year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,15.745421245421245,24.424063116370803,9.587912087912088,45.608058608058606,19.77481684981685,7.725274725274725,37.01282051282051,18.36909581646424,8.565934065934066,36.58424908424909
1989,29.18864468864469,21.189630881938573,6.170329670329671,31.223443223443223,19.859798534798536,5.056776556776557,33.21611721611722,20.02834008097166,4.635531135531136,31.6996336996337
1990,25.34981684981685,24.23175542406312,10.743589743589745,38.07142857142857,21.352930402930404,9.554945054945057,36.1978021978022,20.57557354925776,7.249084249084249,34.64468864468864
1991,9.5989010989011,17.67751479289941,8.042124542124542,34.37179487179487,17.44120879120879,5.23992673992674,41.52197802197802,19.208405629458262,4.82051282051282,40.001831501831504
1992,25.48901098901099,21.875457875457872,11.754578754578755,36.31318681318681,20.349175824175823,11.523809523809524,32.63553113553114,19.30296896086369,11.468864468864467,33.43589743589744
1993,23.307692307692307,23.66835728374189,14.637362637362637,34.836996336996336,20.535531135531137,4.686813186813187,35.02564102564103,19.562078272604587,4.331501831501831,36.55311355311356
1994,20.40842490842491,17.788954635108478,9.902930402930403,27.344322344322343,19.70338827838828,8.7985347985348,34.13186813186813,18.63331405436669,9.31868131868132,32.1007326007326
1995,23.283882783882785,21.115807269653423,12.72161172161172,28.86813186813187,17.701190476190476,4.13919413919414,27.007326007326007,17.539714671293616,3.483516483516484,25.946886446886445
1996,8.340659340659341,17.411524373062836,4.0256410256410255,24.454212454212453,16.98736263736264,3.8461538461538463,35.52014652014652,16.192886061307114,3.750915750915751,33.57875457875458
1997,30.754578754578755,23.360242321780788,11.703296703296704,35.61172161172161,22.18571428571429,12.256410256410255,37.66483516483517,22.277520724889147,12.606227106227106,37.73626373626374
1998,28.102564102564106,18.950549450549453,7.009157509157509,36.13003663003663,19.933333333333334,6.221611721611722,32.604395604395606,18.76990553306344,5.417582417582418,29.957875457875456
1999,18.32783882783883,18.88968723584108,11.78937728937729,24.10439560439561,18.28470695970696,9.65934065934066,27.37912087912088,16.364661654135336,8.793040293040294,23.48168498168498
2000,32.66849816849817,25.60059171597633,10.37912087912088,46.85164835164835,24.11355311355312,8.816849816849818,45.33150183150183,23.22951609793715,9.875457875457876,45.04395604395605
2001,20.52747252747253,21.09636517328825,10.22161172161172,41.0,17.35320512820513,5.595238095238095,40.13186813186813,17.981492192018507,5.532967032967033,40.04029304029304
2002,19.32234432234432,19.530431107354183,9.076923076923077,36.57326007326007,20.824084249084247,4.307692307692308,41.38644688644688,18.70435704646231,3.6538461538461537,33.95054945054945
2003,14.937728937728938,13.947027331642715,5.045787545787546,24.732600732600734,15.226007326007323,4.034798534798535,34.917582417582416,14.57865818392134,4.615384615384615,31.93040293040293
2004,15.587912087912088,22.44364609749225,12.146520146520146,30.91941391941392,17.698351648351647,7.888278388278389,29.673992673992675,18.321669558511665,7.730769230769231,30.485347985347985
2005,19.41575091575092,21.25415610030995,9.74175824175824,48.104395604395606,17.179578754578756,9.694139194139192,27.41575091575092,17.707441681125893,10.523809523809524,29.336996336996336
2006,8.793040293040294,21.702733164271628,4.456043956043956,36.77655677655677,17.661080586080583,6.706959706959707,32.976190476190474,18.374975901291688,5.673992673992674,29.084249084249084
2007,28.053113553113555,17.161876584953507,4.247252747252747,28.494505494505493,22.533150183150184,5.701465201465202,42.1978021978022,20.438789280894543,8.97985347985348,36.45604395604396
2008,32.03113553113553,18.767258382643,5.206959706959707,40.862637362637365,17.05943223443223,7.763736263736264,27.957875457875456,20.26942355889724,3.7783882783882783,33.94505494505494
2009,8.119047619047619,17.451112989574526,6.9010989010989015,26.85164835164835,18.59056776556776,9.144688644688644,27.783882783882785,20.367649893965687,3.932234432234432,38.45787545787546
2010,10.58974358974359,20.39588616511693,8.426739926739927,27.40842490842491,15.347435897435895,3.622710622710623,35.413919413919416,18.732793522267205,6.6007326007326,32.83516483516483
2011,12.364468864468863,20.90349394195548,12.6996336996337,34.61172161172161,24.285347985347983,7.782051282051282,50.15750915750916,20.22382880277617,7.683150183150183,27.164835164835164
2012,23.94322344322344,22.62735981966751,8.642857142857142,42.76373626373626,17.36245421245421,9.282051282051285,27.611721611721613,19.91970310391363,6.051282051282051,40.45238095238095
2013,16.937728937728938,18.996196111580726,7.424908424908425,41.104395604395606,19.7985347985348,3.056776556776557,41.26190476190476,16.58183921341816,10.276556776556776,27.82783882783883
2014,14.384615384615383,19.893068469991547,9.395604395604396,27.05677655677656,19.276007326007324,12.393772893772894,33.91941391941392,19.125120493541544,6.937728937728938,41.21978021978022
2015,17.644688644688646,16.40095801634263,2.357142857142857,24.727106227106223,21.62106227106227,11.35897435897436,32.76923076923077,16.699730094466936,6.467032967032967,30.02930402930403
2016,19.93406593406593,18.19681600450832,8.941391941391942,27.133699633699635,20.05750915750916,10.232600732600732,38.917582417582416,18.17553499132446,5.602564102564102,35.1025641025641
2017,13.646520146520146,14.361932938856016,4.47985347985348,23.012820512820515,18.709157509157507,6.368131868131868,49.66666666666666,19.13427800269905,8.604395604395604,49.04578754578755
2018,,21.036911806142577,11.512820512820513,29.87545787545788,22.23608058608059,9.6996336996337,44.26190476190476,16.72855214960478,7.76007326007326,29.553113553113555
