stn,var,rcp,hor,stat,centile,val
era5_land,vas,ref,1991-2020,none,-1,-0.782152
era5_land,vas,rcp26,1991-2020,mean,-1,-0.833396
era5_land,vas,rcp26,2021-2050,mean,-1,-0.814391
era5_land,vas,rcp26,2051-2080,mean,-1,-0.838527
era5_land,vas,rcp26,1991-2020,min,-1,-0.886158
era5_land,vas,rcp26,2021-2050,min,-1,-1.003777
era5_land,vas,rcp26,2051-2080,min,-1,-1.067749
era5_land,vas,rcp26,1991-2020,max,-1,-0.783925
era5_land,vas,rcp26,2021-2050,max,-1,-0.530645
era5_land,vas,rcp26,2051-2080,max,-1,-0.664266
era5_land,vas,rcp26,1991-2020,centile,1,-0.8834
era5_land,vas,rcp26,2021-2050,centile,1,-0.999041
era5_land,vas,rcp26,2051-2080,centile,1,-1.058285
era5_land,vas,rcp26,1991-2020,centile,10,-0.861608
era5_land,vas,rcp26,2021-2050,centile,10,-0.959271
era5_land,vas,rcp26,2051-2080,centile,10,-0.979983
era5_land,vas,rcp26,1991-2020,centile,50,-0.829835
era5_land,vas,rcp26,2021-2050,centile,50,-0.900423
era5_land,vas,rcp26,2051-2080,centile,50,-0.852173
era5_land,vas,rcp26,1991-2020,centile,90,-0.810731
era5_land,vas,rcp26,2021-2050,centile,90,-0.629855
era5_land,vas,rcp26,2051-2080,centile,90,-0.68236
era5_land,vas,rcp26,1991-2020,centile,99,-0.787021
era5_land,vas,rcp26,2021-2050,centile,99,-0.542251
era5_land,vas,rcp26,2051-2080,centile,99,-0.665633
era5_land,vas,rcp45,1991-2020,mean,-1,-0.813967
era5_land,vas,rcp45,2021-2050,mean,-1,-0.743886
era5_land,vas,rcp45,2051-2080,mean,-1,-0.77079
era5_land,vas,rcp45,1991-2020,min,-1,-0.856527
era5_land,vas,rcp45,2021-2050,min,-1,-0.92659
era5_land,vas,rcp45,2051-2080,min,-1,-1.104108
era5_land,vas,rcp45,1991-2020,max,-1,-0.766127
era5_land,vas,rcp45,2021-2050,max,-1,-0.513728
era5_land,vas,rcp45,2051-2080,max,-1,-0.487477
era5_land,vas,rcp45,1991-2020,centile,1,-0.852787
era5_land,vas,rcp45,2021-2050,centile,1,-0.923678
era5_land,vas,rcp45,2051-2080,centile,1,-1.087409
era5_land,vas,rcp45,1991-2020,centile,10,-0.833944
era5_land,vas,rcp45,2021-2050,centile,10,-0.905048
era5_land,vas,rcp45,2051-2080,centile,10,-0.999823
era5_land,vas,rcp45,1991-2020,centile,50,-0.817523
era5_land,vas,rcp45,2021-2050,centile,50,-0.728432
era5_land,vas,rcp45,2051-2080,centile,50,-0.74497
era5_land,vas,rcp45,1991-2020,centile,90,-0.785937
era5_land,vas,rcp45,2021-2050,centile,90,-0.59857
era5_land,vas,rcp45,2051-2080,centile,90,-0.598672
era5_land,vas,rcp45,1991-2020,centile,99,-0.768317
era5_land,vas,rcp45,2021-2050,centile,99,-0.515526
era5_land,vas,rcp45,2051-2080,centile,99,-0.498682
era5_land,vas,rcp85,1991-2020,mean,-1,-0.807685
era5_land,vas,rcp85,2021-2050,mean,-1,-0.690458
era5_land,vas,rcp85,2051-2080,mean,-1,-0.610888
era5_land,vas,rcp85,1991-2020,min,-1,-0.843558
era5_land,vas,rcp85,2021-2050,min,-1,-0.966911
era5_land,vas,rcp85,2051-2080,min,-1,-1.112931
era5_land,vas,rcp85,1991-2020,max,-1,-0.768649
era5_land,vas,rcp85,2021-2050,max,-1,-0.347498
era5_land,vas,rcp85,2051-2080,max,-1,-0.395849
era5_land,vas,rcp85,1991-2020,centile,1,-0.843426
era5_land,vas,rcp85,2021-2050,centile,1,-0.951749
era5_land,vas,rcp85,2051-2080,centile,1,-1.046575
era5_land,vas,rcp85,1991-2020,centile,10,-0.836916
era5_land,vas,rcp85,2021-2050,centile,10,-0.836461
era5_land,vas,rcp85,2051-2080,centile,10,-0.781711
era5_land,vas,rcp85,1991-2020,centile,50,-0.80545
era5_land,vas,rcp85,2021-2050,centile,50,-0.730142
era5_land,vas,rcp85,2051-2080,centile,50,-0.615853
era5_land,vas,rcp85,1991-2020,centile,90,-0.790397
era5_land,vas,rcp85,2021-2050,centile,90,-0.428095
era5_land,vas,rcp85,2051-2080,centile,90,-0.427118
era5_land,vas,rcp85,1991-2020,centile,99,-0.769439
era5_land,vas,rcp85,2021-2050,centile,99,-0.360342
era5_land,vas,rcp85,2051-2080,centile,99,-0.397573
era5_land,vas,rcpxx,1991-2020,mean,-1,-0.81601
era5_land,vas,rcpxx,2021-2050,mean,-1,-0.739264
era5_land,vas,rcpxx,2051-2080,mean,-1,-0.723696
era5_land,vas,rcpxx,1991-2020,min,-1,-0.886158
era5_land,vas,rcpxx,2021-2050,min,-1,-1.003777
era5_land,vas,rcpxx,2051-2080,min,-1,-1.112931
era5_land,vas,rcpxx,1991-2020,max,-1,-0.766127
era5_land,vas,rcpxx,2021-2050,max,-1,-0.347498
era5_land,vas,rcpxx,2051-2080,max,-1,-0.395849
era5_land,vas,rcpxx,1991-2020,centile,1,-0.873514
era5_land,vas,rcpxx,2021-2050,centile,1,-0.983501
era5_land,vas,rcpxx,2051-2080,centile,1,-1.108078
era5_land,vas,rcpxx,1991-2020,centile,10,-0.843244
era5_land,vas,rcpxx,2021-2050,centile,10,-0.921277
era5_land,vas,rcpxx,2051-2080,centile,10,-0.97861
era5_land,vas,rcpxx,1991-2020,centile,50,-0.81556
era5_land,vas,rcpxx,2021-2050,centile,50,-0.750509
era5_land,vas,rcpxx,2051-2080,centile,50,-0.70597
era5_land,vas,rcpxx,1991-2020,centile,90,-0.78802
era5_land,vas,rcpxx,2021-2050,centile,90,-0.526681
era5_land,vas,rcpxx,2051-2080,centile,90,-0.451123
era5_land,vas,rcpxx,1991-2020,centile,99,-0.767514
era5_land,vas,rcpxx,2021-2050,centile,99,-0.381137
era5_land,vas,rcpxx,2051-2080,centile,99,-0.400364
