year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,0.0,0.0723094170403587,0.0,0.8677130044843049,0.0226853073067792,0.0,0.1883408071748878
1982,0.0,0.0,0.0,0.0,0.0029016090741229,0.0,0.0493273542600896
1983,0.0,0.163957399103139,0.0,2.5739910313901344,0.1412556053811659,0.0,2.401345291479821
1984,0.0,0.304512331838565,0.0,4.827354260089686,0.3441044579266684,0.0,5.466367713004484
1985,0.0,0.0098094170403587,0.0,0.1569506726457399,0.0036929570034291,0.0,0.0627802690582959
1986,0.0,0.014854260089686,0.0,0.1076233183856502,0.0,0.0,0.0
1987,0.0,0.0218609865470852,0.0,0.3497757847533632,0.0196518069111052,0.0,0.2533632286995516
1988,0.0,1.4171804932735426,0.0,13.121076233183857,1.5666051173832765,0.0,16.073991031390136
1989,0.0,0.1660594170403587,0.0,2.3856502242152464,0.1465312582432076,0.0,1.789237668161435
1990,0.0,0.0051849775784753,0.0,0.0672645739910313,0.0241361118438406,0.0,0.4103139013452915
1991,0.0,0.0011210762331838,0.0,0.0179372197309417,0.0,0.0,0.0
1992,0.0,1.1255605381165918,0.0,14.437219730941704,1.0075178053284095,0.0,11.035874439461884
1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,0.0,0.0337724215246636,0.0,0.5403587443946188,0.0195199155895542,0.0,0.3318385650224215
1995,0.0,0.0095291479820627,0.0,0.1210762331838565,0.0083091532577156,0.0,0.1098654708520179
1996,0.0,0.664377802690583,0.0,10.630044843049328,0.4300975995779477,0.0,7.311659192825112
1997,0.0,0.7012331838565022,0.0,6.600896860986548,0.566077552097072,0.0,5.208520179372197
1998,0.0,0.023402466367713,0.0,0.2017937219730941,0.0022421524663677,0.0,0.0381165919282511
1999,0.289237668161435,0.0239630044843049,0.0,0.1905829596412556,0.0113426536533896,0.0,0.1928251121076233
2000,0.0,0.0028026905829596,0.0,0.0448430493273542,0.0112107623318385,0.0,0.1143497757847533
2001,0.0,0.0519899103139013,0.0,0.7959641255605381,0.0320495911369031,0.0,0.5448430493273543
2002,0.1255605381165919,1.3548206278026906,0.0,21.358744394618835,1.5224215246636772,0.0,25.88116591928252
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,0.0,0.0667040358744394,0.0,0.9551569506726456,0.0087048272223687,0.0,0.0403587443946188
2005,0.0,0.0975336322869955,0.0,1.5291479820627802,0.0506462674756001,0.0,0.8609865470852018
2006,0.0,0.6226177130044843,0.0,5.961883408071749,0.0018464785017145,0.0,0.0313901345291479
2007,0.0,0.0030829596412556,0.0,0.0493273542600896,0.0327090477446584,0.0,0.2331838565022421
2008,0.0,0.0067264573991031,0.0,0.1076233183856502,0.0804537061461355,0.0,0.9080717488789236
2009,0.0,0.0407791479820627,0.0,0.6210762331838565,0.141651279345819,0.0,1.7264573991031391
2010,0.0,0.0353139013452914,0.0,0.5022421524663677,0.0044843049327354,0.0,0.0448430493273542
2011,,0.0096692825112107,0.0,0.1547085201793722,0.0129253495120021,0.0,0.1883408071748878
2012,,0.0,0.0,0.0,0.0021102611448166,0.0,0.0358744394618834
2013,,0.0044843049327354,0.0,0.0358744394618834,0.0046161962542864,0.0,0.0403587443946188
2014,,0.0,0.0,0.0,0.1135584278554471,0.0,1.65695067264574
2015,,0.5987948430493273,0.0,6.562780269058296,0.022157742020575,0.0,0.2690582959641255
2016,,0.0021020179372197,0.0,0.0336322869955156,0.0,0.0,0.0
2017,,0.3455717488789238,0.0,4.982062780269058,0.0,0.0,0.0
2018,,0.1513452914798206,0.0,2.0269058295964126,0.0146399366921656,0.0,0.195067264573991
2019,,0.1408352017937219,0.0,1.4349775784753362,0.0722764442099709,0.0,1.2286995515695067
2020,,0.007146860986547,0.0,0.1143497757847533,0.2251384858876285,0.0,3.79372197309417
2021,,0.0,0.0,0.0,1.3783962015299396,0.0,20.320627802690584
2022,,0.0200392376681614,0.0,0.2219730941704036,0.0370614613558427,0.0,0.5896860986547086
2023,,0.0299887892376681,0.0,0.4260089686098655,0.0249274597731469,0.0,0.3721973094170404
2024,,0.0161154708520179,0.0,0.257847533632287,0.1754154576628857,0.0,2.820627802690583
2025,,0.1140695067264574,0.0,1.704035874439462,0.1357161698760221,0.0,2.269058295964125
2026,,0.0613789237668161,0.0,0.6816143497757847,0.6388815615932472,0.0,10.143497757847534
2027,,0.0197589686098654,0.0,0.3161434977578475,0.0110788710102875,0.0,0.1883408071748878
2028,,0.0168161434977578,0.0,0.2690582959641255,0.0,0.0,0.0
2029,,0.0148542600896861,0.0,0.1278026905829596,0.0029016090741229,0.0,0.0493273542600896
2030,,0.1423766816143497,0.0,2.096412556053812,0.0022421524663677,0.0,0.0381165919282511
2031,,0.3007286995515695,0.0,4.280269058295964,0.081772619361646,0.0,1.2937219730941705
2032,,0.0026625560538116,0.0,0.0358744394618834,0.1938802426800316,0.0,3.1390134529147984
2033,,0.0196188340807174,0.0,0.3139013452914798,0.0019783698232656,0.0,0.0336322869955156
2034,,0.0423206278026905,0.0,0.5493273542600897,0.0038248483249802,0.0,0.0336322869955156
2035,,0.0337724215246636,0.0,0.5403587443946188,0.8692957003429175,0.0,14.710762331838565
2036,,0.6017376681614349,0.0,7.874439461883408,0.8091532577156423,0.0,13.721973094170403
2037,,0.3454316143497757,0.0,4.8923766816143495,0.0018464785017145,0.0,0.0313901345291479
2038,,0.0346132286995515,0.0,0.336322869955157,0.0077815879715114,0.0,0.0695067264573991
2039,,0.1151905829596412,0.0,1.3094170403587444,0.5734634661039303,0.0,9.713004484304932
2040,,0.5599775784753364,0.0,8.934977578475337,0.0025059351094697,0.0,0.0426008968609865
2041,,0.0145739910313901,0.0,0.2017937219730941,0.0697705091005011,0.0,0.8161434977578476
2042,,0.0147141255605381,0.0,0.1973094170403587,0.0106831970456343,0.0,0.1098654708520179
2043,,0.374579596412556,0.0,5.325112107623318,0.0113426536533896,0.0,0.1928251121076233
2044,,0.1109865470852018,0.0,1.7645739910313902,0.0353468741756792,0.0,0.4170403587443946
2045,,1.0298486547085202,0.0,15.59865470852018,0.0174096544447375,0.0,0.2511210762331838
2046,,0.1750280269058296,0.0,2.538116591928252,0.8149564758638883,0.0,8.134529147982063
2047,,0.0,0.0,0.0,0.0261144816671063,0.0,0.3139013452914798
2048,,0.0986547085201793,0.0,1.1793721973094171,0.031522025850699,0.0,0.4304932735426009
2049,,0.8860706278026906,0.0,11.304932735426007,0.0185966763386969,0.0,0.2847533632286995
2050,,0.0022421524663677,0.0,0.0358744394618834,0.0079134792930625,0.0,0.1345291479820627
2051,,0.0213004484304932,0.0,0.3408071748878923,0.0828277499340543,0.0,0.8587443946188341
2052,,0.1334080717488789,0.0,1.6793721973094171,0.0058032181482458,0.0,0.0986547085201793
2053,,0.0,0.0,0.0,1.5792666842521763,0.0,26.08295964125561
2054,,0.0,0.0,0.0,0.0276971775257188,0.0,0.4708520179372197
2055,,0.0264854260089686,0.0,0.4237668161434977,0.0118702189395937,0.0,0.1659192825112107
2056,,0.0239630044843049,0.0,0.2533632286995516,0.022157742020575,0.0,0.3049327354260089
2057,,0.2448150224215246,0.0,3.428251121076233,0.0129253495120021,0.0,0.2197309417040358
2058,,0.0002802690582959,0.0,0.0044843049327354,0.0786072276444209,0.0,1.1771300448430493
2059,,0.0535313901345291,0.0,0.6704035874439462,0.0344236349248219,0.0,0.5358744394618834
2060,,0.0371356502242152,0.0,0.594170403587444,0.0006594566077552,0.0,0.0067264573991031
2061,,0.0337724215246636,0.0,0.4394618834080717,0.0296755473489844,0.0,0.2309417040358744
2062,,0.0117713004484304,0.0,0.0986547085201793,0.0055394355051437,0.0,0.0941704035874439
2063,,0.1022982062780269,0.0,1.6053811659192825,1.1983645476127671,0.0,20.30269058295964
2064,,0.2383688340807175,0.0,3.3565022421524664,0.0036929570034291,0.0,0.0313901345291479
2065,,0.0099495515695067,0.0,0.1255605381165919,0.0098918491163281,0.0,0.0986547085201793
2066,,0.0688060538116592,0.0,1.0695067264573992,0.0023740437879187,0.0,0.0403587443946188
2067,,0.0191984304932735,0.0,0.273542600896861,0.0204431548404115,0.0,0.3139013452914798
2068,,0.0040639013452914,0.0,0.0650224215246636,0.03165391717225,0.0,0.4573991031390134
2069,,0.0793161434977578,0.0,0.8094170403587444,0.0,0.0,0.0
2070,,0.0,0.0,0.0,0.8381693484568715,0.0,11.894618834080717
