longitude,latitude,rain_season_prcptot
-15.0,13.0,-86.56999999999982
-15.0,12.899999618530273,-89.1683333333333
-14.899999618530273,13.0,-81.44833333333327
-14.899999618530273,12.899999618530273,-83.14999999999998
