year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,0.0,-94.68548227811289,-148.45128896951246,31.89623623614534,33.970016639727874,-220.55968324040077,-193.1236548408201,-113.48952872414884,-109.51383459044337,-137.91828466907054,-172.41685611268167,-160.9738095088319,-233.20753227692785,-231.1546340811592,-250.63930402685128,-157.30246596177403,-231.357471873544,-216.91791557814577,-48.860048627217566,-50.588215614759974,-79.7427578234383,-85.83318916445569,-108.88514010681911,-134.40766269716005,-100.19003376706223,-110.20136373111154
1992,0.0,-188.63380331321878,-229.868091378974,3.8567442063044837,-0.5290524576034841,30.948130996109285,57.92623380668829,-23.796092004814454,-9.004458671763587,-44.60416491560272,-285.68828521173873,-271.80001793156316,-191.89505750167382,-188.38873189993046,-205.3708697859238,-305.39160478786835,-387.986521440454,-367.3062591740004,-181.88935367772956,-181.6508335765493,-210.57161208613707,-254.56643046567478,-266.8887572468698,-292.5876202891718,-164.70734872858293,-174.93628790473986
1993,0.0,-305.4336032348606,-343.178209817318,-93.29891781320384,-84.47814936769964,-95.40933900555638,-58.000535162103006,-205.23003634193083,-196.30191773858132,-219.95046472860122,-97.06260747490569,-83.33632326849056,-217.43643089364332,-213.3057245346631,-230.4357504991326,-56.599603385623595,-164.17240876149208,-144.4816404079147,-56.421313468407334,-59.102249171055064,-79.60236801430801,-41.643826963378615,-54.97645256396254,-80.31966045852869,-143.40625712539213,-158.95986774290304
1994,0.0,-147.71004920632186,-194.93182284805698,-82.02120916809417,-86.34037221347398,-175.62068728391705,-146.65907437466376,-46.335596128318684,-37.82647656000154,-78.80032996995169,-130.12155516309986,-121.08553766773912,-142.1723079515732,-136.93608283336562,-153.61161510891088,-70.9623449640626,-166.0199799123452,-150.58558309480486,-87.904483243497,-91.77344181155377,-120.89336005339328,42.884637957719406,23.099779762459548,-8.05111778580067,-13.21707440591581,-28.34454805283167
1995,0.0,-257.57911784564067,-295.1998903753738,-198.93492249610244,-191.00508683729913,-52.641748364479554,-18.937243498095086,34.836565117112514,32.28624321818779,1.23651004152498,-245.13432475215086,-234.39455113077884,-113.62171514899774,-109.87785533993474,-129.22427008012073,-103.54763373671904,-199.9786107669197,-183.23796611660737,-94.20151555688926,-103.67842182878167,-130.83641332378556,-99.50863906856284,-115.84493341846019,-146.0964407159463,53.55869380509148,47.65701453366091
1996,0.0,-0.2323142201207702,-51.726751524180145,92.76280464079628,100.09932279276109,-81.84124092334787,-54.07658166179499,-1.3337541757045983,8.152290840785554,-29.893009721318776,114.22460884152224,123.52824220265938,-227.60613509248378,-217.64553469509065,-236.66280691729753,-24.68205240850193,-115.42904145966077,-105.42058114922293,-223.5928069825177,-232.61100915305633,-258.345878435774,-79.49331222029014,-103.06087164107612,-141.62959012444617,-148.47633579249714,-163.04842145238854
1997,0.0,-54.9413430287691,-101.86052605004943,8.379205495959013,8.582753293245332,-10.36402545111514,10.202281467046305,-51.89995183430119,-50.68691001123079,-75.96215841525964,-63.78311107525997,-47.77130872601265,-153.37897842595657,-138.4772605409803,-159.88934332093413,-132.6726394798775,-216.5680172092534,-194.32389912829285,-209.07218994387995,-208.41599928302458,-236.83625961431653,54.6696470434772,23.615829076926275,-11.503354469721216,-61.866930642898296,-84.56493535305071
1998,0.0,-19.04306659518852,-67.28225362769399,-78.73170344234586,-75.87454266013083,-55.706006888786305,-30.561145356693487,-115.72089537945249,-104.98851527330771,-138.9882475508325,58.59995747661651,72.5589943647401,-61.682336534719525,-57.70445905301767,-83.95304751604772,2.1668443143535114,-79.68406985710772,-64.75348533421266,82.86793168637587,92.80149748182203,73.5579524640143,81.43268905493233,55.32813683515724,17.670683240252856,61.11056090355714,63.61574771871756
1999,0.0,-190.39352509760874,-226.55596340627835,-212.57479100123965,-211.56322285026226,-119.7834323745492,-87.52923000238025,-28.07253375024993,-19.422030104481564,-55.47277729566167,-219.35357375307467,-201.71559018668813,-121.16587162109045,-114.81042191418328,-133.50802001167176,-64.37838973576254,-153.64248112767746,-136.8027602921702,56.277863807134054,57.60411009321433,34.29661301185297,-63.66356765521232,-79.9501876831473,-110.62894352904914,-77.12865753096139,-93.22302085065348
2000,0.0,-237.41704036188457,-276.4559019615449,140.759137068776,140.72209328540612,-151.2360445890663,-118.6267947900742,-99.67237289821423,-94.32162108979674,-129.42816927600597,-145.53614211807917,-142.16311421763749,-242.3209778394753,-235.87204036228968,-251.6318158598615,88.80981518435783,1.2395516292062894,14.764272879617238,-37.664903877411234,-40.44515634357913,-64.22253196291967,73.31954930864185,54.147046391358344,16.324797425620545,-192.94268679323432,-204.4047878823544
2001,0.0,24.510246733608255,-27.905001683362116,-28.619972532488646,-23.526168254241384,38.96639206243481,72.65395340899931,-109.68606321378184,-109.98983498394682,-138.32241750026333,-150.95433189552205,-141.3388663398482,56.55927979298713,71.19028408123768,47.08934831466013,-181.81098149627633,-269.148459069198,-260.4607996097261,-86.09982072913863,-87.26579875098014,-114.93957182972463,-122.57176956800186,-142.6515913009348,-164.34079244658187,-10.249735852892627,-29.243841692854403
