year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,968.5832366943359,1019.3615222950584,254.02746281810198,1713.5174943393351,971.2862870216264,254.02746281810198,1713.517493983181
1982,887.7578216493131,956.832687466238,182.42503500916476,1655.8575458510797,885.2069733591187,182.42503500916476,1655.857545254898
1983,855.217418551445,989.9914280907324,178.29519730063743,1761.2982182887363,918.9410654928728,178.29519730063743,1761.2982189386387
1984,919.8762656748296,893.1239901690218,178.12410518016003,1943.314257150406,862.6439113442779,178.12410518016003,1943.3142562135406
1985,929.5197176337241,959.242419881591,244.11011574163228,1555.6626721935174,924.8254803854642,244.11011574163228,1555.6626725904964
1986,998.9479679167271,1012.6382794668025,348.3326548814073,1735.5209157157792,984.8609699926793,348.3326548814073,1735.5209154035515
1987,1063.284653663635,1006.9386567596235,271.4049970630697,1386.194050406857,973.020452030842,271.4049970630697,1386.194051268783
1988,955.3574169874191,983.7636436889254,373.4453202201447,1650.491406892333,962.4145632750374,373.4453202201447,1650.4914070917005
1989,1203.0687672495842,965.3539344301938,152.25097628421904,1594.104893727842,915.2923225734258,152.25097628421904,1594.104893350259
1990,878.6621460020542,927.6619938369719,195.55625177176748,1692.7219966079526,876.9480645685521,195.55625177176748,1692.721996692848
1991,911.299749225378,1066.753141655824,424.85586558633355,2014.7237333333878,1023.2161178531817,416.9315226571437,2014.7237332578734
1992,820.8382928073405,998.5087198145761,243.52410172972048,1639.5568724527332,987.9915536989262,243.52410172972048,1639.556873237239
1993,973.5788307189943,970.8307242438452,228.95386851555577,1661.0794229826488,920.8423301328104,228.95386851555577,1661.0794224617375
1994,1027.746469438076,976.3035071447875,333.9602857919534,1856.443820069792,912.5866548229268,333.9602857919534,1856.4438207227563
1995,1081.3791737258432,1010.2377136714164,367.80351126392947,1922.6173794048286,968.6304373086142,367.80351126392947,1922.6173790947435
1996,878.6000818908215,963.7525939867251,125.35238046031776,1661.075982346024,870.9646578399086,125.35238046031776,1615.4336073195805
1997,773.2373471558094,1015.8476483212107,393.67393247750164,1828.1440959152194,970.8632976435046,393.67393247750164,1828.1440961357162
1998,708.078259885311,937.4803945389447,195.42059958489006,1882.8283503306573,907.8814712983439,195.42059958489006,1882.8283503806742
1999,1058.276621222496,1005.3358822380509,236.29936066720708,1680.0201372569459,980.4465923434559,236.29936066720708,1680.0201357668461
2000,780.7654400467873,1009.905066983429,141.63077839145214,2026.471018823854,920.960065379756,141.63077839145214,2026.4710183369084
2001,726.7998678684235,1015.1980190827791,232.25313659040918,1882.2740738863447,950.3331172920481,232.25313659040918,1882.2740738086397
2002,557.4353219568729,1057.8289986558823,409.1878061858701,1645.7241037289807,999.9608990355798,409.1878061858701,1645.7241035862562
2003,943.9301198124886,956.9526863722803,84.33811718550578,1774.8844421942872,899.4355857194653,84.33811718550578,1774.8844418270364
2004,709.4792877435683,1023.7935549646648,247.16790772353585,1714.2567577111606,952.7779496896687,247.16790772353585,1714.2567567280703
2005,762.6636557281018,956.5664850476926,302.5816643841405,1730.0119699544853,933.7988250340887,302.5816643841405,1730.0119705026539
2006,668.8263136744499,977.0521443263698,270.06204094285096,1650.0063845540362,955.106132784818,251.75042388733402,1751.1721860188318
2007,712.4877239763737,1049.4836057043033,224.70679268967984,1912.2349508431348,959.8071573080288,236.7625215544862,1710.5095387525837
2008,871.0727926194667,991.8131614730119,306.00956894670406,1938.8291470716288,899.3390092964111,184.76985730662065,1903.6547930570641
2009,824.1925245225428,941.7911009416589,175.08609386240278,1690.6723485404711,1025.5924959628503,266.6082011435979,1902.435182787405
2010,887.8907350897788,899.6714052063587,51.55238683195838,1656.8640707187692,854.7696675429598,60.530332212549816,1892.4497822717822
2011,700.0507652759551,880.4768198262691,212.7284731647673,1701.9940538505446,964.7276691659765,287.18513177389383,1653.8341561980574
2012,948.2317357063295,938.3596502094316,168.76556191279772,1850.5445087776995,895.1620906209645,303.3022335324456,1925.4071693827877
2013,845.9275959432125,1007.4694789700086,264.8090491261749,2048.0553817879145,854.9033477884345,173.35284573093503,1961.94448794823
2014,720.8462201654911,973.1554538284441,36.82281006286048,1741.6243608671907,905.4437233884331,408.730561199983,1829.5226317035688
2015,866.2292728722094,962.4361045063181,135.27056684744903,1556.5994815638821,925.9796243540472,208.45317140393618,1753.4685874039976
2016,862.7024533748627,935.0115821890795,216.6309686079204,1780.515991422993,862.4783412782996,104.78336338479005,2104.2626756099316
2017,842.360844939947,1066.8537726158186,180.7328132749364,1865.8933115081882,903.8972783678572,192.8448029741655,1978.0231854148767
2018,980.9881844818592,966.2354630504527,166.48675393869794,1633.2075663856665,886.6887591149589,230.5051535285763,1638.4057149195667
2019,772.1783195734024,989.1001541984201,151.6487922986608,1893.6388266579854,852.1051487333286,304.57543298691115,1498.6727044127474
2020,,1073.6372073774858,171.17371858975542,1924.5532989481887,890.3532293761193,84.75093420942855,1930.8052158642122
2021,,983.140435832783,256.2657207733471,2182.4245483814198,929.9179400390615,162.45855981796032,1918.9502910055658
2022,,934.3367459917522,290.30438016258927,1532.684112778672,904.9888632791431,109.74319006706772,1912.0340703764646
2023,,977.7625958115261,230.53783915256287,1743.5032068111257,975.7593604257738,40.67173578359558,1709.081141621737
2024,,886.433380755238,140.9648291075621,1633.7588703757071,863.5445671549915,290.96003334260746,1527.9532423158878
2025,,867.2093100160945,242.1176119371697,1795.6719684189827,923.7075029825975,228.61123862005365,1849.6942763102877
2026,,950.5805162620275,176.0250549446393,1715.6265339553645,927.0524703057287,157.88768627294527,1798.3278682508321
2027,,934.1985206029551,237.21533287462455,1726.7769465222277,941.6608308286121,271.10521582600137,1770.3408975272089
2028,,1030.8115737667952,213.70691743971028,1951.1471113118137,890.9242893986582,204.98944964681283,2105.1667191007314
2029,,960.1418545696,221.54674598146227,2091.0382944213034,917.233255739314,176.40407213177045,1844.3791690615021
2030,,1084.2702189160366,358.12383838715215,1901.0929683683903,1017.9866479464763,324.685061209244,1560.3120047136917
2031,,984.1289124994678,319.243495843696,1774.6985770485314,895.6002049455353,109.3448970022825,1905.0068973733498
2032,,1038.3351032455826,157.55118857010018,1816.003488497932,898.1363002473146,150.10432110885108,1566.9235300742525
2033,,987.0235640964794,342.9914807726812,1641.65796411092,911.1285313925101,268.32364172994716,2075.9880835579334
2034,,936.2977740272843,224.17002046078642,1709.3349214603036,917.0092846549974,114.66560744076595,1737.3607698433516
2035,,1007.7939780767589,326.39121117689007,1861.7861156943554,966.9581326356282,367.75359599990713,1955.89334589471
2036,,1023.6698462109108,280.1160075481791,1597.507555460981,990.418044168715,375.3819516439242,1875.2604229601848
2037,,931.293202080246,295.21122540110497,1594.2649296884083,898.5731326648952,209.92582226120848,1429.6043927575167
2038,,953.1512570708265,312.0096939864113,1670.6347461681698,906.5083934167125,230.76031547577932,1932.900727702268
2039,,1013.3541556556642,377.60274238973693,1948.3409125959154,807.578305712598,121.37379946165075,1678.9330024079622
2040,,1023.5606489969782,248.6318225728769,1870.0581386256556,1029.3713777304126,305.5518850810947,1704.2403149961133
2041,,980.3316553339325,274.4604206965715,1921.3093995291874,915.0836283040323,215.96309800721355,1781.5581215119323
2042,,1004.0723755440118,189.18146752261265,1705.2744195715957,895.6460052009944,230.89418444826984,1712.904173921054
2043,,881.0043767462987,326.2838198909885,1373.9510237848567,923.1060661953242,321.8550735391442,2131.0193503653113
2044,,1004.4426391604868,99.44964037506165,2244.2933752719678,923.6040429020737,179.5885040075235,1986.7551117180851
2045,,1038.5686948627886,355.7825071846384,2390.817083859764,951.008490777063,236.04891169731923,1939.384439104217
2046,,1006.0650142131899,141.0581380284248,1735.3622129168878,994.1683247472731,285.10693194374414,1794.0975374591928
2047,,967.3483302900664,175.72724769666854,1623.9757908075744,908.3489413130701,225.19844560515565,1716.9290428992217
2048,,919.8144389249431,263.69239835940243,1702.8985383791376,851.8809693625196,207.753593414831,1649.3860715474073
2049,,935.9746872649155,130.29167191062754,1758.690008980627,970.7462607185378,162.35948764631775,2190.4785159444095
2050,,875.5307898826607,148.62030061492175,1804.5367152594658,1011.7510373375968,219.40654536212742,2413.381086548605
2051,,896.6056279514149,288.90261835398127,1560.5105916713474,979.949174537043,148.19441973160693,1976.0681117673341
2052,,875.2036931369773,101.22719784886011,1651.000770351776,863.8726781784673,141.0577178305877,1607.2074652208505
2053,,963.1350777193022,176.11233227573953,1559.0756534137745,872.0899974798393,140.86059198342457,2367.752471867252
2054,,958.3857810557578,133.76453754033383,1667.7799178721111,991.1158772034995,236.19495233080178,1767.8076639465405
2055,,989.8776720122951,130.74253326516944,1764.5042087727415,818.0310149978045,192.1006415851209,1611.529558531654
2056,,984.1170477172226,221.189607748691,1984.8345967652167,875.0442371577938,194.64430418263467,1926.7026864332483
2057,,986.7947979916697,206.4587549522105,1734.1908090824977,929.9712791130339,285.80466814292447,1923.2705532462223
2058,,940.0594633500164,278.0784120178229,1913.3139983257843,868.009582710642,66.40201516640256,1665.6156081678985
2059,,877.6024226414768,199.35524657947656,1556.039090661104,926.7720011165285,149.77595258143592,1879.7796747211414
2060,,993.2926358003302,320.31882995481305,1882.5086034568449,944.6995546579899,208.8364069554756,2835.646911085078
2061,,955.5983509065769,59.80233063534922,2040.6691046632807,946.4188212914406,314.549592713684,1819.2938106536185
2062,,857.6311671390495,221.3303002402306,1701.426672794066,913.057775898837,157.7098463708541,1725.421558505489
2063,,921.5441194140519,191.0069002542977,1841.1446327128679,781.5296905683634,120.12652963044415,1808.7651956846523
2064,,914.1760613611619,187.78856003721236,2148.807841472895,1000.4358687142857,156.6693304384044,1946.3909657622837
2065,,994.5242871176252,206.50494741928338,1810.5358054629933,930.92158130226,53.71793837095556,1841.822962704577
2066,,891.5094996749884,48.62786038216288,1698.646593555777,871.0127359849471,106.0367567716806,1951.836702959624
2067,,942.1767569794508,174.49882339096249,2020.992456893301,875.738311265851,75.25012535040543,1609.750593208315
2068,,917.5394764524343,33.58169849318961,1638.634106079281,899.4904510227178,293.00422757936656,1925.648853872653
2069,,871.9624143576768,225.02939485474647,2024.7370047828767,877.7765818726456,128.25644148329283,1766.1390689048344
2070,,930.3130926309397,225.36858635220926,1607.4223243307354,973.3045125901291,151.6124513798553,1889.5853672194125
2071,,955.5416105813531,61.84364320072464,1876.440209149628,909.7933568430926,204.0467597319934,1836.1226268119128
2072,,1001.6078220824115,245.68430777913233,1825.8763001353075,876.9781869434345,150.19105365746498,2196.0548654541085
2073,,1028.1641727748429,151.4663093894725,1999.3444506342987,910.3088866956979,71.23311676886179,1977.1847954407451
2074,,998.6152084897227,93.25448532378867,2094.896939554646,854.9280173408213,166.41868493704195,1764.0444839047657
2075,,983.2543818764173,214.1743396788721,2562.5517279883907,848.3641752001499,107.8293487468246,1707.1133654039222
2076,,964.5293394539601,142.21275619787107,1908.1117338248482,790.8776376543866,81.90232187564565,1784.1765961505487
2077,,908.6912612011253,204.4640929207393,1541.208927408185,860.9658633471398,135.45411689106038,1698.5600283460287
2078,,921.636225187548,177.00620732150585,1716.6420595920465,928.8565007006539,144.29006254255648,1709.8344566999976
2079,,895.702804551482,214.6678049614427,1792.5568040573953,977.0420835806726,250.79778096013507,2063.2656099767955
2080,,846.3562115944246,99.34000902937682,1679.6820792031172,815.9248935568405,71.94530577623243,2146.219366699791
2081,,914.5587263753007,116.38435494318303,1757.4742003895683,939.961096432517,68.8600718551649,2164.084098964855
2082,,1070.0032087270574,238.62291063375443,1902.0863810006913,921.6187070315249,245.6475742010336,2093.8122422656816
2083,,964.5146319412358,153.1714089900036,1776.4509114802258,850.6586412341226,99.74241082988097,1808.6013474580607
2084,,966.0461624088972,314.1823332453797,2059.8415100974703,778.0792346057129,246.47300808261215,1903.360235916628
2085,,897.507866221224,138.72454106246775,1693.739280268012,876.155607407443,109.392576140812,1834.5954161919678
2086,,1029.4345877025107,213.59932136294637,1858.5697567162915,806.4903922872801,27.08734825157484,1859.516920188081
2087,,907.9153892931257,197.74913308088992,1983.9890436425533,847.5564840728163,119.0653304550041,2155.2643090023976
2088,,901.2776964617369,174.7654246217769,1799.6570731573026,780.7056128178682,110.44855913022127,1881.021710194835
2089,,973.9313051308627,201.17566743110706,1923.5682889435016,747.6854182977175,41.33428836367733,2017.1647811411087
2090,,902.6249472092921,186.90996219881862,1675.9657773192519,912.7349571818464,18.019477732447704,2003.5083127422158
