stn,idx,rcp,hor,stat,centile,val
era5_land,rx1day,ref,1988-2017,none,-1,48.2295
era5_land,rx1day,rcp26,1988-2017,mean,-1,50.225177
era5_land,rx1day,rcp26,2021-2050,mean,-1,59.542653
era5_land,rx1day,rcp26,2041-2070,mean,-1,58.926668
era5_land,rx1day,rcp26,2061-2090,mean,-1,60.090286
era5_land,rx1day,rcp26,1988-2017,min,-1,46.693302
era5_land,rx1day,rcp26,2021-2050,min,-1,47.841789
era5_land,rx1day,rcp26,2041-2070,min,-1,48.286836
era5_land,rx1day,rcp26,2061-2090,min,-1,46.638969
era5_land,rx1day,rcp26,1988-2017,max,-1,53.19396
era5_land,rx1day,rcp26,2021-2050,max,-1,71.299535
era5_land,rx1day,rcp26,2041-2070,max,-1,72.639693
era5_land,rx1day,rcp26,2061-2090,max,-1,73.01157
era5_land,rx1day,rcp26,1988-2017,centile,99,53.096504
era5_land,rx1day,rcp26,2021-2050,centile,99,71.18433
era5_land,rx1day,rcp26,2041-2070,centile,99,71.833989
era5_land,rx1day,rcp26,2061-2090,centile,99,73.003459
era5_land,rx1day,rcp26,1988-2017,centile,90,52.37003
era5_land,rx1day,rcp26,2021-2050,centile,90,69.838195
era5_land,rx1day,rcp26,2041-2070,centile,90,65.522674
era5_land,rx1day,rcp26,2061-2090,centile,90,72.337043
era5_land,rx1day,rcp26,1988-2017,centile,50,50.914235
era5_land,rx1day,rcp26,2021-2050,centile,50,58.859657
era5_land,rx1day,rcp26,2041-2070,centile,50,58.317603
era5_land,rx1day,rcp26,2061-2090,centile,50,58.851551
era5_land,rx1day,rcp26,1988-2017,centile,10,47.079315
era5_land,rx1day,rcp26,2021-2050,centile,10,51.959233
era5_land,rx1day,rcp26,2041-2070,centile,10,50.333877
era5_land,rx1day,rcp26,2061-2090,centile,10,50.108208
era5_land,rx1day,rcp26,1988-2017,centile,1,46.728243
era5_land,rx1day,rcp26,2021-2050,centile,1,48.295718
era5_land,rx1day,rcp26,2041-2070,centile,1,48.529985
era5_land,rx1day,rcp26,2061-2090,centile,1,46.935103
era5_land,rx1day,rcp45,1988-2017,mean,-1,49.311588
era5_land,rx1day,rcp45,2021-2050,mean,-1,56.410479
era5_land,rx1day,rcp45,2041-2070,mean,-1,56.437818
era5_land,rx1day,rcp45,2061-2090,mean,-1,58.472551
era5_land,rx1day,rcp45,1988-2017,min,-1,43.84165
era5_land,rx1day,rcp45,2021-2050,min,-1,46.07388
era5_land,rx1day,rcp45,2041-2070,min,-1,49.074733
era5_land,rx1day,rcp45,2061-2090,min,-1,48.250895
era5_land,rx1day,rcp45,1988-2017,max,-1,54.770165
era5_land,rx1day,rcp45,2021-2050,max,-1,78.288039
era5_land,rx1day,rcp45,2041-2070,max,-1,66.151037
era5_land,rx1day,rcp45,2061-2090,max,-1,71.757606
era5_land,rx1day,rcp45,1988-2017,centile,99,54.730194
era5_land,rx1day,rcp45,2021-2050,centile,99,75.749087
era5_land,rx1day,rcp45,2041-2070,centile,99,65.90974
era5_land,rx1day,rcp45,2061-2090,centile,99,71.186023
era5_land,rx1day,rcp45,1988-2017,centile,90,54.35682
era5_land,rx1day,rcp45,2021-2050,centile,90,63.539606
era5_land,rx1day,rcp45,2041-2070,centile,90,63.056802
era5_land,rx1day,rcp45,2061-2090,centile,90,68.133256
era5_land,rx1day,rcp45,1988-2017,centile,50,49.739011
era5_land,rx1day,rcp45,2021-2050,centile,50,55.895225
era5_land,rx1day,rcp45,2041-2070,centile,50,56.114258
era5_land,rx1day,rcp45,2061-2090,centile,50,57.799279
era5_land,rx1day,rcp45,1988-2017,centile,10,44.651585
era5_land,rx1day,rcp45,2021-2050,centile,10,46.683512
era5_land,rx1day,rcp45,2041-2070,centile,10,50.283237
era5_land,rx1day,rcp45,2061-2090,centile,10,51.659196
era5_land,rx1day,rcp45,1988-2017,centile,1,43.923309
era5_land,rx1day,rcp45,2021-2050,centile,1,46.144626
era5_land,rx1day,rcp45,2041-2070,centile,1,49.29743
era5_land,rx1day,rcp45,2061-2090,centile,1,48.75984
era5_land,rx1day,rcp85,1988-2017,mean,-1,49.591152
era5_land,rx1day,rcp85,2021-2050,mean,-1,58.218473
era5_land,rx1day,rcp85,2041-2070,mean,-1,62.533799
era5_land,rx1day,rcp85,2061-2090,mean,-1,64.758912
era5_land,rx1day,rcp85,1988-2017,min,-1,41.510646
era5_land,rx1day,rcp85,2021-2050,min,-1,43.589676
era5_land,rx1day,rcp85,2041-2070,min,-1,50.501069
era5_land,rx1day,rcp85,2061-2090,min,-1,50.300233
era5_land,rx1day,rcp85,1988-2017,max,-1,54.425017
era5_land,rx1day,rcp85,2021-2050,max,-1,73.837735
era5_land,rx1day,rcp85,2041-2070,max,-1,86.06491
era5_land,rx1day,rcp85,2061-2090,max,-1,91.504524
era5_land,rx1day,rcp85,1988-2017,centile,99,54.302362
era5_land,rx1day,rcp85,2021-2050,centile,99,73.01088
era5_land,rx1day,rcp85,2041-2070,centile,99,84.183971
era5_land,rx1day,rcp85,2061-2090,centile,99,88.451654
era5_land,rx1day,rcp85,1988-2017,centile,90,53.638771
era5_land,rx1day,rcp85,2021-2050,centile,90,66.433355
era5_land,rx1day,rcp85,2041-2070,centile,90,72.634974
era5_land,rx1day,rcp85,2061-2090,centile,90,73.274751
era5_land,rx1day,rcp85,1988-2017,centile,50,50.753747
era5_land,rx1day,rcp85,2021-2050,centile,50,58.976314
era5_land,rx1day,rcp85,2041-2070,centile,50,61.447192
era5_land,rx1day,rcp85,2061-2090,centile,50,64.179334
era5_land,rx1day,rcp85,1988-2017,centile,10,45.258911
era5_land,rx1day,rcp85,2021-2050,centile,10,49.948158
era5_land,rx1day,rcp85,2041-2070,centile,10,52.719202
era5_land,rx1day,rcp85,2061-2090,centile,10,54.983164
era5_land,rx1day,rcp85,1988-2017,centile,1,41.945986
era5_land,rx1day,rcp85,2021-2050,centile,1,44.362733
era5_land,rx1day,rcp85,2041-2070,centile,1,50.838584
era5_land,rx1day,rcp85,2061-2090,centile,1,50.361081
era5_land,rx1day,rcpxx,1988-2017,mean,-1,49.643133
era5_land,rx1day,rcpxx,2021-2050,mean,-1,57.846992
era5_land,rx1day,rcpxx,2041-2070,mean,-1,59.223754
era5_land,rx1day,rcpxx,2061-2090,mean,-1,61.103631
era5_land,rx1day,rcpxx,1988-2017,min,-1,41.510646
era5_land,rx1day,rcpxx,2021-2050,min,-1,43.589676
era5_land,rx1day,rcpxx,2041-2070,min,-1,48.286836
era5_land,rx1day,rcpxx,2061-2090,min,-1,46.638969
era5_land,rx1day,rcpxx,1988-2017,max,-1,54.770165
era5_land,rx1day,rcpxx,2021-2050,max,-1,78.288039
era5_land,rx1day,rcpxx,2041-2070,max,-1,86.06491
era5_land,rx1day,rcpxx,2061-2090,max,-1,91.504524
era5_land,rx1day,rcpxx,1988-2017,centile,99,54.664978
era5_land,rx1day,rcpxx,2021-2050,centile,99,76.062887
era5_land,rx1day,rcpxx,2041-2070,centile,99,80.532737
era5_land,rx1day,rcpxx,2061-2090,centile,99,82.525495
era5_land,rx1day,rcpxx,1988-2017,centile,90,53.611023
era5_land,rx1day,rcpxx,2021-2050,centile,90,67.832983
era5_land,rx1day,rcpxx,2041-2070,centile,90,66.151037
era5_land,rx1day,rcpxx,2061-2090,centile,90,72.943982
era5_land,rx1day,rcpxx,1988-2017,centile,50,50.913097
era5_land,rx1day,rcpxx,2021-2050,centile,50,56.923339
era5_land,rx1day,rcpxx,2041-2070,centile,50,58.317603
era5_land,rx1day,rcpxx,2061-2090,centile,50,60.202
era5_land,rx1day,rcpxx,1988-2017,centile,10,44.781549
era5_land,rx1day,rcpxx,2021-2050,centile,10,48.137069
era5_land,rx1day,rcpxx,2041-2070,centile,10,50.417085
era5_land,rx1day,rcpxx,2061-2090,centile,10,50.929555
era5_land,rx1day,rcpxx,1988-2017,centile,1,42.676148
era5_land,rx1day,rcpxx,2021-2050,centile,1,44.831778
era5_land,rx1day,rcpxx,2041-2070,centile,1,48.680785
era5_land,rx1day,rcpxx,2061-2090,centile,1,47.444932
