stn,idx,rcp,hor,stat,centile,val
era5_land,rain_season_length,ref,1981-2010,none,-1,139.825
era5_land,rain_season_length,rcp45,1981-2010,mean,-1,140.7375
era5_land,rain_season_length,rcp45,2021-2050,mean,-1,136.556667
era5_land,rain_season_length,rcp45,2051-2080,mean,-1,133.1925
era5_land,rain_season_length,rcp45,1981-2010,min,-1,135.475
era5_land,rain_season_length,rcp45,2021-2050,min,-1,129.8
era5_land,rain_season_length,rcp45,2051-2080,min,-1,118.25
era5_land,rain_season_length,rcp45,1981-2010,max,-1,144.966667
era5_land,rain_season_length,rcp45,2021-2050,max,-1,141.766667
era5_land,rain_season_length,rcp45,2051-2080,max,-1,144.016667
era5_land,rain_season_length,rcp45,1981-2010,centile,1,135.631
era5_land,rain_season_length,rcp45,2021-2050,centile,1,130.10825
era5_land,rain_season_length,rcp45,2051-2080,centile,1,119.111
era5_land,rain_season_length,rcp45,1981-2010,centile,10,137.035
era5_land,rain_season_length,rcp45,2021-2050,centile,10,132.8825
era5_land,rain_season_length,rcp45,2051-2080,centile,10,126.86
era5_land,rain_season_length,rcp45,1981-2010,centile,50,140.679167
era5_land,rain_season_length,rcp45,2021-2050,centile,50,136.629167
era5_land,rain_season_length,rcp45,2051-2080,centile,50,133.083333
era5_land,rain_season_length,rcp45,1981-2010,centile,90,144.149167
era5_land,rain_season_length,rcp45,2021-2050,centile,90,141.136667
era5_land,rain_season_length,rcp45,2051-2080,centile,90,140.769167
era5_land,rain_season_length,rcp45,1981-2010,centile,99,144.884917
era5_land,rain_season_length,rcp45,2021-2050,centile,99,141.703667
era5_land,rain_season_length,rcp45,2051-2080,centile,99,143.691917
era5_land,rain_season_length,rcp85,1981-2010,mean,-1,141.346667
era5_land,rain_season_length,rcp85,2021-2050,mean,-1,137.359167
era5_land,rain_season_length,rcp85,2051-2080,mean,-1,131.653333
era5_land,rain_season_length,rcp85,1981-2010,min,-1,136.375
era5_land,rain_season_length,rcp85,2021-2050,min,-1,129.116667
era5_land,rain_season_length,rcp85,2051-2080,min,-1,116.933333
era5_land,rain_season_length,rcp85,1981-2010,max,-1,146.433333
era5_land,rain_season_length,rcp85,2021-2050,max,-1,144.883333
era5_land,rain_season_length,rcp85,2051-2080,max,-1,139.966667
era5_land,rain_season_length,rcp85,1981-2010,centile,1,136.52275
era5_land,rain_season_length,rcp85,2021-2050,centile,1,129.299667
era5_land,rain_season_length,rcp85,2051-2080,centile,1,116.967833
era5_land,rain_season_length,rcp85,1981-2010,centile,10,137.8525
era5_land,rain_season_length,rcp85,2021-2050,centile,10,130.946667
era5_land,rain_season_length,rcp85,2051-2080,centile,10,117.278333
era5_land,rain_season_length,rcp85,1981-2010,centile,50,141.425
era5_land,rain_season_length,rcp85,2021-2050,centile,50,138.416667
era5_land,rain_season_length,rcp85,2051-2080,centile,50,134.741667
era5_land,rain_season_length,rcp85,1981-2010,centile,90,144.453333
era5_land,rain_season_length,rcp85,2021-2050,centile,90,144.868333
era5_land,rain_season_length,rcp85,2051-2080,centile,90,138.421667
era5_land,rain_season_length,rcp85,1981-2010,centile,99,146.235333
era5_land,rain_season_length,rcp85,2021-2050,centile,99,144.881833
era5_land,rain_season_length,rcp85,2051-2080,centile,99,139.812167
era5_land,rain_season_length,rcpxx,1981-2010,mean,-1,141.042083
era5_land,rain_season_length,rcpxx,2021-2050,mean,-1,136.957917
era5_land,rain_season_length,rcpxx,2051-2080,mean,-1,132.422917
era5_land,rain_season_length,rcpxx,1981-2010,min,-1,135.475
era5_land,rain_season_length,rcpxx,2021-2050,min,-1,129.116667
era5_land,rain_season_length,rcpxx,2051-2080,min,-1,116.933333
era5_land,rain_season_length,rcpxx,1981-2010,max,-1,146.433333
era5_land,rain_season_length,rcpxx,2021-2050,max,-1,144.883333
era5_land,rain_season_length,rcpxx,2051-2080,max,-1,144.016667
era5_land,rain_season_length,rcpxx,1981-2010,centile,1,135.646
era5_land,rain_season_length,rcpxx,2021-2050,centile,1,129.2465
era5_land,rain_season_length,rcpxx,2051-2080,centile,1,117.006167
era5_land,rain_season_length,rcpxx,1981-2010,centile,10,137.125
era5_land,rain_season_length,rcpxx,2021-2050,centile,10,131.015
era5_land,rain_season_length,rcpxx,2051-2080,centile,10,118.156667
era5_land,rain_season_length,rcpxx,1981-2010,centile,50,140.770833
era5_land,rain_season_length,rcpxx,2021-2050,centile,50,137.1875
era5_land,rain_season_length,rcpxx,2051-2080,centile,50,134.3125
era5_land,rain_season_length,rcpxx,1981-2010,centile,90,144.306667
era5_land,rain_season_length,rcpxx,2021-2050,centile,90,142.766667
era5_land,rain_season_length,rcpxx,2051-2080,centile,90,140.010833
era5_land,rain_season_length,rcpxx,1981-2010,centile,99,146.154667
era5_land,rain_season_length,rcpxx,2021-2050,centile,99,144.880167
era5_land,rain_season_length,rcpxx,2051-2080,centile,99,143.331083
