stn,idx,rcp,hor,stat,centile,val
era5_land,cwd,ref,1988-2017,none,-1,14.483455
era5_land,cwd,rcp26,1988-2017,mean,-1,13.778905
era5_land,cwd,rcp26,2021-2050,mean,-1,13.447863
era5_land,cwd,rcp26,2041-2070,mean,-1,13.241054
era5_land,cwd,rcp26,2061-2090,mean,-1,13.117695
era5_land,cwd,rcp26,1988-2017,min,-1,11.766361
era5_land,cwd,rcp26,2021-2050,min,-1,10.614286
era5_land,cwd,rcp26,2041-2070,min,-1,10.627167
era5_land,cwd,rcp26,2061-2090,min,-1,10.499573
era5_land,cwd,rcp26,1988-2017,max,-1,16.069292
era5_land,cwd,rcp26,2021-2050,max,-1,18.470391
era5_land,cwd,rcp26,2041-2070,max,-1,16.732112
era5_land,cwd,rcp26,2061-2090,max,-1,15.538706
era5_land,cwd,rcp26,1988-2017,centile,99,16.044889
era5_land,cwd,rcp26,2021-2050,centile,99,18.061131
era5_land,cwd,rcp26,2041-2070,centile,99,16.525468
era5_land,cwd,rcp26,2061-2090,centile,99,15.49664
era5_land,cwd,rcp26,1988-2017,centile,90,15.74851
era5_land,cwd,rcp26,2021-2050,centile,90,15.059719
era5_land,cwd,rcp26,2041-2070,centile,90,14.96116
era5_land,cwd,rcp26,2061-2090,centile,90,15.110855
era5_land,cwd,rcp26,1988-2017,centile,50,13.665324
era5_land,cwd,rcp26,2021-2050,centile,50,13.534066
era5_land,cwd,rcp26,2041-2070,centile,50,13.289805
era5_land,cwd,rcp26,2061-2090,centile,50,13.220269
era5_land,cwd,rcp26,1988-2017,centile,10,11.913407
era5_land,cwd,rcp26,2021-2050,centile,10,10.893236
era5_land,cwd,rcp26,2041-2070,centile,10,10.716484
era5_land,cwd,rcp26,2061-2090,centile,10,11.030525
era5_land,cwd,rcp26,1988-2017,centile,1,11.776164
era5_land,cwd,rcp26,2021-2050,centile,1,10.64167
era5_land,cwd,rcp26,2041-2070,centile,1,10.628061
era5_land,cwd,rcp26,2061-2090,centile,1,10.542847
era5_land,cwd,rcp45,1988-2017,mean,-1,13.664512
era5_land,cwd,rcp45,2021-2050,mean,-1,13.168797
era5_land,cwd,rcp45,2041-2070,mean,-1,12.802958
era5_land,cwd,rcp45,2061-2090,mean,-1,12.496233
era5_land,cwd,rcp45,1988-2017,min,-1,7.299634
era5_land,cwd,rcp45,2021-2050,min,-1,6.994383
era5_land,cwd,rcp45,2041-2070,min,-1,6.686996
era5_land,cwd,rcp45,2061-2090,min,-1,6.464835
era5_land,cwd,rcp45,1988-2017,max,-1,17.752259
era5_land,cwd,rcp45,2021-2050,max,-1,16.208547
era5_land,cwd,rcp45,2041-2070,max,-1,16.393346
era5_land,cwd,rcp45,2061-2090,max,-1,15.734066
era5_land,cwd,rcp45,1988-2017,centile,99,17.53587
era5_land,cwd,rcp45,2021-2050,centile,99,16.183283
era5_land,cwd,rcp45,2041-2070,centile,99,16.243457
era5_land,cwd,rcp45,2061-2090,centile,99,15.590139
era5_land,cwd,rcp45,1988-2017,centile,90,16.139744
era5_land,cwd,rcp45,2021-2050,centile,90,15.443327
era5_land,cwd,rcp45,2041-2070,centile,90,15.412643
era5_land,cwd,rcp45,2061-2090,centile,90,14.549084
era5_land,cwd,rcp45,1988-2017,centile,50,14.227717
era5_land,cwd,rcp45,2021-2050,centile,50,13.756807
era5_land,cwd,rcp45,2041-2070,centile,50,13.337759
era5_land,cwd,rcp45,2061-2090,centile,50,13.181136
era5_land,cwd,rcp45,1988-2017,centile,10,11.315427
era5_land,cwd,rcp45,2021-2050,centile,10,10.785763
era5_land,cwd,rcp45,2041-2070,centile,10,9.76928
era5_land,cwd,rcp45,2061-2090,centile,10,8.704029
