year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,189.51884641312853,200.78744277366883,188.91724040984437,218.13256279356207,201.2292455206849,188.4246225215304,218.81780297153728
1982,199.51619312800096,201.49445915132821,177.49573370009298,222.1080924093713,200.69678747855653,182.39088475048672,218.23939189005807
1983,195.07019454736738,199.73937691373737,169.28283987478608,225.18815946005705,201.59293164122894,172.0920607571901,232.1123037617283
1984,188.88695429778636,201.04490377371025,187.4160036703856,218.55585261354983,201.72949991174843,187.6080708473059,219.40521458326725
1985,194.65946645328464,203.5074814093753,190.00971820233747,225.76289242060454,204.19932290703957,192.92269350375128,227.6539292181962
1986,204.68818551036938,198.5257097312007,181.3059157405145,210.88251935672463,199.981626229836,181.5378452127199,211.3160295143471
1987,194.39608788589612,198.0144919557008,180.95230034062814,208.8723678201094,198.41702297639696,181.11870169666165,208.99307857193082
1988,200.12012824959533,197.5499207101937,183.2242658582161,216.28353435329066,199.40219564567522,185.51149824690296,216.09479883800253
1989,184.87507127679143,198.57800042602062,185.41255382505187,214.12827499569045,199.48781107044334,185.35459869009009,212.9818443179178
1990,202.5381570821974,196.78794427099334,181.5223862658074,216.18710369814522,198.90056525603032,184.3784743051292,221.4664777803455
1991,207.43291437268658,199.47296379629637,185.81227700613508,215.93514066370915,200.37707048871187,186.64948347503065,217.0536174883612
1992,199.41168164418647,198.02673152517175,177.95294859811636,229.7283166571154,198.65792145777422,178.27745588714004,230.74186903715827
1993,199.0429771263209,196.10369360245028,184.8550218668013,204.88935191861987,197.48050302874833,184.5914515190051,211.93472875700724
1994,200.47463796606596,199.3650714166698,187.59550819042735,212.10911065869155,200.40696530263597,186.54807570903088,216.46133270903593
1995,193.29326134356612,197.9965947847479,186.39389340585848,213.7620476591871,197.2845365385342,183.4089415549308,214.7766490066938
1996,201.82277500829179,199.36383807315065,183.68673830873328,245.10854151362165,201.69479680913585,181.57115793100417,245.6301694053963
1997,198.1242766471525,197.48103896079368,183.6914121096014,217.50084045287298,197.69415252436067,181.74506807393956,216.86569377931127
1998,212.23414344158587,204.95692183487145,190.12251196868905,221.7408727819728,203.6733400270068,189.98070102829658,217.30437685795746
1999,198.25808260037206,195.2817274312342,172.2779459881934,207.11240959121827,195.59547793479226,173.97948437648333,207.14649866289014
2000,194.19997051568757,198.24624044202176,186.35826890764542,214.29035581936327,200.45953852517235,186.4682731284979,213.79651128104808
2001,194.286626589611,199.8731077035665,187.32795742470006,227.40229698735288,200.64563142782302,185.53179747152973,227.47263609557305
2002,214.60317472821714,197.4980612074959,183.13893008037476,209.05057717665423,197.3295237127335,182.08966827999905,207.28855660435113
2003,198.07458222635123,200.0239771633091,174.91435754179528,229.1641379361301,202.51980432976868,183.685815816708,228.78244476581503
2004,195.60752576656307,202.42756342401867,193.17226259882347,214.94915140880093,204.64409550865037,192.6257725262372,225.93276736051882
2005,205.80925990312107,200.68472461915366,187.80679361801708,218.91855446317444,200.90538587088614,188.48800807219527,212.77343831288852
2006,203.78563620064816,200.07906029467821,189.1081922897426,210.246541863888,198.93721691748368,184.25050278335033,211.2109116899143
2007,204.30202237491147,198.75590045574808,181.4902161463211,209.74499796324304,199.66660243100708,175.73053329166174,217.35206666310242
2008,190.0325749966603,198.49056816302675,183.5686549007876,233.96722327832245,203.22756894313997,185.62330710878032,219.3395641531747
2009,201.81046747957203,201.980414480703,184.76203023470035,227.23865667356105,200.6771817697552,185.77522049101697,216.87369784616408
2010,201.70507177454567,204.12111234420232,186.84730614973228,232.40538035915395,204.14336936707275,189.57396239742368,249.43463320783852
2011,,205.77512196578132,184.0755250700598,227.7442947833575,198.96307422390902,184.44119734694726,222.36924007340235
2012,,201.37564479085202,188.986300972062,220.3165368973795,202.8508328537646,185.4747836980309,227.74922320839582
2013,,194.9516790228809,182.49057005009882,221.6528046449458,207.37583420397178,187.40854839390616,242.62640977616726
2014,,195.6351385014417,177.72084047910445,212.61517743564877,198.58151356397914,181.9415507833064,218.96219241253073
2015,,200.83983412718993,184.90098190455106,215.77739618971478,199.50886493785868,178.28968928424348,224.42133665995817
2016,,204.02307389089086,194.6625211124162,220.0145246220851,206.42745673287365,187.1202142281527,232.5678406323497
2017,,196.07347970959285,178.12911404340286,224.0831151484801,200.1205913399571,180.4371112208397,213.55833451750297
2018,,196.53605103899758,172.30499616494924,225.4473221442147,203.17171133021958,188.92785590843192,216.6765867663753
2019,,196.92282678767884,181.89331577126262,215.90220633066315,200.9351785954473,187.77143645273463,226.42457030575085
2020,,198.20471509860286,175.47602485947735,225.80803444102844,202.01507129247565,178.356162014673,230.32866471094871
2021,,204.41260551312104,189.80459180893538,222.5697993315048,200.15894019896805,178.65020873354996,220.54211537451482
2022,,200.97053821704014,183.48361957690975,225.0686515620385,201.7924479961978,189.16418871629813,219.55276839938134
2023,,202.17788817517695,182.6698209081057,218.15619881829048,201.24978579316604,182.78092739719864,225.50086703479022
2024,,207.85028855839252,189.167984489382,226.8251439953703,199.99545475135466,185.9350688876384,223.99578361200702
2025,,201.06668607841584,182.48092552863451,221.39998076063426,201.4980246748071,183.9298944569621,218.83764258392344
2026,,202.0724111167421,170.39250608461364,229.75497891925406,205.6658743619735,191.38522231495205,221.47953597844472
2027,,203.2036611514617,183.3064900586989,224.91988072829983,202.17842743226845,192.6853597179921,218.9076263413307
2028,,198.98833163673083,181.4628767210628,209.90669262411717,199.49269842456067,177.95340245194552,217.72372908865492
2029,,200.73234897792886,190.45501666781453,214.62884892903782,201.14303327555808,180.9435346255037,218.18363050660363
2030,,195.167151656803,176.4138467524655,210.631896907473,197.37062178463577,181.56391958828038,222.1582418277404
2031,,196.05310017052247,180.36694001474117,209.85269820241643,202.25229621013943,185.56136625164024,239.00935442814267
2032,,200.5157908755195,189.82693540623512,214.4959276406795,205.17826229219816,188.35733284748775,230.1347268409811
2033,,200.83543313109683,182.11498694393492,217.22755077424335,204.86493229721975,186.92681855267827,223.22834485452265
2034,,202.32371784764496,187.33128260880815,217.5770912280275,205.66246743031664,188.31337934598346,228.93428349427813
2035,,197.64660671245343,181.6483189889158,216.85450752424754,198.3882984872389,181.45372241930684,219.89242867613578
2036,,199.23002329385682,186.55872056819362,214.06180993885798,200.1954529545142,178.1777370194158,230.4795062969586
2037,,201.04420540628078,184.30357066945464,221.83552251786696,201.61076824971462,185.91790730527666,220.27749582666203
2038,,199.64785437593557,183.69646088548274,215.28790926019926,201.88582634850397,178.60379935169968,222.77873966788795
2039,,196.55127930026836,174.93694897923223,212.24453347917517,207.94711510842956,186.71669044312728,234.40639587082083
2040,,198.3468565622565,177.66721051165294,217.4047352575396,197.94022242088323,179.08089360536752,215.12791358001718
2041,,198.00408282912278,185.24264083055127,219.0872908752693,204.93480052108907,188.81492881053455,219.10569396839682
2042,,198.70974580706505,178.35998200088744,223.28721987811502,205.03311254418998,186.02142158615646,224.0681842917809
2043,,204.43106489296102,185.6797113490264,230.4585553445091,201.07349799199392,176.727717108089,219.50954879223022
2044,,204.7964146616472,183.27599548238706,228.6188030937093,203.06524771240936,185.6021416504783,219.24801527865765
2045,,197.42502039278077,167.97477132001328,211.51198411123022,201.2005072357224,179.73741953338057,222.9046379393926
2046,,203.01857155083047,179.8702964767966,241.31327654011795,201.02980857460224,176.66576477194056,227.90306514383116
2047,,199.07429503842815,169.06623348009163,222.03794306550625,203.78744816263833,181.27365185627784,222.73536285843917
2048,,207.2441774279369,191.1998420682147,245.38341555383235,209.1634155001925,187.7104517431434,227.81315995679435
2049,,201.67007757406157,185.17411948184105,216.2149831397334,202.21289762543026,183.21807884757803,224.3923990049688
2050,,207.6959870355674,188.096757567584,239.57311591570235,202.60764759188433,187.22372098141565,231.22331418678846
2051,,204.16449619657084,186.59837950311683,219.9457420534178,201.48077754956458,180.64347559990262,230.1231425307713
2052,,204.91679914616003,187.97116880592543,232.33707609998407,204.6015051154451,180.43249209872005,224.5574269480059
2053,,199.05665075128724,175.50626487939567,219.77868297036605,206.82572039620183,171.80076747115754,229.03997200200908
2054,,200.0152909978708,190.49541092481365,214.11823612127424,204.82380473632392,190.15828750200538,228.8398273801595
2055,,202.08452777918484,192.63656394501632,218.66527419857124,204.8413528854094,180.94168720319107,228.83475403635717
2056,,197.46219844634695,179.6284556972753,211.1945450137529,206.3255041723862,183.20702154101076,238.37489099714372
2057,,200.66498594746975,183.96884011374544,214.72232147392734,203.65228546436813,189.55687520496753,220.00002258290502
2058,,201.65779619553481,180.56928388652997,215.7847208193957,202.75962397118357,187.4404990826129,224.44656261514234
2059,,205.5724741065848,169.95650714156838,233.26436391033036,201.929275731494,179.99045802438158,222.13724514568307
2060,,196.00280729249127,178.51853116214394,224.27538230091375,206.02330353550914,172.39943174127168,239.25291018079898
2061,,198.02770100493134,169.81462781424557,242.5837937116789,200.27227207044936,185.1398763721406,226.58290690780845
2062,,204.99325060387366,187.4786323873946,220.93186940317094,204.4508641179035,186.72130767561,230.72720772174705
2063,,205.4874838838747,184.97622142961362,223.038839293215,209.46293512225785,181.2929057425983,235.69229655278264
2064,,205.77490983999428,186.80470916086455,230.7816744734253,204.44516150708705,189.62021871610844,223.4755248238094
2065,,202.1097789654926,183.0543369945325,217.63948625018338,204.80573421407144,177.60273423605673,230.8239102709655
2066,,204.23308191821278,184.17565663428846,223.04318422726743,202.74909520298,185.2281347923782,236.40437229516323
2067,,202.34910328101853,174.21363106314104,238.23785042425612,204.93415681188125,174.1221799886634,234.77799936550463
