day,mean,min,max,var
1,9.83566808231813,5.745435155359498,14.336632111302738,evspsblpot
2,10.311814918778213,6.835809836528114,15.220491162536064,evspsblpot
3,10.695242627092732,7.131184019804982,15.854188335158565,evspsblpot
4,10.53379670029542,5.8435727340313575,14.768899204489237,evspsblpot
5,10.652666428612365,5.75430298234749,13.679957264045273,evspsblpot
6,10.7788833002076,6.326221419197442,13.430181808939631,evspsblpot
7,10.183179464129337,6.959925525078904,12.396581587302897,evspsblpot
8,10.0632665005205,6.611187031161517,12.699096844547451,evspsblpot
9,10.289597529302506,5.729562498398526,13.33156311540169,evspsblpot
10,10.263859114054936,6.022148503760282,13.550577602474904,evspsblpot
11,10.49970706800266,5.792279094847757,13.396564478951383,evspsblpot
12,10.440208135289282,6.3507916463553995,13.202983095248399,evspsblpot
13,10.408320671631069,6.526911461839982,14.76747588252476,evspsblpot
14,10.46875812722299,7.265287525479566,15.666198784709808,evspsblpot
15,10.410381228838807,4.614271927077282,15.132340978786573,evspsblpot
16,10.437601016142962,6.919935655458859,14.825325675823859,evspsblpot
17,10.841556925680758,8.254941532295758,14.508238964600467,evspsblpot
18,10.965001130349702,7.184655447973952,14.267464179133789,evspsblpot
19,10.615789262254394,7.559149535165432,14.479625323328364,evspsblpot
20,10.659198384448384,7.821725401537332,13.523829253190069,evspsblpot
21,10.569936182134695,6.7494920116761525,13.882849755064179,evspsblpot
22,10.23114074448535,5.94428225870023,13.989931693072776,evspsblpot
23,10.286554334313093,6.31982527721496,13.813474486166502,evspsblpot
24,10.753633694923286,6.301387140898416,13.509498179213038,evspsblpot
25,10.769325073717654,6.669891025310951,13.249599159287463,evspsblpot
26,10.814925196210247,6.741954688739193,14.132916916931379,evspsblpot
27,10.964632445172743,7.179076801733111,13.916381703714254,evspsblpot
28,10.501874586643769,7.062527642506296,14.095295940166697,evspsblpot
29,10.537985431988236,6.69326978244574,14.686387441466819,evspsblpot
30,10.625273294092597,7.922173536832085,15.15320849699994,evspsblpot
31,10.619512257629863,6.795801256989066,14.924832845666694,evspsblpot
32,10.276963069773005,6.558954252335814,13.871989117904448,evspsblpot
33,10.18175173934114,7.072688313281287,13.514949780013536,evspsblpot
34,10.268756513844588,6.910034059090327,16.325120243887376,evspsblpot
35,10.454186342787947,6.910057123489497,16.072797878089965,evspsblpot
36,10.917805936433428,7.564749367025897,14.767953178949433,evspsblpot
37,11.053164537718692,7.547896058605048,14.353281548943055,evspsblpot
38,11.114420452310817,7.507696896969126,14.41741553780179,evspsblpot
39,11.281324197322647,6.5109950543769735,16.204780581814617,evspsblpot
40,11.215133023582869,7.22391192458131,16.828135947172264,evspsblpot
41,11.30495641480909,7.797631949316088,16.53471176564046,evspsblpot
42,10.597432763635469,7.62304574886802,16.768826517840935,evspsblpot
43,10.290220968508953,7.322943310478638,15.122611204995419,evspsblpot
44,10.268240170095233,7.571567385502196,13.693418249128735,evspsblpot
45,10.271935982137023,7.458544004383512,16.863327716423512,evspsblpot
46,10.640978617610472,7.113504464795336,16.106083944202496,evspsblpot
47,11.0416318316891,6.520956303444639,13.029395406394432,evspsblpot
48,11.19159004015074,7.068596878802825,13.763777425351783,evspsblpot
49,10.781332094588452,6.577737631825217,14.868385405436397,evspsblpot
50,11.287512388805427,8.12473751439427,17.139961302358223,evspsblpot
51,11.344236518451728,7.278456504752811,16.93768728124051,evspsblpot
52,11.273592922344209,7.490975885719804,16.14613458872296,evspsblpot
53,11.274417746090933,7.713238152333038,15.044653995935072,evspsblpot
54,11.64489118628217,7.921805295021775,15.006784336125953,evspsblpot
55,11.675972184311831,7.491621783884936,15.098941555505569,evspsblpot
56,11.399163149246148,8.366009405870651,15.273529390242746,evspsblpot
57,11.527776060392947,7.498944564050812,17.087996005873748,evspsblpot
58,11.094177964353518,7.582495984310968,15.908463807002295,evspsblpot
59,10.835255742050945,7.461888755875737,14.797328569551244,evspsblpot
60,11.423536274468313,8.190223785292472,16.22616403442127,evspsblpot
61,11.787599874870379,7.825302194646887,17.294203491655708,evspsblpot
62,11.77157288847593,8.842130713309398,16.228911952326126,evspsblpot
63,11.12284201346919,8.040719066418458,15.8010913439661,evspsblpot
64,10.676965016743331,7.727875928329809,14.767023570461859,evspsblpot
65,11.104926744518847,8.85630135501992,15.405129748374904,evspsblpot
66,11.292735762401765,8.044756242564779,14.651781308771113,evspsblpot
67,11.139182196520283,8.120888270160535,14.561891313208399,evspsblpot
68,10.923178205590492,8.306201397139917,16.346438870052157,evspsblpot
69,11.16110165137664,8.315666702829837,15.589382187105832,evspsblpot
70,11.283076873115796,8.539759181812276,14.215878665952848,evspsblpot
71,11.334214731685895,8.80591911442721,16.700910196479228,evspsblpot
72,11.183489861610791,8.967100760181449,16.571310661951745,evspsblpot
73,11.762895629234945,8.450780977928936,17.795719028195663,evspsblpot
74,11.750170169443155,8.969852339026929,16.26047605761607,evspsblpot
75,11.309819311843878,8.880163601686336,15.22590415236511,evspsblpot
76,11.607779118145723,8.836921305831584,15.131128888785334,evspsblpot
77,11.512808418524298,9.030834459398577,14.93492644924998,evspsblpot
78,11.431729980351186,9.180067428784872,15.84118429001802,evspsblpot
79,11.385820885989755,8.580565619589802,17.138728587771666,evspsblpot
80,11.391580700872545,8.885147063077053,15.347212258239708,evspsblpot
81,11.531788554354186,8.912577817125126,16.189768245398025,evspsblpot
82,11.508139927206063,9.051782599730355,16.930089363905303,evspsblpot
83,11.367750353864835,8.83254448347404,15.518198957243925,evspsblpot
84,11.3871829906595,8.49740506210075,14.544505634973795,evspsblpot
85,11.70363709196786,8.44736293836466,14.702397920883156,evspsblpot
86,11.775774540650312,7.858203501779567,15.261565135588993,evspsblpot
87,11.526405464766198,8.800993700248956,16.001813273389516,evspsblpot
88,11.417228679226644,9.494071108073513,15.384216783257811,evspsblpot
89,11.250746716945429,9.701730255317397,15.62897951449179,evspsblpot
90,11.273070363750046,9.303755689285229,15.921629780609488,evspsblpot
91,11.398957994615389,8.888765043153649,17.590763488359674,evspsblpot
92,11.381383683857182,8.821699701614575,15.362804636381206,evspsblpot
93,11.435180226929235,9.222532252827083,14.430844343335256,evspsblpot
94,11.401047714014899,8.947636759579037,13.598429475951626,evspsblpot
95,11.490948291533547,9.655822507939973,13.690061762843198,evspsblpot
96,11.344807695735899,9.288284646801607,14.367988000217663,evspsblpot
97,11.464849304073221,9.704076723549973,14.67850553281465,evspsblpot
98,11.300860128095268,9.158919995636724,13.832000944611574,evspsblpot
99,11.09711785798056,9.232289249510833,13.351515687884456,evspsblpot
100,11.202637173982305,9.19695299370187,13.943389283196025,evspsblpot
101,11.315743098574433,8.674268440290234,14.02666086165442,evspsblpot
102,11.36616958522163,8.9664772498356,15.32941547184074,evspsblpot
103,11.357907193783452,8.872726824249128,16.07134234286209,evspsblpot
104,11.416241662003275,9.180501744298684,16.233640003661115,evspsblpot
105,11.224064222639349,9.33948928439451,15.261575241119521,evspsblpot
106,11.019736583331511,9.196993332907974,14.157814035885464,evspsblpot
107,11.22623529740116,8.848578606813927,14.891392027082318,evspsblpot
108,11.383641884398422,8.838491965863227,15.605732794045437,evspsblpot
109,11.700830659119255,9.509253874897844,15.327727078805697,evspsblpot
110,11.417579404992358,7.719828187508439,14.759702129078924,evspsblpot
111,11.283614474578423,9.14726650388001,15.536347028318724,evspsblpot
112,11.219413343407389,9.236231832799966,14.719809492474996,evspsblpot
113,11.043138566378973,9.179511943726954,15.06402787714779,evspsblpot
114,10.98212391145102,8.46111013450428,13.978345970871604,evspsblpot
