year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,12.723699569702148,13.100846388374645,13.070083230062764,12.69556310096244,12.748163949027646,12.520321747896299,12.935856006127471,12.920434715415475,12.73883913058999,12.670148641931744,13.185196082271817,13.185673965433974,13.268156880011519,12.719621164959868,12.660825786420268,12.753877409452988,12.707870688792498,12.807222701965065,12.64701162939928,12.63511256068687,12.590959429799891,12.643942986071789,12.575180621346943,12.702690918070491,12.87287435883525,12.859640777005353,13.36760486466297,13.467723888749287,12.745697382860769,12.816213042289888,12.452011985044155,12.356081985411974,12.408056231458547,13.04688829788677,13.379419664587964,12.540550153878002,12.482924061712538,12.492361001562232,12.58376735549346,12.405840134970514,12.45701265364194,12.665663550916497,12.746507533843847,12.629808046366035,12.664184123128132,12.701692992850191,12.641050127132317,12.945015299525682,12.903681058248885,13.264393199329477,13.07641593145129,12.372280312383015,12.383854089911928,13.031270820138888,12.884852164700874,12.58112711374385
1992,12.639596939086914,12.996589693859494,13.047221189868981,13.229700590449593,13.25502884036379,12.571841380550673,12.953934216859187,12.912632088315156,12.64800622390876,12.936147916982675,13.009134054314877,13.04679178221846,13.028783401085713,12.54453199290388,12.44473293878816,12.529466736636339,12.468781845170893,12.587420476969893,13.195383686403776,12.06476892216786,12.0197719466946,12.115012384044899,11.867024737421389,11.99951397175354,12.404365664804674,12.372409404031913,13.291162119292935,13.293413787571739,13.038600661449397,13.107022641072982,13.12009524311366,13.082253672090525,13.100331961761121,12.68106265126165,12.874393852687593,12.693966424741319,12.631997373910522,12.596224235165296,12.948731581656336,12.730725922442788,12.841732258907358,12.718702080946763,12.72245649593497,12.712237865563196,12.455503795188758,12.494664239351703,12.396592405850926,12.21445328747556,12.182146213781703,13.171837501446488,13.05056155296715,12.50955051810679,12.46409348633021,12.72947706773244,12.521622656717618,12.764894350840546
1993,13.114222526550293,12.79322366604911,12.800911803312742,12.919044790311336,13.006727129134308,13.111397163185352,13.049841023877748,13.112764907097116,12.354962355721186,12.981546538481673,12.662113466451254,12.725799316491992,12.790767602118727,13.181479545843867,13.17409829223094,13.177585782610102,12.754557057792152,12.8376494568532,13.267563657747207,12.81588235504535,12.779687836074379,12.919984339688375,12.790964728103171,12.847372439296883,12.609069576037655,12.554737308304073,13.309311625396013,13.422264238871595,12.73404856950617,12.728113817860159,12.828429730556952,12.781519152499659,12.816852799871567,12.457286250370418,12.605871557327113,12.387300103884742,12.324596217818591,12.336584757368268,12.985308978438798,12.718327897409548,12.826469787693194,13.00273620856428,13.118076903519741,13.042291705283269,12.978833031475208,12.979500172559277,12.9122334674277,12.819447270716473,12.700629606227709,12.546933014353547,12.38579475645135,12.07997235710931,12.038258226837177,12.533196908105229,12.412712616263283,12.909413678856819
1994,13.186982154846191,12.894172488773343,12.989476180432277,12.904035926188769,12.967148704952493,12.78587580931083,12.829760559951497,12.79911148071083,12.442150435896759,12.717184745591693,13.265451427162876,13.269289899948841,13.333619806731903,12.601709440619135,12.591796237789156,12.6812294439355,12.68415950895608,12.802998051650329,12.705316408344212,13.500896649445004,13.670498632333915,13.038797482264401,12.908143493118214,12.936208764403492,12.612241579662406,12.60739317165488,13.260747540480397,13.108458223448265,12.362302815293393,12.402313985276749,13.281062361302094,13.189594727107202,13.250628041237647,12.62974222900972,12.823542722875596,12.960206486704926,12.973922076268225,12.99441888673558,12.724011485843508,12.519372246445064,12.641543552958613,12.636596161099412,12.7669368931622,12.675950877017653,13.131445642082976,13.194576364648256,13.019340029188037,13.847257467717442,13.79076677978496,12.774515752054608,12.633752437399872,12.345512970782849,12.30292617124763,12.919741002565274,12.775344200428709,13.229987974819995
1995,13.058610916137695,12.40648652859808,12.396506280793004,13.102152082888406,13.160313661700958,12.742820222024184,12.866150632338861,12.898021878359504,13.05627240882071,12.639487086050055,12.524249232936327,12.515825729301264,12.56878478733945,12.841865819504505,12.771266969343056,12.770073092624697,12.634899675861966,12.632807068974383,13.079500101477045,12.738784245659485,12.757682667456535,13.032320779883891,12.902518064696302,13.082262648950675,12.625121032720484,12.621038055380154,12.626700617824666,12.658612522881032,12.968353968928982,13.082483449866531,13.042221377024664,13.068205194444365,13.051846837568403,12.436537720661253,12.579647388298612,13.0214430855835,13.018569652018364,12.957253623348791,13.03109202447476,12.764513052022464,12.830324926152514,12.632500025697928,12.784361916665032,12.5689682288612,12.761232848436297,12.733205024216637,12.695542420189325,12.837523630451692,12.88264345172117,12.79894731876007,12.594520961905733,13.369331689401735,13.398417966751872,13.012055059921138,12.808849562125081,12.778375064480803
1996,12.673421859741211,12.597963722171801,12.627111867881505,12.67407903673081,12.705376451945815,13.117268603517008,12.511135625297733,12.488114903764018,12.873432611349873,12.643863425710693,12.74921891455935,12.770874869103803,12.875728222867695,13.305883929163214,13.231506172001314,13.253069151285455,12.203787732980038,12.298842748036236,12.521350504671922,12.324895984350622,12.277708421567333,12.653131489399879,12.465116911819281,12.595945349020944,12.898132202523884,12.849007129391335,13.031545939397997,13.12260568031185,12.707218412041511,12.794862333293617,12.63565792119529,12.49100508735808,12.55098589896656,12.869559079150783,13.014416887889432,12.659491669477305,12.629173438075087,12.606996135538157,12.812627498700326,12.65955878030715,12.726351275261013,12.244762509972922,12.404834225320936,12.251679169346353,12.063512949660703,12.201968429502298,12.066361611873216,12.159943439525176,12.170652918831463,12.60419551883418,12.474181177626233,12.523126034253648,12.525849149030568,12.734756432469814,12.579475889996989,13.17302198903925
1997,12.396683692932129,13.00082715511698,13.091202357770005,13.12874148786742,13.133207974385833,12.328894735617062,12.71306827178944,12.691576265088058,12.879467687502592,12.614596224665748,12.890467480045103,12.861308946001568,12.91637675129559,12.993760073210417,12.978957179292866,12.982153012971763,12.484290186685268,12.571655524676846,12.758535650469703,12.595151844024603,12.55192310910562,12.896095597414629,12.663460683744796,12.761262627505666,12.049769163809263,12.030252718094808,12.715659598649996,12.726701818338666,12.667013471427875,12.722547470315558,12.981806497992698,12.968508969500764,12.957504094239585,12.822135858151421,13.001415782084655,12.849275926276096,12.781840492832034,12.80989198865626,12.913206979625219,12.67485720239523,12.813999743988795,12.626720754759832,12.79435812618886,12.706116468128002,13.092714469084328,13.145449318861674,13.041279560546908,12.199613479270834,12.217692635957208,13.549559464788627,13.444563407047022,12.435892527377264,12.470876328334363,13.01946739112297,12.842368350156066,13.188942837557294
1998,13.108610153198242,12.060566633744088,12.139094018092585,12.953174626280841,12.996763769997795,12.716688678405156,13.160441998895136,13.251275227063362,13.139020636384423,12.702350233578478,12.524512308418164,12.491668297759475,12.61569289799981,12.536632940323983,12.497913183976895,12.512796140698777,13.164445613093246,13.210976049937633,12.257090572201982,12.603785972593627,12.65586525042138,12.485516884427813,12.281853501662352,12.381226105897692,13.551140439235963,13.562145901746963,12.623763072320589,12.614383996881145,12.733501793490923,12.813546400150361,12.802150187018531,12.77560298961426,12.773180769009528,13.196743520402222,13.343669326644296,12.15617694874401,12.153320930780104,12.150237899555695,12.994613136921085,12.94602922755095,12.994643844107845,12.992589236556647,13.075020550640822,13.03310617825457,12.970424784164901,13.134534700377301,12.999485817240927,13.357778091301997,13.17547969704065,12.43601240186404,12.313386369088619,12.705710395870945,12.638268298522139,12.928446831975702,12.769943902883583,12.252772036665203
1999,13.122550964355469,12.956163615738392,12.957707085385826,13.383044470371663,13.461718476986002,13.009780477865775,12.960203555090587,12.93969478041958,12.54227809074559,12.793584534127987,12.77461680620235,12.77951335580428,12.814675382169467,12.785615034805799,12.70100851157383,12.704929737355542,12.258439440423505,12.338253501438473,12.409657536031677,13.089031651455832,13.054629757742706,12.575728270849357,12.316733779968391,12.425470761113793,12.19094511042559,12.197796192783397,12.314787110345495,12.250535932929921,12.822237835813766,12.912251152704496,12.702433872801103,12.673540175552438,12.66919041776221,12.415332727860624,12.584299941790338,12.934010110985994,12.898124457069462,12.869217923867666,12.917344803371108,12.666813183394826,12.792793900293411,12.811659807112251,12.828859343254853,12.743754855737688,12.345298976681288,12.340791730178877,12.240371819476843,12.76861132722251,12.648219055427136,13.932704598762284,13.763378396184656,12.80745480627299,12.790335397459831,12.855836048751854,12.620744176285498,12.774518881704898
2000,12.28964614868164,12.62807168116968,12.670866327441132,12.63526373079619,12.693451527717167,13.314389854125672,13.08933029154891,13.02699467468513,12.87574459027773,12.879746690049933,12.64068215379546,12.653067456433076,12.671447593609305,12.947653567234624,12.800561073303019,12.855614289514138,12.601505225629882,12.656086042737815,12.70692495843639,12.660681844454032,12.684820205943,12.991816520837633,12.7928054774924,12.841965876758767,12.814352140574364,12.795977926786232,13.119201849689999,13.137956609774786,12.825828366728931,12.813272038221186,12.743580297060454,12.726494149234505,12.712125500357219,12.908489234992361,13.093733389410158,12.486978353044377,12.448073851592607,12.436115552514098,13.487392054829352,13.333413057164982,13.38528506061885,12.805274605802538,12.944641628455367,12.830775802322645,13.771982803657176,13.72027129160019,13.62741635415706,12.6135272170654,12.528328683659334,12.421990430811793,12.262245968063729,12.581431315449175,12.514129129176535,13.230422390473695,13.074108684985836,12.403878628536848
2001,12.634894371032715,12.696392212351839,12.712078816584699,12.402145214954006,12.449588189759712,12.871283954914711,12.726645278536862,12.782146603264115,12.723856527766582,12.431656636242096,12.87705732824896,12.836129078572863,12.865571874977114,12.52840543167313,12.422691783972667,12.490104114611084,13.000883055720227,13.050802099057648,12.631935720853486,12.797257702742598,12.717408856978475,12.719672470281562,12.65213735255491,12.732323279416434,12.84558589366274,12.845971055831544,12.515342810327425,12.585293984429349,13.218531036823117,13.241598808691528,12.841108757492325,12.739164464511102,12.767393918404679,12.252637653241278,12.465839857721564,12.963688641940347,13.009821654635996,13.0064386903572,12.479384869005854,12.277108449839027,12.356521911206986,12.648766561188548,12.759421591661969,12.703020646328513,12.824058691502472,12.952548704641693,12.817761887749015,12.421741754019896,12.28086035882925,12.851601213920748,12.729351030940176,13.789796411281614,13.71344325025559,13.016804290851352,12.780445771195321,13.12573368398054
2002,12.714700698852539,12.802652928460699,12.892540205440067,12.927905240962197,12.951444519384218,12.678025195819375,12.81409547402579,12.8279707724599,12.967603928061427,12.939683934319838,12.985271117014118,12.944536888826626,12.953014880721932,12.860631732788667,12.71471825211057,12.878377219483898,13.26309234858952,13.379526500075709,12.822390701769525,12.988787623454805,13.086505709351345,12.90716204771659,12.760828796875082,12.952437162278942,12.858597229849254,12.846250450286393,12.723153167649686,12.71748249467558,12.781780255457978,12.738874949106348,12.386018635739138,12.351845639604866,12.375410052722764,12.932063844349003,13.060621815347526,12.058847154727143,12.02033588553564,12.062133532897818,13.324061989321478,13.152308466364019,13.226031321992181,13.044949425321041,13.143488775806013,13.043230486147426,12.753408816436629,12.734693387009255,12.619411003539138,11.768757883547515,11.811102473830411,12.31211851485401,12.211859074270528,13.221846257178182,13.272869173141158,12.994857081238075,12.775159354082374,12.550875441083338
2003,12.715895652770996,12.830163355705016,12.914853376991053,12.355649764973723,12.407502969278745,13.539814381739255,12.358757131611206,12.328721137323296,12.410433275279088,12.767048822804808,12.771617480891559,12.749776033498947,12.858317815986549,12.32793078172597,12.236265406884856,12.270982138862884,13.146690485132886,13.228989399208857,12.50687971056659,12.648961349282382,12.62960094554466,12.959364088068556,12.748836987348678,12.87285829391262,12.591413322322792,12.538099006048624,12.654170362696947,12.675354388929154,12.461726731071261,12.50352017035294,12.568966385903346,12.469811937347629,12.5107101003351,13.121939834108423,13.487840999112986,12.992043153352997,12.953900047995353,12.977174858436284,13.020535475393356,12.780799606872801,12.894304813289871,12.477509841556486,12.586331904718717,12.543885547251623,12.374992157754683,12.45575517829242,12.339213493053975,12.59572406611028,12.555118486711052,12.432970804725803,12.329827356182475,12.458707573654998,12.404480208908527,12.76113553457142,12.615208711948824,12.761859856322994
2004,12.166786193847656,12.92507723890405,12.940052358587256,12.515298163415014,12.523039313649834,12.603407203305661,12.504027874969779,12.461052412877962,12.946030637480835,12.791609684939896,12.484514432731949,12.447969553640029,12.531106582458744,12.899739984992552,12.878611472321403,12.933459057539682,13.050141808714937,13.170477782767028,12.868635688258104,12.813097318151339,12.844892869368678,12.719403999786984,12.502311769460658,12.649399036654765,13.18610646175241,13.201008559087231,13.19633087205756,13.246924965624281,12.49762048394444,12.586806243505706,12.434300714497532,12.396938051958303,12.44727625739713,13.224273835692777,13.415704921739074,12.974134923193137,13.038270924820111,13.00733541890387,12.600203626791728,12.364417451276672,12.457801747249487,12.96594069909634,13.11042312991742,12.979378012874054,12.550208860184227,12.609894765366956,12.486516531596468,13.072807427188506,13.039151482802017,12.562392889069914,12.382138358982424,12.452150673197597,12.418061975392789,12.560933865960163,12.43912091711404,12.746175257160434
2005,12.740034103393555,12.879140491243586,12.954236724983058,12.387322214553532,12.430114474889333,12.400757443117964,12.780592434905861,12.789477030343358,13.01971602684661,12.813570073087329,12.687019420854584,12.692314827605399,12.708844124524646,12.726863730614618,12.641894109931837,12.515810718727735,12.531707193511062,12.62369154377665,13.033598069383043,12.671990226769784,12.70126437800198,12.556988547750844,12.301423384269388,12.47687356384766,13.426632501846036,13.333850052405081,12.64243669445663,12.649478021761036,13.127813881181233,13.141707570958687,12.568380065604895,12.561765367166863,12.456820280388236,12.736370446170186,12.920972956186898,12.218708773123742,12.183765209148202,12.222783046901217,12.864150485426936,12.650985806135576,12.740485845448557,12.628171089846381,12.744785213858497,12.693729717232902,12.639528402213902,12.617394372362094,12.499010138059436,12.711783982765825,12.681865306941873,13.028614336098327,12.86146869350003,12.511981028105332,12.46627813833085,12.573107716103802,12.44200196204082,12.920905737191088
2006,12.718367576599121,13.191486876785131,12.584731724309133,12.560990195183965,12.871757073253802,12.69451133027355,13.068172655727452,13.228825986113389,12.592436412369764,12.684187634568017,12.668573099479948,12.83176125297486,13.072243523715008,12.699674484167721,13.003980890678594,12.84667518826096,12.924667309388342,12.990387535258844,12.257644097466352,12.27048793459251,12.020570188884586,12.72726747147479,12.681937385431365,12.643180862161195,13.277218249819459,13.115952124934108,12.825702082230272,12.45007649832194,13.259640262711155,13.225220658237658,13.02645272550578,12.50559396217864,12.734285985184702,12.66525523407854,12.421495758320363,12.497891230107975,13.15166452331956,13.171189524983886,11.838781358247338,12.554366442953103,12.788553966007417,12.417763647086048,13.001500989606114,12.751310776777073,13.226817277177247,13.760217568004341,12.631499460486232,12.15839445391819,13.042782052596408,12.998339687309315,12.79725799376696,13.408208600762054,13.353507263257693,12.303511380015351,12.153337827107457,12.646444457899902
2007,13.043678283691406,12.665741996632248,12.952906244364089,12.900651272663081,12.531873626667023,12.577776376094668,13.182140931563557,12.69821755341626,12.964537390735032,12.986657251800555,13.026480847793472,12.494844139741247,12.527948308479953,13.217540910229594,13.331173685161287,12.52655764909547,13.069391876120145,12.84269730266116,13.148756980124613,11.970640867343993,12.870923111481684,12.901299525444818,12.906952696063154,12.133371302912952,12.901577520183988,13.086470623096005,12.782109646845354,12.899141625734789,12.930738988735134,12.503181077303205,12.988829732199004,13.050695006708708,13.26363482308821,13.08070656209802,12.560273620133401,12.974953040394897,12.718699229032298,13.652971036080826,12.617720612415093,12.574647483528317,12.30879199501403,13.173645605108549,12.949981458362162,13.04687838206488,13.032972828648319,12.783475195667073,12.657764516009735,12.345324389954225,12.776904896608071,12.437721732813312,12.923212988088698,12.923229794015583,13.583161477216308,12.671197151538227,12.421983867514754,12.424237921043716
2008,12.5899658203125,12.451503093559419,12.679109310011397,13.087709142479122,13.176210776010628,12.9486707552548,12.381109006787844,12.817788208255143,12.578945820421406,12.895911610493563,13.045450588217886,12.772541406509678,12.75168784914344,12.65915161763856,12.367715110597302,12.52930509517689,13.239762963997752,12.41316236154242,12.931628245157828,12.481969155576465,12.57733807015174,12.118179818447818,13.004826988799907,12.9760042775677,12.534303637254206,12.715204836327395,12.698441102603866,12.693720612553193,12.147585970626048,12.123989995541546,12.967689627867019,13.198753518040247,12.672513596397076,12.453945870921732,12.535229680072172,13.30590189198222,13.63505549546626,12.747700878962277,12.323351839951696,12.974827761524264,12.789687260497344,12.725120196083438,12.651258322315005,13.108308539076925,12.566785511636871,12.79089332700023,12.483405541531576,13.129024174991995,12.788144168881834,12.355590166399974,13.084132782342468,12.658840924262995,12.516720754683243,12.597410635399442,13.198959903986689,12.849338057861772
2009,12.683618545532227,12.514402422741577,12.741725495455826,12.182160234182456,13.093568976682265,12.8358554857593,12.855635916773082,12.503330556767734,12.895065289619051,12.677498828156072,12.876522296243303,12.425795007828121,12.508210478825914,12.715256214804995,12.554239573217197,12.594557250197639,12.979393074793427,12.850493518317741,12.183520933088088,12.94445653014043,12.8568098726555,11.785897446549347,12.34366172629841,12.789440851743176,12.751386949862386,12.41779091410655,12.71695386041133,13.29380095902048,12.804955390579162,12.898198591427267,12.2749930896337,13.14436607250088,12.68185091004657,13.063199310777026,12.805736524571842,12.535265117619456,12.544940827730304,12.384264336316896,12.521407102639996,13.059635769521526,12.632658464899922,12.141138119354174,12.873198381770422,12.715363888882184,13.052239407544082,12.577915353540526,12.1593298746107,12.86943607859348,13.400520705882332,12.320909366487191,12.758095992666988,12.558218121334097,12.472428701447836,12.47453844613106,12.961342970995968,12.709154877708322
