year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,174.0,165.5,178.11904761904762,194.25,163.07500000000002,179.4318181818182,200.45000000000002
1982,173.5,163.0,181.0952380952381,198.00000000000003,162.675,179.39772727272728,195.6
1983,167.75,160.75,178.36904761904762,195.25,153.4,178.57954545454544,198.625
1984,156.5,160.0,176.34523809523807,196.00000000000003,166.3,182.8181818181818,197.9
1985,177.0,163.25,174.38095238095238,187.5,162.575,176.75,188.7
1986,178.0,162.5,175.51190476190476,193.0,163.1,176.32954545454544,193.64999999999998
1987,158.0,161.5,176.84523809523807,193.0,163.42499999999998,177.10227272727275,193.8
1988,175.5,161.75,174.3095238095238,186.00000000000003,157.025,174.1931818181818,185.975
1989,166.0,166.0,177.23809523809524,193.75,166.25,179.22727272727275,196.75
1990,184.25,163.75,177.57142857142858,188.50000000000003,164.0,178.40909090909093,189.77499999999998
1991,189.0,165.0,177.54761904761904,187.75,163.375,176.63636363636363,185.45
1992,183.0,169.0,178.66666666666669,196.5,169.275,178.4659090909091,197.22500000000002
1993,177.5,163.25,177.0,190.50000000000003,163.325,177.40909090909093,192.125
1994,189.0,159.75,173.60714285714286,193.0,155.2,173.5681818181818,191.3
1995,172.75,159.5,176.26190476190476,188.0,160.025,172.88636363636363,186.35000000000002
1996,184.0,147.25,177.65476190476193,193.0,166.64999999999998,183.04545454545453,193.9
1997,171.0,159.5,174.73809523809524,187.5,162.475,176.73863636363637,189.45
1998,198.0,165.25,181.9047619047619,197.5,164.20000000000002,181.8068181818182,197.95
1999,176.0,160.75,171.22619047619045,182.0,161.05,171.78409090909088,182.39999999999998
2000,171.0,159.0,174.79761904761907,189.25000000000006,161.27499999999998,177.7840909090909,197.425
2001,176.0,163.0,175.5595238095238,188.5,154.9,175.32954545454544,189.39999999999998
2002,171.75,158.5,176.6904761904762,189.25,168.39999999999998,180.01136363636365,190.825
2003,174.5,163.0,177.1547619047619,186.0000000000001,163.1,178.79545454545453,192.5
2004,178.0,167.0,179.75,194.0,165.2,178.9431818181818,193.6
2005,177.5,167.5,179.39285714285717,193.5,168.35,180.0681818181818,194.125
2006,163.75,168.0,178.54761904761907,191.75,158.825,175.9318181818182,187.84999999999997
2007,190.0,162.0,173.98809523809524,189.25,162.925,177.09090909090907,195.70000000000002
2008,174.0,154.75,170.23809523809524,184.5,169.125,184.1590909090909,199.775
2009,182.25,166.75,182.1309523809524,194.00000000000006,161.10000000000002,176.61363636363637,188.12499999999997
2010,183.0,165.5,182.07142857142858,197.0,166.97500000000002,184.13636363636363,203.60000000000002
2011,,170.5,186.83333333333331,209.0,162.575,173.4431818181818,183.3
2012,,164.75,177.57142857142856,192.5,163.675,180.72727272727272,204.4
2013,,160.0,172.65476190476193,189.25,162.3,185.0,208.97500000000002
2014,,162.55,177.625,196.57500000000002,165.525,176.875,195.6
2015,,155.0,179.0952380952381,203.5,156.47500000000002,175.1931818181818,198.875
2016,,167.75,181.95238095238093,196.0,159.8,179.63636363636365,196.0
2017,,149.0,168.10714285714286,185.25,168.15,181.52272727272728,196.45
2018,,151.5,174.36904761904762,190.75,166.65,179.8068181818182,193.075
2019,,163.0,180.73809523809524,195.0000000000001,167.55,182.4090909090909,198.9
2020,,156.25,176.19047619047618,194.0,162.875,181.92045454545456,212.37500000000003
2021,,163.5,180.33333333333334,201.0,162.675,177.10227272727272,197.1
2022,,164.0,177.64285714285717,192.0,161.375,175.61363636363637,187.05
2023,,165.0,179.32142857142858,193.0,162.4,180.5568181818182,201.20000000000002
2024,,167.75,182.8809523809524,200.0,166.2,178.36363636363637,194.15
2025,,164.0,180.03571428571428,196.25,160.925,176.8181818181818,191.525
2026,,168.0,179.30952380952382,189.25,167.825,182.27272727272725,199.925
2027,,171.0,183.96428571428572,203.0,169.575,179.38636363636363,189.14999999999998
2028,,162.25,173.88095238095238,185.75,154.97500000000002,177.125,194.6
2029,,156.5,176.58333333333334,195.75,161.725,177.5568181818182,190.45
2030,,153.5,174.9047619047619,195.25,164.775,177.85227272727272,196.625
2031,,162.0,175.54761904761904,193.25,157.975,179.5681818181818,198.4
2032,,165.5,181.53571428571428,192.0,159.55,181.48863636363637,198.12499999999997
2033,,144.25,173.8690476190476,191.0,174.725,185.875,197.4
2034,,166.25,180.17857142857142,196.75000000000003,161.525,183.85227272727275,203.175
2035,,156.5,175.14285714285714,186.0,157.85,178.20454545454544,194.375
2036,,161.0,176.3571428571429,193.0,162.5,177.39772727272728,194.52500000000003
