year,1,2,3,4,5,6,7,8,9,10,11,12
2051,1.4340686450031181e-05,0.0005613367315123678,9.637047908845822e-06,0.0016899978369354625,7.275557330744458,115.78827541722872,223.650351378592,217.47147185359756,145.407413229383,163.25781592450878,24.997206408487145,0.00013671659864929666
2052,-2.015270985577184e-07,0.07204991400164071,1.6255296176694547e-06,0.0009314208517143578,1.1413678331703538,114.26772112953223,89.34791920262174,356.7763159686769,117.90529613992115,63.029412286958255,0.2341837979131428,0.04775492526930093
2053,0.0009799655873469666,0.25465606910706745,1.4520602508163578,0.0032416560371543684,5.042817664899621,13.012757525280504,72.38506236457273,155.5377938023473,305.15338278307496,56.5794333469129,0.00451318866495242,0.0008389039125892955
2054,1.1638436244815448e-05,0.0006560728557032662,0.020456647626701702,0.19402650024956922,0.008447530065308793,16.709198496708762,122.74372923375823,80.88257447451474,218.93227051421113,45.44167232975075,0.03769627113302713,-5.025717089307618e-08
2055,-4.9007490851722844e-08,0.0032119184223852733,2.7506405642676137e-05,0.004369864657855197,0.009728676333107627,27.066630584833767,195.6709025299859,174.90557595488062,300.30830982049713,66.80303428354758,2.614303051340447,0.014448399414947572
2056,3.580794151474497e-07,9.81381562441935e-07,0.012657539820714018,0.03801438013025749,0.5638302827667566,56.35873449202698,206.93939686421572,281.26466774411267,317.2124321794074,52.666914091317004,0.6304468931428024,0.0671379333991189
2057,0.0007593034292962963,0.005520753842789976,0.008520469142065008,0.005827785821596217,6.08403845141754,71.60982002503641,124.77304922458697,174.90921436806175,197.85458893031304,35.013834720458924,0.43673058875574383,0.02621489849327464
2058,0.00026087967396392936,0.0016349821454537954,0.0013296815599146295,0.0035492129965552727,0.8101928391829601,3.7429570890846233,132.09279999755833,158.18143450896991,186.66826545632702,37.297730359659376,0.14547930961880406,-1.0026396319191464e-07
2059,4.9419947150506355e-06,1.7734469423385027e-05,0.06845600642322358,0.0029350191830927225,2.603320445292101,20.38309763363437,125.61067457986096,118.25769716024061,187.3289807352557,79.09193966540057,0.5761497384534686,0.002446659822234466
2060,-3.7853324017136873e-07,-2.115245149452895e-07,1.7714084707165185e-05,1.2259799209813606e-05,0.05109833661564515,10.611101902788924,91.46629768688486,164.41229681279546,196.99129457588487,98.77909675090594,7.057527569654886,-4.292869120005618e-08
2061,0.003647865045601507,0.024308047197985617,0.027731842532859846,1.4030167767313884,0.8477317124909988,34.628801833014926,113.07036398999058,179.3874110184538,230.3347032899013,94.62545376632016,0.029817007497515244,0.00011897133991598282
2062,-2.816525692081241e-07,0.023752635519422048,0.015837701760037782,0.0010668114025910614,0.020117639012802245,44.36541294576088,137.81027851831988,123.5681475764297,236.41875147174892,70.48572491395798,0.08464826400968008,0.0008750774749286747
