year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,866.0488226426827,642.758208197849,481.28314956224216,746.4359177703769,636.4234832556846,434.8704689353795,766.4365504442726,623.8397758401347,451.8761773465544,774.9242690873202
1989,749.7354038774747,672.4330327153258,561.7350863090257,782.8769343689555,666.2122583284256,543.4902924632435,810.3142605719173,655.3639788763799,518.6539288730446,843.8123364722676
1990,580.5280955853043,651.8781819500092,490.35358327606536,926.041254233733,669.6845323607365,469.37182129035006,958.3947667046637,639.3407054912869,461.4070916224516,959.3837157272472
1991,676.9238344642706,694.4903236531634,522.0775642138007,764.9990251210203,684.1938669261318,539.0512312961629,810.777916865365,692.1409680471829,526.7475746322796,803.9347347793608
1992,741.8618374045514,672.3387791340992,528.2562411539703,860.8992508390605,641.5861236565729,476.2055587675959,801.2661100857173,617.4259265276955,479.30748923297614,798.041307849753
1993,614.1652973182909,626.8158386591956,532.9173188172877,785.3244776936268,650.9877454262253,527.4730872784467,896.1418260568948,620.794424285074,522.6006376475231,789.9997978333308
1994,790.105999205357,663.4388245082126,532.3785885558241,786.7197646131672,649.2668179681202,470.9416661481367,802.1804483708879,643.7144946388333,483.3376582805498,815.293643485696
1995,653.1826650338731,679.703025675335,516.5285871972028,759.1047551768215,651.6990742871383,460.7196030114952,772.496571006242,657.1543573327317,460.8032828715123,769.785738210914
1996,598.5179087786012,601.6289887674434,538.1738715525875,707.4946868367898,634.1146489672603,518.1261305160657,837.2653857781452,630.0667537026974,509.8006159561649,833.2375321500441
1997,695.9944326379797,638.360930841991,549.0589637327358,735.9235008385319,604.8686152758888,389.3248127209309,739.7231360103999,606.9739826139241,392.9134169975821,769.4891916329008
1998,723.9963657257757,699.8636775322465,555.5808598203894,844.4746111196049,652.1368307122535,509.1029033121711,1027.8968713497916,632.5593584455157,510.4869092006128,882.0377715516537
