stn,idx,rcp,hor,stat,centile,val
era5_land,rain_season_start,ref,1981-2010,none,-1.0,176.425
era5_land,rain_season_start,rcp45,1981-2010,mean,-1.0,176.553175
era5_land,rain_season_start,rcp45,2021-2050,mean,-1.0,178.021032
era5_land,rain_season_start,rcp45,2051-2080,mean,-1.0,179.846032
era5_land,rain_season_start,rcp45,1981-2010,min,-1.0,149.625
era5_land,rain_season_start,rcp45,2021-2050,min,-1.0,146.5
era5_land,rain_season_start,rcp45,2051-2080,min,-1.0,149.283333
era5_land,rain_season_start,rcp45,1981-2010,max,-1.0,204.183333
era5_land,rain_season_start,rcp45,2021-2050,max,-1.0,207.8
era5_land,rain_season_start,rcp45,2051-2080,max,-1.0,217.9
era5_land,rain_season_start,rcp45,1981-2010,centile,10.0,160.358333
era5_land,rain_season_start,rcp45,2021-2050,centile,10.0,159.283333
era5_land,rain_season_start,rcp45,2051-2080,centile,10.0,159.858333
era5_land,rain_season_start,rcp45,1981-2010,centile,50.0,176.883333
era5_land,rain_season_start,rcp45,2021-2050,centile,50.0,178.741667
era5_land,rain_season_start,rcp45,2051-2080,centile,50.0,179.525
era5_land,rain_season_start,rcp45,1981-2010,centile,90.0,192.266667
era5_land,rain_season_start,rcp45,2021-2050,centile,90.0,194.758333
era5_land,rain_season_start,rcp45,2051-2080,centile,90.0,197.866667
era5_land,rain_season_start,rcp45,1981-2010,centile,99.0,202.36
era5_land,rain_season_start,rcp45,2021-2050,centile,99.0,205.966667
era5_land,rain_season_start,rcp45,2051-2080,centile,99.0,214.908333
era5_land,rain_season_start,rcp45,1981-2010,centile,100.0,204.183333
era5_land,rain_season_start,rcp45,2021-2050,centile,100.0,207.8
era5_land,rain_season_start,rcp45,2051-2080,centile,100.0,217.9
era5_land,rain_season_start,rcp85,1981-2010,mean,-1.0,176.850758
era5_land,rain_season_start,rcp85,2021-2050,mean,-1.0,179.204618
era5_land,rain_season_start,rcp85,2051-2080,mean,-1.0,181.752652
era5_land,rain_season_start,rcp85,1981-2010,min,-1.0,148.616667
era5_land,rain_season_start,rcp85,2021-2050,min,-1.0,146.966667
era5_land,rain_season_start,rcp85,2051-2080,min,-1.0,146.541667
era5_land,rain_season_start,rcp85,1981-2010,max,-1.0,205.691667
era5_land,rain_season_start,rcp85,2021-2050,max,-1.0,214.775
era5_land,rain_season_start,rcp85,2051-2080,max,-1.0,224.5
era5_land,rain_season_start,rcp85,1981-2010,centile,10.0,159.966667
era5_land,rain_season_start,rcp85,2021-2050,centile,10.0,159.748333
era5_land,rain_season_start,rcp85,2051-2080,centile,10.0,161.654167
era5_land,rain_season_start,rcp85,1981-2010,centile,50.0,176.816667
era5_land,rain_season_start,rcp85,2021-2050,centile,50.0,179.4375
era5_land,rain_season_start,rcp85,2051-2080,centile,50.0,180.479167
era5_land,rain_season_start,rcp85,1981-2010,centile,90.0,193.025
era5_land,rain_season_start,rcp85,2021-2050,centile,90.0,197.499167
era5_land,rain_season_start,rcp85,2051-2080,centile,90.0,202.364167
era5_land,rain_season_start,rcp85,1981-2010,centile,99.0,203.836667
era5_land,rain_season_start,rcp85,2021-2050,centile,99.0,212.257667
era5_land,rain_season_start,rcp85,2051-2080,centile,99.0,221.48475
era5_land,rain_season_start,rcp85,1981-2010,centile,100.0,205.691667
era5_land,rain_season_start,rcp85,2021-2050,centile,100.0,214.775
era5_land,rain_season_start,rcp85,2051-2080,centile,100.0,224.5
era5_land,rain_season_start,rcpxx,1981-2010,mean,-1.0,176.699053
era5_land,rain_season_start,rcpxx,2021-2050,mean,-1.0,178.620824
era5_land,rain_season_start,rcpxx,2051-2080,mean,-1.0,180.821512
era5_land,rain_season_start,rcpxx,1981-2010,min,-1.0,146.8
era5_land,rain_season_start,rcpxx,2021-2050,min,-1.0,142.075
era5_land,rain_season_start,rcpxx,2051-2080,min,-1.0,142.766667
era5_land,rain_season_start,rcpxx,1981-2010,max,-1.0,207.05
era5_land,rain_season_start,rcpxx,2021-2050,max,-1.0,218.341667
era5_land,rain_season_start,rcpxx,2051-2080,max,-1.0,231.283333
era5_land,rain_season_start,rcpxx,1981-2010,centile,10.0,159.693333
era5_land,rain_season_start,rcpxx,2021-2050,centile,10.0,158.630833
era5_land,rain_season_start,rcpxx,2051-2080,centile,10.0,159.998333
era5_land,rain_season_start,rcpxx,1981-2010,centile,50.0,176.6875
era5_land,rain_season_start,rcpxx,2021-2050,centile,50.0,179.233333
era5_land,rain_season_start,rcpxx,2051-2080,centile,50.0,180.05
era5_land,rain_season_start,rcpxx,1981-2010,centile,90.0,193.256667
era5_land,rain_season_start,rcpxx,2021-2050,centile,90.0,196.9375
era5_land,rain_season_start,rcpxx,2051-2080,centile,90.0,201.263333
era5_land,rain_season_start,rcpxx,1981-2010,centile,99.0,205.344333
era5_land,rain_season_start,rcpxx,2021-2050,centile,99.0,213.937833
era5_land,rain_season_start,rcpxx,2051-2080,centile,99.0,224.990333
era5_land,rain_season_start,rcpxx,1981-2010,centile,100.0,207.05
era5_land,rain_season_start,rcpxx,2021-2050,centile,100.0,218.341667
era5_land,rain_season_start,rcpxx,2051-2080,centile,100.0,231.283333
