stn,idx,rcp,hor,stat,centile,val
era5_land,rnnmm,ref,1981-2010,none,-1,4.2
era5_land,rnnmm,rcp45,1981-2010,mean,-1,4.015873
era5_land,rnnmm,rcp45,2021-2050,mean,-1,4.330556
era5_land,rnnmm,rcp45,2051-2080,mean,-1,4.167063
era5_land,rnnmm,rcp45,1981-2010,min,-1,0.358333
era5_land,rnnmm,rcp45,2021-2050,min,-1,0.675
era5_land,rnnmm,rcp45,2051-2080,min,-1,0.383333
era5_land,rnnmm,rcp45,1981-2010,max,-1,9.041667
era5_land,rnnmm,rcp45,2021-2050,max,-1,9.766667
era5_land,rnnmm,rcp45,2051-2080,max,-1,9.616667
era5_land,rnnmm,rcp45,1981-2010,centile,1,0.501667
era5_land,rnnmm,rcp45,2021-2050,centile,1,0.788333
era5_land,rnnmm,rcp45,2051-2080,centile,1,0.496667
era5_land,rnnmm,rcp45,1981-2010,centile,10,1.458333
era5_land,rnnmm,rcp45,2021-2050,centile,10,1.708333
era5_land,rnnmm,rcp45,2051-2080,centile,10,1.55
era5_land,rnnmm,rcp45,1981-2010,centile,50,3.8
era5_land,rnnmm,rcp45,2021-2050,centile,50,3.95
era5_land,rnnmm,rcp45,2051-2080,centile,50,3.858333
era5_land,rnnmm,rcp45,1981-2010,centile,90,6.75
era5_land,rnnmm,rcp45,2021-2050,centile,90,7.366667
era5_land,rnnmm,rcp45,2051-2080,centile,90,7.175
era5_land,rnnmm,rcp45,1981-2010,centile,99,8.728333
era5_land,rnnmm,rcp45,2021-2050,centile,99,9.448333
era5_land,rnnmm,rcp45,2051-2080,centile,99,9.301667
era5_land,rnnmm,rcp85,1981-2010,mean,-1,3.910985
era5_land,rnnmm,rcp85,2021-2050,mean,-1,4.354167
era5_land,rnnmm,rcp85,2051-2080,mean,-1,4.364015
era5_land,rnnmm,rcp85,1981-2010,min,-1,0.358333
era5_land,rnnmm,rcp85,2021-2050,min,-1,0.733333
era5_land,rnnmm,rcp85,2051-2080,min,-1,0.441667
era5_land,rnnmm,rcp85,1981-2010,max,-1,8.716667
era5_land,rnnmm,rcp85,2021-2050,max,-1,9.966667
era5_land,rnnmm,rcp85,2051-2080,max,-1,10.358333
era5_land,rnnmm,rcp85,1981-2010,centile,1,0.503583
era5_land,rnnmm,rcp85,2021-2050,centile,1,0.836583
era5_land,rnnmm,rcp85,2051-2080,centile,1,0.565917
era5_land,rnnmm,rcp85,1981-2010,centile,10,1.524167
era5_land,rnnmm,rcp85,2021-2050,centile,10,1.711667
era5_land,rnnmm,rcp85,2051-2080,centile,10,1.459167
era5_land,rnnmm,rcp85,1981-2010,centile,50,3.708333
era5_land,rnnmm,rcp85,2021-2050,centile,50,4.029167
era5_land,rnnmm,rcp85,2051-2080,centile,50,4.075
era5_land,rnnmm,rcp85,1981-2010,centile,90,6.658333
era5_land,rnnmm,rcp85,2021-2050,centile,90,7.224167
era5_land,rnnmm,rcp85,2051-2080,centile,90,7.651667
era5_land,rnnmm,rcp85,1981-2010,centile,99,8.438417
era5_land,rnnmm,rcp85,2021-2050,centile,99,9.611417
era5_land,rnnmm,rcp85,2051-2080,centile,99,10.017083
era5_land,rnnmm,rcpxx,1981-2010,mean,-1,3.967614
era5_land,rnnmm,rcpxx,2021-2050,mean,-1,4.342636
era5_land,rnnmm,rcpxx,2051-2080,mean,-1,4.267829
era5_land,rnnmm,rcpxx,1981-2010,min,-1,0.183333
era5_land,rnnmm,rcpxx,2021-2050,min,-1,0.291667
era5_land,rnnmm,rcpxx,2051-2080,min,-1,0.15
era5_land,rnnmm,rcpxx,1981-2010,max,-1,9.483333
era5_land,rnnmm,rcpxx,2021-2050,max,-1,10.9
era5_land,rnnmm,rcpxx,2051-2080,max,-1,11.1
era5_land,rnnmm,rcpxx,1981-2010,centile,1,0.294417
era5_land,rnnmm,rcpxx,2021-2050,centile,1,0.487667
era5_land,rnnmm,rcpxx,2051-2080,centile,1,0.3145
era5_land,rnnmm,rcpxx,1981-2010,centile,10,1.426667
era5_land,rnnmm,rcpxx,2021-2050,centile,10,1.555
era5_land,rnnmm,rcpxx,2051-2080,centile,10,1.39
era5_land,rnnmm,rcpxx,1981-2010,centile,50,3.7375
era5_land,rnnmm,rcpxx,2021-2050,centile,50,3.991667
era5_land,rnnmm,rcpxx,2051-2080,centile,50,3.925
era5_land,rnnmm,rcpxx,1981-2010,centile,90,6.859167
era5_land,rnnmm,rcpxx,2021-2050,centile,90,7.546667
era5_land,rnnmm,rcpxx,2051-2080,centile,90,7.593333
era5_land,rnnmm,rcpxx,1981-2010,centile,99,9.0175
era5_land,rnnmm,rcpxx,2021-2050,centile,99,10.3435
era5_land,rnnmm,rcpxx,2051-2080,centile,99,10.442
