stn,var,rcp,hor,stat,centile,val
era5_land,evspsbl,ref,1981-2010,none,-1,3138.827207
era5_land,evspsbl,rcp45,1981-2010,mean,-1,2698.053026
era5_land,evspsbl,rcp45,2021-2050,mean,-1,2697.391887
era5_land,evspsbl,rcp45,2051-2080,mean,-1,2620.979415
era5_land,evspsbl,rcp45,1981-2010,min,-1,1672.152555
era5_land,evspsbl,rcp45,2021-2050,min,-1,1688.999139
era5_land,evspsbl,rcp45,2051-2080,min,-1,1281.581433
era5_land,evspsbl,rcp45,1981-2010,max,-1,3530.900622
era5_land,evspsbl,rcp45,2021-2050,max,-1,3570.723059
era5_land,evspsbl,rcp45,2051-2080,max,-1,3482.778252
era5_land,evspsbl,rcp45,1981-2010,centile,1,1753.159594
era5_land,evspsbl,rcp45,2021-2050,centile,1,1749.688998
era5_land,evspsbl,rcp45,2051-2080,centile,1,1389.589432
era5_land,evspsbl,rcp45,1981-2010,centile,10,2232.359253
era5_land,evspsbl,rcp45,2021-2050,centile,10,2166.805122
era5_land,evspsbl,rcp45,2051-2080,centile,10,2060.863601
era5_land,evspsbl,rcp45,1981-2010,centile,50,2706.347631
era5_land,evspsbl,rcp45,2021-2050,centile,50,2708.367665
era5_land,evspsbl,rcp45,2051-2080,centile,50,2674.917915
era5_land,evspsbl,rcp45,1981-2010,centile,90,3199.933119
era5_land,evspsbl,rcp45,2021-2050,centile,90,3226.013755
era5_land,evspsbl,rcp45,2051-2080,centile,90,3174.904474
era5_land,evspsbl,rcp45,1981-2010,centile,99,3487.716031
era5_land,evspsbl,rcp45,2021-2050,centile,99,3532.372179
era5_land,evspsbl,rcp45,2051-2080,centile,99,3444.960897
era5_land,evspsbl,rcp85,1981-2010,mean,-1,2735.530762
era5_land,evspsbl,rcp85,2021-2050,mean,-1,2701.341913
era5_land,evspsbl,rcp85,2051-2080,mean,-1,2619.502525
era5_land,evspsbl,rcp85,1981-2010,min,-1,1664.663641
era5_land,evspsbl,rcp85,2021-2050,min,-1,1546.83724
era5_land,evspsbl,rcp85,2051-2080,min,-1,1205.221406
era5_land,evspsbl,rcp85,1981-2010,max,-1,3560.202175
era5_land,evspsbl,rcp85,2021-2050,max,-1,3567.870471
era5_land,evspsbl,rcp85,2051-2080,max,-1,3664.102995
era5_land,evspsbl,rcp85,1981-2010,centile,1,1756.595164
era5_land,evspsbl,rcp85,2021-2050,centile,1,1629.421645
era5_land,evspsbl,rcp85,2051-2080,centile,1,1287.610688
era5_land,evspsbl,rcp85,1981-2010,centile,10,2237.739626
era5_land,evspsbl,rcp85,2021-2050,centile,10,2153.344545
era5_land,evspsbl,rcp85,2051-2080,centile,10,1887.426089
era5_land,evspsbl,rcp85,1981-2010,centile,50,2733.329888
era5_land,evspsbl,rcp85,2021-2050,centile,50,2746.330097
era5_land,evspsbl,rcp85,2051-2080,centile,50,2684.1496
era5_land,evspsbl,rcp85,1981-2010,centile,90,3243.7578
era5_land,evspsbl,rcp85,2021-2050,centile,90,3207.414271
era5_land,evspsbl,rcp85,2051-2080,centile,90,3228.013602
era5_land,evspsbl,rcp85,1981-2010,centile,99,3526.413852
era5_land,evspsbl,rcp85,2021-2050,centile,99,3517.033376
era5_land,evspsbl,rcp85,2051-2080,centile,99,3604.91608
era5_land,evspsbl,rcpxx,1981-2010,mean,-1,2718.163031
era5_land,evspsbl,rcpxx,2021-2050,mean,-1,2699.511413
era5_land,evspsbl,rcpxx,2051-2080,mean,-1,2620.186937
era5_land,evspsbl,rcpxx,1981-2010,min,-1,1638.054328
era5_land,evspsbl,rcpxx,2021-2050,min,-1,1429.989224
era5_land,evspsbl,rcpxx,2051-2080,min,-1,1025.710282
era5_land,evspsbl,rcpxx,1981-2010,max,-1,3592.783379
era5_land,evspsbl,rcpxx,2021-2050,max,-1,3673.251793
era5_land,evspsbl,rcpxx,2051-2080,max,-1,3750.705324
era5_land,evspsbl,rcpxx,1981-2010,centile,1,1662.166912
era5_land,evspsbl,rcpxx,2021-2050,centile,1,1548.442222
era5_land,evspsbl,rcpxx,2051-2080,centile,1,1179.456468
era5_land,evspsbl,rcpxx,1981-2010,centile,10,2215.655057
era5_land,evspsbl,rcpxx,2021-2050,centile,10,2143.411934
era5_land,evspsbl,rcpxx,2051-2080,centile,10,1944.24036
era5_land,evspsbl,rcpxx,1981-2010,centile,50,2717.276958
era5_land,evspsbl,rcpxx,2021-2050,centile,50,2725.444487
era5_land,evspsbl,rcpxx,2051-2080,centile,50,2687.933272
era5_land,evspsbl,rcpxx,1981-2010,centile,90,3244.578857
era5_land,evspsbl,rcpxx,2021-2050,centile,90,3237.872603
era5_land,evspsbl,rcpxx,2051-2080,centile,90,3216.885589
era5_land,evspsbl,rcpxx,1981-2010,centile,99,3561.56705
era5_land,evspsbl,rcpxx,2021-2050,centile,99,3613.467704
era5_land,evspsbl,rcpxx,2051-2080,centile,99,3653.630177
