longitude,latitude,rnnmm
-15.0,13.0,0.34305849189570115
-15.0,12.899999618530273,0.4232205778717404
-14.899999618530273,13.0,0.3980267794221284
-14.899999618530273,12.899999618530273,0.4429175475687108
