stn,idx,rcp,hor,stat,centile,val
era5_land,rnnmm,ref,1981-2010,none,-1,4.916667
era5_land,rnnmm,rcp45,1981-2010,mean,-1,4.506349
era5_land,rnnmm,rcp45,2021-2050,mean,-1,4.76746
era5_land,rnnmm,rcp45,2051-2080,mean,-1,4.70754
era5_land,rnnmm,rcp45,1981-2010,min,-1,0.675
era5_land,rnnmm,rcp45,2021-2050,min,-1,0.808333
era5_land,rnnmm,rcp45,2051-2080,min,-1,0.625
era5_land,rnnmm,rcp45,1981-2010,max,-1,9.691667
era5_land,rnnmm,rcp45,2021-2050,max,-1,10.8
era5_land,rnnmm,rcp45,2051-2080,max,-1,10.966667
era5_land,rnnmm,rcp45,1981-2010,centile,1,0.791667
era5_land,rnnmm,rcp45,2021-2050,centile,1,0.946667
era5_land,rnnmm,rcp45,2051-2080,centile,1,0.758333
era5_land,rnnmm,rcp45,1981-2010,centile,10,1.733333
era5_land,rnnmm,rcp45,2021-2050,centile,10,1.983333
era5_land,rnnmm,rcp45,2051-2080,centile,10,1.791667
era5_land,rnnmm,rcp45,1981-2010,centile,50,4.275
era5_land,rnnmm,rcp45,2021-2050,centile,50,4.483333
era5_land,rnnmm,rcp45,2051-2080,centile,50,4.358333
era5_land,rnnmm,rcp45,1981-2010,centile,90,7.491667
era5_land,rnnmm,rcp45,2021-2050,centile,90,7.816667
era5_land,rnnmm,rcp45,2051-2080,centile,90,8.15
era5_land,rnnmm,rcp45,1981-2010,centile,99,9.393333
era5_land,rnnmm,rcp45,2021-2050,centile,99,10.371667
era5_land,rnnmm,rcp45,2051-2080,centile,99,10.613333
era5_land,rnnmm,rcp85,1981-2010,mean,-1,4.409091
era5_land,rnnmm,rcp85,2021-2050,mean,-1,4.787879
era5_land,rnnmm,rcp85,2051-2080,mean,-1,4.887121
era5_land,rnnmm,rcp85,1981-2010,min,-1,0.783333
era5_land,rnnmm,rcp85,2021-2050,min,-1,0.916667
era5_land,rnnmm,rcp85,2051-2080,min,-1,0.658333
era5_land,rnnmm,rcp85,1981-2010,max,-1,9.508333
era5_land,rnnmm,rcp85,2021-2050,max,-1,10.716667
era5_land,rnnmm,rcp85,2051-2080,max,-1,11.591667
era5_land,rnnmm,rcp85,1981-2010,centile,1,0.890083
era5_land,rnnmm,rcp85,2021-2050,centile,1,1.039167
era5_land,rnnmm,rcp85,2051-2080,centile,1,0.777333
era5_land,rnnmm,rcp85,1981-2010,centile,10,1.78
era5_land,rnnmm,rcp85,2021-2050,centile,10,2.021667
era5_land,rnnmm,rcp85,2051-2080,centile,10,1.846667
era5_land,rnnmm,rcp85,1981-2010,centile,50,4.175
era5_land,rnnmm,rcp85,2021-2050,centile,50,4.420833
era5_land,rnnmm,rcp85,2051-2080,centile,50,4.4
era5_land,rnnmm,rcp85,1981-2010,centile,90,7.34
era5_land,rnnmm,rcp85,2021-2050,centile,90,7.810833
era5_land,rnnmm,rcp85,2051-2080,centile,90,8.5175
era5_land,rnnmm,rcp85,1981-2010,centile,99,9.224833
era5_land,rnnmm,rcp85,2021-2050,centile,99,10.368417
era5_land,rnnmm,rcp85,2051-2080,centile,99,11.180417
era5_land,rnnmm,rcpxx,1981-2010,mean,-1,4.467045
era5_land,rnnmm,rcpxx,2021-2050,mean,-1,4.777907
era5_land,rnnmm,rcpxx,2051-2080,mean,-1,4.799419
era5_land,rnnmm,rcpxx,1981-2010,min,-1,0.458333
era5_land,rnnmm,rcpxx,2021-2050,min,-1,0.483333
era5_land,rnnmm,rcpxx,2051-2080,min,-1,0.241667
era5_land,rnnmm,rcpxx,1981-2010,max,-1,10.175
era5_land,rnnmm,rcpxx,2021-2050,max,-1,12.025
era5_land,rnnmm,rcpxx,2051-2080,max,-1,12.333333
era5_land,rnnmm,rcpxx,1981-2010,centile,1,0.598083
era5_land,rnnmm,rcpxx,2021-2050,centile,1,0.679333
era5_land,rnnmm,rcpxx,2051-2080,centile,1,0.423667
era5_land,rnnmm,rcpxx,1981-2010,centile,10,1.686667
era5_land,rnnmm,rcpxx,2021-2050,centile,10,1.823333
era5_land,rnnmm,rcpxx,2051-2080,centile,10,1.676667
era5_land,rnnmm,rcpxx,1981-2010,centile,50,4.258333
era5_land,rnnmm,rcpxx,2021-2050,centile,50,4.5
era5_land,rnnmm,rcpxx,2051-2080,centile,50,4.35
era5_land,rnnmm,rcpxx,1981-2010,centile,90,7.565833
era5_land,rnnmm,rcpxx,2021-2050,centile,90,8.048333
era5_land,rnnmm,rcpxx,2051-2080,centile,90,8.531667
era5_land,rnnmm,rcpxx,1981-2010,centile,99,9.77725
era5_land,rnnmm,rcpxx,2021-2050,centile,99,11.2585
era5_land,rnnmm,rcpxx,2051-2080,centile,99,11.801333
