stn,idx,rcp,hor,stat,centile,val
era5_land,rain_season_start,ref,1981-2010,none,-1.0,176.416667
era5_land,rain_season_start,rcp45,1981-2010,mean,-1.0,176.957143
era5_land,rain_season_start,rcp45,2021-2050,mean,-1.0,178.278968
era5_land,rain_season_start,rcp45,2051-2080,mean,-1.0,180.002381
era5_land,rain_season_start,rcp45,1981-2010,min,-1.0,153.941667
era5_land,rain_season_start,rcp45,2021-2050,min,-1.0,148.666667
era5_land,rain_season_start,rcp45,2051-2080,min,-1.0,151.133333
era5_land,rain_season_start,rcp45,1981-2010,max,-1.0,205.658333
era5_land,rain_season_start,rcp45,2021-2050,max,-1.0,205.383333
era5_land,rain_season_start,rcp45,2051-2080,max,-1.0,218.6
era5_land,rain_season_start,rcp45,1981-2010,centile,10.0,162.408333
era5_land,rain_season_start,rcp45,2021-2050,centile,10.0,161.883333
era5_land,rain_season_start,rcp45,2051-2080,centile,10.0,162.533333
era5_land,rain_season_start,rcp45,1981-2010,centile,50.0,176.233333
era5_land,rain_season_start,rcp45,2021-2050,centile,50.0,178.433333
era5_land,rain_season_start,rcp45,2051-2080,centile,50.0,179.525
era5_land,rain_season_start,rcp45,1981-2010,centile,90.0,191.266667
era5_land,rain_season_start,rcp45,2021-2050,centile,90.0,194.25
era5_land,rain_season_start,rcp45,2051-2080,centile,90.0,196.175
era5_land,rain_season_start,rcp45,1981-2010,centile,99.0,203.631667
era5_land,rain_season_start,rcp45,2021-2050,centile,99.0,203.911667
era5_land,rain_season_start,rcp45,2051-2080,centile,99.0,215.461667
era5_land,rain_season_start,rcp45,1981-2010,centile,100.0,205.658333
era5_land,rain_season_start,rcp45,2021-2050,centile,100.0,205.383333
era5_land,rain_season_start,rcp45,2051-2080,centile,100.0,218.6
era5_land,rain_season_start,rcp85,1981-2010,mean,-1.0,178.114773
era5_land,rain_season_start,rcp85,2021-2050,mean,-1.0,179.554167
era5_land,rain_season_start,rcp85,2051-2080,mean,-1.0,183.088258
era5_land,rain_season_start,rcp85,1981-2010,min,-1.0,153.833333
era5_land,rain_season_start,rcp85,2021-2050,min,-1.0,151.175
era5_land,rain_season_start,rcp85,2051-2080,min,-1.0,150.25
era5_land,rain_season_start,rcp85,1981-2010,max,-1.0,207.433333
era5_land,rain_season_start,rcp85,2021-2050,max,-1.0,215.408333
era5_land,rain_season_start,rcp85,2051-2080,max,-1.0,227.916667
era5_land,rain_season_start,rcp85,1981-2010,centile,10.0,162.919167
era5_land,rain_season_start,rcp85,2021-2050,centile,10.0,162.603333
era5_land,rain_season_start,rcp85,2051-2080,centile,10.0,163.428333
era5_land,rain_season_start,rcp85,1981-2010,centile,50.0,177.5
era5_land,rain_season_start,rcp85,2021-2050,centile,50.0,178.491667
era5_land,rain_season_start,rcp85,2051-2080,centile,50.0,181.3375
era5_land,rain_season_start,rcp85,1981-2010,centile,90.0,193.01
era5_land,rain_season_start,rcp85,2021-2050,centile,90.0,197.186667
era5_land,rain_season_start,rcp85,2051-2080,centile,90.0,203.5975
era5_land,rain_season_start,rcp85,1981-2010,centile,99.0,205.581833
era5_land,rain_season_start,rcp85,2021-2050,centile,99.0,212.879583
era5_land,rain_season_start,rcp85,2051-2080,centile,99.0,224.908417
era5_land,rain_season_start,rcp85,1981-2010,centile,100.0,207.433333
era5_land,rain_season_start,rcp85,2021-2050,centile,100.0,215.408333
era5_land,rain_season_start,rcp85,2051-2080,centile,100.0,227.916667
era5_land,rain_season_start,rcpxx,1981-2010,mean,-1.0,177.523674
era5_land,rain_season_start,rcpxx,2021-2050,mean,-1.0,178.931395
era5_land,rain_season_start,rcpxx,2051-2080,mean,-1.0,181.581202
era5_land,rain_season_start,rcpxx,1981-2010,min,-1.0,152.016667
era5_land,rain_season_start,rcpxx,2021-2050,min,-1.0,145.816667
era5_land,rain_season_start,rcpxx,2051-2080,min,-1.0,145.15
era5_land,rain_season_start,rcpxx,1981-2010,max,-1.0,209.008333
era5_land,rain_season_start,rcpxx,2021-2050,max,-1.0,218.191667
era5_land,rain_season_start,rcpxx,2051-2080,max,-1.0,233.075
era5_land,rain_season_start,rcpxx,1981-2010,centile,10.0,162.056667
era5_land,rain_season_start,rcpxx,2021-2050,centile,10.0,161.416667
era5_land,rain_season_start,rcpxx,2051-2080,centile,10.0,162.285
era5_land,rain_season_start,rcpxx,1981-2010,centile,50.0,176.858333
era5_land,rain_season_start,rcpxx,2021-2050,centile,50.0,178.658333
era5_land,rain_season_start,rcpxx,2051-2080,centile,50.0,180.383333
era5_land,rain_season_start,rcpxx,1981-2010,centile,90.0,192.650833
era5_land,rain_season_start,rcpxx,2021-2050,centile,90.0,196.636667
era5_land,rain_season_start,rcpxx,2051-2080,centile,90.0,201.451667
era5_land,rain_season_start,rcpxx,1981-2010,centile,99.0,207.148583
era5_land,rain_season_start,rcpxx,2021-2050,centile,99.0,213.879667
era5_land,rain_season_start,rcpxx,2051-2080,centile,99.0,227.72
era5_land,rain_season_start,rcpxx,1981-2010,centile,100.0,209.008333
era5_land,rain_season_start,rcpxx,2021-2050,centile,100.0,218.191667
era5_land,rain_season_start,rcpxx,2051-2080,centile,100.0,233.075
