stn,idx,rcp,hor,stat,centile,val
era5_land,tx_days_above,ref,1981-2010,none,-1.0,1.816667
era5_land,tx_days_above,rcp45,1981-2010,mean,-1.0,1.645238
era5_land,tx_days_above,rcp45,2021-2050,mean,-1.0,9.61627
era5_land,tx_days_above,rcp45,2051-2080,mean,-1.0,21.36746
era5_land,tx_days_above,rcp45,1981-2010,min,-1.0,0.0
era5_land,tx_days_above,rcp45,2021-2050,min,-1.0,1.016667
era5_land,tx_days_above,rcp45,2051-2080,min,-1.0,4.775
era5_land,tx_days_above,rcp45,1981-2010,max,-1.0,7.55
era5_land,tx_days_above,rcp45,2021-2050,max,-1.0,25.516667
era5_land,tx_days_above,rcp45,2051-2080,max,-1.0,48.566667
era5_land,tx_days_above,rcp45,1981-2010,centile,10.0,0.033333
era5_land,tx_days_above,rcp45,2021-2050,centile,10.0,2.483333
era5_land,tx_days_above,rcp45,2051-2080,centile,10.0,8.466667
era5_land,tx_days_above,rcp45,1981-2010,centile,50.0,1.008333
era5_land,tx_days_above,rcp45,2021-2050,centile,50.0,8.741667
era5_land,tx_days_above,rcp45,2051-2080,centile,50.0,19.783333
era5_land,tx_days_above,rcp45,1981-2010,centile,90.0,3.916667
era5_land,tx_days_above,rcp45,2021-2050,centile,90.0,17.708333
era5_land,tx_days_above,rcp45,2051-2080,centile,90.0,35.416667
era5_land,tx_days_above,rcp45,1981-2010,centile,99.0,7.05
era5_land,tx_days_above,rcp45,2021-2050,centile,99.0,24.483333
era5_land,tx_days_above,rcp45,2051-2080,centile,99.0,46.826667
era5_land,tx_days_above,rcp45,1981-2010,centile,100.0,7.55
era5_land,tx_days_above,rcp45,2021-2050,centile,100.0,25.516667
era5_land,tx_days_above,rcp45,2051-2080,centile,100.0,48.566667
era5_land,tx_days_above,rcp85,1981-2010,mean,-1.0,1.779924
era5_land,tx_days_above,rcp85,2021-2050,mean,-1.0,14.622727
era5_land,tx_days_above,rcp85,2051-2080,mean,-1.0,50.35303
era5_land,tx_days_above,rcp85,1981-2010,min,-1.0,0.008333
era5_land,tx_days_above,rcp85,2021-2050,min,-1.0,1.808333
era5_land,tx_days_above,rcp85,2051-2080,min,-1.0,16.333333
era5_land,tx_days_above,rcp85,1981-2010,max,-1.0,7.916667
era5_land,tx_days_above,rcp85,2021-2050,max,-1.0,38.741667
era5_land,tx_days_above,rcp85,2051-2080,max,-1.0,88.266667
era5_land,tx_days_above,rcp85,1981-2010,centile,10.0,0.035
era5_land,tx_days_above,rcp85,2021-2050,centile,10.0,5.073333
era5_land,tx_days_above,rcp85,2051-2080,centile,10.0,27.199167
era5_land,tx_days_above,rcp85,1981-2010,centile,50.0,0.891667
era5_land,tx_days_above,rcp85,2021-2050,centile,50.0,12.575
era5_land,tx_days_above,rcp85,2051-2080,centile,50.0,50.175
era5_land,tx_days_above,rcp85,1981-2010,centile,90.0,4.399167
era5_land,tx_days_above,rcp85,2021-2050,centile,90.0,26.501667
era5_land,tx_days_above,rcp85,2051-2080,centile,90.0,73.399167
era5_land,tx_days_above,rcp85,1981-2010,centile,99.0,7.517667
era5_land,tx_days_above,rcp85,2021-2050,centile,99.0,37.276917
era5_land,tx_days_above,rcp85,2051-2080,centile,99.0,86.219167
era5_land,tx_days_above,rcp85,1981-2010,centile,100.0,7.916667
era5_land,tx_days_above,rcp85,2021-2050,centile,100.0,38.741667
era5_land,tx_days_above,rcp85,2051-2080,centile,100.0,88.266667
era5_land,tx_days_above,rcpxx,1981-2010,mean,-1.0,1.716477
era5_land,tx_days_above,rcpxx,2021-2050,mean,-1.0,12.177713
era5_land,tx_days_above,rcpxx,2051-2080,mean,-1.0,36.197287
era5_land,tx_days_above,rcpxx,1981-2010,min,-1.0,0.0
era5_land,tx_days_above,rcpxx,2021-2050,min,-1.0,0.691667
era5_land,tx_days_above,rcpxx,2051-2080,min,-1.0,4.425
era5_land,tx_days_above,rcpxx,1981-2010,max,-1.0,8.725
era5_land,tx_days_above,rcpxx,2021-2050,max,-1.0,39.291667
era5_land,tx_days_above,rcpxx,2051-2080,max,-1.0,88.516667
era5_land,tx_days_above,rcpxx,1981-2010,centile,10.0,0.015833
era5_land,tx_days_above,rcpxx,2021-2050,centile,10.0,2.878333
era5_land,tx_days_above,rcpxx,2051-2080,centile,10.0,10.943333
era5_land,tx_days_above,rcpxx,1981-2010,centile,50.0,0.9375
era5_land,tx_days_above,rcpxx,2021-2050,centile,50.0,10.458333
era5_land,tx_days_above,rcpxx,2051-2080,centile,50.0,32.45
era5_land,tx_days_above,rcpxx,1981-2010,centile,90.0,4.335833
era5_land,tx_days_above,rcpxx,2021-2050,centile,90.0,23.696667
era5_land,tx_days_above,rcpxx,2051-2080,centile,90.0,66.665
era5_land,tx_days_above,rcpxx,1981-2010,centile,99.0,8.08
era5_land,tx_days_above,rcpxx,2021-2050,centile,99.0,36.652667
era5_land,tx_days_above,rcpxx,2051-2080,centile,99.0,84.327167
era5_land,tx_days_above,rcpxx,1981-2010,centile,100.0,8.725
era5_land,tx_days_above,rcpxx,2021-2050,centile,100.0,39.291667
era5_land,tx_days_above,rcpxx,2051-2080,centile,100.0,88.516667
