stn,idx,rcp,hor,stat,centile,val
era5_land,wsdi,ref,1988-2017,none,-1,4.980543
era5_land,wsdi,rcp26,1988-2017,mean,-1,12.840762
era5_land,wsdi,rcp26,2021-2050,mean,-1,45.472315
era5_land,wsdi,rcp26,2041-2070,mean,-1,62.060507
era5_land,wsdi,rcp26,2061-2090,mean,-1,61.622313
era5_land,wsdi,rcp26,1988-2017,min,-1,8.347875
era5_land,wsdi,rcp26,2021-2050,min,-1,14.969892
era5_land,wsdi,rcp26,2041-2070,min,-1,11.508756
era5_land,wsdi,rcp26,2061-2090,min,-1,7.216948
era5_land,wsdi,rcp26,1988-2017,max,-1,18.415822
era5_land,wsdi,rcp26,2021-2050,max,-1,81.185356
era5_land,wsdi,rcp26,2041-2070,max,-1,107.61403
era5_land,wsdi,rcp26,2061-2090,max,-1,114.163082
era5_land,wsdi,rcp26,1988-2017,centile,99,18.202323
era5_land,wsdi,rcp26,2021-2050,centile,99,79.346585
era5_land,wsdi,rcp26,2041-2070,centile,99,105.275504
era5_land,wsdi,rcp26,2061-2090,centile,99,111.384944
era5_land,wsdi,rcp26,1988-2017,centile,90,16.27873
era5_land,wsdi,rcp26,2021-2050,centile,90,63.495248
era5_land,wsdi,rcp26,2041-2070,centile,90,86.202478
era5_land,wsdi,rcp26,2061-2090,centile,90,89.547209
era5_land,wsdi,rcp26,1988-2017,centile,50,13.008807
era5_land,wsdi,rcp26,2021-2050,centile,50,45.486687
era5_land,wsdi,rcp26,2041-2070,centile,50,61.296979
era5_land,wsdi,rcp26,2061-2090,centile,50,57.008705
era5_land,wsdi,rcp26,1988-2017,centile,10,10.585141
era5_land,wsdi,rcp26,2021-2050,centile,10,32.052268
era5_land,wsdi,rcp26,2041-2070,centile,10,32.80767
era5_land,wsdi,rcp26,2061-2090,centile,10,39.916436
era5_land,wsdi,rcp26,1988-2017,centile,1,8.614609
era5_land,wsdi,rcp26,2021-2050,centile,1,16.989296
era5_land,wsdi,rcp26,2041-2070,centile,1,13.638937
era5_land,wsdi,rcp26,2061-2090,centile,1,10.984733
era5_land,wsdi,rcp45,1988-2017,mean,-1,17.156157
era5_land,wsdi,rcp45,2021-2050,mean,-1,58.53477
era5_land,wsdi,rcp45,2041-2070,mean,-1,99.107209
era5_land,wsdi,rcp45,2061-2090,mean,-1,129.51447
era5_land,wsdi,rcp45,1988-2017,min,-1,10.590732
era5_land,wsdi,rcp45,2021-2050,min,-1,37.787558
era5_land,wsdi,rcp45,2041-2070,min,-1,49.745673
era5_land,wsdi,rcp45,2061-2090,min,-1,74.742038
era5_land,wsdi,rcp45,1988-2017,max,-1,25.151869
era5_land,wsdi,rcp45,2021-2050,max,-1,91.569944
era5_land,wsdi,rcp45,2041-2070,max,-1,168.501536
era5_land,wsdi,rcp45,2061-2090,max,-1,216.705888
era5_land,wsdi,rcp45,1988-2017,centile,99,24.997087
era5_land,wsdi,rcp45,2021-2050,centile,99,89.951159
era5_land,wsdi,rcp45,2041-2070,centile,99,162.593713
era5_land,wsdi,rcp45,2061-2090,centile,99,213.011648
era5_land,wsdi,rcp45,1988-2017,centile,90,23.737087
era5_land,wsdi,rcp45,2021-2050,centile,90,80.437721
era5_land,wsdi,rcp45,2041-2070,centile,90,126.160589
era5_land,wsdi,rcp45,2061-2090,centile,90,185.158971
era5_land,wsdi,rcp45,1988-2017,centile,50,16.71403
era5_land,wsdi,rcp45,2021-2050,centile,50,56.697261
era5_land,wsdi,rcp45,2041-2070,centile,50,98.008807
era5_land,wsdi,rcp45,2061-2090,centile,50,121.570917
era5_land,wsdi,rcp45,1988-2017,centile,10,12.248356
era5_land,wsdi,rcp45,2021-2050,centile,10,41.436016
era5_land,wsdi,rcp45,2041-2070,centile,10,68.354076
era5_land,wsdi,rcp45,2061-2090,centile,10,92.648653
era5_land,wsdi,rcp45,1988-2017,centile,1,10.66108
era5_land,wsdi,rcp45,2021-2050,centile,1,38.195187
era5_land,wsdi,rcp45,2041-2070,centile,1,53.032527
