year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,924.6059713053596,810.9285654106511,634.1079334889829,985.6974520060448,790.6922230333048,585.1413703226252,989.8520993837168
1982,938.9883763469388,813.8770347113511,576.5207068933545,1002.4687578591016,780.0212871522316,584.0235462616827,1000.5929696417788
1983,808.8987985844035,820.3573262221857,682.7116577586859,965.8446653703314,791.4161240542154,604.7717939110008,953.0457886453224
1984,1253.4577573393492,802.4751275048884,497.4695458824329,1099.2511364004072,768.6968214452671,488.096603241632,1077.2509198910568
1985,874.3464485882644,762.2221586333075,506.2527083282762,966.2649746454554,754.9695665427496,514.754604550286,942.8556009292456
1986,894.3145530924135,818.6807177489359,524.6998684442615,1049.5808887792905,786.2539384332306,522.585901776536,1053.5193819163687
1987,892.4661682796051,834.2449159149508,601.0280508022853,1156.914645418772,823.9145308193176,577.1478480542193,1327.0037366698843
1988,1085.8122908435596,821.2281927535695,616.0829061538566,1015.424569188586,807.5404671069138,604.292969439685,1014.9672313713676
1989,837.4069368983598,779.3756463449861,570.7758853368316,1009.8145809138026,752.4317453057183,556.9848161073523,982.7952375926347
1990,793.4072021628175,774.9456872165757,624.4678363482135,1062.7707840687367,748.1643216883795,580.9685031505603,996.7136929583716
1991,924.0101367376844,839.6085641260743,720.5929082624589,1068.488382398498,817.825841738727,663.9894926882672,1050.5493060530048
1992,874.3085091098008,846.697364855179,656.7480689611726,1127.0825494431272,808.9255203829349,623.6890527517272,1041.326149270552
1993,722.919168139787,858.2826494656277,638.4107884159712,1182.9954760522292,805.351016845858,539.9001184887113,1160.37051102973
1994,731.6057982730758,846.9871249780663,654.9240128786728,1030.369862882961,792.5904067343687,582.7499981631487,1014.7267406347362
1995,881.5840912675109,808.3668614055423,622.4926619125589,1052.466813791547,772.520639543518,628.1730925785438,1051.4406190603331
1996,885.596300277742,801.5341366486107,621.9341836838003,987.3731358101272,754.7431649045744,534.9419403755924,986.6740735252936
1997,862.2754408158529,845.1422845013349,633.5055129321172,1318.7947872509778,812.1279791483174,634.3001228275684,1254.906322090793
1998,834.4470663645342,792.1862942801865,575.8759482676184,1005.758306009479,770.6832289036123,576.8806802550149,988.2342571960012
1999,912.69994895501,831.229104374804,620.1924005341045,1065.7582686510418,788.2020158990196,618.3866859462922,1026.59825374507
2000,725.1669565048987,823.9034450337905,686.470188707817,1025.746740517946,802.6039519997024,653.1375946344886,1035.7531688432637
2001,926.8003056244464,847.5943803728944,672.5082093474596,1257.2863391310068,811.3782203827514,609.1431882741041,1267.1301389860685
2002,821.6139820533483,775.6298942664425,680.0846176164649,999.1517057668424,764.9301923708218,674.9305511227874,945.784167504832
2003,841.6255319254815,823.5721117726375,571.8528026556397,1204.816010428427,770.1225729726061,509.9317376124052,1154.3563893236394
2004,760.1079610556765,845.5298130242309,585.2275703940048,1484.3689188942042,824.8945164185931,574.5520712536137,1453.1288249888958
2005,760.3652115319876,800.0091479524334,606.8432287829364,992.016120761538,772.1655230396452,599.4085786551888,974.7143704661094
2006,848.0283752869598,797.0181794670688,606.2358399658978,972.1111292086664,819.6592504899015,579.4708149861729,1056.2510221424027
2007,876.9725164212454,879.5099243744825,623.3493374548144,1293.3394964000136,889.3238462685271,598.0852869601662,1352.7506972009091
2008,910.9192770508372,863.3229434017672,655.8684208239931,1131.822558700119,803.112347071038,521.7722473632102,1035.4254180345856
2009,882.0795434205521,785.9874614263713,577.345375724295,1057.0406392442708,794.8808108501688,530.4947118112757,1158.4627826043538
2010,1015.3991709113656,818.8269303652608,695.2878893773234,1011.310559394336,802.1679034642251,588.3293021826534,1134.627257297348
2011,,848.3303948903083,617.8344168045627,1377.7679629425047,808.8203316844671,642.6137044481806,1056.2483480100598
2012,,848.6653097424107,650.2151421184157,1115.6168894379837,782.6917448624987,572.3419077548235,958.0711292474437
2013,,940.4564048310592,694.6243903311151,1553.8561632619555,772.2670229458207,537.5833689240302,1053.7042221614447
2014,,845.318214432715,616.7182740104709,1051.127685408041,818.2932647325724,584.6970360224865,1195.841323542068
2015,,894.8872776063565,671.8911679626179,1242.730694478175,805.6482534572524,592.1437666668786,1005.0083644787024
2016,,882.3820484203345,683.1275397770894,1154.4908492833288,786.0736747763348,605.3342580448438,1061.1505020609154
2017,,901.1239403591072,603.9853980627056,1221.8737357138448,738.1727306421401,547.3413438304958,1025.639000452332
2018,,842.4912564625204,682.3116013656456,1188.307299429971,806.238481058768,588.7275643777281,1098.3725010266344
2019,,839.2699718625026,590.4008859681275,1131.794074208005,787.2287158123391,538.0987023474165,1379.0182169275372
2020,,853.685908376604,548.9594480122486,1198.7027903739238,816.0396041524481,675.0351471201891,1089.7009549414202
2021,,817.5633923816445,630.1118002888206,1070.7696639993164,838.6982808130981,609.8223052258462,1143.9196281540485
2022,,834.339864921812,664.0079291139658,1097.4118853668465,754.9913782724642,559.9343250148758,1034.0754334435956
2023,,823.4892178116054,649.9898888860437,1160.5420102224332,808.4214098549985,426.040830591006,1195.8261602315702
2024,,862.9621371749055,701.1125820324196,994.856334329236,827.4521883907215,604.4723016809786,1346.023355264257
2025,,882.113386315011,584.4617714012549,1303.3639583454649,834.8292907787475,605.8418216198556,1087.2494715756925
2026,,881.5037735919067,656.6157819775719,1123.1534380266469,806.1778531784493,592.7526213771895,1226.4041884688074
2027,,817.2965402089561,510.826658240669,1116.2993927034256,860.9300831182475,626.4586375549171,1229.814372854582
2028,,819.4458198606221,619.8622264615826,1123.2625865874943,811.5515401684905,610.8624505593168,990.5313148046624
2029,,852.7066941176025,676.5132022219893,1038.6482820963977,855.0109230940039,648.7414845671188,1071.727147780933
2030,,895.1625559105896,651.3922423427504,1209.612335398126,878.6874187287207,664.7378269005084,1114.9865575573956
2031,,879.5428963550572,708.9727539788842,1198.331851404478,762.1013011149843,514.0354669570931,1048.861326718712
2032,,753.7801512410085,462.11627957218144,992.0027552820104,782.7267246654231,550.453626455548,1107.1731931863535
2033,,880.8332106713663,625.8967094673658,1405.1121796165744,772.8305367253139,497.57475866652834,981.8331642844686
2034,,863.1209969144323,621.8010905278235,1221.7108968754924,802.5013215497953,596.1095814973197,1207.817507646316
2035,,868.6659085767557,642.326487554569,1226.426564152135,898.0419732723077,581.501118054394,1282.1027579695335
2036,,899.3426740509112,578.6992686635457,1486.0457236274597,868.0755698972263,681.8316998020025,1155.2403027115845
2037,,897.0660674023655,746.3490312743398,1288.79535505769,857.4876104207561,593.278244621699,1107.4725962454706
2038,,855.0299009029645,704.411390742845,1175.7624590798232,779.8041298790251,670.8161913390613,934.917550855063
2039,,963.608419748756,712.2643533911607,1302.1586901303135,766.1805432726541,559.3932627989388,1074.6028220095902
2040,,941.197246114179,753.2100382411195,1199.705732038149,870.2912794932741,676.9207255980539,1120.7608988252357
2041,,838.395714068939,708.1543465561516,1080.3469018991575,794.6910236454378,580.9494776112604,1061.1047930667264
2042,,957.5885579651738,712.821239310308,1186.2511447041725,823.7088846435663,555.5691348940967,1249.4600699468142
2043,,840.0970997370855,628.4216020208991,1086.2527263023248,925.6175150912372,592.9559471230391,1257.3159900157543
2044,,869.4292171129442,696.8276090457591,1178.6175239628271,840.2618756945861,581.6611068154618,1406.214204146111
2045,,894.0509792531261,690.7514578134807,1196.6964117312557,854.3575958967062,607.1540069149898,1114.317156514603
2046,,849.7150835641206,668.1072334461202,1575.5404077298274,819.8055635512694,617.9901359150556,1202.841691360274
2047,,849.191366558819,647.2724633763718,1174.7477352349297,840.8032225614666,562.417447312099,1081.4017092372424
2048,,801.4067786946196,605.0505455030973,980.9186629559572,855.18146182761,530.2239578087369,1527.0829966597237
2049,,879.4897158750283,737.050363404886,1130.0226468492835,833.833483550723,654.497924653665,1055.6505079951878
2050,,853.4676860742718,630.5183599745242,1189.9208546824532,886.8589686022142,688.8347453269397,1634.1734436542692
2051,,835.3736270835077,666.4287178168582,1308.7566174218234,908.5346147922344,597.0796417665783,1476.118911003277
2052,,850.5809467506729,688.3820334528148,1208.9402040903358,816.0686357067125,597.4903904195501,1112.6552732886178
2053,,851.3095301861097,616.201863162089,1152.5605889202682,865.3477685399453,531.7209830649409,1233.019487906428
2054,,882.7054876001864,681.8443105483794,1316.1368211023864,817.4653153262003,656.3285330871817,1094.500176422957
2055,,915.0742691082158,653.9291215374516,1623.574054525029,818.4368034380989,591.3488528205359,1167.92045366139
2056,,856.1449527373172,662.2200470150286,1158.8469286704535,868.9154761629599,550.9191833036346,1199.0970276957391
2057,,908.7427695851086,703.7965812997262,1133.3946404913063,838.0877682731921,607.0216598814308,1191.301583832863
2058,,903.0846194501356,717.3726520211175,1200.372272430799,834.8575352155212,569.1389322065165,1370.3890415421688
2059,,884.6920841688311,661.2685035760306,1278.4243674027753,917.3496384384592,641.7288234813287,1294.1390087066484
2060,,882.9915964429425,589.7543596357476,1417.1642371371006,881.4648876186811,617.1869031268413,1274.6508019594633
2061,,840.0927597959574,637.1387145870955,1197.4243124568495,852.5111752334615,557.3912908439349,1368.511817361525
2062,,796.64128143719,634.2736868984181,1062.214799326433,851.1782259703685,505.7735003694696,1169.1168008151485
2063,,859.3837777586787,649.5025983401435,1181.5333145551613,831.0929387187404,469.10124051269565,1138.207280942734
2064,,897.1730544517425,610.3036712413202,1136.458680134782,901.7500530686254,706.0907730425091,1184.2862990414835
2065,,874.7887522276944,656.976533329784,1043.7773877590646,934.4710062890576,515.9055550937019,1655.329709651945
2066,,897.7721053686238,599.5845525563819,1772.3503423020063,862.1587249430468,662.7282256632125,1099.7563067654407
2067,,827.6744400702496,650.811043666432,1061.86907212263,874.6562492362617,522.7429244944124,1258.4992530546338
2068,,868.0545628039247,602.0687815857412,1115.670060025479,916.5770522741448,565.2473865283874,1253.1673725177002
2069,,780.6184666220965,523.786215591876,1217.055204165152,837.0182064347302,583.7087666092112,1355.8814363882043
2070,,923.1554709078212,682.3815170596805,1376.694740756859,876.005881290845,592.659207602392,1099.81715704598
