stn,var,rcp,hor,stat,centile,val
era5_land,tasmin,rcp45,2041-2070,centile,90,24.686192
era5_land,tasmin,rcp45,2061-2090,centile,90,25.310496
era5_land,tasmin,rcp45,1988-2017,centile,50,22.784405
era5_land,tasmin,rcp45,2021-2050,centile,50,23.763505
era5_land,tasmin,rcp45,2041-2070,centile,50,24.301496
era5_land,tasmin,rcp45,2061-2090,centile,50,24.58402
era5_land,tasmin,rcp45,1988-2017,centile,10,22.671601
era5_land,tasmin,rcp45,2021-2050,centile,10,23.655491
era5_land,tasmin,rcp45,2041-2070,centile,10,24.107365
era5_land,tasmin,rcp45,2061-2090,centile,10,24.41009
era5_land,tasmin,rcp45,1988-2017,centile,1,22.615393
era5_land,tasmin,rcp45,2021-2050,centile,1,23.399166
era5_land,tasmin,rcp45,2041-2070,centile,1,23.743716
era5_land,tasmin,rcp45,2061-2090,centile,1,24.047511
era5_land,tasmin,rcp85,1988-2017,mean,-1,22.870832
era5_land,tasmin,rcp85,2021-2050,mean,-1,24.164829
era5_land,tasmin,rcp85,2041-2070,mean,-1,25.230213
era5_land,tasmin,rcp85,2061-2090,mean,-1,26.419315
era5_land,tasmin,rcp85,1988-2017,min,-1,22.586688
era5_land,tasmin,rcp85,2021-2050,min,-1,23.708635
era5_land,tasmin,rcp85,2041-2070,min,-1,24.386237
era5_land,tasmin,rcp85,2061-2090,min,-1,25.114839
era5_land,tasmin,rcp85,1988-2017,max,-1,23.097236
era5_land,tasmin,rcp85,2021-2050,max,-1,24.599352
era5_land,tasmin,rcp85,2041-2070,max,-1,26.015966
era5_land,tasmin,rcp85,2061-2090,max,-1,27.634729
era5_land,tasmin,rcp85,1988-2017,centile,99,23.089863
era5_land,tasmin,rcp85,2021-2050,centile,99,24.588853
era5_land,tasmin,rcp85,2041-2070,centile,99,25.988975
era5_land,tasmin,rcp85,2061-2090,centile,99,27.572413
era5_land,tasmin,rcp85,1988-2017,centile,90,23.033231
era5_land,tasmin,rcp85,2021-2050,centile,90,24.498451
era5_land,tasmin,rcp85,2041-2070,centile,90,25.829396
era5_land,tasmin,rcp85,2061-2090,centile,90,27.27247
era5_land,tasmin,rcp85,1988-2017,centile,50,22.893549
era5_land,tasmin,rcp85,2021-2050,centile,50,24.216197
era5_land,tasmin,rcp85,2041-2070,centile,50,25.11591
era5_land,tasmin,rcp85,2061-2090,centile,50,26.260292
era5_land,tasmin,rcp85,1988-2017,centile,10,22.688071
era5_land,tasmin,rcp85,2021-2050,centile,10,23.859619
era5_land,tasmin,rcp85,2041-2070,centile,10,24.728282
era5_land,tasmin,rcp85,2061-2090,centile,10,25.671592
era5_land,tasmin,rcp85,1988-2017,centile,1,22.599593
era5_land,tasmin,rcp85,2021-2050,centile,1,23.720255
era5_land,tasmin,rcp85,2041-2070,centile,1,24.401377
era5_land,tasmin,rcp85,2061-2090,centile,1,25.132172
era5_land,tasmin,rcpxx,1988-2017,mean,-1,22.808876
era5_land,tasmin,rcpxx,2021-2050,mean,-1,23.892863
era5_land,tasmin,rcpxx,2041-2070,mean,-1,24.558103
era5_land,tasmin,rcpxx,2061-2090,mean,-1,25.13023
era5_land,tasmin,rcpxx,1988-2017,min,-1,22.586688
era5_land,tasmin,rcpxx,2021-2050,min,-1,23.171378
era5_land,tasmin,rcpxx,2041-2070,min,-1,23.034317
era5_land,tasmin,rcpxx,2061-2090,min,-1,22.975926
era5_land,tasmin,rcpxx,1988-2017,max,-1,23.097236
era5_land,tasmin,rcpxx,2021-2050,max,-1,24.599352
era5_land,tasmin,rcpxx,2041-2070,max,-1,26.015966
era5_land,tasmin,rcpxx,2061-2090,max,-1,27.634729
era5_land,tasmin,rcpxx,1988-2017,centile,99,23.077164
era5_land,tasmin,rcpxx,2021-2050,centile,99,24.570189
era5_land,tasmin,rcpxx,2041-2070,centile,99,25.940991
era5_land,tasmin,rcpxx,2061-2090,centile,99,27.46163
era5_land,tasmin,rcpxx,1988-2017,centile,90,22.967388
era5_land,tasmin,rcpxx,2021-2050,centile,90,24.343703
era5_land,tasmin,rcpxx,2041-2070,centile,90,25.612118
era5_land,tasmin,rcpxx,2061-2090,centile,90,26.911182
era5_land,tasmin,rcpxx,1988-2017,centile,50,22.79328
era5_land,tasmin,rcpxx,2021-2050,centile,50,23.905861
era5_land,tasmin,rcpxx,2041-2070,centile,50,24.36951
era5_land,tasmin,rcpxx,2061-2090,centile,50,24.680668
era5_land,tasmin,rcpxx,1988-2017,centile,10,22.660669
era5_land,tasmin,rcpxx,2021-2050,centile,10,23.466885
era5_land,tasmin,rcpxx,2041-2070,centile,10,23.751196
era5_land,tasmin,rcpxx,2061-2090,centile,10,23.688569
era5_land,tasmin,rcpxx,1988-2017,centile,1,22.595377
era5_land,tasmin,rcpxx,2021-2050,centile,1,23.241196
era5_land,tasmin,rcpxx,2041-2070,centile,1,23.255919
era5_land,tasmin,rcpxx,2061-2090,centile,1,23.240458
