year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,13.232319831848145,13.832608068768092,13.884730809123537,13.37648534734531,13.41713829082633,13.162565834576714,13.748923417544164,13.749617022213954,13.485665429118399,13.72930893827618,13.876506511436386,14.005193676318786,14.13245197690804,13.712903312600375,13.672143578764889,13.542789257486113,13.43852191984518,13.474989582724003,13.421621313546332,13.352426583469757,13.36724556062376,13.558681119253107,13.342916283861827,13.470091415385687,13.681259209406411,13.598801902270207,14.219620188499366,14.251261885860565,13.628232302855544,13.714272272199159,13.250444078938692,13.201656712106455,13.24192201696855,14.034390093834762,14.27581268059507,13.198555285260863,13.173844677230301,13.146634140872099,13.440664293700124,13.328939193030095,13.365592548617133,13.451395211245268,13.55225357462408,13.411785162569647,13.09563938072083,13.116657631399056,13.062995232343582,13.528537526141784,13.483309130749415,14.21801080786257,13.975186027208993,13.203161111943523,13.154247121877264,13.8424315501986,13.711786979663602,13.287263113322457
1992,13.514619827270508,13.840290662297408,13.848805252431768,14.144191783094744,14.245156745334937,13.603299018764785,13.475050595369481,13.459010849754351,13.247276182148413,13.401003251075991,13.83337058250471,13.875002877856868,13.838063121058926,13.26567977951444,13.190744966839564,13.133211545223212,13.088273803753665,13.263754486320808,13.931902580702108,12.79340330532228,12.834885857268326,12.835495919711907,12.613115168011037,12.7208967627044,13.21116622365986,13.13402841384209,13.864859885086567,13.793761714392089,13.667058832251577,13.691194988737655,13.795114838431784,13.824113662084411,13.811244483977145,13.417389632379718,13.626310751967912,13.590111247484758,13.52061222595037,13.50568037287634,13.450085471811658,13.331678193405686,13.434356073221013,13.460297098721107,13.460118382779028,13.416708906742318,13.203255641594863,13.207679524675331,13.099821430377851,13.074204271581014,13.058198814542674,13.866693566618345,13.70447224452955,13.15474934865422,13.093501350124967,13.34289916511429,13.099179876307579,13.516804580264894
1993,13.775029182434082,13.521376944095941,13.50534083653699,13.669667308362534,13.751183960125122,13.839847529196192,13.879124701673256,13.899771935589637,13.239045206334097,13.564315154626488,13.49431653376103,13.602573882986244,13.630698840034169,14.094136448493337,14.092845162278012,14.049541452574346,13.497521501628807,13.599210912295842,14.073707379306988,13.57677996109668,13.630641720223057,13.664815862230459,13.553783754397795,13.621148723488817,13.175967378103818,13.081909435893602,14.108479457534253,14.170555446032381,13.554578553363713,13.505276771195655,13.544327807069058,13.532603084367954,13.54219542887651,13.339193906005878,13.505502080568524,13.007557465749283,12.972045154605077,12.987433225558819,13.532501455696991,13.320739073798022,13.459670793999118,13.815756457647053,13.94251989001642,13.828898889837612,13.84812491350349,13.766841538553896,13.718885857770209,13.541075139457229,13.513112872476828,13.457307118036004,13.249204841309387,12.589567189065342,12.52765832560749,13.045330318411922,12.859806463730841,13.61662452239226
1994,13.733098030090332,13.809989485287835,13.819628393463997,13.473165251377162,13.535678222613269,13.54547214277521,13.53948145909079,13.538387180935832,13.208345872088499,13.274438930183422,14.02150706167177,14.036790146596836,14.063575989812005,13.542458601110651,13.493163879436711,13.396119361104677,13.619673058963288,13.771131979555106,13.480701179099972,14.35887886619168,14.464612442463272,13.948486367962417,13.756840283767328,13.843248661849922,13.641967498526952,13.56438541850265,14.144245229156098,14.154737370972793,13.32955074755437,13.381729200814949,14.009492100756782,13.931120311490005,13.997360689240315,13.54585677070025,13.71313950139356,13.71884232046359,13.701734628927026,13.74598357980637,13.353247837251963,13.208797233634996,13.362743990501254,13.423681832241058,13.51770472555355,13.42571912510626,13.82307243262364,13.826891093294236,13.716553386685328,14.489010339814191,14.424068964591399,13.630771228221104,13.457704278437822,13.02880414857236,12.975017188732872,13.476202830909386,13.249026723015406,13.910609286123092
1995,13.705399513244629,13.125080282814343,13.106818562875613,13.877028945544208,13.964116740119513,13.418077621493747,13.580351658953624,13.58376359738257,13.830074502537549,13.353370151748763,12.965335928665237,12.99235702170922,13.095997200110737,13.61398683718271,13.553249022129094,13.433329008226048,13.311827735009079,13.358365336455758,13.782554679922221,13.400466164005902,13.4237222347965,13.824473071442256,13.672865777956432,13.793995419623519,13.302697454121551,13.216857282589372,13.366295544965451,13.349580182024978,13.720884846865331,13.786049857516113,13.810382942614615,13.853022456308619,13.803881428858315,13.08917250510738,13.299898802071217,13.611527998481755,13.605538061621074,13.608710748516653,13.685466348849747,13.457533208643483,13.54750753586149,13.445685360344818,13.536733620469654,13.43689695289257,13.608259276516142,13.506934508305674,13.465171596933118,13.752917008912219,13.700926358203661,13.378763169889366,13.10894703235189,13.967809181229224,14.007221191145481,13.645639086564124,13.392304185774323,13.501115799209815
1996,13.235671997070312,13.320291992759195,13.366172626676834,13.52049064871424,13.536101421890695,13.751339047265427,13.12972855264432,13.09567219643068,13.754824285566611,13.236633663427734,13.363978482260787,13.429915366630018,13.5319721106322,14.015793639777186,13.869568676648347,13.844688417112273,12.828938519289837,12.923441696468672,13.423794337871154,13.149949325330153,13.12464180886717,13.47813054905945,13.290351066788853,13.396128405074187,13.716697193692195,13.60942774204347,13.74791231138036,13.787579284289489,13.406275516692387,13.532626836666568,13.3830010817559,13.292468302884302,13.240868105268518,13.67930596407776,13.83285192891719,13.422001969815334,13.345047544782911,13.366717902719941,13.52047586333967,13.345400327983555,13.455427512013914,13.075716300676133,13.169620690260157,13.081607971345155,13.068638815367638,13.08053277043604,12.974948206900875,12.990818894623317,12.959565439533867,13.16588329599421,12.98462376039,13.188285326527868,13.155850980643109,13.63571899901025,13.42393610899841,13.918084858379846
1997,13.225776672363281,13.84172534384415,13.901697697439603,13.791326839609825,13.838328030152244,13.166354903741308,13.486568155699377,13.430494207697791,13.842247760797479,13.438336613755691,13.6795406366334,13.713340854621054,13.758683769432997,13.79084419953444,13.728212156601613,13.6036726906407,13.096749064003413,13.220959707370138,13.472762108870414,13.400713954846848,13.396851516250225,13.756935174188321,13.559001123337154,13.639935528158183,12.97796451645985,12.898816697994562,13.543787965885254,13.566864579056237,13.249073652545986,13.29109843944288,13.620352389912007,13.637926090661805,13.562153090644124,13.697845434216363,13.89315538087873,13.592353261176523,13.586639038610882,13.626165672539306,13.649728628445406,13.495931345350948,13.619677193149421,13.477821903263017,13.606596556667608,13.541936409054136,13.804605293027937,13.812366943324424,13.714827760876597,12.904676954506787,12.91165532438866,14.227956461438747,14.058679212521158,13.28917091925426,13.264692583164736,14.033608052146356,13.842651319588203,13.958894242009855
1998,13.942558288574219,12.819455042064408,12.871871630749357,13.789326383480716,13.812161026215223,13.34965954922816,13.950635003288145,13.988527606600115,13.645987520722386,13.4025608328866,13.256645392907796,13.29411099336216,13.401263132263498,13.240718601943035,13.19850910910005,13.114431521292557,13.738685081145066,13.858626629263188,12.965008982179347,13.601062700678732,13.649431870735166,13.201741193033866,12.983286736917385,13.073177027081698,14.31549802140989,14.236561704781026,13.292754067328065,13.267329179629062,13.61180571909479,13.644422900042445,13.469465963808743,13.471648467122769,13.487055595864454,13.905803786483819,14.098403520332495,12.858073808591731,12.833756371596891,12.857565862424998,13.891089494545938,13.751970056237397,13.818681740925284,13.838306679596673,13.883059440483464,13.837878908242569,13.817332283431773,13.856371052908862,13.795753036939074,14.08015317482128,14.049122439784323,13.34302970112369,13.131036378635097,13.469562001104986,13.437573263032926,13.617788030284885,13.45215709482001,13.032678076965032
1999,13.769330024719238,13.628702651814155,13.5830505019581,14.158046914753339,14.219094948257885,13.944303684288661,13.715955467955524,13.673202568287515,13.50947209993712,13.484800947660126,13.465754778289064,13.49425865943453,13.570708732311314,13.230132905448508,13.214131699728652,13.08192086643093,12.853049218692842,12.954827977331227,13.175760323937883,13.823460315359748,13.889656604535496,13.223465589770266,12.989870197809383,13.062963569194881,13.062880276070311,12.989186618018216,13.11171266584908,13.079870514711905,13.382390988114292,13.458391520801099,13.373074905568991,13.387198774880044,13.35798575887275,13.048858688568119,13.247679665165947,13.734163216472618,13.713721439983768,13.668134174395831,13.722826376924342,13.526523421921683,13.674284649401791,13.736220652458961,13.824664052586305,13.710752726627263,13.264493283756206,13.23084915369585,13.125577266820542,13.463591347030016,13.38216067498263,14.604376024626909,14.432880344035738,13.67710060075068,13.611869343025482,13.53176408254755,13.375431263043097,13.641042630327492
2000,13.210891723632812,13.457119832973536,13.433284984757467,13.263156911246071,13.304742724582907,13.971870071216518,13.654189257680487,13.613551061504602,13.732103228664855,13.67173396618438,13.53139612940144,13.61190056945249,13.689600136299822,13.504819117172032,13.526507915645272,13.420567062371635,13.28998237085182,13.377660933018142,13.460872024313627,13.438298008354739,13.534492211504599,13.906957348777455,13.677752794168267,13.77074659558753,13.395608609155016,13.354682579431508,14.053300643876785,14.01686661233597,13.562832890413123,13.64579981782071,13.504299456371168,13.49960636688436,13.480462112783332,13.565611991398052,13.758709833888142,13.287396168903893,13.199376081831947,13.244312871179407,14.213103106166878,14.074423621780458,14.22155220224164,13.41694116123159,13.527635870664938,13.486395700809314,14.530432690319813,14.506186057676445,14.407091195708224,13.33212511435978,13.258579028017136,13.077087127235846,12.888694913060498,13.485232742678736,13.485687860774313,13.916825751512924,13.741499056770348,13.17802047701364
