year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-4.758775411526287,-4.168422211377643,-3.2995820314680824,-6.566933383188433,-4.395345750372273,-3.2402892731916335,-4.856663247263727,-4.049312909130202,-3.2842119557388116
1992,0.0,-5.07587786417803,-4.044106621160243,-3.2640039982516207,-6.201369577364178,-4.275077151082263,-3.2571453838217055,-4.437976904492303,-3.9247933872126866,-3.295731711552677
1993,0.0,-4.945135171162622,-4.055406760981208,-3.314457154300423,-6.553659981691884,-4.3639474218194065,-3.2780366858888477,-5.050369807501435,-4.005019680563048,-3.287571911116377
1994,0.0,-4.715192824915988,-4.067885946439689,-3.2926999787329,-6.623966676425953,-4.39092110065932,-3.2435597457655003,-5.074196746708971,-4.027038883896938,-3.2081525640404864
1995,0.0,-4.751405660437444,-4.072871475884428,-3.330683238862536,-6.621003622266715,-4.321968794467283,-3.192883983749029,-4.653348346059667,-3.989671745949953,-3.281299719157957
1996,0.0,-4.674007119092609,-4.008160064299812,-3.2909683391989795,-6.405073084112924,-4.278577871991111,-3.3019418143284756,-4.789047628180867,-3.9240670600102048,-3.355621882902842
1997,0.0,-4.809088665429119,-4.07323178718388,-3.3033127514967346,-6.603537114553197,-4.2821382917356265,-3.2493340115951836,-4.709143429380895,-3.920370026961202,-3.253610758787024
1998,0.0,-4.515794693398796,-3.9693161794087115,-3.3060660229320384,-6.237616694266139,-4.281468000939848,-3.186122866861136,-4.756349441198103,-3.916543494274602,-3.2358161359788724
1999,0.0,-4.730687823019654,-4.093546833708064,-3.3916133237221366,-6.396239159942528,-4.325788643607837,-3.220437456612787,-4.9148941133318935,-4.013623301541757,-3.302937905430359
2000,0.0,-4.664078929292084,-4.099197894331932,-3.248309792983276,-6.953249529403541,-4.379838445004561,-3.20994218869029,-4.864831641416782,-4.015711867691342,-3.2325605053021316
2001,0.0,-4.793685704862475,-4.105561909298217,-3.413667211221518,-6.474472510954047,-4.339974488411931,-3.241170964881472,-5.106628344854529,-4.016821386877655,-3.2166677270269624
2002,0.0,-4.6418188120890544,-4.07175584197987,-3.2014352512408024,-6.584779075769555,-4.329919750178192,-3.26408932884015,-4.9283181657466715,-3.9727528313214093,-3.310456230039385
2003,0.0,-4.868240483782852,-4.110906101935238,-3.400952534209169,-6.696238294766446,-4.347824076064752,-3.3027575636952538,-5.01653160391453,-4.0019189014204235,-3.2915771190424117
2004,0.0,-4.8165168171001085,-4.04681086798575,-3.381123610789779,-6.42920431868734,-4.3669343008481505,-3.247722112398024,-5.115207401945516,-3.9998804020008323,-3.2751530519133074
2005,0.0,-4.960974122034733,-4.029425407911138,-3.1717433961650565,-6.257331042426628,-4.341921236710457,-3.247598448595269,-4.9963583457485115,-3.996520887368931,-3.3621721968971134
2006,0.0,-4.498205906751438,-4.014642725725846,-3.527735226342028,-6.591960579530572,-4.3358203836002325,-3.271473563025323,-4.440190883635388,-3.951917290757317,-3.2400697960208915
2007,0.0,-4.9195324465742765,-4.085274721576288,-3.2577698686826446,-6.638570095834467,-4.355991620941566,-3.314482506456931,-4.924843982794331,-3.9704360545180033,-3.2207836358252417
2008,0.0,-4.817389564440976,-4.007813079055339,-3.396038430774586,-6.636255781039136,-4.373049904465446,-3.3504011736631822,-4.874017289864314,-4.031766805067975,-3.370788019385454
2009,0.0,-4.70344279167465,-4.003958540559415,-3.410372880393571,-6.38887050557638,-4.346184676642291,-3.349425227861876,-4.878520709951361,-3.996755132497716,-3.2823563219076197
2010,0.0,-4.934432674218964,-4.039568399125671,-3.304953203730191,-6.420336695935708,-4.331514882018283,-3.2553877502631754,-4.781883347481616,-4.029393678483089,-3.3512468738032206
2011,0.0,-4.861446579604284,-4.115728450873569,-3.304135152301064,-6.656255712414785,-4.324399947791543,-3.3589455965855306,-4.816875021429213,-4.011935885461757,-3.377307501455645
2012,0.0,-4.560865642002138,-4.054045304889504,-3.341523728256446,-6.329593788219936,-4.362321904117903,-3.2110660317981217,-4.956433812905554,-4.021021046445883,-3.29362647061898
2013,0.0,-4.7564044913415575,-4.0307768667244686,-3.5094845423238987,-6.348794725332128,-4.405840287533826,-3.29521757233632,-4.52703927194877,-4.016650362586914,-3.3027073435188843
2014,0.0,-4.431985748762714,-3.9772005378145656,-3.311684779540329,-6.757161106816097,-4.338757301041101,-3.2515503869244817,-4.690641481862505,-3.9425556458181688,-3.29730522807913
