year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,129.0,113.8,132.3,148.64999999999998,118.75,135.825,153.675,121.05000000000001,135.45,148.825
1992,101.75,128.4,133.85,142.5,126.375,134.125,145.275,125.975,133.9,145.825
1993,147.5,110.19999999999999,129.25,147.85,121.75,139.575,150.775,121.69999999999999,135.725,148.825
1994,148.5,114.65,124.35,135.9,119.7,133.75,153.15,118.8,134.275,152.875
1995,133.5,102.0,121.7,136.64999999999998,112.25,131.55,142.29999999999998,126.5,135.175,142.95
1996,127.0,109.8,127.35,144.2,106.75,126.425,141.5,108.35,124.8,139.45
1997,165.75,120.80000000000001,138.95,154.15,121.72500000000001,139.575,158.875,122.9,140.025,158.60000000000002
1998,104.25,114.5,120.85,126.55,110.4,120.975,135.875,110.5,121.025,133.225
1999,150.75,128.0,137.3,144.55,133.9,143.85,155.275,135.67499999999998,144.65,154.325
2000,129.5,120.9,134.15,152.65,119.85,132.95,149.9,123.475,136.125,150.25
2001,124.0,120.25,131.15,140.45,119.65,139.525,161.89999999999998,121.875,140.275,163.675
2002,126.5,112.6,126.2,138.95,116.87499999999999,127.1,143.175,117.39999999999999,129.55,143.85
2003,141.75,119.25,131.05,138.14999999999998,120.92500000000001,134.775,143.825,121.0,132.825,141.0
2004,122.0,121.5,131.4,139.05,109.0,126.175,142.25,112.60000000000001,125.825,142.64999999999998
2005,120.75,122.19999999999999,131.7,146.6,121.42500000000001,132.8,143.95,123.05000000000001,131.875,142.35000000000002
2006,147.75,113.15,126.45,140.64999999999998,118.39999999999999,129.875,142.275,114.85,135.45,155.3
2007,108.0,117.65,126.2,139.64999999999998,107.35000000000001,131.275,151.95,115.85,133.05,154.325
2008,134.0,121.7,130.7,139.7,114.64999999999999,136.625,148.29999999999998,118.775,129.625,141.725
2009,142.0,125.45,138.2,149.75,99.225,125.7,145.15,115.025,134.6,152.3
2010,133.0,116.55,134.55,149.5,123.525,130.9,146.15,118.69999999999999,131.25,144.575
2011,123.5,132.1,142.8,150.55,112.25,124.15,139.625,131.8,141.95,150.35
2012,138.75,118.9,127.5,135.85,116.44999999999999,137.5,162.275,117.64999999999999,128.85,139.35
2013,137.75,121.0,137.95,152.55,110.2,130.775,152.025,97.125,123.825,141.275
2014,102.25,117.75,134.45,149.89999999999998,107.775,124.75,147.57500000000002,114.55000000000001,132.65,150.825
2015,149.0,107.8,129.45,144.95,116.10000000000001,132.525,162.175,122.7,144.175,169.15
2016,123.75,104.19999999999999,117.85,126.65,117.39999999999999,127.35,133.17499999999998,97.175,123.45,153.0
2017,123.25,122.5,130.8,139.5,120.225,141.725,165.075,111.19999999999999,133.325,144.775
2018,127.25,104.1,124.25,141.4,115.64999999999999,131.05,148.975,122.39999999999999,132.55,143.82500000000002
2019,130.5,118.1,132.65,153.35,116.175,127.425,139.475,102.02499999999999,122.025,140.27499999999998
2020,129.0,120.75,130.05,139.75,114.44999999999999,130.175,151.25,110.6,128.175,150.575
2021,,129.6,151.0,168.1,115.57499999999999,129.075,151.39999999999998,121.65,141.425,157.225
2022,,108.9,127.25,143.45,104.8,121.425,140.04999999999998,127.325,138.425,150.275
2023,,104.7,120.55,133.3,107.2,126.575,144.6,106.14999999999999,126.05,146.32500000000002
2024,,123.95,135.35,144.89999999999998,116.32499999999999,130.275,147.075,113.5,135.125,163.47499999999997
2025,,125.05000000000001,129.15,132.45,110.35000000000001,121.7,131.3,124.825,135.5,142.29999999999998
2026,,116.60000000000001,130.8,145.45,110.4,128.8,148.97500000000002,114.45,128.38888888888889,141.05
2027,,114.3,131.4,145.64999999999998,106.82499999999999,122.225,140.77499999999998,104.3,121.375,135.975
2028,,113.35000000000001,128.5,143.6,119.9,134.9,146.675,118.05,134.675,161.0
2029,,103.1,122.05,144.14999999999998,117.65,130.425,144.64999999999998,107.25,131.05,150.34999999999997
2030,,100.85,117.8,131.95,117.3,130.875,150.04999999999998,113.75,120.125,125.975
2031,,105.4,119.35,134.3,111.8,127.85,142.425,116.15,140.05,154.52499999999998
2032,,102.25,116.1,135.35,113.125,124.3,132.2,106.19999999999999,132.15,142.70000000000002
2033,,92.0,115.6,131.0,124.25,133.6,142.79999999999998,117.82499999999999,130.525,139.75
2034,,115.85,134.7,161.5,108.80000000000001,129.7,161.675,113.65,127.275,142.275
2035,,116.1,134.1,156.64999999999998,114.425,132.175,161.35,128.375,138.475,154.32500000000002
2036,,112.85,122.4,131.7,111.05,130.975,145.85,106.6,129.075,140.52499999999998
2037,,101.8,134.25,170.7,113.15,133.725,149.825,107.725,128.325,164.95
2038,,108.2,125.1,145.1,112.75,129.025,140.125,111.25,127.6,146.975
2039,,108.85,136.0,167.6,105.4,131.05,150.975,111.5,125.5,139.775
2040,,111.69999999999999,137.05,164.5,112.19999999999999,128.4,142.8,103.875,125.025,143.975
2041,,122.2,134.3,149.8,119.25,133.1,152.4,122.9,133.025,140.15
2042,,121.6,130.25,143.85,117.05,131.025,146.225,111.15,124.675,136.1
2043,,117.0,133.65,156.1,108.57499999999999,121.75,134.05,109.14999999999999,131.325,162.275
2044,,99.9,116.3,132.6,118.65,133.16666666666666,153.0,104.97500000000001,121.25,139.54999999999998
2045,,107.0,130.2,151.7,112.925,134.825,162.075,90.1,123.175,152.05
2046,,109.19999999999999,129.3,144.7,107.325,125.425,144.20000000000002,115.15,125.675,139.95
2047,,122.69999999999999,134.4,144.65,115.89999999999999,130.95,149.77499999999998,110.675,128.55,144.54999999999998
2048,,120.95,135.65,155.45,106.94999999999999,122.425,134.875,101.4,122.325,144.5
2049,,123.44999999999999,139.9,156.14999999999998,116.55,133.8,158.52499999999998,114.5,128.6,145.45
2050,,114.44999999999999,131.95,151.15,112.05,129.25,154.625,108.0,134.325,153.375
2051,,102.4,121.45,148.75,108.4,129.675,154.95000000000002,105.125,130.075,143.64999999999998
2052,,108.05,129.15,143.9,104.875,125.025,144.77499999999998,112.875,129.6,153.45000000000002
2053,,112.05000000000001,119.3,127.85,117.775,129.25,137.7,92.0,117.9,145.92499999999998
2054,,105.85,119.45,131.39999999999998,118.675,132.775,144.65,105.85000000000001,125.75,148.27499999999998
2055,,99.1,121.8,142.25,114.55,127.325,142.325,108.57499999999999,120.25,134.625
2056,,106.05,121.1,135.39999999999998,112.65,124.575,140.9,110.95,128.075,139.825
2057,,129.5,137.05,149.0,116.4,129.8,141.05,105.125,124.175,145.375
2058,,112.3,126.75,139.5,106.75,129.65,155.125,110.55000000000001,129.475,142.17499999999998
2059,,130.6,144.65,156.2,99.525,122.575,147.54999999999998,102.075,129.025,151.02499999999998
2060,,99.1,118.8,135.2,117.775,126.525,140.375,109.8,130.475,148.125
2061,,119.7,129.65,141.7,115.625,126.25,144.725,112.575,123.875,130.35
2062,,106.1,139.45,166.25,96.625,126.15,154.9,102.8,122.35,132.4
2063,,124.1,131.7,141.65,102.475,120.9,135.55,95.3,116.925,137.5
2064,,114.80000000000001,136.0,160.5,114.175,128.175,147.14999999999998,106.22500000000001,122.125,136.5
