year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,21.75,15.0,32.05952380952381,47.000000000000014,15.3,30.954545454545453,46.525000000000006
1982,11.0,19.0,33.70238095238095,57.5,19.2,33.06818181818182,45.60000000000001
1983,26.0,13.0,31.595238095238095,51.500000000000014,13.125,32.375,51.0
1984,19.75,17.75,33.88095238095238,55.00000000000001,12.549999999999999,31.852272727272727,51.800000000000004
1985,57.0,19.0,36.73809523809524,46.0,20.6,36.60227272727273,46.9
1986,13.5,19.0,38.095238095238095,59.25,19.15,37.60227272727273,59.35
1987,27.75,15.0,30.333333333333332,46.25,15.2,30.136363636363637,45.675
1988,25.0,17.5,30.261904761904763,42.50000000000001,18.3,31.772727272727273,45.800000000000004
1989,36.0,11.0,31.928571428571427,46.000000000000014,8.225,30.53409090909091,45.7
1990,55.5,8.75,37.083333333333336,54.50000000000002,10.850000000000001,36.71590909090909,53.900000000000006
1991,46.75,14.25,30.654761904761905,47.5,17.2,31.28409090909091,43.05000000000001
1992,25.0,13.0,30.214285714285715,51.500000000000014,13.700000000000001,33.10227272727273,53.90000000000002
1993,46.0,12.5,29.392857142857142,52.000000000000014,13.100000000000001,29.09090909090909,50.50000000000001
1994,27.0,16.0,30.023809523809526,40.500000000000014,17.2,30.15909090909091,44.60000000000001
1995,44.0,8.0,30.13095238095238,49.5,15.7,33.70454545454545,48.85000000000001
1996,32.5,10.0,28.845238095238095,55.0,11.45,31.34090909090909,48.125
1997,8.0,13.0,27.833333333333332,51.00000000000001,13.3,27.431818181818183,50.400000000000006
1998,42.75,24.75,40.845238095238095,61.00000000000001,20.125,38.25,60.40000000000002
1999,34.25,17.0,29.845238095238095,45.00000000000003,11.6,29.318181818181817,50.42500000000001
2000,46.75,22.0,32.845238095238095,45.00000000000001,22.0,32.61363636363637,47.35
2001,38.0,9.5,29.25,48.250000000000014,5.425000000000001,27.772727272727273,39.0
2002,34.0,17.0,34.714285714285715,58.00000000000003,14.25,33.27272727272727,53.900000000000006
2003,36.0,14.0,33.464285714285715,46.50000000000001,25.0,36.59090909090909,45.800000000000004
2004,27.0,19.75,33.154761904761905,42.00000000000004,22.2,35.19318181818182,54.0
2005,29.0,24.0,38.607142857142854,54.25,24.0,38.19318181818182,51.900000000000006
2006,22.0,18.0,36.964285714285715,54.000000000000014,16.45,32.59090909090909,45.900000000000006
2007,45.25,18.0,32.94047619047619,46.000000000000014,23.875,33.46590909090909,48.17500000000001
2008,29.75,18.5,30.75,55.0,20.775,34.43181818181818,50.375000000000014
2009,43.0,17.5,35.57142857142857,48.0,16.05,30.136363636363637,43.95
2010,37.0,23.0,36.416666666666664,51.00000000000002,19.4,40.875,59.00000000000002
2011,,34.5,48.226190476190474,59.00000000000005,15.2,34.79545454545455,49.7
2012,,18.0,31.595238095238095,45.00000000000001,23.400000000000002,33.875,47.900000000000006
2013,,21.75,33.17857142857143,50.750000000000014,18.200000000000003,39.61363636363637,58.8
2014,,13.0,29.05952380952381,55.00000000000001,20.0,31.886363636363637,51.150000000000006
2015,,32.0,42.23809523809524,56.0,20.3,32.10227272727273,44.300000000000004
2016,,25.0,41.607142857142854,52.000000000000036,16.1,37.875,52.87500000000001
2017,,12.0,26.416666666666668,39.500000000000014,30.2,41.77272727272727,57.550000000000026
2018,,16.0,32.92857142857143,52.0,17.2,35.13636363636363,52.40000000000002
2019,,20.0,37.92857142857143,57.00000000000003,11.4,32.98863636363637,53.92500000000002
2020,,16.0,32.92857142857143,52.00000000000005,19.1,39.65909090909091,55.60000000000001
2021,,21.0,39.45238095238095,56.000000000000036,17.35,35.61363636363637,60.10000000000002
2022,,20.0,34.01190476190476,50.000000000000014,20.400000000000002,36.02272727272727,49.60000000000001
2023,,15.0,29.464285714285715,45.000000000000014,12.774999999999999,38.52272727272727,56.975
2024,,11.75,33.785714285714285,52.25,12.0,37.56818181818182,59.800000000000004
2025,,23.0,37.88095238095238,54.000000000000014,13.675,34.85227272727273,54.75
2026,,25.0,42.392857142857146,59.00000000000003,26.3,43.20454545454545,55.45
2027,,15.0,36.666666666666664,63.0,21.400000000000002,40.02272727272727,56.87500000000001
2028,,12.0,29.166666666666668,43.0,20.55,29.647727272727273,42.0
2029,,19.0,30.63095238095238,48.00000000000003,20.55,36.81818181818182,48.675000000000004
2030,,16.0,32.75,55.75,16.2,33.22727272727273,50.375000000000014
2031,,18.0,30.75,46.000000000000014,15.075,33.52272727272727,53.25
2032,,8.0,30.273809523809526,48.0,18.525000000000002,41.02272727272727,65.0
2033,,23.0,38.32142857142857,62.00000000000001,21.5,41.03409090909091,63.0
2034,,19.0,39.142857142857146,56.500000000000014,20.3,43.875,69.07500000000002
2035,,1.0,29.11904761904762,46.0,13.3,31.954545454545453,53.900000000000006
2036,,25.0,36.357142857142854,55.0,18.200000000000003,34.59090909090909,47.800000000000004
2037,,22.0,39.48809523809524,57.0,16.375,32.43181818181818,53.42500000000001
2038,,18.5,33.95238095238095,53.000000000000014,12.2,33.23863636363637,56.0
2039,,14.0,29.452380952380953,54.0,25.55,47.05681818181818,73.72500000000002
2040,,19.0,34.285714285714285,50.00000000000001,24.0,31.125,42.550000000000004
2041,,18.0,34.70238095238095,53.00000000000001,22.099999999999998,37.75,55.92500000000001
2042,,24.0,37.083333333333336,56.0,23.200000000000003,38.39772727272727,54.125
2043,,24.75,40.98809523809524,57.00000000000001,19.45,39.42045454545455,66.00000000000001
2044,,18.5,37.095238095238095,58.000000000000014,23.725,37.97727272727273,53.800000000000004
2045,,13.0,33.86904761904762,51.0,25.0,39.54545454545455,57.7
2046,,21.0,33.142857142857146,46.5,19.1,32.93181818181818,47.72500000000001
2047,,20.0,33.44047619047619,40.50000000000001,22.099999999999998,37.625,54.150000000000006
2048,,22.0,37.035714285714285,55.000000000000014,23.55,43.25,66.60000000000001
2049,,16.5,35.5,56.25000000000001,18.075,41.23863636363637,58.0
2050,,14.0,35.5,57.00000000000003,17.2,36.61363636363637,51.800000000000004
2051,,27.0,40.904761904761905,53.00000000000001,21.1,36.375,56.625000000000014
2052,,8.0,39.42857142857143,62.00000000000002,18.325,38.32954545454545,56.75000000000001
2053,,22.0,37.773809523809526,50.00000000000005,15.7,39.48863636363637,64.60000000000001
2054,,21.0,37.095238095238095,53.000000000000014,19.425,41.11363636363637,62.07500000000002
2055,,25.0,39.38095238095238,50.50000000000004,13.200000000000001,36.13636363636363,54.8
2056,,15.0,29.86904761904762,50.000000000000014,16.2,40.39772727272727,60.025000000000006
2057,,19.75,35.44047619047619,49.50000000000001,17.2,34.19318181818182,54.8
2058,,22.0,38.63095238095238,55.00000000000001,30.075,39.20454545454545,51.7
2059,,18.0,39.333333333333336,65.00000000000001,17.925,35.32954545454545,57.500000000000014
2060,,24.5,38.26190476190476,52.5,13.4,38.32954545454545,62.9
2061,,20.75,36.523809523809526,54.00000000000001,18.1,30.681818181818183,47.500000000000014
2062,,19.75,47.88095238095238,65.25,19.4,39.29545454545455,58.50000000000001
