day,mean,min,max,var
1,20.42373537753625,17.75279691243323,24.652642730304432,tasmin
2,20.3572977236107,17.810454456303535,24.447371984222325,tasmin
3,20.37176496305906,17.950219355553507,24.28217021203501,tasmin
4,19.912339674983308,16.97758183248975,23.318799135832894,tasmin
5,19.80705106496479,16.365044847615128,23.83893143491935,tasmin
6,20.02950496815141,16.678616316140573,26.03096560251484,tasmin
7,20.19342172238499,16.867361299125104,27.657631284294315,tasmin
8,19.985226903611608,16.968609161600643,25.99309215218996,tasmin
9,19.952931994032497,16.432785399563755,24.804277053579582,tasmin
10,20.183281949578816,16.726117962772534,24.37757744976104,tasmin
11,20.08877920487215,15.94779164135408,23.473814092972635,tasmin
12,19.913408341126072,15.990411490893427,22.197706385093536,tasmin
13,19.71359101811731,16.428990246188114,22.122880256377748,tasmin
14,19.51010824951201,16.449358920162982,21.824352474312,tasmin
15,19.606155352838805,16.52249720402881,23.30731462640657,tasmin
16,19.7562769267716,16.445564071408832,22.27993373585296,tasmin
17,19.89657060210815,17.211255676523834,23.123701988821555,tasmin
18,20.061079657943576,17.82069004320423,24.12723124068664,tasmin
19,20.312413006392685,17.45485025087301,25.96778608859054,tasmin
20,20.3640523206058,17.258377255343053,23.76104218222926,tasmin
21,20.430398421708013,16.942404599192525,23.45517350900367,tasmin
22,20.55655405189142,17.520086250161174,23.12135432800645,tasmin
23,20.684631330874986,18.290743836019107,23.18676603996408,tasmin
24,21.03877523933789,17.768333958908887,24.531197195091234,tasmin
25,21.129049703240867,18.90339057628879,24.1946495427898,tasmin
26,20.95863551389311,17.936474409871106,25.496502856908428,tasmin
27,20.6664029818558,17.01770225631917,25.7009705878108,tasmin
28,20.77493573713741,16.96787281830727,24.59881543543317,tasmin
29,20.80553270134009,18.00388949811176,23.8425569420914,tasmin
30,20.80577814635598,17.40580561970301,23.3462624675842,tasmin
31,20.91189421776694,17.32593932845067,26.00452908034572,tasmin
32,20.907743869921354,17.562189381928782,25.34357979705592,tasmin
33,21.459325545168323,19.00481494412325,26.45749502211656,tasmin
34,21.683063956002403,18.2271426421546,26.225823918265903,tasmin
