year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,7.003944983998997,6.13508126988126,5.184531986918796,7.154654704051335,6.100150703844918,4.970916106681707,7.502620190157269,6.102344774394062,4.847282652842279,7.307057324719013
1989,6.734774636869755,6.196848266146071,4.494637773687916,7.401395410945533,6.280378348812296,5.020242255470632,7.838275394296294,6.191111619450595,4.490029391963882,7.821258983345605
1990,4.985954600164939,6.299025961985807,5.06702436929397,7.2830327749178,6.542686520011626,4.8294067637443865,8.267724260411432,6.467519134022734,4.728969135383847,8.445721120769337
1991,5.238278644223585,6.581641604620275,5.607104383143439,8.49756342691593,6.426962894715392,5.395778220154346,8.254973213253658,6.481276756355374,5.2952075913586,8.536611849332106
1992,5.981212632830396,6.229773231836955,5.292380238144294,7.310362468635684,6.025280085429737,4.776900763412849,7.716688355268968,5.9047326793386645,4.938378149518014,7.033903289825158
1993,5.756626537451692,6.0705434166720185,5.152542999631645,7.771565822068993,6.298095325667316,5.199040906845979,7.580145660750162,6.048788751577536,5.249772045372289,7.426848349297353
1994,5.778996042918364,6.391042457234847,5.408030354852972,7.904792744105361,6.497218293846023,4.879797562397802,7.951561066337138,6.424041524331224,5.309631553629416,8.127122716480397
1995,5.111107189181262,6.645424716910927,5.131299718328736,8.298505559360269,6.357719639611162,4.406900387579372,7.795713972044371,6.4804488482197895,4.166581831760779,7.98845543003271
1996,5.645511470672657,5.9805498574679525,5.223824676839326,7.074321236933887,6.229045841726133,5.10117212622696,7.568666652228873,6.235258055469016,5.123197568325379,7.646476123415263
1997,5.4986943551010645,6.15283243344493,4.983499961250975,8.457104069911313,5.9878487483190685,4.937965633579585,6.7514176545937765,6.12020667075202,4.875714994641227,7.445759411939817
1998,6.582197989730116,6.534262925534663,5.891181282044292,8.34352060051976,6.505770625110266,5.552528504728903,9.045406854681485,6.444798583405041,5.51978674369534,8.294805040448832
1999,6.493425118401894,6.053080307261667,5.180816410405734,7.9877206888484595,5.84438873278749,5.171775321083926,7.326222606466191,6.068596380147368,5.213092044189201,7.785628907628818
2000,7.0374338032764765,6.337317798937483,5.417804306481522,7.386483716558886,6.374575148488147,5.417162811786081,7.989013461554923,6.523534935895338,5.7812471086701125,8.117669203457986
2001,6.971691184006177,6.491710990990035,5.353278232896895,7.636301100159424,6.4684925131571,5.271192058912254,8.571314120830221,6.415272480729524,5.4527797243405,8.307696342108079
2002,6.148735320837085,6.516396461188785,5.973281359220427,7.578550557777074,6.612143693449553,5.681747616198235,8.395560164475972,6.562429718405665,5.66199848786598,7.412994573437816
2003,7.068491147371272,6.368005031988489,5.344728118222471,9.596636856378373,6.574344869479073,5.3619663476661135,8.724179354110554,6.554794701755329,5.286092379976168,8.737400322081177
2004,5.663666623519759,6.116906601489071,5.224285406125214,7.1551790192735725,6.293720341242666,5.1757094213708985,7.627139962542949,6.180304045178491,5.1029254927773735,7.076000304488136
2005,5.695561023884227,6.338458103006232,5.602378913151907,7.291897748756342,6.278243062400371,5.298566935583451,7.124811038884619,6.309854900009931,4.971000805735865,7.370235291932628
2006,6.5304143514581,6.339292583483884,5.182413085529293,7.046023651000164,6.3711325293666015,5.542110907905498,7.949407077839062,6.548821460430293,5.3498617198446174,8.260152441017256
2007,6.238530073279543,6.462302402314673,5.132747858901034,7.522321510397511,6.32208959965175,4.675796060516633,7.799952476144436,6.269387326518548,5.096768450090738,7.945244543237142
2008,6.604450952358181,6.025759442338211,5.148357864796866,7.551996491626083,6.650535865459685,5.119615578750607,9.097739125959151,6.707461423942081,5.533335515780042,8.584698612956572
2009,6.523764873073183,5.949182497893775,4.628276710092117,7.345365173489831,6.414467821611366,4.165229813285016,7.667782278879256,6.268087026334015,5.463823085591071,8.104353660483744
2010,7.032590813216896,6.498711006441689,5.445608236366537,7.839125106150392,6.503957962004153,5.281063598595877,8.29586222351593,6.564641692763938,4.918868085772264,7.764167887302612
2011,5.329710344398196,6.4999451607292125,5.711343484720037,7.43330817179429,6.355593015429951,5.370978673443337,7.828153395264534,6.620194417793389,5.341159579907454,8.031747545387386
2012,6.501308613174484,6.384857932728911,5.224975733843641,8.661308381758168,6.582022269175778,5.511676881561769,7.806145452819633,6.265997273710249,5.070684670334821,9.222565100177068
2013,6.04987292307878,6.228098966443968,5.296899005306705,7.199087185897064,6.444077726560775,5.118318639350188,7.515604284168561,6.267615264902563,4.78266189348583,9.128187470864722
2014,5.693970113174856,6.487792328176671,5.445453338692421,7.557618990388225,6.474258640758633,5.250746874379428,7.839932161903488,6.109348924134127,4.946969964263929,8.109248407379743
2015,7.515570583970179,6.4655417778307065,5.336969598659168,8.534210326782555,6.687117306327639,4.710917479586035,9.010611758204156,6.873430334231556,5.267541847679691,8.828156543048573
2016,6.8806121481927685,6.430473472778247,5.091410995105678,8.210976827363757,6.576195942819545,5.537659091516728,8.254525169152537,6.346509117889824,4.842759064259215,7.665359950681631
2017,6.822220402857761,6.245397693835528,4.854580670694559,7.103406453733402,6.546187038397122,4.515306052448952,8.431599344182402,6.402586332851282,5.46987016010051,7.898355805000892
2018,,7.177977653821296,6.056764507629793,8.686800770632791,6.375092484452952,5.2404095839715295,7.58675427817965,6.478515575482119,4.991008543780086,7.961918147195217
2019,,6.570952663014787,5.506726480698596,8.042381943829946,6.628439855195268,5.108578101413938,8.118082023818213,6.493604212600983,4.344970273536995,9.506811442105253
2020,,6.228473674821755,5.114247844530683,7.305324396180915,6.710130630222241,5.3746528855873965,9.014808548394807,6.368882659702496,5.008971336548634,7.38190541216732
2021,,6.391613379711258,4.957890481163176,8.309007834276526,6.683823661107779,5.419527609499809,8.941649399766872,6.627638767155087,5.192544627788511,8.920812061220273
2022,,6.67264716182976,5.217315584049138,9.101665262473714,6.596728402857176,4.632379180783927,8.71740578307876,6.146215440662001,4.118184819701139,9.54733980661582
2023,,6.639052988943304,5.002548573485273,8.814220298721132,6.538775545798032,5.227574228856038,8.534110585659063,6.845834667800605,4.187372297984258,9.134685249693016
2024,,7.20484449860903,6.167272609059499,8.940651735000673,6.907005132565031,5.722194793248839,12.77910022134854,6.890070666305019,5.116139742312543,9.313718469113356
2025,,6.238869463559281,4.321317250841469,7.590147457112701,6.586790352030948,4.554431600340664,8.59336562788616,6.948673600542012,5.547369139412885,8.06946076109841
2026,,6.497936608306164,4.837580265392505,8.142090838730857,6.520879942933209,5.333699894527991,8.343178692008337,6.459020496826724,5.201975100031722,7.378226529769906
2027,,6.9014606102299,5.336149835769892,9.029675491041154,6.5422111805514,5.140192242471673,8.277013938342447,6.9194952051652585,6.051626817375081,8.37133779498469
2028,,6.583074981729134,5.442426361368994,8.22006987397071,6.600272649605489,5.208864205504237,8.409150441517587,6.755282615073562,5.228761254197469,8.972502720243254
2029,,6.429946277126844,5.323120758652671,8.155217180113983,6.672652208812662,5.90027632929648,7.819653314192962,6.942641598977939,4.853146985433801,9.042741102856557
2030,,6.434326012665191,5.389322450624251,7.372476489911324,6.690068658217504,5.354854890672461,7.94641526002613,6.771846569512418,5.520056653613176,9.281315621395644
2031,,6.209970845966904,5.094209219483124,7.425478501284889,6.846719492319052,5.6176855111428905,8.215392955172707,6.960103238191763,5.796884504091881,8.247414405284388
2032,,6.710510695086686,5.233155160828519,8.904255630438023,6.820156843261705,5.264939900944386,9.904034089433628,6.367120905492064,5.008970832757306,8.699052948608761
2033,,6.763983163366703,4.7978915627881324,8.587569940516419,6.488005138194467,5.319827282284214,8.351244914629646,6.992768395696697,5.667911730715379,9.238977963514255
2034,,6.930316595495869,4.904518755299546,8.939864541133023,6.606260049560414,4.864772258484944,9.965291382381194,6.678340410613383,5.475885084030509,10.002088943459407
2035,,6.540589709751316,5.075267230518255,8.75237398536873,6.6668557021114765,4.669316699664161,9.291878216715885,6.873781719486516,5.175986275245191,8.742553871715877
2036,,6.528716268837046,5.546099579713137,8.176097529655806,6.754467135287766,5.666988830081436,8.587298043228552,6.859679529502201,4.845890854103111,8.977410010934886
2037,,6.908099368976709,5.066884649196096,10.607793122605951,7.19621691003596,5.994823826139855,9.6315634678548,6.8048304132308495,5.433967941191049,9.668886836642407
2038,,6.861069658569024,5.176920515641942,8.585552399625211,6.585579236002775,5.560966894082948,9.919666313571698,6.5644388272699175,4.339768536773467,8.895435393806402
2039,,7.120393192604476,5.334371536514847,9.1253893039215,6.698340431285674,5.775469323406141,7.968074511685237,6.503334043191488,5.038343537840848,7.775160223931606
2040,,6.4489615224944,5.194827487890887,8.398907227172751,6.763311873353241,4.998252379700593,9.474154912945028,6.604490198326134,4.913312592738488,8.038110073035934
2041,,6.25871144682901,5.30061141865388,7.956155666568875,7.003657216780714,5.8542471928780015,8.634901255095071,6.80114144656357,4.155448179170281,8.01372689484117
2042,,6.921522291141345,5.306074893805955,10.474336963401964,6.655777232407433,5.239496809616065,9.212173002312715,6.958752895040696,5.283349430088576,9.298940983470542
2043,,6.608800350747278,5.5166381987503135,9.442950967152514,6.685635673490891,5.580032784549572,8.529309283084023,6.713015109183676,4.648123181606955,9.765283234489184
2044,,6.654697710066388,5.651091159568671,7.884848320937479,6.628525955168135,5.447683408683055,8.290323527527955,7.097246114376234,5.44376020737892,9.475656631460891
2045,,6.10499966849113,5.221926199069043,7.361203204442373,6.914091458982952,5.463805688687691,8.640170959672364,7.078909140472486,5.511807051915773,8.914492907976985
2046,,6.678194935969201,5.607210388030449,7.802214866194881,6.247341331211588,4.902610502215065,7.497881243072892,6.7486555945956495,5.136728786412258,9.423900146779244
2047,,6.748446738644475,5.333634489403814,8.798088328361624,6.654133337525707,4.993851336174455,8.463591672954623,7.216660659706587,4.6972356290773964,9.481999216712348
2048,,6.93692905285764,5.1422901848885045,9.1056014301876,6.75284606957305,5.613531654114909,8.626735055462968,6.851983085657048,5.324297277842447,9.576536381898748
2049,,6.566327334220689,5.143418489107765,8.076756866827624,6.722520074799933,5.502871715053897,8.197986802266083,7.092787304308375,4.959509309790675,8.86393034971843
2050,,6.567289186157321,4.833920929176181,8.429468907801331,6.851953991487062,5.305971942556311,8.846434880127932,7.326407358659384,5.475144336473465,8.977315574565171
2051,,6.279112681315635,5.383981685771426,8.026458781563992,6.615079109316097,5.2432985829239005,8.809365055266623,7.295273886929682,5.415708318679084,10.575512309944436
2052,,6.435390531047796,5.673331176807375,7.296664668648157,6.741736744945219,5.505371890886631,8.089479949216326,6.967183030661611,5.933299499132491,8.72309642087599
2053,,6.426837033712643,5.399591496144769,7.667227202320611,7.157718940068046,5.193903581566872,12.371830455997918,7.130506043091324,5.171440801890364,9.215485671034394
2054,,6.382623267011687,4.7438269563307145,8.2842259774138,6.742445945062594,5.407482303130366,8.113395719399218,7.129110657437839,5.574402217553314,9.547878572831957
2055,,7.134365647411959,5.591089950895092,9.71291539589667,7.111768395077583,5.411160996503037,9.89711222257686,6.954346645941967,5.282754082814642,8.983934504331978
2056,,6.459990743681434,5.134864745841047,8.380326784740731,6.730005774658977,5.2061361078819,10.685851758923178,7.315829109507626,5.889673177958654,8.574626208227482
2057,,6.329597926380358,5.021737785337635,7.500070347322596,6.849224771729534,5.448861523006946,7.914165492435453,7.415272339453237,5.498780761787829,10.110065678577849
2058,,6.868498033369751,5.726489330509187,9.125148866878597,6.69424777758482,4.832980148011562,8.93142478795391,6.903992395840955,4.0031383078593805,8.883878304493035
2059,,6.696968598329857,5.594049697134771,8.44608091507645,6.587487354657634,5.312588408631809,9.924944347855384,7.043041776694123,5.815792075172904,8.591315937347732
2060,,6.68048332794134,4.902292231697714,7.551086826553186,6.633195858585634,5.162305873099805,7.846347502203329,7.538435903864191,5.681771294352977,10.306515125477173
2061,,6.763291815762219,5.3121065787558654,8.569508188280006,6.871085115573912,4.752498611848175,8.946304350604116,6.886571143160578,5.899238157243811,8.652721011023022
2062,,6.737560129768914,5.27961287630448,8.021847172453885,7.205391222783355,5.53064662259332,9.573134458999291,7.125391484881039,4.7818136594694325,10.306708413799717
2063,,6.878908367386216,5.6503155453574525,8.902206063959898,7.051242935186828,5.694520379045381,11.013690205513711,6.939955805414476,5.367741589934298,8.372067529100228
2064,,6.250859515896121,5.202395112740311,7.284445700497609,6.895548068586409,5.443989405849876,8.217070892992973,6.909949556070434,5.148467941024433,8.860828414784566
2065,,6.30127564004461,4.860794263527478,8.040308592546033,6.440246097940422,5.113667194251398,7.946772509813232,7.321354011509764,5.177150321929476,9.469786209941583
2066,,6.34522671427691,5.421048205795213,8.264138559651423,6.7473315191551375,5.229822708934933,9.305206207091564,6.868187733590007,5.002292889960755,9.431957579015425
2067,,6.62976354275315,5.582159074045009,7.461111485916188,7.076811612109191,5.556289749687696,9.675214492445225,7.158735877894535,5.159581338076762,9.347658269150964
2068,,6.737132966349664,5.4640429803730175,8.015510667766202,6.527937037872553,4.764952894046481,7.696767661996883,6.817347587860231,5.160377559812697,8.462078170390777
2069,,6.628497843175096,5.098067607229932,8.635009958454154,7.002968992776782,5.453097662662845,8.848155259056618,7.334682980991622,5.964516845806323,9.968262975946924
2070,,6.35026369088474,5.122214993242238,7.867345447925153,6.7999201277627295,4.5141971709672495,8.673276311409435,7.334768459760557,5.255377313370545,9.526301442425918
2071,,6.458064487881156,5.6753529112804015,8.079755193925962,6.78150510550393,5.01042857338539,7.899913420417674,7.1759728745906886,5.231376117480179,8.656140776580935
2072,,6.872262403804285,5.834997365678944,8.55462802269597,7.216126733877047,5.23281399413993,10.121640549761104,6.832403725608617,5.190697493285983,8.522217193264634
2073,,7.327034390991958,5.653606335903014,8.883257210050907,6.677912571328344,5.470928044144049,8.060317751947009,7.507353137810544,4.940174417996926,9.524818454613376
2074,,6.312381349784957,5.306824548033714,7.731599758779303,7.060829539519046,5.074764326520548,9.023919960362017,7.571405887685772,5.245818500095858,10.325241166290365
2075,,6.3347458504148175,5.114797812261953,7.925685310547447,7.060361894621107,5.251890786209985,9.302998940161396,7.021659847850278,5.205597367580979,9.963879442599984
2076,,6.535468491458302,5.5800938077902,7.399181146345141,6.780150180536003,5.333279734493466,9.625030635131123,6.817562127105425,6.055797723994226,8.623283287263352
2077,,6.779047666633021,5.028462848610036,8.846584205950764,6.641664478183371,5.215978076257254,9.247474892506128,7.668857088361792,5.195218831521779,10.795995109011162
2078,,6.825243544180562,5.525749997968082,8.43947301533566,6.985186858942958,5.397040552546834,9.132251241190758,7.648685132658642,5.304060061934441,10.032973472462636
2079,,6.704660065492009,5.280799515408709,8.276505813415925,6.905837759085427,5.679797646223226,8.74159436681283,7.00147553754894,5.0307969448321845,8.44124297742345
2080,,6.61869827288487,5.014721845038107,8.277409482116466,6.538923688785282,5.490852917791668,8.181111465833258,7.653866565901928,5.512977462476711,9.849648619749251
2081,,6.655964083440612,5.227723339596964,8.540667337720764,7.062174493998261,5.539766314628817,10.554646962519888,7.112627542127689,5.578858161182663,8.920499998215755
2082,,6.363813418481621,4.280286895627606,7.382671450321617,6.88553085873906,5.4711534227138685,8.319808481084408,7.716119306959517,5.32263755230138,12.230361929036304
2083,,6.716901164461873,5.4585373040657,9.362405782250224,6.59724211948271,5.269548999519583,9.025285224302571,7.727739743822324,5.345324704869274,9.317733371054883
2084,,6.605383011316754,5.519364955045539,7.991419631626847,6.781938784872584,5.072618466149733,8.622870140479503,7.435297782346145,4.735943383863331,10.768331502195725
2085,,6.290222518735003,5.078580846710362,7.373286471758983,7.065259808348512,5.481139909870656,8.56380391895499,7.03188147422342,5.132169182491104,9.800613155332393
2086,,6.680326517110785,6.006565014835371,7.774185027807318,6.889470608179545,5.404263006011525,8.983556505613032,7.497293000013773,4.723007393061222,10.989762237561951
2087,,6.28714426802076,4.957188660216165,7.890456813837609,6.848673049685703,4.982985901874447,9.757060021261497,7.264937825369762,5.257733474490915,10.027932417959171
2088,,7.029523145748044,5.799846064693986,10.522840819681171,6.987362357352948,5.616861476416639,8.942117687945759,7.268479601457852,5.270289706626056,9.606709867441896
2089,,6.617970189623298,5.257821948573774,8.859836716301702,6.880128626271299,5.177596498975961,9.744406799179869,7.276366418130211,4.5529212551967335,10.016539984492574
2090,,6.343540906464255,5.36038568211086,8.430443949911473,6.915268704548595,4.82711904183557,9.05982147808231,7.4066983423345585,4.885143947749034,9.70831306125084
2091,,6.464275700595019,4.824408898802996,7.643398559041471,6.721483569236507,4.40432933410922,10.446718442967546,7.391518268397424,5.579754563680555,9.013410336563826
2092,,6.268877522577132,4.940100719316631,8.085954862741293,7.248952475913191,5.75939083758329,8.806434349624642,7.741782909320776,5.846887644193312,11.121994027234326
2093,,5.997398314273247,4.909936538297085,7.36741000684945,6.739968076837092,5.128137689010677,8.718272995440858,7.215853396563443,5.441309719525411,9.507473535473045
2094,,6.485805307646489,5.186522049068204,7.868127265368627,6.883639092658079,5.610708463902303,10.017548199620672,7.823664403941275,4.766934980673013,12.625350302181593
2095,,6.274382086063314,4.980991965540423,7.999549689092948,7.113041894602846,5.123976351012511,9.23621391995262,7.312678422462058,5.091268138915952,10.52458687289465
