year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,47.67106669911888,47.6845910736495,28.563192419517243,64.87302566197256,42.029772238567645,24.16617103751936,70.32954350993597,44.81885395889188,25.87159668718222,77.11865280921614
1989,37.4183277548845,42.11743343103684,26.24121086715496,60.84466502559336,47.75477096590016,24.86320387807049,83.26820041411379,45.22671633132752,23.23962827745423,83.41246838243113
1990,35.785176649698826,47.71773841947482,29.78240803099504,76.52758438001825,50.663874245374345,30.467444695342465,81.7925269235331,52.63237736534828,27.677121358416432,80.56187517169671
1991,37.3423469747668,51.43937620523332,35.600390829785034,77.05709932215665,51.3802352808449,35.11223136486327,82.05078754267298,49.48412435943537,31.084628572269796,83.7448277970293
1992,47.17905148025481,45.53941457451628,29.58799805990513,62.3442982494862,47.93201349786163,22.321748699211604,86.09941120997976,45.41652800845552,20.996455799836653,64.36878377517408
1993,59.85996313857834,47.62376439858781,28.7994717857415,67.9815379638417,51.42426843958626,33.0670096219617,82.73394290066254,51.2260420985892,30.96771892549129,77.56349686064107
1994,48.69578253653063,57.11463620949583,37.42818678290345,94.81588010819824,54.04821166143438,34.702419941062395,87.16812327458699,53.65322858187176,32.524369763674294,85.74139504809709
1995,53.76674616279438,58.35735976418885,31.322672409995285,74.36097873796734,52.6073711755775,29.15525253309749,85.13809169553308,54.35346025847937,28.292432155939427,79.90779588661397
1996,47.394517068928586,46.97518668999287,31.65832158289417,77.73130692448662,47.84883994693213,25.442212660497447,74.02075795423949,50.78881684103617,26.215091369782677,79.93789473262679
1997,37.92459597537012,48.13361798542155,33.143677110724816,72.74567853822218,42.92866549509058,26.876938186641134,72.954371629823,43.019125091081456,24.784263965315724,79.03915748346027
1998,49.21499255986922,55.71104495937705,33.37360316445569,77.07089165113157,58.11235624135666,32.71849089562936,102.13586915399144,53.48072002969539,33.31842490235879,85.9248985811902
1999,49.27204636471847,44.69485606950496,31.48303589315136,77.48464747768078,47.64266166338296,27.52910598438555,73.60184262227341,46.57215301887645,28.076908480218226,71.71535171615444
2000,50.2326846692246,48.56464852941581,33.5186550867707,68.72846153413911,49.33153713715277,33.954314499032655,71.74025793019268,50.00854536108411,29.6899989421937,70.49326523189627
2001,61.52902435871501,56.25239688658287,29.375859775469124,84.75588800782656,50.750407231048754,28.57026566324024,85.67175990914647,50.899590632470655,27.48820071987802,74.52581014054093
2002,41.83147579188232,52.06760368889007,36.67735909581537,70.38894010673287,52.90322470794136,24.420343687975127,77.48001705363659,53.73822240365885,26.787657864258232,76.59188657721087
2003,60.538127308357126,48.953518595324034,28.654300529259096,72.97730418628997,51.53439427659772,26.930743402264152,71.95823010566515,51.68758322947091,30.01734310797733,71.47841360024098
2004,37.931665986578565,45.751790326656696,25.733373502556407,75.97252252639316,50.27204030198236,24.52873785789372,78.09452303591895,48.31937832907998,23.9545007636408,76.14224751295048
2005,56.02125474873864,56.7023663774698,40.49404437629719,84.91758380991666,50.41927191616021,31.58673082210083,85.47406553842411,55.28606496986556,39.13057271888401,81.75686680541509
2006,50.82083186038962,54.5597712859861,37.52929429023478,65.9855872386932,52.990986022909816,29.973061832338264,81.74620033263238,48.16504388647619,25.228529848962147,80.14431825304194
2007,42.69238792842912,58.89453943042733,35.151789855425726,74.17734330409961,48.21440347524082,26.8776592920374,65.27920016658437,48.88904134712925,30.226033493637686,93.58982226947413
2008,50.78785666167016,41.64754033396869,31.447469763882317,80.04874084783651,53.82465035354153,34.10793949573189,96.53096938878036,51.07273162956436,28.92071963774195,92.21775088273289
2009,64.81137665810398,45.46421480951245,21.4397001068174,74.86783451906523,48.24063428745342,22.31877592774297,74.21057114660317,49.458994213023935,35.14356280654058,67.28649473216467
2010,77.47958031293227,57.54884737948188,28.962638552493438,83.59418914284008,54.39714278309101,29.258785590093066,95.964832183278,49.41396967981709,31.660440864631607,90.10874205264224
2011,51.12614896959347,50.452117272735954,37.87501574438708,70.6311424212333,50.19865626135658,31.046801660619003,80.4647846678552,57.90455465825039,37.66418721359997,73.53053489416017
2012,61.453247392792,55.39802012782025,27.35642843334536,84.35704749755158,52.76546423267519,24.87356103607064,90.0735817795146,48.10549184147075,28.74810912717696,76.87300448390923
2013,42.530997942793896,55.42127662690916,33.43865061413317,84.98033708756236,51.93914448286872,26.807565031072627,88.75410967090701,47.23006739212132,24.23048290333164,76.9378892555405
2014,30.419605712025284,59.18589655301204,35.684735090285656,89.76501708301791,47.70702365724732,31.631344731413705,80.4729642214096,47.68057806303989,25.77179848774696,85.04105464420863
2015,55.118335631803006,52.58283737299552,26.5062179571447,87.82268002408063,50.837768463431175,33.71805179415758,78.43425452714261,56.401014533100806,32.46800554266878,80.9119229872485
2016,37.333971576386375,52.88967050619862,28.28437945683881,80.69972169351307,49.55173185981815,29.79009031452551,67.46703335128403,53.19398613059784,26.641469559655288,78.46891154540394
2017,71.80797293826735,49.598502836630885,29.12650365769751,96.70371125421543,46.53568641065304,25.5118437200928,79.61529944654056,45.19051162648468,32.47467298546284,76.07241864688969
2018,,72.22378405062878,38.21199660303273,114.9939910092935,55.74965631910783,31.648368806102813,91.14027600277342,54.749403216025,26.01167191322465,85.30512751351355
2019,,61.26196669191656,27.896814889145247,117.28539657803115,53.732641494052,31.41029736488616,130.35764669675993,56.50839667431746,30.926804089498518,108.20996782625744
2020,,53.356091137957804,30.30418893107192,87.50220115563597,58.27719846012416,30.910079492778877,113.5481720740203,52.22604665094902,31.80038245610953,122.25496096183244
2021,,54.40352970655299,29.89668335023474,83.07560537864023,53.81310299515307,22.75117994047973,135.37860832594288,57.71039115653289,28.29081227053344,93.18251415270204
2022,,66.01281327936144,33.372098825389074,136.25292134249213,55.78040308666256,27.47659827397967,146.2195984155795,49.41621347718081,23.303556846868336,94.35426781804196
2023,,64.68241835346493,28.783468434444277,91.0509003431976,53.673985063742,31.225809484488217,84.8386473626608,59.3309937903779,17.91209267129465,108.50425280529922
2024,,66.18560729203433,39.85737546222059,114.96169319881352,60.92901581495171,35.992575469302665,155.8249833277559,60.76268007019649,28.15570113065761,108.51687737648528
2025,,53.3786555665771,28.069557918357987,93.08156966510052,48.62857223056186,26.158534745481592,65.96769253348428,60.32354382148924,36.74340302873664,109.55541560531812
2026,,60.34598564724703,31.112095328309405,126.57584286601237,49.79410277407551,29.521341805703223,72.15712000128522,51.73600686016199,29.564602364530494,73.01512543696464
2027,,58.59288535113387,37.59762429744431,79.6600959630338,53.26700025193077,29.43439713979126,87.07600110895112,59.04135424424472,29.883216263736223,111.27832207013216
2028,,58.67157869828188,30.19805831858109,107.0577475145214,57.22017582340707,31.17452349087087,129.20668086860226,64.90239777909431,34.77809483247781,125.45634281886204
2029,,54.59082171814266,27.71492677380338,93.0317680056748,57.83863408027283,40.63299564788821,85.93417328509501,59.1741015515175,32.69250626447019,101.33657890356592
2030,,63.814926920084446,32.97725632746647,109.31014713813042,55.86532492943228,35.6386494505473,91.47911810396936,61.25170171854481,40.39531160470059,105.6303107093277
2031,,54.540090266632994,20.40866659483565,91.85445009507572,58.36807372973972,36.3251349246264,110.53575056705058,70.82494207371825,40.13488620104915,128.27720955472202
2032,,58.86869348113139,33.97404673909128,112.8124880674096,58.29244258006365,25.35067306674523,112.0937810486672,57.12773208030493,29.5544805049589,89.26553142658011
2033,,58.23617178756072,29.766052012691905,86.03116999739036,54.91103044935769,33.013228272321186,83.7733187632709,66.236956164272,37.97705205769105,107.48306460330171
2034,,67.84846985019082,28.7833198308826,120.11039619880668,56.62982157085672,25.63245539956405,223.50741659391244,59.44798281519986,33.57242910352296,99.78714945120156
2035,,64.99313580482296,33.26876125226374,118.1415223958527,58.79382406764356,24.107988035445917,139.75141722249288,52.66984342989162,34.17220245115906,70.40400116663541
2036,,58.570545163978,31.247148535286264,119.57663252370672,55.83376684330561,32.73543925025392,87.08091026896933,61.25814877443109,33.481738244833366,112.85388176057816
2037,,64.05417215219514,45.49313818878621,92.22143760470398,67.62521107132616,37.512879504691206,160.52111758895742,57.10420296299372,35.465045985371866,95.61585368483551
2038,,63.02799496321529,27.856599799495733,106.9645220336842,47.50848021702994,32.759695819946046,80.8653763671591,53.5693987814839,18.424406786315945,101.72848374872704
2039,,76.82874820084633,25.67066320603271,152.95119984853778,55.29466271785581,28.798550376180557,91.37023341058271,50.7780261153367,27.90015249067251,93.88543414164272
2040,,57.054742472813885,32.956496967810054,83.82128173104563,58.97791877566759,33.34230449748844,159.26144815120634,50.00467139009283,33.29104096461762,70.5794630703799
2041,,53.48685838275004,36.04830156515884,82.89765747997916,58.671247649351336,34.85391738456553,94.49264220837485,63.89374002905896,31.154574995373327,116.70582713322236
2042,,67.66708894835583,28.199097287839944,123.35754823460066,50.57269721689628,34.002608467859325,107.57670731476388,61.75396508325615,33.20468622672247,104.21322600658256
2043,,57.05569184916483,24.085360386389112,97.30711811722622,53.61654413538465,32.40260184122764,106.0713405686087,57.22049250596141,26.49111987503024,124.70832333873037
2044,,64.25350919713333,33.30543378705732,137.99738928369064,51.03407854162612,27.771075793505084,77.2338782125618,62.22508970356133,33.674603931738574,110.92713012262782
2045,,51.8920058461172,35.85127760857201,72.6746173547374,59.49204609371134,32.76991806264491,92.82357703410634,65.84559757098299,32.67730023916977,104.58214191140424
2046,,51.03789680580938,31.64613031029507,85.32052936953417,59.16126505543294,28.818459202550773,138.73849734817816,57.005745765379615,33.788238210625764,90.35350671757884
2047,,69.8556144339983,34.65434081072855,176.51634702917843,58.79144134099604,29.140849873739484,107.46714689583548,68.6410095744411,31.92982262555766,105.28565407808986
2048,,64.16534331005728,30.88075147063629,155.46879941739064,55.13549767313837,31.071403710386708,90.98527412533942,59.02620222316792,32.60401023004606,107.10796695895394
2049,,57.837110379986136,26.443851398453138,82.81175153465635,62.61063529922855,27.86324055117204,135.89813517347798,67.60395722415666,26.15826739453807,127.40091814318686
2050,,64.10896996695189,31.824658710735584,140.79344400874638,64.74988966156215,30.06485907019797,113.58406675054395,71.4541367072955,29.67837529616904,143.33388100299155
2051,,53.64709799886605,30.825188186798712,99.54167089704656,51.14887691526066,34.96150797637095,75.99626711741274,60.217618854330304,31.98948428302332,114.58140677428322
