year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,0.0,1268.8573644744165,1366.9139961231085,1473.0421530500703,1245.7722009338618,1357.5158640196332,1466.065416119306
1982,0.0,1284.187297104495,1353.7001387058472,1450.3472780599445,1273.0959437347624,1344.3815611850669,1441.0117931146283
1983,0.0,1218.2262230185293,1325.8889350045538,1417.8975081734861,1214.3756921030986,1316.1606250805758,1398.7864942534675
1984,0.0,1305.9153393551842,1394.7731787004823,1499.2055163817517,1290.316313647494,1383.0256329067229,1484.370572229955
1985,0.0,1275.1690739990836,1380.5718925736492,1503.3446045496921,1258.2657028987655,1370.9515017610443,1499.9440644203596
1986,0.0,1292.2915568112094,1378.6544462209513,1454.8228304700247,1283.1390880356475,1369.0439603966752,1448.526833211809
1987,0.0,1248.4235783672043,1370.9877767975436,1497.1198951079268,1236.5917587547838,1360.7733065053399,1483.7437705445313
1988,0.0,1264.4013062184836,1377.6832844002238,1504.8419712768336,1251.5023641515677,1367.1326321148322,1496.3081251047229
1989,0.0,1293.9382860588148,1387.5370265083561,1487.676748182023,1280.8741628769671,1377.8629075953963,1477.5073173786686
1990,0.0,1292.6662230180145,1390.5222339162906,1521.3905266672646,1283.8010378981808,1381.1161210053265,1515.4315275888525
1991,0.0,1253.5916288855324,1356.5876551669862,1445.6545428344125,1246.5365188988258,1346.706802782201,1439.750349443219
1992,0.0,1236.9603107078228,1350.9909258163339,1471.3340598791656,1231.6134757313575,1342.4124902970616,1466.1989560547954
1993,0.0,1282.0445662144607,1358.6383262172662,1448.5031531016725,1267.4029860754708,1349.6417708984209,1441.542405725223
1994,0.0,1308.6803981789935,1372.6633355676613,1451.3636990121013,1293.8140202322447,1362.45760572491,1437.5250067314018
1995,0.0,1272.5851130043316,1360.2658514743894,1467.7880549826232,1265.5153963339303,1350.7237575261238,1454.2588500130582
1996,0.0,1279.8944298377423,1390.15988146042,1507.5390167541786,1270.01746494472,1379.7805076131422,1501.1946650423638
1997,0.0,1297.5166048321598,1391.1278127538426,1460.1846855703334,1293.4297114012193,1380.6637298320102,1455.5079817347337
1998,0.0,1332.844528016275,1410.8381406550452,1515.1104399579754,1323.2556106198167,1400.8770297398987,1507.150179790889
1999,0.0,1289.105202208932,1374.2839273558257,1458.445928218628,1278.3232580274193,1364.1497731950071,1444.5422992930216
2000,0.0,1252.624431573478,1384.7658780489369,1516.1944298319295,1241.6613344735765,1374.493452338953,1505.122876612722
2001,0.0,1305.4323585365232,1392.6488228100734,1482.381678784866,1296.7993422220165,1382.9525814686904,1476.8402288650254
2002,0.0,1261.825317010897,1376.8047262582268,1467.6058322549848,1253.3677271109236,1368.3615367405018,1461.506152453619
2003,0.0,1294.536805319427,1396.1821538135996,1501.5911410792055,1287.7086056398425,1386.3918734376712,1494.078367490653
2004,0.0,1343.884463438761,1420.4340813174736,1513.5119151115227,1336.0714486232805,1408.201710768601,1492.8103969436406
2005,0.0,1321.4116422545094,1412.109835727575,1531.105160478593,1310.4159734525683,1401.3608052904547,1514.6653905071516
2006,0.0,1338.136018630922,1414.0509159675971,1505.9642653967212,1235.2378209443104,1394.8788558659253,1518.2157532755136
2007,0.0,1326.565981213891,1408.2317363367974,1483.1223232527777,1283.6086821781596,1394.951714765311,1554.691336104408
2008,0.0,1332.0450740581723,1425.0430898485415,1513.0153344571104,1267.946186567704,1409.662276043989,1541.6165677968106
2009,0.0,1338.609924958167,1422.0413637334264,1532.6012440920917,1277.3196557578208,1392.8528933935818,1504.0364225741782
2010,0.0,1358.0436807209658,1449.648207161502,1557.7098566192867,1252.996559565439,1415.3737823200204,1545.2591130917726
2011,,1316.4764516457303,1447.2304119438136,1581.705493108319,1261.122353458382,1413.4912690951114,1546.3609302382465
2012,,1296.68394332041,1416.349541330775,1543.911735995851,1297.2701084873938,1406.3977969976954,1571.9687479587237
2013,,1326.1048949200908,1415.1788235522363,1495.58336769995,1300.3608011311517,1424.5737089406139,1567.4400288048892
2014,,1343.2550662847498,1435.6189857127433,1539.6078186274335,1321.0209991766596,1425.752497273958,1532.294148894986
2015,,1314.6110953659477,1441.3712350805154,1568.7655213526377,1303.8830781534125,1405.2172314504637,1507.4191894325672
2016,,1352.2614032713514,1444.060333483816,1539.9735687425245,1295.6118738513214,1461.0158026061026,1650.0670789340356
