year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,316.57959641255604,321.8562364994948,309.0829596412556,333.585201793722,319.56028277307087,306.0,336.6653587443946
1982,330.2929745889387,319.2183384638813,310.7373414517765,327.1670403587444,318.6780773941396,311.32286995515693,327.8862789819809
1983,343.66967955904335,322.7865231164518,312.1106408819133,340.52466367713004,321.93754417320497,311.9506726457399,340.3206278026906
1984,328.5156950672646,322.6822331604275,308.5112107623318,338.02017937219733,320.88536957501725,308.3968609865471,337.62331838565024
1985,324.43609865470853,320.94725606661984,312.5565209267564,331.5739910313901,319.80563265708,312.07842628923765,330.93581838565024
1986,321.69882909815647,319.19254426757755,308.5289987935635,335.03811659192826,318.95203671287845,307.34942117790706,333.4521674140508
1987,319.131913303438,321.36142776219424,311.999012670377,331.53917172250067,319.3159907345672,309.8189218586208,329.8951463993669
1988,342.1793721973094,324.3532526293129,311.48117526158444,335.6390134529148,323.2414228027468,310.9829970104633,335.6434977578475
1989,317.0482062780269,321.9129567078561,309.2493600588797,342.09136928313933,320.8613525769567,309.4948386115252,342.6284405206485
1990,335.94170403587447,325.7170946191847,315.0603279147982,338.93419298530864,322.6061933239164,311.70022405958247,335.1385848061197
1991,330.6093049327354,322.0321413612098,307.66528783496506,341.3452914798206,321.4253119866301,307.5599775784753,341.98822869955154
1992,321.30044843049325,322.7194325587517,311.5377804751385,335.0762331838565,321.51920149347114,311.89615134906614,334.1255605381166
1993,332.3755605381166,322.7366399994926,314.4382439086357,337.5358744394619,321.58221354251754,307.47340402754816,335.86547085201795
1994,316.0330717488789,321.7569366394439,313.3820072582772,328.109865470852,321.12794149121333,313.5984945547726,327.5739910313901
1995,318.36472346786246,319.30438414546825,306.3094170403588,330.24937873692073,318.7720232797479,306.2466367713005,331.09304932735427
1996,325.7690582959641,323.6062996783079,313.34307088651263,333.4013294643199,321.6063122798799,314.0234214034663,333.07174887892376
1997,335.17797029917347,320.8184601586047,308.11068711901765,330.46076233183857,319.9858486758918,307.06759137571976,330.304932735426
1998,333.676838431561,321.6460661307966,309.0549680551817,339.9778587443946,319.4751542895283,308.55505224380937,328.6819880418535
1999,320.9086322869955,320.26773253794465,312.34533132637347,340.4960762331838,319.3631499092435,310.2873225334108,339.59417040358744
2000,327.6714258138794,323.8014378513791,312.47664424514204,340.7665783596698,322.2952246389198,312.4013452914798,336.6337817638267
2001,324.302947496263,319.84220238459966,312.4905594992493,335.07066077552093,318.53403495743146,307.11426547380034,332.25560538116594
2002,318.71076233183857,322.6075570602128,310.0,342.5515695067265,322.5238038452509,310.0,341.19730941704034
2003,326.61911434977577,324.7495250793302,315.2578475336323,339.54004054587494,322.57383289602467,314.1412556053812,336.47365721092245
2004,324.2540463529673,322.12926115058576,313.0512292268149,336.09417040358744,320.4402882836532,306.8554535085556,335.62668161434976
2005,319.4760837070254,322.54272537989294,311.6822874803915,333.709552503737,323.2055316817613,310.8133352854268,333.28923766816143
2006,322.5418122966676,319.59515020237006,310.85157893430073,328.2661976186795,318.80751600923406,308.45240097159945,347.9013452914798
2007,326.0762331838565,323.39392096018355,313.39346069662776,329.9349775784753,325.4197679125075,309.13830633194766,345.50866954680805
2008,318.5414798206278,320.89008537132435,311.5896860986547,334.66143052886326,320.91488082118724,310.41860695342456,336.02510310554703
2009,330.85874439461884,322.8315123440637,314.77264338013225,333.8842400127124,323.0220853722934,309.7713696956722,335.7185768926405
2010,315.90695067264573,322.21292864172744,311.8340807174888,332.7514141680589,321.6509532007219,313.7645739910314,340.1008968609865
2011,,322.81524311826763,311.48433623045804,332.49822443950296,321.25705382135226,310.93933439000705,341.6165919282511
2012,,321.6548517412432,310.1112201046338,338.0156950672646,318.9036627532686,307.31305080227446,332.2982062780269
2013,,321.7862610913322,309.3419192424728,333.670403587444,318.96348072249646,308.26737668161434,330.96833236493114
2014,,325.3028737185893,312.002466280662,338.06053811659194,321.49624534455046,309.1032160411498,337.23318385650225
2015,,321.9390223541672,306.76317893958264,332.22740049250706,323.7728387510068,309.7904168355787,334.9921524663677
2016,,324.3859758180139,316.3856502242152,335.1288375301828,323.3823275052296,307.19529599799887,341.2275784753363
2017,,322.9606706694296,307.0379661205027,336.6143497757848,322.0246658285742,312.5039237668162,336.4704302383445
2018,,323.95342289784617,312.09254369033965,345.84731436623605,320.91573405142526,308.67955321574385,341.4192825112108
2019,,322.74220281479205,310.5842838667605,333.2174887892377,321.070937434783,307.4382313418188,332.99551569506724
