stn,var,rcp,hor,stat,centile,val
era5_land,evspsblpot,ref,1981-2010,none,-1,3939.681311
era5_land,evspsblpot,rcp45,1981-2010,mean,-1,3881.3872
era5_land,evspsblpot,rcp45,2021-2050,mean,-1,4086.330651
era5_land,evspsblpot,rcp45,2051-2080,mean,-1,4220.734613
era5_land,evspsblpot,rcp45,1981-2010,min,-1,3841.295406
era5_land,evspsblpot,rcp45,2021-2050,min,-1,4024.15605
era5_land,evspsblpot,rcp45,2051-2080,min,-1,4138.242538
era5_land,evspsblpot,rcp45,1981-2010,max,-1,3903.341173
era5_land,evspsblpot,rcp45,2021-2050,max,-1,4150.21778
era5_land,evspsblpot,rcp45,2051-2080,max,-1,4345.521633
era5_land,evspsblpot,rcp45,1981-2010,centile,1,3843.233434
era5_land,evspsblpot,rcp45,2021-2050,centile,1,4025.291425
era5_land,evspsblpot,rcp45,2051-2080,centile,1,4139.608626
era5_land,evspsblpot,rcp45,1981-2010,centile,10,3860.675692
era5_land,evspsblpot,rcp45,2021-2050,centile,10,4035.509797
era5_land,evspsblpot,rcp45,2051-2080,centile,10,4151.903414
era5_land,evspsblpot,rcp45,1981-2010,centile,50,3886.421388
era5_land,evspsblpot,rcp45,2021-2050,centile,50,4090.182555
era5_land,evspsblpot,rcp45,2051-2080,centile,50,4206.872063
era5_land,evspsblpot,rcp45,1981-2010,centile,90,3899.479103
era5_land,evspsblpot,rcp45,2021-2050,centile,90,4125.236226
era5_land,evspsblpot,rcp45,2051-2080,centile,90,4283.343587
era5_land,evspsblpot,rcp45,1981-2010,centile,99,3902.954966
era5_land,evspsblpot,rcp45,2021-2050,centile,99,4147.719625
era5_land,evspsblpot,rcp45,2051-2080,centile,99,4339.303829
era5_land,evspsblpot,rcp85,1981-2010,mean,-1,3862.909625
era5_land,evspsblpot,rcp85,2021-2050,mean,-1,4097.651985
era5_land,evspsblpot,rcp85,2051-2080,mean,-1,4354.8103
era5_land,evspsblpot,rcp85,1981-2010,min,-1,3821.818715
era5_land,evspsblpot,rcp85,2021-2050,min,-1,4057.17669
era5_land,evspsblpot,rcp85,2051-2080,min,-1,4241.59896
era5_land,evspsblpot,rcp85,1981-2010,max,-1,3895.202507
era5_land,evspsblpot,rcp85,2021-2050,max,-1,4161.58927
era5_land,evspsblpot,rcp85,2051-2080,max,-1,4463.835415
era5_land,evspsblpot,rcp85,1981-2010,centile,1,3821.959417
era5_land,evspsblpot,rcp85,2021-2050,centile,1,4058.496654
era5_land,evspsblpot,rcp85,2051-2080,centile,1,4245.369168
era5_land,evspsblpot,rcp85,1981-2010,centile,10,3823.22574
era5_land,evspsblpot,rcp85,2021-2050,centile,10,4070.376337
era5_land,evspsblpot,rcp85,2051-2080,centile,10,4279.301035
era5_land,evspsblpot,rcp85,1981-2010,centile,50,3869.001097
era5_land,evspsblpot,rcp85,2021-2050,centile,50,4100.078519
era5_land,evspsblpot,rcp85,2051-2080,centile,50,4356.810342
era5_land,evspsblpot,rcp85,1981-2010,centile,90,3886.912492
era5_land,evspsblpot,rcp85,2021-2050,centile,90,4112.123133
era5_land,evspsblpot,rcp85,2051-2080,centile,90,4452.129234
era5_land,evspsblpot,rcp85,1981-2010,centile,99,3894.373505
era5_land,evspsblpot,rcp85,2021-2050,centile,99,4156.642656
era5_land,evspsblpot,rcp85,2051-2080,centile,99,4462.664797
era5_land,evspsblpot,rcpxx,1981-2010,mean,-1,3872.148413
era5_land,evspsblpot,rcpxx,2021-2050,mean,-1,4091.991318
era5_land,evspsblpot,rcpxx,2051-2080,mean,-1,4287.772457
era5_land,evspsblpot,rcpxx,1981-2010,min,-1,3821.818715
era5_land,evspsblpot,rcpxx,2021-2050,min,-1,4024.15605
era5_land,evspsblpot,rcpxx,2051-2080,min,-1,4138.242538
era5_land,evspsblpot,rcpxx,1981-2010,max,-1,3903.341173
era5_land,evspsblpot,rcpxx,2021-2050,max,-1,4161.58927
era5_land,evspsblpot,rcpxx,2051-2080,max,-1,4463.835415
era5_land,evspsblpot,rcpxx,1981-2010,centile,1,3822.115753
era5_land,evspsblpot,rcpxx,2021-2050,centile,1,4026.552952
era5_land,evspsblpot,rcpxx,2051-2080,centile,1,4141.126501
era5_land,evspsblpot,rcpxx,1981-2010,centile,10,3839.504073
era5_land,evspsblpot,rcpxx,2021-2050,centile,10,4055.136153
era5_land,evspsblpot,rcpxx,2051-2080,centile,10,4173.934843
era5_land,evspsblpot,rcpxx,1981-2010,centile,50,3875.068655
era5_land,evspsblpot,rcpxx,2021-2050,centile,50,4097.113623
era5_land,evspsblpot,rcpxx,2051-2080,centile,50,4279.962535
era5_land,evspsblpot,rcpxx,1981-2010,centile,90,3895.88828
era5_land,evspsblpot,rcpxx,2021-2050,centile,90,4125.236226
era5_land,evspsblpot,rcpxx,2051-2080,centile,90,4398.82421
era5_land,evspsblpot,rcpxx,1981-2010,centile,99,3902.525847
era5_land,evspsblpot,rcpxx,2021-2050,centile,99,4159.428687
era5_land,evspsblpot,rcpxx,2051-2080,centile,99,4461.36411
