year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,3621.601588677493,3467.9218923390295,3565.9785239877215,3672.1066809146832,3444.836728846633,3556.5803919324044,3665.129944032077
1982,3648.7837666773075,3468.6977230278326,3538.210564629185,3634.857703983282,3457.6063696630645,3528.891987113369,3625.5222190429304
1983,3754.3205351987754,3376.2173886067926,3483.880100592817,3575.8886737617495,3372.3668579820487,3474.151790959526,3556.7776601324176
1984,3747.1248324240337,3539.446428817842,3628.30426816314,3732.7366058444095,3523.8474034074648,3616.5567226666935,3717.9016619899257
1985,3660.4507990921265,3494.4701790613694,3599.872997635935,3722.645709611978,3477.566807890014,3590.2526067522926,3719.245169411608
1986,3736.478096326481,3507.7317783471344,3594.0946677568763,3670.2630520059497,3498.5793100033093,3584.484182364337,3663.9670551794707
1987,3586.5381953592373,3459.7560417235613,3582.3202401539006,3708.452358464284,3447.924221928187,3572.105769678743,3695.0762337179344
1988,3649.295291185596,3481.3448977003677,3594.626875882108,3721.785562758718,3468.445955903674,3584.0762238669386,3713.2517168568293
1989,3554.475664904551,3514.8888106560958,3608.487551105637,3708.627272779304,3501.824687339431,3598.81343205786,3698.4578418411324
1990,3761.466207407749,3513.079244512096,3610.935255410372,3741.803548161346,3504.214059827362,3601.5291429345075,3735.8445495180335
1991,3657.068336288062,3451.6377575953484,3554.633783876802,3643.7006715442285,3444.582647807695,3544.7529316910704,3637.7964783520883
1992,3591.375536465428,3422.892285416679,3536.92290052519,3657.2660345880217,3417.545450491221,3528.344465056925,3652.1309308146588
1993,3721.4952932898204,3479.7818851866687,3556.375645189474,3646.2404720738805,3465.1403052379715,3547.3790900609215,3639.2797248877237
1994,3612.8375043058395,3512.5122726950904,3576.495210083758,3655.195573528198,3497.645894940751,3566.2894804334164,3641.356881439908
1995,3659.268409229445,3471.123815235481,3558.8045537055386,3666.3267572137725,3464.0540989493375,3549.262460141531,3652.7975526284654
1996,3625.1827596215767,3496.7953063362284,3607.060757958906,3724.4398932526647,3486.9183415238185,3596.681384192241,3718.0955416214624
1997,3644.821569280552,3526.601787834458,3620.2129957561406,3689.2698685726314,3522.514894394846,3609.748912825637,3684.5931647283605
1998,3806.44667667118,3573.604109769245,3651.597722408015,3755.8700217109454,3564.0151924945303,3641.6366116146123,3747.9097616656027
1999,3529.107577426542,3497.9466246918905,3583.125349838784,3667.2873507015865,3487.16468043757,3572.991195605158,3653.3837217031723
2000,3600.3345352771066,3466.107043393206,3598.248489868665,3729.6770416516574,3455.1439462138324,3587.9760640792088,3718.6054883529778
2001,3634.5609955981286,3528.935064388324,3616.151528661874,3705.8843846366667,3520.3020479270585,3606.4552871737324,3700.3429345700674
2002,3787.8210347138393,3468.1413110834196,3583.1207203307495,3673.9218263275075,3459.6837212206055,3574.6775308501838,3667.822146563301
2003,3525.468404862339,3517.0108103284792,3618.656158822652,3724.0651460882577,3510.1826109773156,3608.865878775144,3716.552372828126
2004,3633.8592674812403,3591.359852005998,3667.9094698847107,3760.98730367876,3583.546837510129,3655.6770996554496,3740.285785830489
2005,3528.038447871425,3565.355238760734,3656.0534322338,3775.048756984818,3554.3595699357556,3645.304401773642,3758.608986990339
2006,3676.9358212193574,3584.8633004085905,3660.7781977452655,3752.6915471743896,3472.8586154267155,3632.4996503483303,3755.8365477579187
2007,3778.317470923482,3566.7272035250835,3648.39295864799,3723.28354556397,3520.8392719583676,3632.182304545519,3791.921925884616
2008,3563.187831379934,3581.449366555247,3674.447382345616,3762.419626954185,3511.207260221718,3652.923349698003,3784.8776414508247
2009,3570.706079542673,3587.773052138221,3671.20449091348,3781.7643712721456,3505.4824666491218,3621.0157042848828,3732.199233465479
2010,3458.3260676002865,3632.417169947318,3724.0216963878543,3832.083345845639,3503.770214382764,3666.1474371373456,3796.032767909098
2011,,3587.3855060055485,3718.1394663036317,3852.614547468137,3511.216983705836,3663.5858993425654,3796.4555604857005
2012,,3531.8884276025406,3651.5540256129057,3779.1162202779815,3539.1995975886566,3648.327286098958,3813.8982370599865
2013,,3568.91453124772,3657.9884598798653,3738.393004027579,3561.6544944286447,3685.867402238107,3828.733722102382
2014,,3596.279964102758,3688.6438835307517,3792.632716445442,3586.1599429583644,3690.8914410556627,3797.4330926766906
2015,,3584.4328709591664,3711.193010673734,3838.5872969458565,3553.2273223910674,3654.5614756881187,3756.763433670222
2016,,3618.2806598814204,3710.079590093885,3805.9928253525936,3580.5983825023563,3746.0023112571375,3935.0535875850705
2017,,3540.5515621298946,3675.5936834312106,3828.1723658438364,3548.045176213834,3670.843711025163,3784.5731865097787
2018,,3583.3161031756126,3713.390078470487,3843.4332218348122,3591.7149973204732,3700.231045541202,3786.06966041182
2019,,3577.8457726650413,3684.200787886671,3794.1686785669795,3585.4534325070463,3709.7434227137064,3828.2976008701075
2020,,3609.2790671363387,3706.9280282593822,3806.408401046164,3568.3209844179814,3700.866407202343,3835.1755205738737
2021,,3613.940205407461,3743.56404615075,3863.3477995213725,3582.8225625792347,3669.263629076446,3761.6971388751654
2022,,3654.8668904865085,3757.6406420673634,3875.7202380901135,3635.0129729394725,3758.5273111602437,3867.6896265928535
2023,,3612.4793279266532,3764.21354850815,3938.5473922748383,3639.9567685391617,3741.646327246422,3857.459639159879
2024,,3632.3203305762177,3740.119348379158,3820.210474239037,3600.397817219277,3733.665753361444,3836.922291531766
2025,,3643.259873688516,3746.521063245468,3831.2720514899524,3622.369563405437,3749.085021489878,3878.927111314353
2026,,3690.8961524972156,3805.125964433247,3909.4550510803406,3610.684796662028,3740.1596125217393,3863.3566349805023
2027,,3601.85952934601,3720.1796260547817,3870.0100800875653,3686.8697559708357,3762.8184204516124,3844.7521363625015
2028,,3652.7322479741556,3760.671209210088,3860.791245078066,3639.0213364274855,3738.1889546232974,3841.8646263251376
2029,,3693.630643681726,3768.1869654696648,3844.4014539118507,3639.303506446604,3769.974737163903,3961.5377466256036
2030,,3640.1707838555926,3756.179219929322,3885.844990415965,3666.327191616727,3757.090078280504,3851.80629679006
2031,,3588.034722315861,3739.755254551906,3907.471934220483,3656.999581506889,3748.9044616335436,3820.841025609099
2032,,3622.9282616557853,3742.81945171158,3850.6552904614396,3701.916363213794,3818.4572250988435,3945.704094050056
2033,,3668.5816481386832,3767.9476022874114,3878.1996716645826,3663.9702795006247,3759.5280068740385,3868.263564444868
2034,,3669.381026611634,3785.753800884426,3892.476646314113,3672.1024349711306,3785.9724485342567,3894.5545750493743
2035,,3628.9938424729953,3750.4794791004506,3881.218262117862,3612.129976328151,3719.537230098457,3808.2965517683174
2036,,3655.134850346615,3738.5376041408254,3828.872531416043,3670.176473630167,3776.8570894488953,3880.973820883001
2037,,3616.4331522201887,3746.943735099042,3861.3204973099146,3747.880125036959,3829.3460693645557,3908.8646612817556
2038,,3670.7708085939403,3785.8014810678615,3902.441548642008,3698.153181447437,3765.723675468525,3838.0909859464036
2039,,3675.7449487984777,3796.59017802243,3953.2500099959516,3683.594932497828,3819.5868468951785,3989.478375604715
2040,,3691.8122752179047,3794.1432238088696,3896.800027081858,3707.46066877479,3807.669439044915,3899.7004299540276
2041,,3715.691769385452,3780.875287085725,3849.0144516588166,3714.6444451174207,3825.709989456555,3969.792558419064
2042,,3692.376499318353,3805.868198210063,3922.6191651244258,3745.761318310081,3827.225770543132,3905.8639009997987
2043,,3726.90905268095,3840.5510988155957,3944.4495803858504,3770.055109817897,3869.381607145405,3977.5268251501407
2044,,3659.2600598531258,3818.5163291061876,3937.075944361783,3751.859435857478,3847.551743222867,3933.205744627114
2045,,3621.5939356011436,3764.2062688309993,3888.6041435805555,3687.439778112415,3847.879510927232,3991.545284134329
2046,,3690.8976360955494,3798.789603191272,3944.4037698507245,3689.034082051119,3835.982450353248,3974.260352852315
2047,,3724.5704555552825,3860.9958453544637,4031.55825091024,3798.409272146068,3900.901482659296,4016.3006102489417
2048,,3708.401798132709,3844.350022510965,3977.5271710648253,3815.3447651135525,3913.5078019044786,4021.223959859948
2049,,3709.3390478772817,3820.3140232099636,3921.0147252996203,3755.6372176653244,3879.659249105411,3986.2134369817327
2050,,3723.8475783274503,3820.908467965645,3903.424543572541,3749.207282406373,3831.2478244664308,3902.1298058270827
2051,,3752.0603254966027,3850.668334105499,3960.9338675584804,3709.1257620063125,3854.3879045234553,3997.363866515299
2052,,3774.000811954427,3887.8694293464755,3976.561562432481,3803.2073070760534,3903.8412454561008,3997.4196747139945
2053,,3749.0878404686273,3874.450956960994,3981.3923346350048,3800.824473220529,3908.2476089566544,4026.8049678129287
2054,,3767.6386781888987,3854.951112164276,3965.4194283190586,3800.985917670818,3924.28387959077,4057.8193094077524
2055,,3786.7313310087698,3870.8468135029134,3956.1486061099117,3876.3594795675995,3963.323174202082,4055.839249279447
2056,,3633.695897137283,3823.087834015477,3962.645246974754,3809.739921465527,3939.3116491009555,4107.81143254184
2057,,3714.1986233850116,3788.897293656865,3856.625417235295,3781.2600421968655,3897.567175376629,4001.873703474005
2058,,3735.142198055266,3855.530189352777,3962.966229904354,3807.2644608661076,3932.112496001332,4058.318074171087
2059,,3752.2172653919993,3904.313122784621,4048.3338176292723,3873.660002204976,3952.271254525677,4034.43925334533
2060,,3765.357078653129,3927.698969766765,4141.272390920221,3840.55405910515,3973.0018501009286,4113.16855217261
2061,,3685.2712157741616,3851.783657654301,3987.5872351293806,3839.8559605724686,3954.03252709151,4081.937341732533
2062,,3808.39217747182,3920.5542719662035,4045.453149993939,3831.838031971765,3965.2339551940054,4115.784257362667
2063,,3739.5133641338766,3848.269214448965,3959.0540657431643,3920.443507226931,4026.106654696288,4120.677491331563
2064,,3775.6885957941136,3893.770067320912,4007.1149167569747,3944.1667724191916,4024.665716728489,4108.268985060577
2065,,3797.918306143425,3870.2365305484227,3933.736748650056,3890.393174662221,4023.0960089155706,4196.145105456581
2066,,3797.2949543497157,3894.6216533090874,3995.794268873737,3860.355717730634,4014.001404740607,4136.266088291648
2067,,3755.7299723152137,3854.4242957103975,3960.583803876755,3948.0573683355838,4070.6933823605486,4186.271137182471
2068,,3822.3528850962057,3927.723121954646,4062.089196616255,3871.1537361445307,3984.755189703428,4093.5944809457624
2069,,3838.9045765177634,3937.9797351339166,4037.0722362116667,3963.0700658136166,4083.195756298104,4239.553632439465
2070,,3810.1792810182433,3927.2699801233985,4046.6773767926043,3854.979465651581,3997.5093056191968,4155.63366918145
2071,,3758.1010352830217,3932.4444163232815,4068.827783707454,3891.724254424154,4040.024705881674,4182.791122037498
2072,,3776.929790202468,3884.146143611825,3994.6130229901646,3948.7657902116102,4069.7399301637674,4188.044271204736
2073,,3710.988941336309,3895.6707714652316,4054.9810355116315,3932.303882586782,4060.424055759463,4213.202997463162
2074,,3768.9165004754254,3909.3237608881923,4029.175316666798,3984.199246137908,4093.794521321755,4194.351452813274
2075,,3759.5236448726127,3883.006090139722,4018.8932310551204,3976.9665039860233,4106.791881210034,4270.586284339484
2076,,3721.693055778636,3860.7691635377355,4020.4035182766584,4000.817943213527,4135.2270203330345,4286.026646564048
2077,,3844.9160471464916,3939.5102541973984,4041.9672208659326,3981.9839762335723,4122.255144019137,4281.70762666332
2078,,3808.568711161312,3911.6471816303842,3990.6286558367374,3970.8667748353228,4111.769854510085,4234.255508079226
2079,,3759.5318553216666,3898.392849915466,4022.4392822458517,3965.9439875904277,4115.400757080102,4269.08511169813
2080,,3852.795142169578,3976.9163817415724,4097.784894845453,3987.950880911189,4140.6198622247,4303.4646336800115
