year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,98.19271227437906,82.40570916648113,53.22465126431215,119.28026175227764,77.62861086688,48.46328386197163,117.20601766420351,79.77968804153261,52.00582219952869,120.55223362341935
1989,94.4597890145543,76.64626445981972,43.7546806630501,119.12798376909956,85.40221928927443,57.45910492734305,128.1259923329569,81.83789299269333,41.721496596690095,125.68403445637789
1990,58.23134491521903,81.82187529728579,59.25444355577772,110.85619007371908,88.23535264563897,54.17385085093415,142.86839880102394,88.57515254404518,54.34214788934784,144.07592920270218
1991,69.93384519750656,94.2154502807619,59.55275724536821,141.52050890049125,91.091344800107,58.95203618084436,145.74582126246085,92.1358492458536,54.6932166071848,170.8901298558062
1992,102.05816021894375,84.34446122943328,62.48969995364186,122.22213192287904,77.45911940646417,54.46780876589824,138.01209022486506,74.64822720802998,52.72019576163168,111.41125647815817
1993,67.81545121180518,77.95610242644663,53.67454599395988,112.27988818401832,84.19361083956497,53.56210170538843,111.06627571362324,81.44754372164753,55.56560191141649,109.85887019127556
1994,88.92940336025283,89.71736260507873,57.01103563394044,116.2594157138732,93.40335086692662,58.550421153756574,150.9285490363209,90.94924665092866,58.68374629341005,137.49019359614184
1995,52.18296315038703,97.57190563892036,55.67212847839939,128.8525237598884,86.17529967015125,49.91348858990003,121.2582986132393,86.7016752065771,48.59238498393693,126.73128738917136
1996,65.55711204132744,78.80688702316456,55.10114062568183,115.6422666884978,84.99982013884339,56.707481707829466,123.69772413721138,86.34458294076745,55.0443847131904,128.67242839394845
1997,59.07803044884599,80.88413091821916,45.627912770491214,116.1986813839817,76.28741860022686,48.11968006433707,103.5187087168918,79.72053243721231,55.6450656930491,108.99539308001012
1998,85.18706706769892,90.99769398469388,67.8777870267861,126.0860360576341,92.5801411251718,58.6447330686844,166.02418553327166,88.5485663783225,53.79834295022353,134.99820945749195
1999,105.0297972152231,83.59005323867612,42.805188323388585,109.9160864412954,78.45640141749918,44.79348008206704,136.82843567488766,83.24624597050737,45.084651114835296,131.48919409454317
2000,78.43634394224068,88.08638267686236,64.93034292641107,126.47694778723016,87.16890183801527,69.76798952038537,140.07812380489722,88.68671588719937,65.8587956295614,126.44612364641824
2001,92.16812618903258,95.89616070333676,63.48674547253475,123.07364017888614,89.22583727188285,65.91298616848447,114.66139988256047,88.53108887371044,65.48706897377598,119.131771880514
2002,79.45253733574182,90.49802705123092,66.12737965675976,146.91424593532597,91.65468946926104,65.49660515872566,129.58118867824135,90.77127606552696,64.4216576991024,134.4376525961069
2003,95.20287711505398,90.77654684287228,60.28279132756339,180.27388527611288,94.14979794697386,61.43283668189657,162.95567985010194,92.09598861483812,60.95336953200705,160.92907165528808
