day,mean,min,max,var
1,1.8795085112807088,0.24836015745587295,2.8891074113003996,evspsbl
2,1.8825835629024208,0.25879704737399717,2.9138412014272204,evspsbl
3,1.8625757219081216,0.23130208978814787,2.883731787359517,evspsbl
4,1.8342438734932096,0.23062269258121748,2.8415695285691607,evspsbl
5,1.8109902230213248,0.22439373670900123,2.850877450161646,evspsbl
6,1.774712849348027,0.20825296254536582,2.817188459359846,evspsbl
7,1.74329060572567,0.22051682023242172,2.8615492337754933,evspsbl
8,1.7024095108337498,0.22484344671684992,2.796928823135001,evspsbl
9,1.692834179065349,0.19867616351449957,2.789523605506279,evspsbl
10,1.6729680943069298,0.21926429016278287,2.7772510340687955,evspsbl
11,1.6600440871235687,0.21466738692572168,2.7351053129853784,evspsbl
12,1.6255894046648796,0.2133840767156704,2.6179274468602847,evspsbl
13,1.6697780733995424,0.22466040299030238,2.7005198266352566,evspsbl
14,1.6806445125902734,0.2168034513720702,3.320148354747025,evspsbl
15,1.688659125635772,0.1833215098504407,3.572598272260974,evspsbl
16,1.6679895422033726,0.21373638782699644,3.3206184038903643,evspsbl
17,1.6404694486032374,0.1828123923130914,2.6937596377541015,evspsbl
18,1.6237264873856465,0.19572129584034342,2.950654319910092,evspsbl
19,1.6139610487689624,0.22344650057019674,2.6636116372126564,evspsbl
20,1.6253373963650872,0.20447592536134773,2.6130394526195575,evspsbl
21,1.5592397221907488,0.21146282147497852,2.5682547024768634,evspsbl
22,1.554849148206641,0.21705485712871775,2.6491002081864927,evspsbl
23,1.5592485920111776,0.18150007473829574,2.7542241593531274,evspsbl
24,1.5341807279951978,0.20826572751609806,2.728722572846327,evspsbl
25,1.510791489361513,0.1825625478976191,2.6039428128098514,evspsbl
26,1.5237108243926298,0.19760919182766257,2.6569346880256277,evspsbl
27,1.4863191253512251,0.19893832917708065,2.690026034648507,evspsbl
28,1.494185160331516,0.17336871033178558,2.557215529369644,evspsbl
29,1.4640752995645017,0.16616939719949797,2.4839041805802036,evspsbl
30,1.4526093003010652,0.1529232861028405,2.633890248019663,evspsbl
31,1.4115813032669158,0.14641225892486587,2.581379675197695,evspsbl
32,1.4022798116787745,0.188906071129234,2.496863077288234,evspsbl
33,1.398928548753269,0.15041930040075277,2.5755684858421115,evspsbl
34,1.3882971941482287,0.17849144609533213,2.4576826506596126,evspsbl
