stn,var,rcp,hor,stat,centile,val
era5_land,pr,ref,1981-2010,none,-1,567.936548
era5_land,pr,rcp45,1981-2010,mean,-1,566.261277
era5_land,pr,rcp45,2021-2050,mean,-1,579.611138
era5_land,pr,rcp45,2051-2080,mean,-1,554.229528
era5_land,pr,rcp45,1981-2010,min,-1,436.197213
era5_land,pr,rcp45,2021-2050,min,-1,465.195589
era5_land,pr,rcp45,2051-2080,min,-1,356.019659
era5_land,pr,rcp45,1981-2010,max,-1,608.211973
era5_land,pr,rcp45,2021-2050,max,-1,700.550514
era5_land,pr,rcp45,2051-2080,max,-1,675.679919
era5_land,pr,rcp45,1981-2010,centile,1,457.05475
era5_land,pr,rcp45,2021-2050,centile,1,468.213915
era5_land,pr,rcp45,2051-2080,centile,1,382.594186
era5_land,pr,rcp45,1981-2010,centile,10,551.991083
era5_land,pr,rcp45,2021-2050,centile,10,532.219321
era5_land,pr,rcp45,2051-2080,centile,10,499.267914
era5_land,pr,rcp45,1981-2010,centile,50,571.314371
era5_land,pr,rcp45,2021-2050,centile,50,571.070657
era5_land,pr,rcp45,2051-2080,centile,50,546.556719
era5_land,pr,rcp45,1981-2010,centile,90,589.167156
era5_land,pr,rcp45,2021-2050,centile,90,673.421752
era5_land,pr,rcp45,2051-2080,centile,90,626.643887
era5_land,pr,rcp45,1981-2010,centile,99,606.796967
era5_land,pr,rcp45,2021-2050,centile,99,699.122759
era5_land,pr,rcp45,2051-2080,centile,99,667.613732
era5_land,pr,rcp85,1981-2010,mean,-1,565.938272
era5_land,pr,rcp85,2021-2050,mean,-1,564.582943
era5_land,pr,rcp85,2051-2080,mean,-1,542.510839
era5_land,pr,rcp85,1981-2010,min,-1,436.938499
era5_land,pr,rcp85,2021-2050,min,-1,423.064374
era5_land,pr,rcp85,2051-2080,min,-1,326.846111
era5_land,pr,rcp85,1981-2010,max,-1,597.238045
era5_land,pr,rcp85,2021-2050,max,-1,645.656866
era5_land,pr,rcp85,2051-2080,max,-1,758.98164
era5_land,pr,rcp85,1981-2010,centile,1,458.645985
era5_land,pr,rcp85,2021-2050,centile,1,434.777547
era5_land,pr,rcp85,2051-2080,centile,1,334.021063
era5_land,pr,rcp85,1981-2010,centile,10,545.664875
era5_land,pr,rcp85,2021-2050,centile,10,484.978826
era5_land,pr,rcp85,2051-2080,centile,10,397.513927
era5_land,pr,rcp85,1981-2010,centile,50,575.862664
era5_land,pr,rcp85,2021-2050,centile,50,560.539473
era5_land,pr,rcp85,2051-2080,centile,50,521.543812
era5_land,pr,rcp85,1981-2010,centile,90,591.054345
era5_land,pr,rcp85,2021-2050,centile,90,639.02794
era5_land,pr,rcp85,2051-2080,centile,90,668.805375
era5_land,pr,rcp85,1981-2010,centile,99,596.34921
era5_land,pr,rcp85,2021-2050,centile,99,645.301038
era5_land,pr,rcp85,2051-2080,centile,99,742.950222
era5_land,pr,rcpxx,1981-2010,mean,-1,566.096019
era5_land,pr,rcpxx,2021-2050,mean,-1,571.922294
era5_land,pr,rcpxx,2051-2080,mean,-1,548.23392
era5_land,pr,rcpxx,1981-2010,min,-1,436.197213
era5_land,pr,rcpxx,2021-2050,min,-1,423.064374
era5_land,pr,rcpxx,2051-2080,min,-1,326.846111
era5_land,pr,rcpxx,1981-2010,max,-1,608.211973
era5_land,pr,rcpxx,2021-2050,max,-1,700.550514
era5_land,pr,rcpxx,2051-2080,max,-1,758.98164
era5_land,pr,rcpxx,1981-2010,centile,1,436.508553
era5_land,pr,rcpxx,2021-2050,centile,1,440.759484
era5_land,pr,rcpxx,2051-2080,centile,1,339.099001
era5_land,pr,rcpxx,1981-2010,centile,10,546.273358
era5_land,pr,rcpxx,2021-2050,centile,10,488.763648
era5_land,pr,rcpxx,2051-2080,centile,10,422.124221
era5_land,pr,rcpxx,1981-2010,centile,50,572.15631
era5_land,pr,rcpxx,2021-2050,centile,50,569.364934
era5_land,pr,rcpxx,2051-2080,centile,50,541.629093
era5_land,pr,rcpxx,1981-2010,centile,90,590.912693
era5_land,pr,rcpxx,2021-2050,centile,90,643.190218
era5_land,pr,rcpxx,2051-2080,centile,90,653.53528
era5_land,pr,rcpxx,1981-2010,centile,99,605.240461
era5_land,pr,rcpxx,2021-2050,centile,99,697.552229
era5_land,pr,rcpxx,2051-2080,centile,99,726.918804
