stn,var,rcp,hor,stat,centile,val
enacts,tasmin,ref,2020-2020,none,-1,22.105791
enacts,tasmin,rcp26,2020-2020,mean,-1,22.07634
enacts,tasmin,rcp26,2021-2050,mean,-1,22.584296
enacts,tasmin,rcp26,2051-2080,mean,-1,22.748877
enacts,tasmin,rcp26,2020-2020,min,-1,21.979643
enacts,tasmin,rcp26,2021-2050,min,-1,21.710925
enacts,tasmin,rcp26,2051-2080,min,-1,21.726402
enacts,tasmin,rcp26,2020-2020,max,-1,22.199792
enacts,tasmin,rcp26,2021-2050,max,-1,23.353494
enacts,tasmin,rcp26,2051-2080,max,-1,23.626708
enacts,tasmin,rcp26,2020-2020,centile,1,21.980176
enacts,tasmin,rcp26,2021-2050,centile,1,21.74765
enacts,tasmin,rcp26,2051-2080,centile,1,21.757986
enacts,tasmin,rcp26,2020-2020,centile,10,21.987939
enacts,tasmin,rcp26,2021-2050,centile,10,22.051062
enacts,tasmin,rcp26,2051-2080,centile,10,22.056724
enacts,tasmin,rcp26,2020-2020,centile,50,22.045293
enacts,tasmin,rcp26,2021-2050,centile,50,22.527537
enacts,tasmin,rcp26,2051-2080,centile,50,22.802448
enacts,tasmin,rcp26,2020-2020,centile,90,22.18277
enacts,tasmin,rcp26,2021-2050,centile,90,23.264297
enacts,tasmin,rcp26,2051-2080,centile,90,23.485767
enacts,tasmin,rcp26,2020-2020,centile,99,22.197828
enacts,tasmin,rcp26,2021-2050,centile,99,23.344188
enacts,tasmin,rcp26,2051-2080,centile,99,23.62098
enacts,tasmin,rcp45,2020-2020,mean,-1,22.076156
enacts,tasmin,rcp45,2021-2050,mean,-1,22.424491
enacts,tasmin,rcp45,2051-2080,mean,-1,23.264564
enacts,tasmin,rcp45,2020-2020,min,-1,21.959733
enacts,tasmin,rcp45,2021-2050,min,-1,21.647957
enacts,tasmin,rcp45,2051-2080,min,-1,22.267468
enacts,tasmin,rcp45,2020-2020,max,-1,22.175647
enacts,tasmin,rcp45,2021-2050,max,-1,23.239044
enacts,tasmin,rcp45,2051-2080,max,-1,24.24079
enacts,tasmin,rcp45,2020-2020,centile,1,21.970021
enacts,tasmin,rcp45,2021-2050,centile,1,21.678907
enacts,tasmin,rcp45,2051-2080,centile,1,22.324065
enacts,tasmin,rcp45,2020-2020,centile,10,22.017206
enacts,tasmin,rcp45,2021-2050,centile,10,22.04519
enacts,tasmin,rcp45,2051-2080,centile,10,22.843486
enacts,tasmin,rcp45,2020-2020,centile,50,22.073936
enacts,tasmin,rcp45,2021-2050,centile,50,22.522132
enacts,tasmin,rcp45,2051-2080,centile,50,23.252194
enacts,tasmin,rcp45,2020-2020,centile,90,22.135163
enacts,tasmin,rcp45,2021-2050,centile,90,22.763474
enacts,tasmin,rcp45,2051-2080,centile,90,23.961327
enacts,tasmin,rcp45,2020-2020,centile,99,22.171291
enacts,tasmin,rcp45,2021-2050,centile,99,23.155419
enacts,tasmin,rcp45,2051-2080,centile,99,24.2284
enacts,tasmin,rcp85,2020-2020,mean,-1,22.052939
enacts,tasmin,rcp85,2021-2050,mean,-1,22.854412
enacts,tasmin,rcp85,2051-2080,mean,-1,24.680142
enacts,tasmin,rcp85,2020-2020,min,-1,21.979303
enacts,tasmin,rcp85,2021-2050,min,-1,22.328976
enacts,tasmin,rcp85,2051-2080,min,-1,24.027474
enacts,tasmin,rcp85,2020-2020,max,-1,22.188418
enacts,tasmin,rcp85,2021-2050,max,-1,23.618259
enacts,tasmin,rcp85,2051-2080,max,-1,25.922246
enacts,tasmin,rcp85,2020-2020,centile,1,21.981258
enacts,tasmin,rcp85,2021-2050,centile,1,22.337274
enacts,tasmin,rcp85,2051-2080,centile,1,24.036279
enacts,tasmin,rcp85,2020-2020,centile,10,21.990215
enacts,tasmin,rcp85,2021-2050,centile,10,22.465106
enacts,tasmin,rcp85,2051-2080,centile,10,24.236864
enacts,tasmin,rcp85,2020-2020,centile,50,22.054191
enacts,tasmin,rcp85,2021-2050,centile,50,22.845126
enacts,tasmin,rcp85,2051-2080,centile,50,24.608529
enacts,tasmin,rcp85,2020-2020,centile,90,22.121229
enacts,tasmin,rcp85,2021-2050,centile,90,23.285508
enacts,tasmin,rcp85,2051-2080,centile,90,25.136047
enacts,tasmin,rcp85,2020-2020,centile,99,22.175617
