year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,0.39042741240183154,1.3286615889807836,2.4410151178530186,0.2906335872886956,1.5238986761540692,2.691817653443252,0.0679553819844273,1.3409012288486566,2.6127481408597806
1992,0.0,0.19842965695746956,1.3215564475159278,2.33673205608427,0.21502613299523432,1.5375006692634887,2.8780422575079716,-0.043009014181369265,1.3451458291669705,2.575219800767417
1993,0.0,0.2827591157813458,1.3148198498703836,2.3564001824751557,0.30842656499868326,1.5795413637729177,2.8580776613687395,-0.05985317399546229,1.3798738911784243,2.7506543513014683
1994,0.0,0.3399538052548991,1.3208852302139757,2.2756429554354782,0.3347541028145855,1.6053444587620889,2.8533995301338426,0.11428392208757573,1.4017696416974728,2.869777051138825
1995,0.0,0.19522061469533303,1.2868198413017933,2.245386793613747,0.40688627572372127,1.5055758300178954,2.817575663832372,-0.051494284132705535,1.3223468305235448,2.7786265317496097
1996,0.0,0.3294867974301781,1.3163466220681244,2.3594443761039856,0.4094930555290546,1.4965123975404566,2.6459951338724474,0.12224031315662816,1.3231226982794875,2.5508519160786864
1997,0.0,0.15919815565634396,1.238801866426803,2.3231333814550057,0.16747766282045973,1.4595923705498197,2.6233360710865274,-0.06415784257505519,1.2817259166127228,2.5621596303587086
1998,0.0,0.3412615957091419,1.2571157627543887,2.1295221266363087,0.3532707595588249,1.4830966616457264,2.6873715674719145,-0.057922631973123334,1.3112288088347588,2.8107236856784055
1999,0.0,0.25217215519031416,1.2140417121386018,2.229593321751466,0.27054114033998644,1.467737371491763,2.7279940120725854,0.006493781019521833,1.2953368154128184,2.7028421286784243
2000,0.0,0.2362221885241297,1.2140573290717924,2.341757246323002,0.24289153687463738,1.4314126605130482,2.67910328195967,0.00480411176207983,1.2653569055528622,2.563067158527397
2001,0.0,0.207352467685476,1.2405952237590112,2.2911825806334605,0.3558647964345738,1.4453621623254729,2.6528874666141324,-0.0891889169446628,1.2616744464558656,2.5651985451959094
2002,0.0,0.11749366140226418,1.1901822494649055,2.065680249148312,0.3660349924363828,1.3996566365227703,2.702140190985305,-0.13773610349326612,1.219455489415642,2.2244672783745543
2003,0.0,0.2708246992999335,1.1735443169197135,2.1939639990346453,0.2504602173317352,1.4029174851656179,2.644322599243311,-0.08586114419596097,1.2430811620113593,2.6423602830228394
2004,0.0,0.2488998711632775,1.2061060070957705,2.3048179008263134,0.26246718214649434,1.4421322749737644,2.686744069586994,-0.04886931071019229,1.266767035150888,2.5980651343142798
2005,0.0,0.050219690026614236,1.162987526392796,2.1757263548798904,0.04963352812679034,1.383068061461466,2.625665887610382,-0.11792225420952177,1.2125491067982237,2.5404225076101103
2006,0.0,0.16337514779094992,1.1759962022925936,2.135616206975482,0.3524846200189842,1.3750116649964543,2.522536347496627,-0.08461606580896013,1.2064160223561502,2.5684395808381284
2007,0.0,-0.03111883907514819,1.1244454068157141,2.0927834770716713,0.3475445624490874,1.430496818024856,2.673585135366424,-0.10150696728968708,1.2023874391665037,2.362521150214524
2008,0.0,0.03897816161853882,1.1431956259416383,2.147801659222344,0.3112125616815433,1.3666891238659313,2.5953809467798408,-0.12321259048307237,1.2477082303895382,2.6479963735175973
2009,0.0,0.1199531201316717,1.1369639400952007,2.028120782989558,0.1662969113470183,1.3518693018134296,2.6409335561072425,-0.1254194889240622,1.1799571628248893,2.4251663813263504
2010,0.0,0.05728062378692017,1.1145924824210813,2.1261973035791386,0.29125610051580963,1.3769290103738874,2.5018766760121744,-0.12325613883603234,1.1803058289815518,2.2649239308145814
2011,0.0,0.18405387459910405,1.147043287998032,2.19506272954668,0.23006096791372954,1.3406237406629433,2.5595990797381214,-0.16344547042219798,1.1504258817818824,2.349226618507474
2012,0.0,0.1418112311468974,1.1411417141704447,2.1363404109816515,0.2974784203447456,1.364247420747778,2.573644903973033,-0.0892893085125422,1.1879999737859543,2.4038733556821144
2013,0.0,-0.014991549156937324,1.0720138531844081,1.9833200505094282,0.20487805173877405,1.3073813967867867,2.4917781648757114,-0.1375284941007024,1.2016864834697876,2.545450617061511
2014,0.0,0.1958393332177792,1.1246882873879902,2.0441910476637535,0.2015240105483258,1.2914989832641954,2.623045369722419,-0.12043731392663089,1.1522692151411862,2.4007721318424986
2015,0.0,0.08784591720599338,1.1072908194462276,2.1268735236156004,-0.1091142449386382,1.3146669753483748,2.451573979346507,-0.15054981198657483,1.1053275092751582,2.268404556460701
2016,0.0,0.10070330645237961,1.1318249914511682,2.0696666189157416,0.1572118243593792,1.2659482439314798,2.3878550234666998,-0.15544993907296173,1.204810759774273,2.450053124986302
2017,0.0,0.0567068792669716,1.1169096433311465,2.107100698572015,0.22654751097640258,1.2722367225902436,2.4890323145928623,-0.14953189548190404,1.1800277826172816,2.4354661285115955
2018,0.0,0.05360864557530083,1.148768962230875,2.10495926890722,0.27496263635009655,1.3296742810903346,2.4582964421196185,-0.18566143070459584,1.1289393621824269,2.4801191218376304
2019,0.0,0.02592478281788721,1.1496811002539453,2.048756097019069,0.21912898255533264,1.3514233300510212,2.4069840012599863,-0.18827580493960594,1.1597232136552897,2.5245453950038756
2020,0.0,-0.04424757534215468,1.093060194280531,2.1211818023869626,0.003909344674084991,1.2259471703311513,2.3543237720177643,-0.169035195125879,1.1159802210662333,2.288708623929145
2021,,0.07513706951187378,1.095152580567954,1.9696713916662048,0.08045840365176105,1.2946735022778657,2.6115334440582103,-0.21998703467832853,1.0693975943424463,2.146754776662772
2022,,-0.05169622633379442,1.014486529260169,1.9268971410802407,0.26314688879955384,1.2800559921547168,2.47475675378081,-0.15906841018957463,1.0775305142955267,2.283445803215402
2023,,-0.02122367535913265,1.0222010564744655,1.9742403668579698,0.23016495169197526,1.267026758561316,2.2906350358894243,-0.18778991986648347,1.1300432684328938,2.4897411083091727
2024,,0.036216641637003076,1.0881929384810927,2.106570959398508,0.09023367740786625,1.265725304398787,2.332755903545945,-0.16940237114261264,1.0797629236330473,2.4059753105696817
2025,,-0.00995200850912846,1.0686737513144449,1.9938200207224925,0.016555100251267163,1.200791396009479,2.463650911238176,-0.1790969753849282,1.0743753769573061,2.254721630408753
2026,,0.06251859627278977,1.0651806482186823,2.040832689909865,0.17656870184885065,1.278216593732693,2.377438763554452,-0.20221831489385944,1.0534157638762975,2.313901866500563
2027,,0.06543898182280258,1.0811465672083773,2.2182464864830793,0.09123762320467677,1.2893046072720973,2.490104256244337,-0.1671809300706087,1.0836032585104576,2.443030967435228
2028,,0.00766218979466374,1.0710134733826657,2.0605517659377086,0.17670966190121362,1.278751510978097,2.4861344285435507,-0.2162326717803523,1.081571009480129,2.187200523786035
2029,,-0.0789504193760592,1.012812256191192,1.9530899903451002,0.12554395015239095,1.220369935733527,2.3843377027895944,-0.17074632559489514,1.0582682614125838,2.2943418086550667
2030,,0.09174284989498177,1.0783841287874054,2.094400126985636,0.010587489005843054,1.242690913052974,2.581739624290151,-0.20088596963163777,1.0511114149312568,2.369986421238407
2031,,-0.02639934244376712,1.092050936715462,2.0729206421650987,0.06337871341342804,1.1927228108860473,2.376757071483027,-0.22128322454385338,1.062199973083205,2.329671302073125
