year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,0.0,69.10311312742112,-271.30492521352187,287.7000756943661,66.47615472972419,-266.6980074211509,294.90980496461464
1982,0.0,49.576232283411834,-312.7082507029287,296.9467536186355,47.471391301932,-300.6556269791479,295.98460798951794
1983,0.0,74.7595698303,-228.64691117308345,280.9744616772058,66.07434870529524,-228.6329677643628,285.257728268955
1984,0.0,52.01967939701007,-305.0296428548538,267.2420740561241,49.06082735046557,-302.50609510944184,271.1994657872675
1985,0.0,53.75903729353175,-274.0467604893515,308.44165180234336,53.74636504072264,-261.6245412813961,313.2537059577112
1986,0.0,58.42776487307767,-267.8958545633105,272.40375271053756,55.455361068113625,-265.49999427238646,268.6814766971511
1987,0.0,60.535597600068,-322.7836018319332,280.55268933108414,60.642296024489276,-308.32541129078106,267.6273076294133
1988,0.0,54.20288854751332,-284.7464952488455,304.73386926009346,51.38447665371659,-277.08305112459954,287.4001657265874
1989,0.0,72.85291653739233,-268.16061587830666,292.3653334663071,71.01306383899228,-248.05766862482312,295.0006525721163
1990,0.0,42.81607203577284,-328.5166680102653,300.92453545643014,48.46537457325744,-312.58577395998105,312.11668112971427
1991,0.0,48.77707644641748,-343.9923682557783,282.256049360327,47.74433689176712,-325.52639256208454,270.839866831516
1992,0.0,69.52526867511327,-254.35573391969695,290.0615101906326,73.86535620759611,-258.5642040164039,292.84249921942
1993,0.0,56.46495011309363,-278.3303885636094,255.82925191357583,59.9597302221312,-275.12748159351577,257.4386812648373
1994,0.0,57.223375270513294,-304.8726061544311,300.83757317839456,57.291736253935056,-287.87668482963613,305.9828400597202
1995,0.0,64.4239354161775,-292.94086951070074,277.66771453049944,62.111789926764025,-285.29303375812236,277.95177344981624
1996,0.0,72.96439483353821,-258.7006448488648,298.7116602708556,70.58411125920007,-275.592236960373,305.4262550820798
1997,0.0,48.285726267787716,-315.7982825387733,287.59999771059546,48.37237312219923,-302.1316392750222,291.51624219861696
1998,0.0,56.63172829703731,-266.27257126803454,250.5174880887206,57.234550746820325,-257.3119671933595,259.45168849630136
1999,0.0,48.4422148054033,-270.2687222171828,246.7880832473718,47.073197707530696,-253.16673171136506,248.10005307203824
2000,0.0,47.4812474156993,-304.02932312526036,284.2527054337543,44.97715193156865,-286.8686290645178,288.66108010361927
2001,0.0,50.23928398337317,-376.7861631097578,296.7651902550217,50.986492626140674,-348.6085132950103,279.99953194616444
2002,0.0,48.19854971906407,-332.94306999447036,259.6700548448389,51.10422879387872,-322.1069759503949,272.3098664640074
2003,0.0,66.24083200276843,-263.70767910376725,291.0667845159411,63.30513080514232,-250.28395882196986,294.75366594108914
2004,0.0,51.72366515414819,-273.0571616527227,260.12616478858854,47.650994502428745,-298.4899566307804,263.3062567414422
2005,0.0,55.64321017829902,-301.0008590839526,290.06799614179477,49.75777301180522,-272.70408835018463,289.5856641093651
2006,0.0,48.845077737150994,-289.28448488338177,249.93600115449635,48.30336266248994,-289.05539520893245,256.7229584598721
2007,0.0,63.80967841126799,-251.17947609241907,275.882003426811,56.336188565087966,-271.2857537838151,302.054497898194
2008,0.0,67.57584123270145,-325.354653114364,277.8336416829803,66.37350427103706,-265.8409556632683,304.4837253653104
2009,0.0,51.91105429633484,-308.3806828127649,270.3653528252785,58.04356989689729,-268.8225336622655,296.1551535114975
2010,0.0,52.08906992478287,-277.48155841156654,257.59435990894144,61.227683749015675,-267.7226776254145,334.3876639780756
2011,0.0,51.484408329695185,-245.60299800334153,268.08318749695286,54.55934369550846,-298.5826273953882,281.9283263160494
2012,0.0,59.70204346076565,-212.66143474641103,257.8615277116618,56.795952686531706,-263.75603175624695,280.75310127591365
2013,0.0,49.52954556891611,-384.2422188425819,292.60929330286353,51.71623103389562,-228.38445213438686,256.4173787557595
2014,0.0,80.0987089234639,-242.80712961049653,269.43644627957633,50.40349002515507,-317.995502869791,276.0528584082076
2015,0.0,58.26822314267783,-361.7871398422704,275.56090257013363,50.601338997343504,-262.41658134283887,252.21116619173108
2016,0.0,57.41185488917546,-265.912196386736,288.0798704814789,67.08630234362732,-260.0312103952126,289.2145288898894
2017,0.0,64.27854963672404,-283.0845510461179,294.18556068084774,51.297162538362564,-282.4088705226427,282.31301021729723
2018,0.0,50.44948271943494,-334.53689148732144,279.38982912283115,58.58129020838833,-268.62454599667694,296.85884532848434
2019,0.0,59.98012209580173,-340.1129524166417,294.2211336271994,48.73171461198222,-268.31167440459365,280.74074162791993
2020,,53.66640568954144,-267.92988008972463,297.5254606761308,54.4134998034007,-286.61649588483124,299.4171467058527
2021,,54.19250691935701,-264.62912500709785,249.60432880970097,62.84307988144901,-234.80430034593186,334.2309734376308
