year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,875.75,806.25,850.2,916.3999999999999,755.6,839.825,963.4,748.9,842.35,985.0999999999999
1992,746.5,754.9,968.35,1194.45,641.025,851.275,1162.0,611.875,844.95,1125.125
1993,947.5,701.4,841.2,1040.55,699.1,820.95,945.1,682.7,808.25,977.8249999999999
1994,980.5,645.2,691.5,738.5,660.25,759.025,877.6,638.3,752.1,859.525
1995,1052.25,477.6,613.6,802.0999999999999,481.45000000000005,797.4,1010.0749999999998,504.25,782.325,1015.9499999999999
1996,830.25,586.75,743.1,887.35,590.175,695.275,813.4999999999999,560.375,683.325,808.3249999999999
1997,765.0,702.0999999999999,887.7,1016.5,669.375,827.425,987.225,666.2499999999999,829.4,957.5999999999999
1998,648.75,623.3499999999999,709.45,769.05,458.97499999999997,726.85,862.0749999999998,601.5,707.175,778.2499999999999
1999,1034.5,736.75,861.0,1022.4499999999999,718.325,903.025,1147.55,719.875,887.275,1095.45
2000,724.25,627.75,762.5,950.9499999999999,615.6,788.875,986.475,603.325,763.475,925.575
2001,674.25,780.75,901.25,1043.55,725.125,901.575,1076.95,738.5,878.05,978.15
2002,500.0,739.85,827.35,928.1999999999999,690.1249999999999,822.35,987.775,650.375,808.625,954.175
2003,921.25,654.15,733.5,790.95,655.15,774.3,921.225,609.775,767.875,894.4999999999999
2004,640.5,841.3499999999999,872.8,905.4,679.225,806.475,896.5749999999999,643.775,787.55,871.4
2005,696.0,721.9,779.3,831.3499999999999,660.525,750.575,821.675,646.625,738.025,824.575
2006,656.75,659.5,805.5,923.25,619.825,814.35,1033.975,535.1750000000001,816.325,1044.8
2007,666.0,587.85,686.4,802.6499999999999,706.975,852.275,997.2249999999999,585.8249999999999,815.675,970.5
2008,827.5,707.15,850.35,964.3,629.85,803.775,915.175,646.85,833.475,1011.4250000000001
2009,801.25,629.1,796.2,940.55,547.3,743.375,943.9749999999999,684.925,913.775,1084.5749999999998
2010,851.0,534.05,796.05,1232.5499999999997,664.2249999999999,760.675,867.15,688.4499999999999,851.95,1024.675
2011,663.0,648.65,760.1,853.35,642.6999999999999,798.075,1014.525,667.9,844.775,1033.375
2012,897.0,675.95,867.75,1086.85,671.025,771.325,871.675,536.625,756.9,899.55
2013,826.0,739.4000000000001,869.7,1032.15,657.575,816.25,986.4,426.9,780.4,1050.175
2014,583.25,592.5,863.55,1156.35,690.775,786.475,897.3249999999999,673.975,820.0,1003.125
2015,841.25,603.25,778.2,920.95,590.1500000000001,777.25,957.85,647.925,844.725,1080.0
2016,826.0,649.3499999999999,783.1,898.0999999999999,666.8,826.575,956.375,503.85,710.7,978.55
2017,818.5,637.95,765.55,901.55,677.35,807.3,936.675,686.675,833.025,981.05
2018,956.5,574.8499999999999,726.2,870.3999999999999,679.925,815.85,957.0250000000001,714.925,762.8,795.5
2019,764.75,571.9000000000001,709.3,820.05,597.475,811.675,956.5,556.3000000000001,763.85,948.6750000000001
2020,1019.5,810.8,917.1,1031.65,621.8249999999999,817.225,1050.55,599.3,763.95,944.925
2021,,856.0,981.4,1132.4,704.4,864.9,1151.875,715.75,890.475,1062.05
2022,,688.7,806.5,894.5999999999999,564.775,711.425,821.3999999999999,717.525,825.85,904.3249999999998
2023,,631.0,790.7,962.3499999999999,547.575,752.4,921.3499999999999,484.525,749.275,1034.6499999999999
2024,,614.5,780.55,920.75,621.2749999999999,741.175,894.55,714.975,794.925,883.575
2025,,615.6,709.05,809.1499999999999,650.9,755.775,849.5749999999999,725.375,840.925,1013.15
2026,,639.3499999999999,834.4,1033.1499999999999,662.075,833.475,1022.2,718.1999999999999,835.4166666666666,911.6
2027,,600.0,761.85,894.1999999999999,633.65,795.35,989.3999999999999,637.0250000000001,831.7,1035.725
2028,,787.5999999999999,932.0,1136.9,643.125,801.575,963.0749999999999,675.9,791.875,949.875
2029,,651.55,797.2,1002.05,683.5500000000001,827.625,970.125,619.725,827.75,1017.15
2030,,414.95,731.45,977.3999999999999,601.75,833.275,1066.725,668.5749999999999,811.725,1048.7749999999999
2031,,495.55,665.9,796.5999999999999,667.825,875.35,1053.8249999999998,697.275,828.8,913.0749999999999
2032,,404.15,635.2,894.1999999999998,796.8,868.0,984.45,581.75,797.7,1046.375
2033,,491.69999999999993,759.25,948.8,734.925,820.125,865.4,588.35,848.225,1051.025
2034,,869.3499999999999,929.1,983.9000000000001,541.825,764.975,1007.275,644.1999999999999,792.375,922.7249999999999
2035,,700.4,878.35,1114.65,669.525,876.55,1126.325,799.4,924.75,1060.2
2036,,612.3,709.75,833.2,733.775,899.7,1061.6499999999999,573.0,833.95,1022.275
2037,,754.8,830.4,907.5999999999999,763.625,907.675,1044.4499999999998,626.75,777.175,923.6999999999999
2038,,615.25,846.8,1091.05,717.8000000000001,824.55,945.725,617.45,788.35,868.8499999999998
2039,,579.15,763.4,878.3999999999999,661.025,859.85,1045.075,577.8,741.375,939.2
2040,,654.8499999999999,774.65,897.55,714.5,869.5,1052.65,677.875,887.525,1250.325
2041,,734.5,851.6,970.9499999999999,670.4,815.525,992.0249999999999,684.025,801.725,1033.625
2042,,686.15,921.25,1154.5,752.225,888.05,1148.0,665.475,846.6,1084.425
