year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,0.0,-43.18333333333328,-4.18333333333328,-43.18333333333328,-37.93333333333328,35.06666666666672,-49.68333333333328,47.56666666666672,50.06666666666672,87.81666666666672,41.56666666666672,28.81666666666672,-1.4333333333332803,-67.18333333333328,-75.68333333333328,160.31666666666672,267.0666666666667,198.31666666666672,14.81666666666672,30.31666666666672,56.81666666666672,23.81666666666672,-34.68333333333328,25.06666666666672,150.56666666666672,182.31666666666672
1992,0.0,73.81666666666672,103.31666666666672,-134.68333333333328,-163.43333333333328,-389.4333333333333,-422.1833333333333,-0.6833333333332803,-7.68333333333328,22.06666666666672,346.3166666666667,298.0666666666667,141.56666666666672,36.31666666666672,44.31666666666672,423.0666666666667,491.3166666666667,406.0666666666667,-76.68333333333328,-75.43333333333328,-81.43333333333328,348.5666666666667,262.5666666666667,314.8166666666667,-102.18333333333328,-83.93333333333328
1993,0.0,136.31666666666672,168.81666666666672,-3.1833333333332803,-41.18333333333328,92.31666666666672,13.06666666666672,72.56666666666672,33.06666666666672,64.81666666666672,-93.18333333333328,-114.18333333333328,350.5666666666667,212.31666666666672,247.06666666666672,-59.43333333333328,108.81666666666672,-16.68333333333328,-36.93333333333328,-29.43333333333328,-12.68333333333328,-126.68333333333328,-164.18333333333328,-157.18333333333328,-95.18333333333328,-81.18333333333328
1994,0.0,-13.18333333333328,52.31666666666672,-61.18333333333328,-29.93333333333328,46.81666666666672,-19.18333333333328,-109.68333333333328,-98.68333333333328,-50.93333333333328,99.81666666666672,45.06666666666672,-48.68333333333328,-98.93333333333328,-111.93333333333328,-167.18333333333328,-88.18333333333328,-193.93333333333328,-139.18333333333328,-140.93333333333328,-159.43333333333328,-83.68333333333328,-140.93333333333328,-135.43333333333328,73.81666666666672,112.56666666666672
1995,0.0,166.56666666666672,192.31666666666672,39.06666666666672,-9.93333333333328,-0.4333333333332803,-86.43333333333328,-288.1833333333333,-290.6833333333333,-292.4333333333333,436.8166666666667,416.8166666666667,-281.4333333333333,-317.6833333333333,-337.4333333333333,46.81666666666672,161.81666666666672,88.31666666666672,-67.93333333333328,-78.68333333333328,-92.43333333333328,-347.1833333333333,-338.1833333333333,-233.43333333333328,183.56666666666672,166.06666666666672
1996,0.0,-117.18333333333328,-84.93333333333328,-1.1833333333332803,-20.18333333333328,-181.43333333333328,-203.68333333333328,-229.43333333333328,-270.1833333333333,-248.68333333333328,-204.43333333333328,-239.93333333333328,47.31666666666672,-14.68333333333328,0.5666666666667197,-191.93333333333328,-164.68333333333328,-231.93333333333328,112.06666666666672,133.81666666666672,66.31666666666672,-28.43333333333328,-84.18333333333328,-65.93333333333328,-154.93333333333328,-150.18333333333328
1997,0.0,33.81666666666672,71.31666666666672,164.81666666666672,143.81666666666672,-117.18333333333328,-122.43333333333328,145.56666666666672,76.56666666666672,143.56666666666672,-59.43333333333328,-100.18333333333328,222.81666666666672,106.31666666666672,110.06666666666672,75.81666666666672,179.06666666666672,101.06666666666672,204.06666666666672,248.81666666666672,269.8166666666667,-215.68333333333328,-263.4333333333333,-247.43333333333328,-106.93333333333328,-87.43333333333328
1998,0.0,-174.93333333333328,-153.18333333333328,-15.68333333333328,-120.43333333333328,453.0666666666667,346.0666666666667,-24.43333333333328,-28.68333333333328,-63.93333333333328,-85.68333333333328,-134.18333333333328,-58.93333333333328,-121.93333333333328,-123.43333333333328,-43.68333333333328,17.31666666666672,-71.93333333333328,-105.68333333333328,-80.18333333333328,-77.68333333333328,-225.93333333333328,-339.4333333333333,-181.93333333333328,-367.1833333333333,-359.4333333333333
1999,0.0,423.3166666666667,381.5666666666667,7.56666666666672,-18.68333333333328,124.31666666666672,57.06666666666672,-93.43333333333328,-33.93333333333328,-21.68333333333328,305.8166666666667,259.0666666666667,12.31666666666672,-80.18333333333328,-82.43333333333328,304.0666666666667,337.8166666666667,284.5666666666667,-20.93333333333328,-27.68333333333328,-9.18333333333328,97.06666666666672,68.31666666666672,91.81666666666672,-106.93333333333328,-81.18333333333328
2000,0.0,130.81666666666672,106.56666666666672,185.06666666666672,119.06666666666672,-180.68333333333328,-191.68333333333328,36.81666666666672,22.56666666666672,44.81666666666672,-84.18333333333328,-82.18333333333328,225.06666666666672,85.31666666666672,34.56666666666672,-122.43333333333328,-100.18333333333328,-173.93333333333328,-131.43333333333328,-139.43333333333328,-153.18333333333328,-201.43333333333328,-229.68333333333328,-253.43333333333328,187.31666666666672,172.31666666666672
