stn,idx,rcp,hor,stat,centile,val
era5_land,etr,ref,1988-2017,none,-1,26.704978
era5_land,etr,rcp26,1988-2017,mean,-1,26.723066
era5_land,etr,rcp26,2021-2050,mean,-1,26.490825
era5_land,etr,rcp26,2041-2070,mean,-1,26.44937
era5_land,etr,rcp26,2061-2090,mean,-1,26.467817
era5_land,etr,rcp26,1988-2017,min,-1,26.401035
era5_land,etr,rcp26,2021-2050,min,-1,26.146914
era5_land,etr,rcp26,2041-2070,min,-1,26.022907
era5_land,etr,rcp26,2061-2090,min,-1,26.117679
era5_land,etr,rcp26,1988-2017,max,-1,27.092781
era5_land,etr,rcp26,2021-2050,max,-1,26.805718
era5_land,etr,rcp26,2041-2070,max,-1,26.97255
era5_land,etr,rcp26,2061-2090,max,-1,26.842713
era5_land,etr,rcp26,1988-2017,centile,99,27.079466
era5_land,etr,rcp26,2021-2050,centile,99,26.801247
era5_land,etr,rcp26,2041-2070,centile,99,26.960732
era5_land,etr,rcp26,2061-2090,centile,99,26.840118
era5_land,etr,rcp26,1988-2017,centile,90,26.970434
era5_land,etr,rcp26,2021-2050,centile,90,26.758942
era5_land,etr,rcp26,2041-2070,centile,90,26.845337
era5_land,etr,rcp26,2061-2090,centile,90,26.803537
era5_land,etr,rcp26,1988-2017,centile,50,26.694112
era5_land,etr,rcp26,2021-2050,centile,50,26.500789
era5_land,etr,rcp26,2041-2070,centile,50,26.477256
era5_land,etr,rcp26,2061-2090,centile,50,26.485776
era5_land,etr,rcp26,1988-2017,centile,10,26.454849
era5_land,etr,rcp26,2021-2050,centile,10,26.187601
era5_land,etr,rcp26,2041-2070,centile,10,26.101922
era5_land,etr,rcp26,2061-2090,centile,10,26.211033
era5_land,etr,rcp26,1988-2017,centile,1,26.405949
era5_land,etr,rcp26,2021-2050,centile,1,26.150037
era5_land,etr,rcp26,2041-2070,centile,1,26.030652
era5_land,etr,rcp26,2061-2090,centile,1,26.127106
era5_land,etr,rcp45,1988-2017,mean,-1,26.858938
era5_land,etr,rcp45,2021-2050,mean,-1,26.490893
era5_land,etr,rcp45,2041-2070,mean,-1,26.311606
era5_land,etr,rcp45,2061-2090,mean,-1,26.229408
era5_land,etr,rcp45,1988-2017,min,-1,26.236629
era5_land,etr,rcp45,2021-2050,min,-1,25.561358
era5_land,etr,rcp45,2041-2070,min,-1,25.656806
era5_land,etr,rcp45,2061-2090,min,-1,25.1536
era5_land,etr,rcp45,1988-2017,max,-1,27.479875
era5_land,etr,rcp45,2021-2050,max,-1,27.023116
era5_land,etr,rcp45,2041-2070,max,-1,27.216769
era5_land,etr,rcp45,2061-2090,max,-1,27.038866
era5_land,etr,rcp45,1988-2017,centile,99,27.463694
era5_land,etr,rcp45,2021-2050,centile,99,27.015893
era5_land,etr,rcp45,2041-2070,centile,99,27.179481
era5_land,etr,rcp45,2061-2090,centile,99,27.034544
era5_land,etr,rcp45,1988-2017,centile,90,27.199737
era5_land,etr,rcp45,2021-2050,centile,90,26.983832
era5_land,etr,rcp45,2041-2070,centile,90,26.795979
era5_land,etr,rcp45,2061-2090,centile,90,26.815886
era5_land,etr,rcp45,1988-2017,centile,50,26.882726
era5_land,etr,rcp45,2021-2050,centile,50,26.420992
era5_land,etr,rcp45,2041-2070,centile,50,26.268297
era5_land,etr,rcp45,2061-2090,centile,50,26.268368
era5_land,etr,rcp45,1988-2017,centile,10,26.541413
era5_land,etr,rcp45,2021-2050,centile,10,26.180274
era5_land,etr,rcp45,2041-2070,centile,10,25.663181
era5_land,etr,rcp45,2061-2090,centile,10,25.593448
era5_land,etr,rcp45,1988-2017,centile,1,26.274238
era5_land,etr,rcp45,2021-2050,centile,1,25.648682
era5_land,etr,rcp45,2041-2070,centile,1,25.657992
era5_land,etr,rcp45,2061-2090,centile,1,25.236246
era5_land,etr,rcp85,1988-2017,mean,-1,26.954568
era5_land,etr,rcp85,2021-2050,mean,-1,26.449988
era5_land,etr,rcp85,2041-2070,mean,-1,26.129494
era5_land,etr,rcp85,2061-2090,mean,-1,25.795786
era5_land,etr,rcp85,1988-2017,min,-1,26.607138
era5_land,etr,rcp85,2021-2050,min,-1,25.844064
era5_land,etr,rcp85,2041-2070,min,-1,25.306209
era5_land,etr,rcp85,2061-2090,min,-1,24.820114
era5_land,etr,rcp85,1988-2017,max,-1,27.340774
era5_land,etr,rcp85,2021-2050,max,-1,27.052203
era5_land,etr,rcp85,2041-2070,max,-1,27.211474
era5_land,etr,rcp85,2061-2090,max,-1,26.852197
era5_land,etr,rcp85,1988-2017,centile,99,27.336418
era5_land,etr,rcp85,2021-2050,centile,99,27.048164
era5_land,etr,rcp85,2041-2070,centile,99,27.166013
era5_land,etr,rcp85,2061-2090,centile,99,26.842494
era5_land,etr,rcp85,1988-2017,centile,90,27.290534
era5_land,etr,rcp85,2021-2050,centile,90,26.93187
era5_land,etr,rcp85,2041-2070,centile,90,26.781956
era5_land,etr,rcp85,2061-2090,centile,90,26.76823
era5_land,etr,rcp85,1988-2017,centile,50,26.910831
era5_land,etr,rcp85,2021-2050,centile,50,26.344931
era5_land,etr,rcp85,2041-2070,centile,50,26.008663
era5_land,etr,rcp85,2061-2090,centile,50,25.62112
era5_land,etr,rcp85,1988-2017,centile,10,26.633732
era5_land,etr,rcp85,2021-2050,centile,10,26.037331
