stn,idx,rcp,hor,stat,centile,val
era5_land,rain_season_prcptot,ref,1981-2010,none,-1,517.041667
era5_land,rain_season_prcptot,rcp45,1981-2010,mean,-1,521.470833
era5_land,rain_season_prcptot,rcp45,2021-2050,mean,-1,555.1675
era5_land,rain_season_prcptot,rcp45,2051-2080,mean,-1,548.294167
era5_land,rain_season_prcptot,rcp45,1981-2010,min,-1,503.266667
era5_land,rain_season_prcptot,rcp45,2021-2050,min,-1,496.233333
era5_land,rain_season_prcptot,rcp45,2051-2080,min,-1,451.066667
era5_land,rain_season_prcptot,rcp45,1981-2010,max,-1,541.025
era5_land,rain_season_prcptot,rcp45,2021-2050,max,-1,646.991667
era5_land,rain_season_prcptot,rcp45,2051-2080,max,-1,620.716667
era5_land,rain_season_prcptot,rcp45,1981-2010,centile,1,503.270417
era5_land,rain_season_prcptot,rcp45,2021-2050,centile,1,498.214833
era5_land,rain_season_prcptot,rcp45,2051-2080,centile,1,454.956917
era5_land,rain_season_prcptot,rcp45,1981-2010,centile,10,503.304167
era5_land,rain_season_prcptot,rcp45,2021-2050,centile,10,516.048333
era5_land,rain_season_prcptot,rcp45,2051-2080,centile,10,489.969167
era5_land,rain_season_prcptot,rcp45,1981-2010,centile,50,521.679167
era5_land,rain_season_prcptot,rcp45,2021-2050,centile,50,530.341667
era5_land,rain_season_prcptot,rcp45,2051-2080,centile,50,559.195833
era5_land,rain_season_prcptot,rcp45,1981-2010,centile,90,535.0625
era5_land,rain_season_prcptot,rcp45,2021-2050,centile,90,641.074167
era5_land,rain_season_prcptot,rcp45,2051-2080,centile,90,589.044167
era5_land,rain_season_prcptot,rcp45,1981-2010,centile,99,540.42875
era5_land,rain_season_prcptot,rcp45,2021-2050,centile,99,646.399917
era5_land,rain_season_prcptot,rcp45,2051-2080,centile,99,617.549417
era5_land,rain_season_prcptot,rcp85,1981-2010,mean,-1,519.623333
era5_land,rain_season_prcptot,rcp85,2021-2050,mean,-1,547.248333
era5_land,rain_season_prcptot,rcp85,2051-2080,mean,-1,571.485833
era5_land,rain_season_prcptot,rcp85,1981-2010,min,-1,491.158333
era5_land,rain_season_prcptot,rcp85,2021-2050,min,-1,509.516667
era5_land,rain_season_prcptot,rcp85,2051-2080,min,-1,428.775
era5_land,rain_season_prcptot,rcp85,1981-2010,max,-1,549.358333
era5_land,rain_season_prcptot,rcp85,2021-2050,max,-1,593.658333
era5_land,rain_season_prcptot,rcp85,2051-2080,max,-1,718.5
era5_land,rain_season_prcptot,rcp85,1981-2010,centile,1,491.244583
era5_land,rain_season_prcptot,rcp85,2021-2050,centile,1,509.619417
era5_land,rain_season_prcptot,rcp85,2051-2080,centile,1,433.374
era5_land,rain_season_prcptot,rcp85,1981-2010,centile,10,492.020833
era5_land,rain_season_prcptot,rcp85,2021-2050,centile,10,510.544167
era5_land,rain_season_prcptot,rcp85,2051-2080,centile,10,474.765
era5_land,rain_season_prcptot,rcp85,1981-2010,centile,50,519.970833
era5_land,rain_season_prcptot,rcp85,2021-2050,centile,50,544.004167
era5_land,rain_season_prcptot,rcp85,2051-2080,centile,50,592.195833
era5_land,rain_season_prcptot,rcp85,1981-2010,centile,90,542.728333
era5_land,rain_season_prcptot,rcp85,2021-2050,centile,90,589.930833
era5_land,rain_season_prcptot,rcp85,2051-2080,centile,90,639.96
era5_land,rain_season_prcptot,rcp85,1981-2010,centile,99,548.695333
era5_land,rain_season_prcptot,rcp85,2021-2050,centile,99,593.285583
era5_land,rain_season_prcptot,rcp85,2051-2080,centile,99,710.646
era5_land,rain_season_prcptot,rcpxx,1981-2010,mean,-1,520.547083
era5_land,rain_season_prcptot,rcpxx,2021-2050,mean,-1,551.207917
era5_land,rain_season_prcptot,rcpxx,2051-2080,mean,-1,559.89
era5_land,rain_season_prcptot,rcpxx,1981-2010,min,-1,491.158333
era5_land,rain_season_prcptot,rcpxx,2021-2050,min,-1,496.233333
era5_land,rain_season_prcptot,rcpxx,2051-2080,min,-1,428.775
era5_land,rain_season_prcptot,rcpxx,1981-2010,max,-1,549.358333
era5_land,rain_season_prcptot,rcpxx,2021-2050,max,-1,646.991667
era5_land,rain_season_prcptot,rcpxx,2051-2080,max,-1,718.5
era5_land,rain_season_prcptot,rcpxx,1981-2010,centile,1,491.340417
era5_land,rain_season_prcptot,rcpxx,2021-2050,centile,1,498.757167
era5_land,rain_season_prcptot,rcpxx,2051-2080,centile,1,433.010417
era5_land,rain_season_prcptot,rcpxx,1981-2010,centile,10,502.151667
era5_land,rain_season_prcptot,rcpxx,2021-2050,centile,10,510.544167
era5_land,rain_season_prcptot,rcpxx,2051-2080,centile,10,476.994167
era5_land,rain_season_prcptot,rcpxx,1981-2010,centile,50,519.970833
era5_land,rain_season_prcptot,rcpxx,2021-2050,centile,50,530.341667
era5_land,rain_season_prcptot,rcpxx,2051-2080,centile,50,566.395833
era5_land,rain_season_prcptot,rcpxx,1981-2010,centile,90,541.121667
era5_land,rain_season_prcptot,rcpxx,2021-2050,centile,90,598.334167
era5_land,rain_season_prcptot,rcpxx,2051-2080,centile,90,627.340833
era5_land,rain_season_prcptot,rcpxx,1981-2010,centile,99,547.958667
era5_land,rain_season_prcptot,rcpxx,2021-2050,centile,99,645.742417
era5_land,rain_season_prcptot,rcpxx,2051-2080,centile,99,701.919333
