year,ref,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,0.0,-2.4039992179509255,14.026091244452942,2.115427609425808,-1.732927983159783,-1.1160965467658315,14.203323022620609,12.305195144221557,-0.5695178919277168,-4.106282828600641,-5.887754096015698,2.980673171956994,-4.891765934117998,-1.4767950417746505,-1.4139151261140341,12.892551168697736,14.738381920830008,15.80251119190406,-1.847864844937149,-5.554092526998204,-5.527708031952059
1992,0.0,4.494052720384971,-4.0867781572963935,5.370223908325471,-31.52959557032287,10.437765751455274,11.715989754072865,26.714186390442435,6.941793410665056,0.2470016974173035,8.876790914473148,6.971592265509386,3.3304707327745717,9.467296750355459,-33.276243152086955,26.658469113916397,13.552013859815958,-2.752177738609518,8.469451875715833,8.310015559968548,0.7021942031671813
1993,0.0,-1.809481926308294,5.539359025035992,18.718287379842366,13.367280423233595,4.019041612498015,17.468602201419998,-2.1534458207000284,2.089405156201707,5.37090684659502,-5.3154671626052306,19.45549142507251,-2.2051608585961304,2.462297004063572,12.651678499661287,-2.3330992014057443,15.047033817624822,6.931024960157288,2.3853510716749042,-6.721804710423768,3.468914676966264
1994,0.0,4.140346139623404,11.079794927511145,11.546162884590231,6.74799096092768,0.8534529460895044,0.03333406604804168,4.360664184935146,-0.049788691960714004,9.870175861965066,-9.577878966527976,13.239982924159762,3.067868114546201,1.2902356200633562,5.857073444935423,4.395913400676022,-0.3282807356111306,9.443591011413943,-3.691710821380852,-6.540378498067611,7.707820057521715
1995,0.0,8.016512617929052,-17.914838685433452,9.308176990488974,2.9213939560184343,9.96216039977324,-12.027964588949459,9.032229830102636,6.491625098907434,-3.854515797420987,3.8500102402481673,9.779795015583147,6.582884521796885,9.407460793666601,0.9056300714120198,8.293834466460979,-12.204994416693864,-17.58434451632442,8.069560327750978,7.6584698566421565,-4.1935108904596206
1996,0.0,-5.191463730964955,-9.637617539473723,7.74691150194603,-8.809527559801197,-29.939976910888504,0.3398096329029414,-14.657698330105802,1.4145678492360787,7.335482810335165,-0.4622800473591582,10.751472672251964,-5.577064811732384,-28.104267911775644,-10.158055598481809,-15.67110729024779,0.7934121758389949,-7.491179598923097,1.311934631063565,-1.9087284492570973,5.785998738877126
1997,0.0,1.1479746491976925,-2.040807291788937,12.403288084933592,-8.192192100934676,-8.727969449591967,5.596762140148613,14.614049786775979,18.276869513047984,-10.080878848973228,-29.133313099786953,15.510190920290611,0.31481208170222885,-9.19461017910649,-8.428074307863355,14.982254348065865,6.940476614463265,-1.6137459593186918,18.18131544840007,-28.546081439751077,-11.438312925492482
1998,0.0,-5.53267623438569,2.8124469900460127,-7.583204782078425,20.350964372229782,-10.201256181769352,-8.089178621461429,-2.818728632382218,-17.734279898213615,-17.928746501054235,-16.189970416534024,-6.167357580048744,-3.232417063121275,-11.791600720386242,18.378350849999634,-4.101875610713307,-5.077444266139594,4.476636527576844,-16.138058823181552,-12.624829551406009,-18.819048216935386
1999,0.0,2.472246973023033,4.600297365301813,18.095496100303208,13.976183589783815,8.19554206672207,-5.276882130196853,11.962883937754526,-8.031340432886168,-2.3350048282802334,-3.4599510123880606,19.099607652833058,0.015803091171719075,7.67839953653521,11.769556181109778,11.258147803261508,-4.305065884969565,4.006116844952587,-7.9786824774880785,-1.163579260611698,-2.570305842442025
2000,0.0,-8.788068065085255,0.08008694864440713,12.123338770567429,8.433488931636703,-3.8455993358314373,0.5315265194418544,-14.797866900842806,0.45329132555868057,23.814737461686676,-3.75899612822235,13.753023450103953,-8.223689583839587,-4.160404659472491,7.0839639282421984,-14.278686835814668,2.6894864102339255,3.586650415466309,-0.6792274021639599,-7.967008694707204,22.682915680881848
2001,0.0,7.209424555912975,20.87064152803994,-10.477258803392147,-0.9327894940839485,3.759322503093344,-6.3898247711483265,-6.077175145608493,2.8247140257325043,-2.0446577041762026,-6.289322961109377,-9.46871764978171,8.56620129226134,0.5224652269366885,-2.7603300865886666,-6.4367765317724235,-6.741280231403053,24.081544208756583,3.302618928533704,-5.6593899171730015,-3.5086634528201444
2002,0.0,1.4635686172341735,14.113108813378275,5.446419771973609,9.294024457733954,1.80028833941401,7.820865393926951,8.96832189753583,-0.8224623603077958,-8.681225200987342,-3.9845380849872925,6.049155007594592,0.5041284302328677,1.3536472517637037,6.80161777997094,9.190105690052775,5.084282600529079,16.28457755917111,-0.7654826138896738,-2.338622965192471,-11.38790872021751
2003,0.0,14.179302212019834,-4.094089807728395,4.572588453121185,12.304126513170374,14.039527194523615,-10.480234541974582,-7.142682728357016,1.7542634348226187,6.747386441771965,-7.460974344290108,5.716518991314118,14.28699237407001,6.190769610149275,9.578044579863473,-9.29794399036031,-10.226802338354887,-1.910982294137881,0.4998227073100736,-7.7656600230565545,6.346185822464477
2004,0.0,13.366398044460766,-1.3079640064742222,-14.77258373324213,5.685094805031127,-9.285222423695856,-0.9304774724135996,-0.020470383953764326,3.8397394056617458,-16.309623595276747,-9.165617937711076,-13.36420431510301,13.42554777673709,-8.399899305957433,6.229873714747072,0.011367017469737561,-0.43828176159344423,0.1348198071942619,3.7376388921792625,-10.120061026272793,-16.34243701920653
2005,0.0,-3.972119821554301,-7.88197482783859,-22.393139307522915,24.51318313854628,-6.447011545212035,11.89328194777272,2.7744028313295814,9.220343454963697,-6.23147818805505,-4.705747071292279,-20.723637297231733,-2.3661514924519764,-7.049061144708062,25.233700977979623,3.037096045623173,9.87374984028601,-5.481665246901258,8.434432134012837,-5.522548145092998,-7.152710383068495
2006,0.0,6.151896272957927,-4.920186697341137,-0.11133760954966476,-13.090542536559823,-8.075518158885572,-14.059347353935465,12.42564236001894,5.477022123518481,-6.52161407187036,-7.176733487972214,-11.721049341304052,-2.259037382004223,5.3294277336649,-5.709718473878368,14.312064410640417,-7.144606887879007,-2.8048454955637823,-5.396667661660302,-6.202553552886016,11.17435641186026
2007,0.0,-14.377012030798483,-0.4782838710513886,3.3324166816775005,6.505321119156108,-5.810501413721994,6.350198543176461,-14.994563884502952,12.69970838858056,16.366440379371554,-6.679179919384325,4.971684845937773,4.7216405596307425,28.90273274066699,6.461020335221093,5.272503036035715,-16.38074222167198,7.995304371204,1.7184288363410332,-2.1243533572018833,-15.942863197953471
2008,0.0,3.229160827298287,-1.113271031182208,-3.952644962135736,-5.252059563016317,3.7302322139184128,2.3872082076958634,-18.0706921676816,15.498962410887529,0.583040665478137,5.263252716615739,7.990175540073878,-15.925059438431163,2.554701047892209,4.092656369427402,-7.50566833324379,-12.198928030820227,-15.108130178960963,-14.634302347441903,13.019219074928728,5.74897040731895
2009,0.0,3.8671094284205196,-3.8750662293968077,-25.51155016850379,-15.176112914522506,-4.525030839065792,11.670617309070906,-7.503953550444663,-2.7283830183488647,-4.168779314794946,-0.0169568619054985,-0.22913910939267623,9.53392923109108,-11.32782225675814,7.143116317576869,-7.3188346735355765,4.0675761217739534,-13.765033001874173,1.3749742856622333,20.79474837944747,4.545435926811976
2010,0.0,8.377143602185683,-5.710772845064255,-18.881781282671326,-3.822406372381195,-6.135142847401994,-4.975144136098351,-28.13628222433978,14.967455460633431,-5.602809030016132,17.76044278747679,-5.779650492012479,-4.218094360085885,5.17329328904151,-9.00953924193972,-24.22284199341965,10.79235140086837,2.8799191271432107,8.865258791481878,10.406068777027954,12.380818444446987
2011,,-15.219855537850023,-0.6476020594108007,-11.37393614497448,-5.057198519162853,-17.76084088503083,1.4531601614900325,-10.465435058974776,-27.275682810923065,5.294050806019186,9.741855864389166,-16.598221380303613,2.7258893342585253,-6.041477623807609,-3.3360995898529495,-2.9317496146092026,5.546404848031386,13.676371599116294,20.02734878862509,1.4512343798983949,-20.155119246261606
2012,,-2.8466954364292008,-16.30855107000272,10.644036646855824,5.58209450658218,3.272786626380949,-6.764722130894128,-9.038786462642648,9.379818446225215,10.043915565300011,-15.473934099433478,-7.194057400220714,17.169187211267797,-10.387392743987448,10.373750574438958,0.022083295380767254,-27.784496411930988,-10.42184270723402,-0.7670595663204409,-9.738493508599646,16.10050722284285
2013,,14.003653178269474,4.399177548856997,10.461817161072233,-2.534837482160114,-2.273248867424499,11.052910417788567,-9.842980025698836,9.38763130148304,3.6862574431966664,-11.317283594752638,9.076471832174931,1.3354930832477692,-16.497143440398418,10.716141160488917,-16.599383839109677,-15.175220473943654,-21.189276839235987,-8.059038911616526,2.8011534364311785,-3.205269608385308
2014,,-6.7345833845436545,-0.25771978510319116,3.9797780831583225,5.980200221080892,-7.323757060674396,-1.5981388892742814,-28.58075961043874,17.918347569676044,18.258330514372815,-3.1002241411431726,7.162467286356488,-2.17007076895095,-1.523436985541906,21.91851222806524,11.081871001752646,8.197057027097685,-1.6693041085085554,8.097138034290623,-9.59363819495023,6.388076526238322
2015,,-20.596003443376674,12.116638870376178,-22.06888117961344,-3.119012832841804,-1.5725084696252623,-6.594580032498257,-8.2541789726629,10.639942807089824,-0.35005257493172337,18.87632138807183,-1.1190584273314954,-3.5268457468300483,24.9502314412168,10.97301275669949,-18.215140848477958,-9.533377591712323,3.357553976491019,-9.537968379180043,16.417298374539442,20.884647095381794
2016,,7.970339875125092,-1.5113212057551095,-1.0256527568911906,2.7128982262767636,-21.089498959513435,0.7553478801061715,-6.394158975744688,0.5620140348266318,13.071430176383558,-7.8884997431578086,-28.119515200705543,-0.8754382363030544,-25.85997797042809,8.744476110365255,-18.39060697753284,10.838090589354607,-7.673639069216009,-14.839478134346365,-16.483642570319958,1.2492888286451205
2017,,-13.081449032431422,9.6812360480792,-20.640748368793624,11.782691577267656,-15.961459932325837,5.82140151622508,-13.195701567897459,17.934351757133726,10.322728398136277,16.957931381350647,5.268815200162891,-17.035982914318865,-0.3713005641632918,1.4870197516638797,6.468586514468484,29.245640410481457,-8.586430130869374,-5.182494934829762,-6.999306688295576,6.835655590666761
2018,,14.72014055268049,5.499558337605848,-1.973766908105759,-0.44515826211852527,-11.366594183416254,-7.779128447097861,-11.953865503928895,7.089810736915737,-28.037830719650657,-3.2721522718989036,2.3041960504017283,3.0765877964379484,-8.998196160340413,1.4586879412877067,-5.071455148888148,5.87663231339512,6.6449686972547255,-9.010642379511978,-11.094261542199675,5.041100959349379
2019,,-11.178351186279386,-2.2937599624985694,8.23679061587994,-7.288768289449635,7.277122601619055,15.215283527084523,-8.950734531975385,-9.917242124992299,11.454750021118272,12.044784899987846,6.030364941041128,-1.764624703483321,-11.41381864280585,-17.123131921205726,-1.9023006113223602,3.183981719908033,6.054803208104673,5.095980195747146,-5.94017076189769,-8.256944716320845
2020,,-0.979038555310197,10.071551948003446,-20.918340614188466,-1.2651899351885731,20.54931705845445,-1.5391847110035002,-18.574183129831653,16.32161182414096,22.871782331311252,3.280899592436711,-8.204593929980433,-10.580448625129108,-2.556997182546837,14.768285523294509,-9.75796807382703,-21.734132992886472,14.389370717260434,9.404604007865245,-25.787551509780307,-18.12273973778032
2021,,-2.7141204681122986,-0.25450434026586777,-10.712496734933438,1.1028551505396251,-3.6603269987256937,-4.956931643197677,-1.4479981172729453,-28.29156069658105,19.11707122085302,0.13661664091817727,-0.7662396461401926,2.9672779692452025,11.94339447826701,8.154428948622993,0.28836361484398765,-9.715346211638263,-3.054286042891704,25.858677641034447,2.12473337726135,21.873599510586146
2022,,-6.512662573169294,-9.28390335814207,0.587689869218778,-11.438528812271187,-5.35229310255275,-5.413820580383444,-5.736846920483785,-6.927497294260917,-10.76550354546238,-16.765488616541617,-1.650393043399177,-12.291356267448805,-0.46163322776369853,-1.1904180409900675,2.030589518498587,-4.3264224787209,7.589091852530984,-11.863173985920696,-22.297683261866553,-8.240027220260757
2023,,-3.808204145227009,-9.479456291087374,9.02193223269164,4.669925129023866,-25.710410449296077,13.177328886324531,-19.821261889087793,-0.4500829809034599,-6.160258827462187,-25.973208806600013,-5.533581647155728,-7.383713068295933,-22.720202017105166,-6.779443391517148,-30.71629519630214,-6.83915951825449,8.076407820199307,13.707694381035921,-0.8382543983604904,13.633381570037997
2024,,-18.051673330505864,-8.782217360546326,-3.671280845802869,-20.299998585439226,4.335862378718417,-4.386939017915168,-22.176015990412353,4.6082126558541034,3.346129434840151,0.9399146815723327,-4.658449842392571,9.985802835508153,0.2947333264607295,-4.574864533576729,4.971182052614367,4.363453279793873,0.9476206358977919,-1.012736781420557,-13.110511232162864,3.260713820216438
2025,,-24.28870851071946,-9.324897541239139,-16.199427557442107,4.741726570750913,-24.207435321404795,-1.824844033272882,-2.9161325485333833,4.848078404227607,-5.1643700354992035,1.1740983634954745,-7.408488699763822,11.369113034561991,8.761429569612076,-4.209611747527177,-17.353187071947488,-2.2959527772496955,-10.502658268121777,11.287729482864052,-13.228603703755141,21.300288743727805
2026,,-6.013446705353786,0.9542127117903618,-2.522817928411186,-4.021674470160278,22.72945490200229,2.8573979776861904,-7.189090886527367,3.0439843709299623,-18.32189504636301,-13.882781384361095,8.505527423341348,-17.056167821890995,-10.477727253465062,-4.2759649246595615,1.364206835278111,7.545479065116254,9.184174402593854,3.468242386984741,-12.483804589764887,7.590159557675747
2027,,0.43788128316349173,-34.19983290107873,-4.8665458774259776,9.029975137771103,-16.886128811464488,0.27738814114005095,-12.721077931844505,-2.8644123329719093,-8.79441774104123,13.903399167033058,-7.731992965536037,-10.949910395760213,-7.809628621311859,-3.979264037552639,-7.46421637221539,-6.654374496360774,-12.382371744800423,12.901812652619313,3.989963786391357,-4.920378522606228
2028,,13.854217181900566,4.8929894761109125,-13.951294611825887,-5.328824760610885,-10.120547905957835,4.156638397354584,-10.681941760197148,17.845236758561924,-7.269177060984575,-0.302893196871338,-1.2063574475509995,1.4599609213920672,-5.997876657522994,-5.436512952743314,-13.720028158711045,-17.605796618801918,-16.66312243219909,22.614104250996917,3.8103799766599025,15.162800651416617
2029,,-10.079732193814763,-1.80313398685675,-14.528883331083804,0.06309932189013523,1.8674235503378895,1.4010211535929926,-4.594159334775,-7.52209392479017,-4.281247802516177,-2.3194978335153564,1.132341911852862,-25.46223530146139,-3.4501787327432396,9.199375369492486,16.20112683715945,-25.973656488858175,-11.979757831112039,16.745693550341585,0.821801766707452,3.0718023826094196
2030,,7.773737714578317,20.101914840767733,-4.163284999952552,-5.974201200500644,2.11214522928546,-1.0106476705074385,-1.182163276124598,16.26915713987897,-4.111882402301504,-26.79193114309046,1.6939666194754608,-2.75945312135795,-4.373897444486232,-10.99624721245992,11.608090893161489,2.799589015104175,-5.712290582942217,4.881365515851272,-6.621711703911913,-2.916571381255949
2031,,-9.880009489757597,7.505613866776315,-10.808888218480078,-14.983639358640644,-13.80605266659525,-1.717388293549547,9.744780159972791,6.350176890825182,26.84135719317223,1.611882022529997,0.5243528198688381,-1.9272373485874397,-6.195498252709967,10.44573592937114,-17.686731076342326,1.5059678966687216,-15.662079745959346,4.081783795181693,4.824720529136428,1.3029742829237705
2032,,-11.649489373761185,12.44109383129097,-10.612649934438082,8.796958168803712,-13.129938043919054,-2.8418894589747765,-12.114529481624714,6.9558371113277815,-1.997691473554866,3.7498382767574583,-12.761024015179984,-7.975042428371552,-18.828470379898704,-2.6205584549884975,-26.541176997546522,-9.14799920516522,-3.1469757467811945,0.7111697661216709,8.118434627242593,-8.91329818783231
2033,,-5.143190644538947,1.0284452460468714,8.039693208294906,-6.383402141738912,7.771228706501816,9.094347137247155,-0.9605529835211968,-7.53623233310563,3.892456709711496,-9.046237578825313,-18.550428272119987,11.8385867807837,-12.322997572827902,10.837653426376008,-2.6152315024402384,-14.634487373295727,5.392026680181772,-18.450791562419326,-3.009422530143354,23.96666429115635
2034,,-7.906340444272999,-13.926179354433387,13.58307359022777,3.841540934212887,-26.057710611258216,15.36318647664342,6.505918991428047,-4.265724682070967,-13.434902483080904,-13.78436579312914,1.4372305959921192,6.308393218817855,-26.273964708089437,-8.25693486110633,-1.1351438313211304,1.7497367960478272,-10.556166083916807,2.8298125473179283,-12.092254855786237,-8.099030980322041
2035,,0.39174242801276193,-11.507662192875571,14.728357047065415,-2.673475772503366,-29.817191088501872,11.346994156256685,12.765516666190038,-8.248685447506944,16.476601974445543,-3.4650647975265656,-17.29993111177035,-15.494644341140912,6.883922738585795,22.12161973060408,18.49838613904393,22.9344863623066,-0.914785166757369,5.811300283790175,-6.102239105606017,17.423453630775512
2036,,-1.2101095765732452,4.213107076185651,-15.835825253812985,-9.754031417926882,-15.01148276227471,7.349804891419396,6.2150644319855815,0.7750039288270756,9.950128986818982,14.54226068667893,-22.158875824602276,-16.852048571241056,-19.36160102258063,-3.6791254693125808,10.104936229333887,3.404474375433466,-3.6232431409992785,14.221357996214223,5.297321896083545,9.0242485235067
2037,,1.2784469882842302,10.865648507963883,6.866126774200055,-10.501027240016015,-7.057909224474898,4.158480176408034,-5.593590339776895,-4.6383832874688835,16.261331258756385,3.473914695110423,-5.031581254148577,3.390008277606867,-20.624399244629743,-19.200572203925518,4.783890987618477,-7.049967629573388,-12.646410062985012,0.36224154956572363,-17.44818006422895,-6.2723670739015915
2038,,11.573850244881825,2.734109381934047,-15.272229412601078,4.627194681887659,-13.426927340193473,1.887633153787192,5.570452621816003,-11.192805405934521,-3.696888711432635,-19.342705788628123,-12.979878310404942,-3.1572018472334378,-7.815132137813535,4.908177186643485,-12.445155669173715,0.039730182212281306,21.322188058941762,-16.548640445127447,-2.6022576968434947,2.6373090304173274
2039,,-12.624596106233213,-6.26386370998739,4.5996502097592185,-21.41106344998427,3.721743670848653,-5.660560553711505,13.045941225013394,16.21051162929453,9.92629473049115,3.6716690970117156,-10.531787007667234,17.622834532301454,-16.189763668694255,8.001242970460268,-20.07513396081825,-21.525996570307427,-24.568445945848097,-17.3705650520167,-2.7384097235018174,-4.375760616423449
2040,,-10.834746277324498,-2.656869334705007,-3.677231410758651,7.96780778312511,-26.189777980094725,22.678899905139687,16.48281177178781,-6.7688086880411475,-4.594278130033757,-2.5358446262805643,-11.338442378110074,-8.066433475985122,-24.65695033026286,-6.493936138783283,7.803455593025163,8.255739396759026,23.943233735078266,3.411268042738442,-16.441956975141466,2.814297747190011
2041,,-0.5217765880925498,-11.899695923527943,3.221288527886017,9.72275795133747,-17.939602931180033,11.727826786446812,-0.8113914134614078,10.918887726700234,12.388729960492384,-12.691537320840766,-2.2397505525305235,2.327863167133515,-23.254127129611163,-9.318633674478335,-3.819533231714715,-7.375945410549122,1.5994790815900615,1.0022428951965026,-13.113779800280525,-17.047794878227265
2042,,-7.781131211764716,12.568121066773458,-0.30404254751096005,2.6287505012921173,-9.263721262724829,2.5947922154368968,-9.15412437296338,10.54246650376588,6.934110682939917,3.2691369568540836,-23.008131943185404,13.509900764216667,-5.0382049353591185,-6.974638463305311,0.7732822205944814,-2.2409535521244948,-1.7719354450854041,5.941478908352323,5.891224034216378,-11.77898551855563
2043,,9.988121397760594,-16.58968908721856,-17.57045306735222,-13.992723221237299,8.293827783221076,11.651146979817852,-8.437783555927211,-2.0700298670686266,-19.704125740306722,-8.389054017862819,-19.012717233228855,-3.4325391152501226,-14.773125561548483,-19.93903658013265,0.06964489479396718,-0.025086389403071507,9.311810814591055,-10.154506739813456,-2.744147508944266,2.8978565778325986
2044,,0.9488473043728476,-14.766871330273915,-18.31904673523347,-2.6390195784647688,-19.68340599677731,-19.140994969904426,-4.754828118062349,0.5870385372296596,36.09079412447156,-11.970596779212485,-22.648009188932278,-6.047386442874711,-20.04189883092971,-15.407480975679519,4.6007215310048934,4.393196044970296,12.892717450338253,11.18110384485199,-8.830433484424873,9.961110509752828
2045,,7.009124934647602,-7.2022346063826035,-8.300147691035093,8.143699820744544,-4.178916578574615,13.61314895987013,38.58456756173557,-10.710618666666576,27.027916897371014,-16.86634604975636,-4.785443505971159,-17.4141456039102,15.280070672708092,-12.805534787244738,-2.0669820897450535,-12.692369088451017,-19.290123767145715,19.716612077035393,-22.111855594098145,23.57499581458913
2046,,-7.393861213009927,2.0666288225290543,7.110879197579322,0.7677048809427163,-17.100521301553414,19.45355203782873,-36.79672695707332,0.14425497426967127,-14.139849284531095,0.11361388087522073,-18.865646542845298,7.923039972209921,-9.858478854910814,0.8615848408097833,-13.399008195504365,-2.191488019323259,-8.750106569834728,20.47505656762003,-9.833981552429904,11.862727772132288
2047,,-7.742742767400742,-7.296390049167698,24.083001709146558,2.6962512194705113,-7.226141130594385,-10.741505767161684,-7.910629119821138,0.6334961446139573,-15.909132383452473,-3.449204385299751,-25.614213511619965,-8.564674889465621,-13.876958492479915,-13.79677226617757,2.354694695471352,21.323218036083745,-3.594214247171834,14.359988553874928,-16.393572592873156,-9.36905928938846
2048,,-7.497856522843932,-21.610260835939258,-14.09700131577246,-2.370138119384947,-15.541430686280705,-23.487185343928573,-11.113467052600399,4.120125516529569,2.7047660588598887,18.41337069602274,-40.454187086785865,-14.709322380357634,-12.972966915499825,0.3923384739552347,-10.649581317180164,-1.5219561702056268,-31.139428131256444,4.266050158805001,-16.74916101743591,-9.152364272563403
2049,,-5.958287645694853,0.9270906489229418,-15.316522703781715,0.27585326421171885,-16.70023233525808,-15.741100007568932,11.533849793101993,-7.8762798959482865,19.79931555338581,-5.394396103643686,-19.263616161832843,-15.605660295234529,-12.589174117053886,15.662080234242055,-17.821140946543935,-5.656624938166331,1.6823023916040256,8.495757345438165,-11.161967337512777,3.867233886664337
2050,,-1.1851502529819982,-20.46345239265014,-14.449476346881127,-4.671708299827316,-20.049725665958107,-4.848745015472815,-11.71619281476788,-12.498899278094456,0.06470898690123761,-13.310615593233294,-37.81249038614999,11.817199260044774,-26.90753553775984,-0.050394065661734544,-7.390891932612433,11.290492663305756,-1.897805845855359,8.841467271540068,-6.215309820557096,29.913745348650366
