year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,0.0,-2.1629090777360505,-13.012861706845314,15.668861073263301,-1.392645193974947,-12.538374316124205,16.84548417245415
1982,0.0,-1.6413917229341095,-16.145750555440785,18.999864866282493,-1.4275247642483393,-16.755700232268623,19.651195888429697
1983,0.0,6.098435302110825,-13.035942432376999,26.259100571586586,6.053008442255222,-12.852208000131043,24.001683501390247
1984,0.0,-5.802548271860618,-25.27998177755935,11.78384847184482,-5.549995385866289,-25.11836685066224,13.564260983318007
1985,0.0,-5.23591513820475,-22.740683236799953,7.047280108594435,-5.031508583550261,-21.139290511110374,6.090925975551244
1986,0.0,2.344440884224974,-20.73070110185826,24.04343860065056,2.7286785664523023,-17.853938411556967,23.404076927741258
1987,0.0,0.4143313218657113,-14.543101538844553,17.04572374217976,-0.20591152426546983,-14.470163467900292,16.47610116194305
1988,0.0,-1.7938559747601857,-19.089403130908536,10.332313756839994,-1.6845589003593815,-18.53224582364014,10.545238556569714
1989,0.0,-2.367164659521124,-13.545781144772121,11.35090263579852,-2.5251179892491864,-14.861919549821764,9.430291208142336
1990,0.0,3.434565811494309,-20.924543778299366,21.13854337981526,2.9791765373279673,-22.131952773383915,22.3271520506746
1991,0.0,2.683345845630032,-5.887754096015698,14.203323022620609,2.5701975947494704,-5.554092526998204,15.80251119190406
1992,0.0,3.918143081961726,-31.52959557032287,26.714186390442435,4.143308347052686,-33.276243152086955,26.658469113916397
1993,0.0,5.729448773521314,-5.3154671626052306,18.718287379842366,5.1141726684795,-6.721804710423768,19.45549142507251
1994,0.0,3.9004254313201527,-9.577878966527976,11.546162884590231,3.444211451825683,-6.540378498067611,13.239982924159762
1995,0.0,1.578479006166404,-17.914838685433452,9.96216039977324,1.6714785229834859,-17.58434451632442,9.779795015583147
1996,0.0,-5.186179232417312,-29.939976910888504,7.74691150194603,-5.026758544238617,-28.104267911775644,10.751472672251964
1997,0.0,-0.61362166169719,-29.133313099786953,18.276869513047984,-0.3291775398610056,-28.546081439751077,18.18131544840007
1998,0.0,-6.291462990560319,-17.928746501054235,20.350964372229782,-5.509764445435563,-18.819048216935386,18.378350849999634
1999,0.0,4.019947162913715,-8.031340432886168,18.095496100303208,3.7809997644352493,-7.9786824774880785,19.099607652833058
2000,0.0,1.4245939527553901,-14.797866900842806,23.814737461686676,1.4487022708930326,-14.278686835814668,22.682915680881848
2001,0.0,0.24530737332602684,-10.477258803392147,20.87064152803994,0.1897671786949317,-9.46871764978171,24.081544208756583
2002,0.0,3.5418371644914375,-8.681225200987342,14.113108813378275,3.0775500020015416,-11.38790872021751,16.28457755917111
2003,0.0,2.4419212827079493,-10.480234541974582,14.179302212019834,1.3416945439261796,-10.226802338354887,14.28699237407001
2004,0.0,-2.8900727297613757,-16.309623595276747,13.366398044460766,-2.5125636219805783,-16.34243701920653,13.42554777673709
2005,0.0,-0.32302593888628905,-22.393139307522915,24.51318313854628,-0.1716794711552879,-20.723637297231733,25.233700977979623
2006,0.0,-2.990071915961889,-14.059347353935465,12.42564236001894,-1.0422630239010175,-11.721049341304052,14.312064410640417
2007,0.0,0.29145439925030414,-14.994563884502952,16.366440379371554,2.5595355948210012,-16.38074222167198,28.90273274066699
2008,0.0,0.23031893178781077,-18.0706921676816,15.498962410887529,-3.1966365889256876,-15.925059438431163,13.019219074928728
2009,0.0,-4.796810615949144,-25.51155016850379,11.670617309070906,1.4818951220803016,-13.765033001874173,20.79474837944747
2010,0.0,-3.215929688767713,-28.13628222433978,17.76044278747679,0.7267583742552176,-24.22284199341965,12.380818444446987
2011,,-7.1311484184428435,-27.275682810923065,9.741855864389166,-0.5635418504905289,-20.155119246261606,20.02734878862509
2012,,-1.1510037408057996,-16.30855107000272,10.644036646855824,-2.2627814034362883,-27.784496411930988,17.169187211267797
2013,,2.702309708063089,-11.317283594752638,14.003653178269474,-5.6796073600346775,-21.189276839235987,10.716141160488917
2014,,-0.14585264828893613,-28.58075961043874,18.258330514372815,4.788867204584936,-9.59363819495023,21.91851222806524
2015,,-2.092231444001223,-22.06888117961344,18.87632138807183,3.465035265079668,-18.215140848477958,24.9502314412168
2016,,-1.2837101448344015,-21.089498959513435,13.071430176383558,-9.141044263048688,-28.119515200705543,10.838090589354607
2017,,0.9620981776744244,-20.640748368793624,17.934351757133726,1.1130202234966604,-17.035982914318865,29.245640410481457
2018,,-3.7518986669014778,-28.037830719650657,14.72014055268049,-0.9772381472813606,-11.094261542199675,6.6449686972547255
2019,,1.4599875570494363,-11.178351186279386,15.215283527084523,-2.603586129223481,-17.123131921205726,6.054803208104673
2020,,2.9819225808824426,-20.918340614188466,22.871782331311252,-5.8182171803510325,-25.787551509780307,14.768285523294509
2021,,-3.168139598677815,-28.29156069658105,19.11707122085302,5.9674603639190975,-9.715346211638263,25.858677641034447
2022,,-7.760885493404866,-16.765488616541617,0.587689869218778,-5.270142615534108,-22.297683261866553,7.589091852530984
2023,,-6.453369714162387,-25.973208806600013,13.177328886324531,-4.539316546571787,-30.71629519630214,13.707694381035921
2024,,-6.4138005979636805,-22.176015990412353,4.6082126558541034,0.04669435609386312,-13.110511232162864,9.985802835508153
2025,,-7.316191220963697,-24.28870851071946,4.848078404227607,-0.22799414375991772,-17.353187071947488,21.300288743727805
2026,,-2.236665645876792,-18.32189504636301,22.72945490200229,-0.663587491879045,-17.056167821890995,9.184174402593854
2027,,-5.668377186671913,-34.19983290107873,13.903399167033058,-4.500036071713289,-12.382371744800423,12.901812652619313
2028,,-0.6905597482519681,-13.951294611825887,17.845236758561924,-1.7582448467063856,-17.605796618801918,22.614104250996917
2029,,-4.1797204381531,-14.528883331083804,1.8674235503378895,-1.969368653601159,-25.973656488858175,16.745693550341585
2030,,0.3022844232033286,-26.79193114309046,20.101914840767733,-1.2397159402821785,-10.99624721245992,11.608090893161489
2031,,0.08578321062533974,-14.983639358640644,26.84135719317223,-1.878601117044849,-17.686731076342326,10.44573592937114
2032,,-2.0402460378092755,-13.129938043919054,12.44109383129097,-8.110494102239972,-26.541176997546522,8.118434627242593
2033,,0.07565553260722453,-9.046237578825313,9.094347137247155,-1.7548427634748704,-18.550428272119987,23.96666429115635
2034,,-4.008150337573349,-26.057710611258216,15.36318647664342,-5.408832216236625,-26.273964708089437,6.308393218817855
2035,,-0.0002867026943874862,-29.817191088501872,16.476601974445543,5.386156915983145,-17.29993111177035,22.9344863623066
2036,,0.12339209913277926,-15.835825253812985,14.54226068667893,-2.3622555008164,-22.158875824602276,14.221357996214223
2037,,1.511303830898632,-10.501027240016015,16.261331258756385,-7.973733671860171,-20.624399244629743,4.783890987618477
2038,,-3.6538316574483103,-19.342705788628123,11.573850244881825,-2.6640861648381717,-16.548640445127447,21.322188058941762
2039,,0.5215726742502284,-21.41106344998427,16.21051162929453,-9.175178504251551,-24.568445945848097,17.622834532301454
2040,,-1.0128036987185745,-26.189777980094725,22.678899905139687,-2.0769724783491896,-24.65695033026286,23.943233735078266
2041,,0.41154867757602176,-17.939602931180033,12.388729960492384,-7.123997953347157,-23.254127129611163,2.327863167133515
2042,,1.2034358532098466,-9.263721262724829,12.568121066773458,-2.4696963930235514,-23.008131943185404,13.509900764216667
2043,,-5.682076239617393,-19.704125740306722,11.651146979817852,-5.780184684110329,-19.93903658013265,9.311810814591055
2044,,-5.364808354185466,-19.68340599677731,36.09079412447156,-2.994635954192283,-22.648009188932278,12.892717450338253
2045,,4.712019458195361,-16.86634604975636,38.58456756173557,-3.2594775872233415,-22.111855594098145,23.57499581458913
2046,,-4.577432496214304,-36.79672695707332,19.45355203782873,-2.1776300582076344,-18.865646542845298,20.47505656762003
2047,,-3.2862996529666844,-15.909132383452473,24.083001709146558,-5.31715640037465,-25.614213511619965,21.323218036083745
2048,,-7.047907760533808,-23.487185343928573,18.41337069602274,-13.269057865852464,-40.454187086785865,4.266050158805001
2049,,-3.4450709432273086,-16.70023233525808,19.79931555338581,-5.239080993839572,-19.263616161832843,15.662080234242055
2050,,-10.31292566729659,-20.46345239265014,0.06470898690123761,-1.841152304505549,-37.81249038614999,29.913745348650366
2051,,-5.735992972695023,-23.014377580295317,11.001656212510369,-0.8198936688541224,-23.224995045190155,19.40537814088958
2052,,-6.297303301681515,-28.586360323598626,10.12392929307859,-7.3859330006309305,-18.032809122225856,13.244819995834789
2053,,-6.1803286123798475,-29.839367856623426,10.155780778415973,-6.769432336926111,-27.90846096268308,28.088438559550298
2054,,-1.997696500137156,-25.66636205711186,10.69175795171904,-7.23705401160755,-22.82679210354452,10.8804665162898
2055,,-8.187998083606846,-20.557332673200833,-0.17266880500696402,-8.920721205051416,-26.580429480009265,12.355864053968133
2056,,-0.7525677991693485,-20.51883570328613,37.66252830788757,-5.8370034592238085,-18.483385965544315,9.45855064877746
2057,,-1.8260690907470618,-20.195408593056058,9.137941736791745,-1.7567744449611127,-22.596504917301786,23.361569954588433
