year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,98.47671901362602,85.78350533048027,74.93355270137101,103.61527548147963,86.55376921424138,75.40804009209212,104.79189858067048
1982,88.46386867586789,86.30502268528222,71.80066385277554,106.94627927449882,86.51888964396798,71.1907141759477,107.59761029664602
1983,83.23398088936311,94.04484971032716,74.91047197583933,114.20551497980291,93.99942285047155,75.09420640808528,111.94809790960657
1984,88.32767037639218,82.14386613635571,62.66643263065698,99.73026288006115,82.39641902235005,62.828047557554086,101.51067539153433
1985,91.23030218268191,82.71049927001158,65.20573117141637,94.99369451681076,82.91490582466608,66.80712389710595,94.03734038376757
1986,91.77943132725866,90.29085529244131,67.21571330635807,111.98985300886689,90.67509297466863,70.09247599665936,111.35049133595759
1987,98.58463190892574,88.36074573008204,73.40331286937177,104.99213815039609,87.74050288395085,73.47625094031604,104.42251557015938
1988,90.24090378494495,86.15255843345614,68.85701127730779,98.27872816505632,86.26185550785695,69.41416858457619,98.49165296478604
1989,103.18517942473363,85.5792497486952,74.4006332634442,99.29731704401485,85.42129641896715,73.08449485839456,97.37670561635866
1990,81.44571748209066,91.38098021971064,67.02187062991696,109.08495778803159,90.9255909455443,65.81446163483241,110.27356645889093
1991,76.8189345607562,90.62976025384634,82.05866031220063,102.14973743083694,90.51661200296579,82.39232188121812,103.74892560012039
1992,78.76526565120602,91.86455749017804,56.41681883789346,114.66060079865876,92.08972275526901,54.67017125612937,114.60488352213272
1993,88.3484763686152,93.67586318173764,82.6309472456111,106.6647017880587,93.06058707669584,81.22460969779256,107.40190583328884
1994,96.63630957409625,91.84683983953647,78.36853544168835,99.49257729280656,91.39062586004201,81.40603591014872,101.18639733237609
1995,92.02304570218165,89.52489341438273,70.03157572278288,97.90857480798957,89.6178929311998,70.3620698918919,97.72620942379947
1996,83.19067287392143,82.76023517579901,58.00643749732782,95.69332591016236,82.91965586397771,59.842146496440684,98.69788708046829
1997,88.5014329183544,87.33279274651913,58.813101308429374,106.22328392126431,87.61723686835532,59.40033296846525,106.1277298566164
1998,72.18447066796226,81.65495141765601,70.01766790716209,108.29737878044611,82.43664996278076,69.12736619128094,106.32476525821596
1999,95.05355215001521,91.96636157113005,79.91507397533016,106.04191050851954,91.72741417265158,79.96773193072825,107.04602206104938
2000,96.01964880124997,89.37100836097171,73.14854750737352,111.761151869903,89.39511667910935,73.66772757240166,110.62933008909818
2001,88.50708613360136,88.19172178154236,77.46915560482418,108.81705593625627,88.13618158691125,78.47769675843462,112.02795861697291
2002,67.82502707772566,91.48825157270777,79.26518920722899,102.0595232215946,91.02396441021787,76.55850568799882,104.23099196738744
2003,99.18191743794696,90.38833569092428,77.46617986624175,102.12571662023616,89.2881089521425,77.71961206986144,102.23340678228634
2004,82.17846200274002,85.05634167845496,71.63679081293958,101.3128124526771,85.43385078623574,71.6039773890098,101.37196218495342
2005,75.98054227814802,87.62338846933004,65.55327510069341,112.45959754676261,87.77473493706103,67.2227771109846,113.18011538619595
2006,84.22821430374061,84.95634249225444,73.88706705428086,100.37205676823527,86.90415138431533,76.22536506691227,102.25847881885674
2007,78.30183860671552,88.23786880746664,72.95185052371338,104.31285478758788,90.50595000303733,71.56567218654435,116.84914714888332
2008,97.28047946774366,88.17673334000412,69.87572224053473,103.44537681910386,84.74977781929064,72.02135496978516,100.96563348314506
2009,86.20424786883471,83.14960379226719,62.43486423971254,99.61703171728723,89.42830953029662,74.18138140634215,108.7411627876638
2010,96.19440273505093,84.73048471944863,59.81013218387655,105.70685719569312,88.67317278247154,63.72357241479668,100.32723285266331
2011,,80.81526598977348,60.67073159729326,97.6882702726055,87.38287255772579,67.79129516195472,107.97376319684142
2012,,86.79541066741054,71.6378633382136,98.59045105507215,85.68363300478003,60.16191799628534,105.11560161948412
2013,,90.6487241162794,76.62913081346369,101.9500675864858,82.26680704818165,66.75713756898034,98.66255556870524
2014,,87.80056175992738,59.36565479777759,106.20474492258914,92.73528161280126,78.3527762132661,109.86492663628157
2015,,85.8541829642151,65.87753322860289,106.82273579628816,91.411449673296,69.73127355973837,112.89664584943313
2016,,86.66270426338193,66.85691544870289,101.01784458459989,78.80537014516764,59.826899207510785,98.78450499757093
2017,,88.90851258589075,67.3056660394227,105.88076616535005,89.05943463171299,70.91043149389746,117.19205481869778
2018,,84.19451574131485,59.90858368856567,102.66655496089682,86.96917626093497,76.85215286601665,94.59138310547105
2019,,89.40640196526576,76.76806322193694,103.16169793530085,85.34282827899285,70.8232824870106,94.001217616321
2020,,90.92833698909877,67.02807379402786,110.81819673952758,82.1281972278653,62.15886289843602,102.71469993151084
2021,,84.77827480953852,59.654853711635276,107.06348562906935,93.91387477213543,78.23106819657806,113.80509204925077
2022,,80.18552891481146,71.18092579167471,88.5341042774351,82.67627179268221,65.64873114634977,95.53550626074731
2023,,81.49304469405394,61.973205601616314,101.12374329454086,83.40709786164454,57.230119211914186,101.65410878925225
2024,,81.53261381025264,65.77039841780397,92.55462706407043,87.9931087643102,74.83590317605346,97.93221724372448
2025,,80.63022318725262,63.65770589749687,92.79449281244393,87.7184202644564,70.59322733626884,109.24670315194413
2026,,85.70974876233953,69.62451936185332,110.67586931021862,87.28282691633729,70.89024658632533,97.13058881081018
2027,,82.27803722154441,53.7465815071376,101.84981357524939,83.44637833650305,75.5640426634159,100.84822706083564
2028,,87.25585465996434,73.99511979639044,105.79165116677825,86.18816956150994,70.34061778941441,110.56051865921324
2029,,83.76669397006323,73.41753107713252,89.81383795855422,85.97704575461516,61.97275791935815,104.69210795855791
2030,,88.24869883141966,61.15448326512587,108.04832924898406,86.70669846793415,76.9501671957564,99.55450530137782
2031,,88.03219761884166,72.96277504957568,114.78777160138856,86.06781329117148,70.259683331874,98.39215033758747
2032,,85.90616837040704,74.81647636429727,100.3875082395073,79.83592030597637,61.405237410669805,96.06484903545892
2033,,88.02206994082357,78.90017682939101,97.04076154546348,86.19157164474146,69.39598613609634,111.91307869937268
2034,,83.93826407064299,61.88870379695811,103.30960088485975,82.53758219197971,61.67244970012689,94.25480762703418
2035,,87.94612770552195,58.129223319714455,104.42301638266187,93.33257132419948,70.64648329644598,110.88090077052293
2036,,88.06980650734911,72.11058915440334,102.48867509489526,85.58415890739994,65.78753858361405,102.16777240443055
2037,,89.45771823911495,77.44538716820031,104.20774566697271,79.97268073635617,67.32201516358658,92.7303053958348
2038,,84.29258275076803,68.6037086195882,99.52026465309815,85.28232824337816,71.39777396308888,109.26860246715809
2039,,88.46798708246655,66.53535095823206,104.15692603751086,78.77123590396478,63.37796846236823,105.56924894051778
2040,,86.93361070949776,61.7566364281216,110.62531431335601,85.86944192986714,63.28946407795347,111.8896481432946
2041,,88.35796308579235,70.0068114770363,100.33514436870871,80.82241645486917,64.69228727860516,90.27427757534984
2042,,89.14985026142618,78.6826931454915,100.51453547498978,85.47671801519277,64.93828246503092,101.456315172433
2043,,82.26433816859894,68.2422886679096,99.59756138803418,82.166229724106,68.00737782808368,97.25822522280738
2044,,82.58160605403086,68.26300841143902,124.03720853268788,84.95177845402404,65.29840521928405,100.83913185855458
2045,,92.65843386641168,71.08006835845997,126.5309819699519,84.686936820993,65.83455881411818,111.52141022280546
2046,,83.36898191200201,51.14968745114301,107.39996644604506,85.7687843500087,69.08076786537103,108.42147097583636
2047,,84.66011475524964,72.03728202476385,112.02941611736289,82.62925800784168,62.33220089659636,109.26963244430007
2048,,80.89850664768252,64.45922906428775,106.35978510423907,74.67735654236385,47.49222732143046,92.21246456702133
2049,,84.501343464989,71.24618207295825,107.74572996160214,82.70733341437675,68.68279824638348,103.60849464245838
2050,,77.63348874091973,67.48296201556619,88.01112339511756,86.10526210371077,50.13392402206634,117.8601597568667
2051,,82.2104214355213,64.93203682792101,98.9480706207267,87.12652073936219,64.72141936302617,107.35179254910591
2052,,81.64911110653482,59.3600540846177,98.07034370129492,80.5604814075854,69.91360528599047,101.19123440405112
2053,,81.76608579583647,58.1070465515929,98.1021951866323,81.17698207129021,60.03795344553325,116.03485296776662
2054,,85.94871790807917,62.280052351104466,98.63817235993537,80.70936039660879,65.11962230467181,98.82688092450613
2055,,79.75841632460948,67.3890817350155,87.77374560320936,79.0256932031649,61.36598492820706,100.30227846218446
