year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,42.688644688644686,38.63031839954917,26.855311355311358,64.68131868131869,37.92637362637363,18.60805860805861,63.61904761904762,42.156641604010034,17.38095238095238,70.4065934065934
1989,32.25824175824176,32.03324880247958,11.635531135531137,54.63919413919414,33.80018315018315,13.717948717948715,57.50366300366301,36.57528436475806,14.067765567765568,61.142857142857146
1990,28.06959706959707,41.57326007326007,23.573260073260077,70.39194139194139,38.07298534798535,12.63003663003663,56.59340659340659,44.36764989396568,14.835164835164836,72.8956043956044
1991,29.38095238095238,37.481825866441255,18.53846153846154,68.73260073260073,37.20686813186813,13.434065934065934,69.34798534798534,36.7408906882591,13.168498168498168,75.04029304029304
1992,23.32967032967033,27.385460693153,8.683150183150182,43.83516483516483,30.69258241758242,5.5366300366300365,52.18131868131868,33.05128205128205,4.254578754578755,57.87728937728938
1993,42.08974358974359,37.43392504930966,19.03663003663004,52.10989010989011,34.55045787545787,15.624542124542124,46.69230769230769,39.52255639097744,17.523809523809526,58.54578754578755
1994,27.978021978021975,33.15440969287123,9.423076923076923,48.30402930402931,33.88800366300367,10.782051282051285,62.49633699633699,37.36032388663968,11.424908424908423,67.6007326007326
1995,25.22893772893773,36.17582417582417,15.518315018315018,56.13736263736264,38.533699633699634,18.336996336996336,57.76007326007326,43.01388085598612,19.816849816849818,64.35897435897436
1996,31.84065934065934,30.73415046491969,12.236263736263735,50.46703296703296,35.80961538461539,10.835164835164836,68.75457875457876,37.62001156737999,12.322344322344325,71.39194139194139
1997,6.976190476190476,32.34559030712877,14.512820512820513,47.04212454212454,35.66465201465202,18.56410256410257,63.489010989010985,39.40842490842491,20.542124542124544,65.36630036630036
1998,50.782051282051285,36.69329388560157,23.168498168498168,52.756410256410255,39.564468864468864,24.71794871794872,69.49267399267399,45.40890688259109,23.52014652014652,69.9010989010989
