stn,idx,rcp,hor,stat,centile,val
enacts,rain_season_prcptot,ref,2020-2020,none,-1,866.630858
enacts,rain_season_prcptot,rcp26,2020-2020,mean,-1,867.919431
enacts,rain_season_prcptot,rcp26,2021-2050,mean,-1,904.146697
enacts,rain_season_prcptot,rcp26,2051-2080,mean,-1,906.003232
enacts,rain_season_prcptot,rcp26,2020-2020,min,-1,788.290416
enacts,rain_season_prcptot,rcp26,2021-2050,min,-1,771.177032
enacts,rain_season_prcptot,rcp26,2051-2080,min,-1,846.572793
enacts,rain_season_prcptot,rcp26,2020-2020,max,-1,989.524223
enacts,rain_season_prcptot,rcp26,2021-2050,max,-1,949.076259
enacts,rain_season_prcptot,rcp26,2051-2080,max,-1,987.44742
enacts,rain_season_prcptot,rcp26,2020-2020,centile,1,789.199168
enacts,rain_season_prcptot,rcp26,2021-2050,centile,1,777.256437
enacts,rain_season_prcptot,rcp26,2051-2080,centile,1,847.036382
enacts,rain_season_prcptot,rcp26,2020-2020,centile,10,797.377936
enacts,rain_season_prcptot,rcp26,2021-2050,centile,10,831.971081
enacts,rain_season_prcptot,rcp26,2051-2080,centile,10,851.208685
enacts,rain_season_prcptot,rcp26,2020-2020,centile,50,855.249078
enacts,rain_season_prcptot,rcp26,2021-2050,centile,50,938.354695
enacts,rain_season_prcptot,rcp26,2051-2080,centile,50,904.779577
enacts,rain_season_prcptot,rcp26,2020-2020,centile,90,951.924223
enacts,rain_season_prcptot,rcp26,2021-2050,centile,90,945.031092
enacts,rain_season_prcptot,rcp26,2051-2080,centile,90,965.689989
enacts,rain_season_prcptot,rcp26,2020-2020,centile,99,985.764223
enacts,rain_season_prcptot,rcp26,2021-2050,centile,99,948.671743
enacts,rain_season_prcptot,rcp26,2051-2080,centile,99,985.271677
enacts,rain_season_prcptot,rcp45,2020-2020,mean,-1,834.336361
enacts,rain_season_prcptot,rcp45,2021-2050,mean,-1,914.74383
enacts,rain_season_prcptot,rcp45,2051-2080,mean,-1,904.270661
enacts,rain_season_prcptot,rcp45,2020-2020,min,-1,689.753818
enacts,rain_season_prcptot,rcp45,2021-2050,min,-1,731.021836
enacts,rain_season_prcptot,rcp45,2051-2080,min,-1,736.441127
enacts,rain_season_prcptot,rcp45,2020-2020,max,-1,949.370721
enacts,rain_season_prcptot,rcp45,2021-2050,max,-1,1097.303572
enacts,rain_season_prcptot,rcp45,2051-2080,max,-1,1090.107223
enacts,rain_season_prcptot,rcp45,2020-2020,centile,1,693.837278
enacts,rain_season_prcptot,rcp45,2021-2050,centile,1,736.256424
enacts,rain_season_prcptot,rcp45,2051-2080,centile,1,742.915187
enacts,rain_season_prcptot,rcp45,2020-2020,centile,10,730.588415
enacts,rain_season_prcptot,rcp45,2021-2050,centile,10,783.367713
enacts,rain_season_prcptot,rcp45,2051-2080,centile,10,801.181727
enacts,rain_season_prcptot,rcp45,2020-2020,centile,50,844.759215
enacts,rain_season_prcptot,rcp45,2021-2050,centile,50,921.599592
enacts,rain_season_prcptot,rcp45,2051-2080,centile,50,885.528612
enacts,rain_season_prcptot,rcp45,2020-2020,centile,90,920.58565
enacts,rain_season_prcptot,rcp45,2021-2050,centile,90,1064.417893
enacts,rain_season_prcptot,rcp45,2051-2080,centile,90,1008.858384
enacts,rain_season_prcptot,rcp45,2020-2020,centile,99,946.492214
enacts,rain_season_prcptot,rcp45,2021-2050,centile,99,1094.015004
enacts,rain_season_prcptot,rcp45,2051-2080,centile,99,1081.982339
enacts,rain_season_prcptot,rcp85,2020-2020,mean,-1,782.908031
enacts,rain_season_prcptot,rcp85,2021-2050,mean,-1,991.537689
enacts,rain_season_prcptot,rcp85,2051-2080,mean,-1,1012.897949
enacts,rain_season_prcptot,rcp85,2020-2020,min,-1,616.602686
enacts,rain_season_prcptot,rcp85,2021-2050,min,-1,794.983641
enacts,rain_season_prcptot,rcp85,2051-2080,min,-1,702.578181
enacts,rain_season_prcptot,rcp85,2020-2020,max,-1,934.875461
enacts,rain_season_prcptot,rcp85,2021-2050,max,-1,1196.935168
enacts,rain_season_prcptot,rcp85,2051-2080,max,-1,1287.933851
enacts,rain_season_prcptot,rcp85,2020-2020,centile,1,621.921785
enacts,rain_season_prcptot,rcp85,2021-2050,centile,1,795.339867
enacts,rain_season_prcptot,rcp85,2051-2080,centile,1,711.837181
enacts,rain_season_prcptot,rcp85,2020-2020,centile,10,669.793681
enacts,rain_season_prcptot,rcp85,2021-2050,centile,10,798.545907
enacts,rain_season_prcptot,rcp85,2051-2080,centile,10,795.168181
enacts,rain_season_prcptot,rcp85,2020-2020,centile,50,765.563191
enacts,rain_season_prcptot,rcp85,2021-2050,centile,50,1023.228901
enacts,rain_season_prcptot,rcp85,2051-2080,centile,50,1003.431438
enacts,rain_season_prcptot,rcp85,2020-2020,centile,90,930.402712
enacts,rain_season_prcptot,rcp85,2021-2050,centile,90,1174.034709
enacts,rain_season_prcptot,rcp85,2051-2080,centile,90,1267.672437
enacts,rain_season_prcptot,rcp85,2020-2020,centile,99,934.428186
enacts,rain_season_prcptot,rcp85,2021-2050,centile,99,1194.645122
enacts,rain_season_prcptot,rcp85,2051-2080,centile,99,1285.90771
enacts,rain_season_prcptot,rcpxx,2020-2020,mean,-1,820.481643
enacts,rain_season_prcptot,rcpxx,2021-2050,mean,-1,943.341947
enacts,rain_season_prcptot,rcpxx,2051-2080,mean,-1,948.06809
