stn,var,rcp,hor,stat,centile,val
era5_land,vas,ref,1991-2020,none,-1,-1.082694
era5_land,vas,rcp26,1991-2020,mean,-1,-1.130162
era5_land,vas,rcp26,2021-2050,mean,-1,-1.129101
era5_land,vas,rcp26,2051-2080,mean,-1,-1.149399
era5_land,vas,rcp26,1991-2020,min,-1,-1.162172
era5_land,vas,rcp26,2021-2050,min,-1,-1.412418
era5_land,vas,rcp26,2051-2080,min,-1,-1.347221
era5_land,vas,rcp26,1991-2020,max,-1,-1.094476
era5_land,vas,rcp26,2021-2050,max,-1,-0.865389
era5_land,vas,rcp26,2051-2080,max,-1,-0.899959
era5_land,vas,rcp26,1991-2020,centile,1,-1.161057
era5_land,vas,rcp26,2021-2050,centile,1,-1.399839
era5_land,vas,rcp26,2051-2080,centile,1,-1.342696
era5_land,vas,rcp26,1991-2020,centile,10,-1.15268
era5_land,vas,rcp26,2021-2050,centile,10,-1.307079
era5_land,vas,rcp26,2051-2080,centile,10,-1.303214
era5_land,vas,rcp26,1991-2020,centile,50,-1.135397
era5_land,vas,rcp26,2021-2050,centile,50,-1.118434
era5_land,vas,rcp26,2051-2080,centile,50,-1.172145
era5_land,vas,rcp26,1991-2020,centile,90,-1.103443
era5_land,vas,rcp26,2021-2050,centile,90,-0.928641
era5_land,vas,rcp26,2051-2080,centile,90,-0.984455
era5_land,vas,rcp26,1991-2020,centile,99,-1.095448
era5_land,vas,rcp26,2021-2050,centile,99,-0.871285
era5_land,vas,rcp26,2051-2080,centile,99,-0.909384
era5_land,vas,rcp45,1991-2020,mean,-1,-1.1181
era5_land,vas,rcp45,2021-2050,mean,-1,-1.031419
era5_land,vas,rcp45,2051-2080,mean,-1,-1.031779
era5_land,vas,rcp45,1991-2020,min,-1,-1.195655
era5_land,vas,rcp45,2021-2050,min,-1,-1.282204
era5_land,vas,rcp45,2051-2080,min,-1,-1.429719
era5_land,vas,rcp45,1991-2020,max,-1,-1.062947
era5_land,vas,rcp45,2021-2050,max,-1,-0.690604
era5_land,vas,rcp45,2051-2080,max,-1,-0.761582
era5_land,vas,rcp45,1991-2020,centile,1,-1.188873
era5_land,vas,rcp45,2021-2050,centile,1,-1.275022
era5_land,vas,rcp45,2051-2080,centile,1,-1.401443
era5_land,vas,rcp45,1991-2020,centile,10,-1.1593
era5_land,vas,rcp45,2021-2050,centile,10,-1.150405
era5_land,vas,rcp45,2051-2080,centile,10,-1.162065
era5_land,vas,rcp45,1991-2020,centile,50,-1.112193
era5_land,vas,rcp45,2021-2050,centile,50,-1.003093
era5_land,vas,rcp45,2051-2080,centile,50,-1.039119
era5_land,vas,rcp45,1991-2020,centile,90,-1.077958
era5_land,vas,rcp45,2021-2050,centile,90,-0.908372
era5_land,vas,rcp45,2051-2080,centile,90,-0.88546
era5_land,vas,rcp45,1991-2020,centile,99,-1.065518
era5_land,vas,rcp45,2021-2050,centile,99,-0.732055
era5_land,vas,rcp45,2051-2080,centile,99,-0.78557
era5_land,vas,rcp85,1991-2020,mean,-1,-1.119427
era5_land,vas,rcp85,2021-2050,mean,-1,-0.981028
era5_land,vas,rcp85,2051-2080,mean,-1,-0.86137
era5_land,vas,rcp85,1991-2020,min,-1,-1.187807
era5_land,vas,rcp85,2021-2050,min,-1,-1.160784
era5_land,vas,rcp85,2051-2080,min,-1,-1.456
era5_land,vas,rcp85,1991-2020,max,-1,-1.054577
era5_land,vas,rcp85,2021-2050,max,-1,-0.653903
era5_land,vas,rcp85,2051-2080,max,-1,-0.577912
era5_land,vas,rcp85,1991-2020,centile,1,-1.185041
era5_land,vas,rcp85,2021-2050,centile,1,-1.155987
era5_land,vas,rcp85,2051-2080,centile,1,-1.411178
era5_land,vas,rcp85,1991-2020,centile,10,-1.170249
era5_land,vas,rcp85,2021-2050,centile,10,-1.117122
era5_land,vas,rcp85,2051-2080,centile,10,-1.073647
era5_land,vas,rcp85,1991-2020,centile,50,-1.122177
era5_land,vas,rcp85,2021-2050,centile,50,-1.017432
era5_land,vas,rcp85,2051-2080,centile,50,-0.840702
era5_land,vas,rcp85,1991-2020,centile,90,-1.078983
era5_land,vas,rcp85,2021-2050,centile,90,-0.728049
era5_land,vas,rcp85,2051-2080,centile,90,-0.614579
era5_land,vas,rcp85,1991-2020,centile,99,-1.057332
era5_land,vas,rcp85,2021-2050,centile,99,-0.658807
era5_land,vas,rcp85,2051-2080,centile,99,-0.583638
era5_land,vas,rcpxx,1991-2020,mean,-1,-1.121421
era5_land,vas,rcpxx,2021-2050,mean,-1,-1.034298
era5_land,vas,rcpxx,2051-2080,mean,-1,-0.992137
era5_land,vas,rcpxx,1991-2020,min,-1,-1.195655
era5_land,vas,rcpxx,2021-2050,min,-1,-1.412418
era5_land,vas,rcpxx,2051-2080,min,-1,-1.456
era5_land,vas,rcpxx,1991-2020,max,-1,-1.054577
era5_land,vas,rcpxx,2021-2050,max,-1,-0.653903
era5_land,vas,rcpxx,2051-2080,max,-1,-0.577912
era5_land,vas,rcpxx,1991-2020,centile,1,-1.191339
era5_land,vas,rcpxx,2021-2050,centile,1,-1.354765
era5_land,vas,rcpxx,2051-2080,centile,1,-1.441545
era5_land,vas,rcpxx,1991-2020,centile,10,-1.160524
era5_land,vas,rcpxx,2021-2050,centile,10,-1.23954
era5_land,vas,rcpxx,2051-2080,centile,10,-1.2603
era5_land,vas,rcpxx,1991-2020,centile,50,-1.11695
era5_land,vas,rcpxx,2021-2050,centile,50,-1.017664
era5_land,vas,rcpxx,2051-2080,centile,50,-0.973536
era5_land,vas,rcpxx,1991-2020,centile,90,-1.081748
era5_land,vas,rcpxx,2021-2050,centile,90,-0.879012
era5_land,vas,rcpxx,2051-2080,centile,90,-0.757245
era5_land,vas,rcpxx,1991-2020,centile,99,-1.05918
era5_land,vas,rcpxx,2021-2050,centile,99,-0.666747
era5_land,vas,rcpxx,2051-2080,centile,99,-0.592909
