stn,idx,rcp,hor,stat,centile,val
era5_land,rain_season_length,ref,1991-2020,none,-1,130.741667
era5_land,rain_season_length,rcp26,1991-2020,mean,-1,130.513333
era5_land,rain_season_length,rcp26,2021-2050,mean,-1,129.48
era5_land,rain_season_length,rcp26,2051-2080,mean,-1,128.645402
era5_land,rain_season_length,rcp26,1991-2020,min,-1,126.5
era5_land,rain_season_length,rcp26,2021-2050,min,-1,122.55
era5_land,rain_season_length,rcp26,2051-2080,min,-1,124.008333
era5_land,rain_season_length,rcp26,1991-2020,max,-1,132.616667
era5_land,rain_season_length,rcp26,2021-2050,max,-1,134.975
era5_land,rain_season_length,rcp26,2051-2080,max,-1,133.275
era5_land,rain_season_length,rcp26,1991-2020,centile,1,126.645667
era5_land,rain_season_length,rcp26,2021-2050,centile,1,122.714
era5_land,rain_season_length,rcp26,2051-2080,centile,1,124.07
era5_land,rain_season_length,rcp26,1991-2020,centile,10,127.956667
era5_land,rain_season_length,rcp26,2021-2050,centile,10,124.19
era5_land,rain_season_length,rcp26,2051-2080,centile,10,124.625
era5_land,rain_season_length,rcp26,1991-2020,centile,50,130.916667
era5_land,rain_season_length,rcp26,2021-2050,centile,50,128.533333
era5_land,rain_season_length,rcp26,2051-2080,centile,50,127.810345
era5_land,rain_season_length,rcp26,1991-2020,centile,90,132.526667
era5_land,rain_season_length,rcp26,2021-2050,centile,90,134.861667
era5_land,rain_season_length,rcp26,2051-2080,centile,90,132.998333
era5_land,rain_season_length,rcp26,1991-2020,centile,99,132.607667
era5_land,rain_season_length,rcp26,2021-2050,centile,99,134.963667
era5_land,rain_season_length,rcp26,2051-2080,centile,99,133.247333
era5_land,rain_season_length,rcp45,1991-2020,mean,-1,132.025833
era5_land,rain_season_length,rcp45,2021-2050,mean,-1,129.077414
era5_land,rain_season_length,rcp45,2051-2080,mean,-1,125.670431
era5_land,rain_season_length,rcp45,1991-2020,min,-1,128.833333
era5_land,rain_season_length,rcp45,2021-2050,min,-1,125.958333
era5_land,rain_season_length,rcp45,2051-2080,min,-1,115.483333
era5_land,rain_season_length,rcp45,1991-2020,max,-1,136.625
era5_land,rain_season_length,rcp45,2021-2050,max,-1,133.75
era5_land,rain_season_length,rcp45,2051-2080,max,-1,135.137931
era5_land,rain_season_length,rcp45,1991-2020,centile,1,128.927083
era5_land,rain_season_length,rcp45,2021-2050,centile,1,126.008583
era5_land,rain_season_length,rcp45,2051-2080,centile,1,115.970833
era5_land,rain_season_length,rcp45,1991-2020,centile,10,129.770833
era5_land,rain_season_length,rcp45,2021-2050,centile,10,126.460833
era5_land,rain_season_length,rcp45,2051-2080,centile,10,120.358333
era5_land,rain_season_length,rcp45,1991-2020,centile,50,131.866667
era5_land,rain_season_length,rcp45,2021-2050,centile,50,128.128736
era5_land,rain_season_length,rcp45,2051-2080,centile,50,126.2125
era5_land,rain_season_length,rcp45,1991-2020,centile,90,133.46
era5_land,rain_season_length,rcp45,2021-2050,centile,90,133.4125
era5_land,rain_season_length,rcp45,2051-2080,centile,90,131.901293
era5_land,rain_season_length,rcp45,1991-2020,centile,99,136.3085
era5_land,rain_season_length,rcp45,2021-2050,centile,99,133.71625
era5_land,rain_season_length,rcp45,2051-2080,centile,99,134.814267
era5_land,rain_season_length,rcp85,1991-2020,mean,-1,132.548333
era5_land,rain_season_length,rcp85,2021-2050,mean,-1,129.636351
era5_land,rain_season_length,rcp85,2051-2080,mean,-1,123.625
era5_land,rain_season_length,rcp85,1991-2020,min,-1,130.308333
era5_land,rain_season_length,rcp85,2021-2050,min,-1,123.958333
era5_land,rain_season_length,rcp85,2051-2080,min,-1,110.391667
era5_land,rain_season_length,rcp85,1991-2020,max,-1,137.183333
era5_land,rain_season_length,rcp85,2021-2050,max,-1,136.233333
era5_land,rain_season_length,rcp85,2051-2080,max,-1,132.608333
era5_land,rain_season_length,rcp85,1991-2020,centile,1,130.357833
era5_land,rain_season_length,rcp85,2021-2050,centile,1,123.990583
era5_land,rain_season_length,rcp85,2051-2080,centile,1,110.505667
era5_land,rain_season_length,rcp85,1991-2020,centile,10,130.803333
era5_land,rain_season_length,rcp85,2021-2050,centile,10,124.280833
era5_land,rain_season_length,rcp85,2051-2080,centile,10,111.531667
era5_land,rain_season_length,rcp85,1991-2020,centile,50,131.854167
era5_land,rain_season_length,rcp85,2021-2050,centile,50,128.844253
era5_land,rain_season_length,rcp85,2051-2080,centile,50,126.029167
era5_land,rain_season_length,rcp85,1991-2020,centile,90,134.453333
era5_land,rain_season_length,rcp85,2021-2050,centile,90,136.150833
era5_land,rain_season_length,rcp85,2051-2080,centile,90,131.813333
era5_land,rain_season_length,rcp85,1991-2020,centile,99,136.910333
era5_land,rain_season_length,rcp85,2021-2050,centile,99,136.225083
era5_land,rain_season_length,rcp85,2051-2080,centile,99,132.528833
era5_land,rain_season_length,rcpxx,1991-2020,mean,-1,131.932333
era5_land,rain_season_length,rcpxx,2021-2050,mean,-1,129.381506
era5_land,rain_season_length,rcpxx,2051-2080,mean,-1,125.447253
era5_land,rain_season_length,rcpxx,1991-2020,min,-1,126.5
era5_land,rain_season_length,rcpxx,2021-2050,min,-1,122.55
era5_land,rain_season_length,rcpxx,2051-2080,min,-1,110.391667
era5_land,rain_season_length,rcpxx,1991-2020,max,-1,137.183333
era5_land,rain_season_length,rcpxx,2021-2050,max,-1,136.233333
era5_land,rain_season_length,rcpxx,2051-2080,max,-1,135.137931
era5_land,rain_season_length,rcpxx,1991-2020,centile,1,127.06
era5_land,rain_season_length,rcpxx,2021-2050,centile,1,122.888
era5_land,rain_season_length,rcpxx,2051-2080,centile,1,110.695667
era5_land,rain_season_length,rcpxx,1991-2020,centile,10,129.981667
era5_land,rain_season_length,rcpxx,2021-2050,centile,10,124.973333
era5_land,rain_season_length,rcpxx,2051-2080,centile,10,117.33
era5_land,rain_season_length,rcpxx,1991-2020,centile,50,131.508333
era5_land,rain_season_length,rcpxx,2021-2050,centile,50,128.533333
era5_land,rain_season_length,rcpxx,2051-2080,centile,50,126.116667
era5_land,rain_season_length,rcpxx,1991-2020,centile,90,133.91
era5_land,rain_season_length,rcpxx,2021-2050,centile,90,134.861667
era5_land,rain_season_length,rcpxx,2051-2080,centile,90,132.598333
era5_land,rain_season_length,rcpxx,1991-2020,centile,99,137.049333
era5_land,rain_season_length,rcpxx,2021-2050,centile,99,136.211333
era5_land,rain_season_length,rcpxx,2051-2080,centile,99,134.690828
