stn,idx,rcp,hor,stat,centile,val
era5_land,tx_days_above,ref,1981-2010,none,-1,0.033333
era5_land,tx_days_above,rcp45,1981-2010,mean,-1,0.047222
era5_land,tx_days_above,rcp45,2021-2050,mean,-1,0.960317
era5_land,tx_days_above,rcp45,2051-2080,mean,-1,3.699603
era5_land,tx_days_above,rcp45,1981-2010,min,-1,0.0
era5_land,tx_days_above,rcp45,2021-2050,min,-1,0.0
era5_land,tx_days_above,rcp45,2051-2080,min,-1,0.025
era5_land,tx_days_above,rcp45,1981-2010,max,-1,0.6
era5_land,tx_days_above,rcp45,2021-2050,max,-1,5.383333
era5_land,tx_days_above,rcp45,2051-2080,max,-1,14.258333
era5_land,tx_days_above,rcp45,1981-2010,centile,1,0.0
era5_land,tx_days_above,rcp45,2021-2050,centile,1,0.0
era5_land,tx_days_above,rcp45,2051-2080,centile,1,0.035
era5_land,tx_days_above,rcp45,1981-2010,centile,10,0.0
era5_land,tx_days_above,rcp45,2021-2050,centile,10,0.0
era5_land,tx_days_above,rcp45,2051-2080,centile,10,0.241667
era5_land,tx_days_above,rcp45,1981-2010,centile,50,0.0
era5_land,tx_days_above,rcp45,2021-2050,centile,50,0.433333
era5_land,tx_days_above,rcp45,2051-2080,centile,50,2.575
era5_land,tx_days_above,rcp45,1981-2010,centile,90,0.108333
era5_land,tx_days_above,rcp45,2021-2050,centile,90,2.533333
era5_land,tx_days_above,rcp45,2051-2080,centile,90,8.541667
era5_land,tx_days_above,rcp45,1981-2010,centile,99,0.533333
era5_land,tx_days_above,rcp45,2021-2050,centile,99,4.948333
era5_land,tx_days_above,rcp45,2051-2080,centile,99,13.481667
era5_land,tx_days_above,rcp85,1981-2010,mean,-1,0.072727
era5_land,tx_days_above,rcp85,2021-2050,mean,-1,2.22197
era5_land,tx_days_above,rcp85,2051-2080,mean,-1,17.664015
era5_land,tx_days_above,rcp85,1981-2010,min,-1,0.0
era5_land,tx_days_above,rcp85,2021-2050,min,-1,0.0
era5_land,tx_days_above,rcp85,2051-2080,min,-1,2.55
era5_land,tx_days_above,rcp85,1981-2010,max,-1,1.016667
era5_land,tx_days_above,rcp85,2021-2050,max,-1,9.85
era5_land,tx_days_above,rcp85,2051-2080,max,-1,44.175
era5_land,tx_days_above,rcp85,1981-2010,centile,1,0.0
era5_land,tx_days_above,rcp85,2021-2050,centile,1,0.0
era5_land,tx_days_above,rcp85,2051-2080,centile,1,2.816
era5_land,tx_days_above,rcp85,1981-2010,centile,10,0.0
era5_land,tx_days_above,rcp85,2021-2050,centile,10,0.0125
era5_land,tx_days_above,rcp85,2051-2080,centile,10,5.215833
era5_land,tx_days_above,rcp85,1981-2010,centile,50,0.0
era5_land,tx_days_above,rcp85,2021-2050,centile,50,1.191667
era5_land,tx_days_above,rcp85,2051-2080,centile,50,16.45
era5_land,tx_days_above,rcp85,1981-2010,centile,90,0.161667
era5_land,tx_days_above,rcp85,2021-2050,centile,90,5.790833
era5_land,tx_days_above,rcp85,2051-2080,centile,90,31.1125
era5_land,tx_days_above,rcp85,1981-2010,centile,99,0.871417
era5_land,tx_days_above,rcp85,2021-2050,centile,99,9.3565
era5_land,tx_days_above,rcp85,2051-2080,centile,99,42.18
era5_land,tx_days_above,rcpxx,1981-2010,mean,-1,0.059659
era5_land,tx_days_above,rcpxx,2021-2050,mean,-1,1.605814
era5_land,tx_days_above,rcpxx,2051-2080,mean,-1,10.844186
era5_land,tx_days_above,rcpxx,1981-2010,min,-1,0.0
era5_land,tx_days_above,rcpxx,2021-2050,min,-1,0.0
era5_land,tx_days_above,rcpxx,2051-2080,min,-1,0.025
era5_land,tx_days_above,rcpxx,1981-2010,max,-1,1.108333
era5_land,tx_days_above,rcpxx,2021-2050,max,-1,10.625
era5_land,tx_days_above,rcpxx,2051-2080,max,-1,44.175
era5_land,tx_days_above,rcpxx,1981-2010,centile,1,0.0
era5_land,tx_days_above,rcpxx,2021-2050,centile,1,0.0
era5_land,tx_days_above,rcpxx,2051-2080,centile,1,0.046
era5_land,tx_days_above,rcpxx,1981-2010,centile,10,0.0
era5_land,tx_days_above,rcpxx,2021-2050,centile,10,0.0
era5_land,tx_days_above,rcpxx,2051-2080,centile,10,0.59
era5_land,tx_days_above,rcpxx,1981-2010,centile,50,0.0
era5_land,tx_days_above,rcpxx,2021-2050,centile,50,0.683333
era5_land,tx_days_above,rcpxx,2051-2080,centile,50,6.858333
era5_land,tx_days_above,rcpxx,1981-2010,centile,90,0.154167
era5_land,tx_days_above,rcpxx,2021-2050,centile,90,4.443333
era5_land,tx_days_above,rcpxx,2051-2080,centile,90,26.905
era5_land,tx_days_above,rcpxx,1981-2010,centile,99,0.896917
era5_land,tx_days_above,rcpxx,2021-2050,centile,99,9.603
era5_land,tx_days_above,rcpxx,2051-2080,centile,99,40.304
