stn,var,rcp,hor,stat,centile,val
era5_land,tasmin,ref,1988-2017,none,-1,22.311025
era5_land,tasmin,rcp26,1988-2017,mean,-1,22.360022
era5_land,tasmin,rcp26,2021-2050,mean,-1,23.17963
era5_land,tasmin,rcp26,2041-2070,mean,-1,23.379959
era5_land,tasmin,rcp26,2061-2090,mean,-1,23.346455
era5_land,tasmin,rcp26,1988-2017,min,-1,22.263917
era5_land,tasmin,rcp26,2021-2050,min,-1,22.81266
era5_land,tasmin,rcp26,2041-2070,min,-1,22.647443
era5_land,tasmin,rcp26,2061-2090,min,-1,22.555328
era5_land,tasmin,rcp26,1988-2017,max,-1,22.495802
era5_land,tasmin,rcp26,2021-2050,max,-1,23.682917
era5_land,tasmin,rcp26,2041-2070,max,-1,23.87198
era5_land,tasmin,rcp26,2061-2090,max,-1,23.916053
era5_land,tasmin,rcp26,1988-2017,centile,99,22.493796
era5_land,tasmin,rcp26,2021-2050,centile,99,23.670883
era5_land,tasmin,rcp26,2041-2070,centile,99,23.869472
era5_land,tasmin,rcp26,2061-2090,centile,99,23.914038
era5_land,tasmin,rcp26,1988-2017,centile,90,22.475749
era5_land,tasmin,rcp26,2021-2050,centile,90,23.57013
era5_land,tasmin,rcp26,2041-2070,centile,90,23.842111
era5_land,tasmin,rcp26,2061-2090,centile,90,23.886539
era5_land,tasmin,rcp26,1988-2017,centile,50,22.355011
era5_land,tasmin,rcp26,2021-2050,centile,50,23.152676
era5_land,tasmin,rcp26,2041-2070,centile,50,23.318317
era5_land,tasmin,rcp26,2061-2090,centile,50,23.237012
era5_land,tasmin,rcp26,1988-2017,centile,10,22.288177
era5_land,tasmin,rcp26,2021-2050,centile,10,22.920912
era5_land,tasmin,rcp26,2041-2070,centile,10,23.09831
era5_land,tasmin,rcp26,2061-2090,centile,10,23.090114
era5_land,tasmin,rcp26,1988-2017,centile,1,22.266343
era5_land,tasmin,rcp26,2021-2050,centile,1,22.824543
era5_land,tasmin,rcp26,2041-2070,centile,1,22.695673
era5_land,tasmin,rcp26,2061-2090,centile,1,22.614074
era5_land,tasmin,rcp45,1988-2017,mean,-1,22.432022
era5_land,tasmin,rcp45,2021-2050,mean,-1,23.397174
era5_land,tasmin,rcp45,2041-2070,mean,-1,23.926938
era5_land,tasmin,rcp45,2061-2090,mean,-1,24.27254
era5_land,tasmin,rcp45,1988-2017,min,-1,22.272139
era5_land,tasmin,rcp45,2021-2050,min,-1,22.980936
era5_land,tasmin,rcp45,2041-2070,min,-1,23.29474
era5_land,tasmin,rcp45,2061-2090,min,-1,23.575774
era5_land,tasmin,rcp45,1988-2017,max,-1,22.571791
era5_land,tasmin,rcp45,2021-2050,max,-1,23.738282
era5_land,tasmin,rcp45,2041-2070,max,-1,24.637764
era5_land,tasmin,rcp45,2061-2090,max,-1,25.157012
era5_land,tasmin,rcp45,1988-2017,centile,99,22.571171
era5_land,tasmin,rcp45,2021-2050,centile,99,23.73561
era5_land,tasmin,rcp45,2041-2070,centile,99,24.576669
era5_land,tasmin,rcp45,2061-2090,centile,99,25.099465
era5_land,tasmin,rcp45,1988-2017,centile,90,22.548433
era5_land,tasmin,rcp45,2021-2050,centile,90,23.649591
era5_land,tasmin,rcp45,2041-2070,centile,90,24.25218
era5_land,tasmin,rcp45,2061-2090,centile,90,24.823075
era5_land,tasmin,rcp45,1988-2017,centile,50,22.423761
era5_land,tasmin,rcp45,2021-2050,centile,50,23.364601
era5_land,tasmin,rcp45,2041-2070,centile,50,23.88289
era5_land,tasmin,rcp45,2061-2090,centile,50,24.146067
era5_land,tasmin,rcp45,1988-2017,centile,10,22.317506
era5_land,tasmin,rcp45,2021-2050,centile,10,23.23492
era5_land,tasmin,rcp45,2041-2070,centile,10,23.620128
era5_land,tasmin,rcp45,2061-2090,centile,10,23.988703
era5_land,tasmin,rcp45,1988-2017,centile,1,22.277751
era5_land,tasmin,rcp45,2021-2050,centile,1,23.016641
era5_land,tasmin,rcp45,2041-2070,centile,1,23.354146
era5_land,tasmin,rcp45,2061-2090,centile,1,23.630046
era5_land,tasmin,rcp85,1988-2017,mean,-1,22.513309
era5_land,tasmin,rcp85,2021-2050,mean,-1,23.749311
era5_land,tasmin,rcp85,2041-2070,mean,-1,24.798708
era5_land,tasmin,rcp85,2061-2090,mean,-1,25.969835
era5_land,tasmin,rcp85,1988-2017,min,-1,22.253702
era5_land,tasmin,rcp85,2021-2050,min,-1,23.372346
era5_land,tasmin,rcp85,2041-2070,min,-1,23.951435
era5_land,tasmin,rcp85,2061-2090,min,-1,24.753169
era5_land,tasmin,rcp85,1988-2017,max,-1,22.716178
era5_land,tasmin,rcp85,2021-2050,max,-1,24.166516
era5_land,tasmin,rcp85,2041-2070,max,-1,25.566743
era5_land,tasmin,rcp85,2061-2090,max,-1,27.150551
era5_land,tasmin,rcp85,1988-2017,centile,99,22.707439
