stn,var,rcp,hor,stat,centile,val
era5_land,tasmax,ref,1981-2010,none,-1,33.222459
era5_land,tasmax,rcp45,1981-2010,mean,-1,33.356953
era5_land,tasmax,rcp45,2021-2050,mean,-1,34.396235
era5_land,tasmax,rcp45,2051-2080,mean,-1,35.08162
era5_land,tasmax,rcp45,1981-2010,min,-1,33.054
era5_land,tasmax,rcp45,2021-2050,min,-1,34.085982
era5_land,tasmax,rcp45,2051-2080,min,-1,34.650429
era5_land,tasmax,rcp45,1981-2010,max,-1,33.652522
era5_land,tasmax,rcp45,2021-2050,max,-1,34.701525
era5_land,tasmax,rcp45,2051-2080,max,-1,35.680898
era5_land,tasmax,rcp45,1981-2010,centile,1,33.056294
era5_land,tasmax,rcp45,2021-2050,centile,1,34.087761
era5_land,tasmax,rcp45,2051-2080,centile,1,34.652504
era5_land,tasmax,rcp45,1981-2010,centile,10,33.146765
era5_land,tasmax,rcp45,2021-2050,centile,10,34.104883
era5_land,tasmax,rcp45,2051-2080,centile,10,34.662787
era5_land,tasmax,rcp45,1981-2010,centile,50,33.334108
era5_land,tasmax,rcp45,2021-2050,centile,50,34.40358
era5_land,tasmax,rcp45,2051-2080,centile,50,35.004235
era5_land,tasmax,rcp45,1981-2010,centile,90,33.605197
era5_land,tasmax,rcp45,2021-2050,centile,90,34.613752
era5_land,tasmax,rcp45,2051-2080,centile,90,35.601111
era5_land,tasmax,rcp45,1981-2010,centile,99,33.651831
era5_land,tasmax,rcp45,2021-2050,centile,99,34.697335
era5_land,tasmax,rcp45,2051-2080,centile,99,35.676063
era5_land,tasmax,rcp85,1981-2010,mean,-1,33.457149
era5_land,tasmax,rcp85,2021-2050,mean,-1,34.7013
era5_land,tasmax,rcp85,2051-2080,mean,-1,36.094613
era5_land,tasmax,rcp85,1981-2010,min,-1,33.047716
era5_land,tasmax,rcp85,2021-2050,min,-1,34.248531
era5_land,tasmax,rcp85,2051-2080,min,-1,35.278313
era5_land,tasmax,rcp85,1981-2010,max,-1,33.838997
era5_land,tasmax,rcp85,2021-2050,max,-1,35.24636
era5_land,tasmax,rcp85,2051-2080,max,-1,36.969068
era5_land,tasmax,rcp85,1981-2010,centile,1,33.049543
era5_land,tasmax,rcp85,2021-2050,centile,1,34.257481
era5_land,tasmax,rcp85,2051-2080,centile,1,35.294807
era5_land,tasmax,rcp85,1981-2010,centile,10,33.163181
era5_land,tasmax,rcp85,2021-2050,centile,10,34.308123
era5_land,tasmax,rcp85,2051-2080,centile,10,35.463437
era5_land,tasmax,rcp85,1981-2010,centile,50,33.39113
era5_land,tasmax,rcp85,2021-2050,centile,50,34.715422
era5_land,tasmax,rcp85,2051-2080,centile,50,35.981191
era5_land,tasmax,rcp85,1981-2010,centile,90,33.760875
era5_land,tasmax,rcp85,2021-2050,centile,90,34.984162
era5_land,tasmax,rcp85,2051-2080,centile,90,36.523508
era5_land,tasmax,rcp85,1981-2010,centile,99,33.826269
era5_land,tasmax,rcp85,2021-2050,centile,99,35.199715
era5_land,tasmax,rcp85,2051-2080,centile,99,36.933873
era5_land,tasmax,rcpxx,1981-2010,mean,-1,33.408216
era5_land,tasmax,rcpxx,2021-2050,mean,-1,34.552315
era5_land,tasmax,rcpxx,2051-2080,mean,-1,35.599896
era5_land,tasmax,rcpxx,1981-2010,min,-1,33.047716
era5_land,tasmax,rcpxx,2021-2050,min,-1,34.085982
era5_land,tasmax,rcpxx,2051-2080,min,-1,34.650429
era5_land,tasmax,rcpxx,1981-2010,max,-1,33.838997
era5_land,tasmax,rcpxx,2021-2050,max,-1,35.24636
era5_land,tasmax,rcpxx,2051-2080,max,-1,36.969068
era5_land,tasmax,rcpxx,1981-2010,centile,1,33.050355
era5_land,tasmax,rcpxx,2021-2050,centile,1,34.089718
era5_land,tasmax,rcpxx,2051-2080,centile,1,34.654786
era5_land,tasmax,rcpxx,1981-2010,centile,10,33.148144
era5_land,tasmax,rcpxx,2021-2050,centile,10,34.186703
era5_land,tasmax,rcpxx,2051-2080,centile,10,34.778411
era5_land,tasmax,rcpxx,1981-2010,centile,50,33.368652
era5_land,tasmax,rcpxx,2021-2050,centile,50,34.513384
era5_land,tasmax,rcpxx,2051-2080,centile,50,35.601111
era5_land,tasmax,rcpxx,1981-2010,centile,90,33.734447
era5_land,tasmax,rcpxx,2021-2050,centile,90,34.933231
era5_land,tasmax,rcpxx,2051-2080,centile,90,36.498809
era5_land,tasmax,rcpxx,1981-2010,centile,99,33.813542
era5_land,tasmax,rcpxx,2021-2050,centile,99,35.153071
era5_land,tasmax,rcpxx,2051-2080,centile,99,36.898677
