year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-12.841666666666665,-4.13782051282051,2.9083333333333385,-11.891666666666666,-2.4541666666666644,3.4333333333333425,-11.091666666666663,-0.7462121212121189,6.658333333333337
1992,0.0,-14.841666666666663,-4.618589743589741,9.958333333333336,-16.566666666666663,-3.9791666666666643,7.758333333333336,-16.241666666666664,-3.1439393939393914,9.033333333333339
1993,0.0,-18.441666666666663,-2.8301282051282026,14.158333333333339,-11.791666666666664,0.2583333333333357,7.733333333333347,-14.516666666666664,-1.2007575757575735,12.633333333333344
1994,0.0,-9.541666666666663,-0.4839743589743566,6.458333333333337,-7.916666666666664,4.120833333333335,14.95833333333334,-10.191666666666665,2.799242424242427,14.45833333333334
1995,0.0,-12.491666666666664,-2.945512820512818,5.7083333333333375,-14.616666666666665,-3.291666666666663,8.008333333333344,-11.491666666666665,-1.1098484848484824,7.583333333333338
1996,0.0,-6.491666666666664,-0.25320512820512586,7.4583333333333375,-11.666666666666664,-3.966666666666664,3.8333333333333375,-11.466666666666665,-2.871212121212119,4.308333333333339
1997,0.0,-6.591666666666663,4.5544871794871815,15.45833333333334,-7.716666666666665,0.2083333333333357,9.383333333333338,-5.341666666666664,3.026515151515154,15.258333333333344
1998,0.0,-10.241666666666664,-1.7724358974358951,5.758333333333338,-7.791666666666664,0.3833333333333357,7.133333333333338,-9.441666666666663,0.04924242424242661,8.158333333333337
1999,0.0,-8.041666666666664,2.6314102564102586,10.758333333333336,-12.291666666666664,-1.4041666666666643,5.958333333333339,-12.616666666666664,0.9469696969696993,10.75833333333334
2000,0.0,-6.541666666666664,0.4391025641025665,12.058333333333339,-11.566666666666665,-2.8041666666666645,5.633333333333342,-7.716666666666665,-1.1098484848484824,8.183333333333337
2001,0.0,-7.091666666666663,0.4391025641025665,4.958333333333337,-8.916666666666664,-1.1666666666666643,6.958333333333343,-7.466666666666664,-0.2689393939393916,5.958333333333336
2002,0.0,-11.691666666666665,1.650641025641028,12.308333333333337,-12.616666666666664,2.395833333333335,11.75833333333334,-10.516666666666664,2.469696969696973,9.683333333333335
2003,0.0,-11.641666666666666,-2.676282051282049,7.408333333333338,-7.766666666666665,-1.7916666666666643,7.208333333333339,-11.366666666666665,-0.7234848484848461,9.083333333333337
2004,0.0,-8.241666666666664,-2.6378205128205106,6.608333333333339,-11.491666666666664,-0.0791666666666643,14.308333333333337,-10.916666666666664,0.0833333333333357,10.858333333333338
2005,0.0,-13.491666666666665,-4.426282051282047,8.508333333333345,-16.041666666666664,-7.06666666666666,2.0333333333333403,-15.966666666666663,-5.439393939393934,6.433333333333336
2006,0.0,-10.591666666666663,-0.5801282051282027,12.058333333333335,-12.041666666666666,-0.3791666666666643,13.183333333333339,-9.416666666666664,-0.905303030303028,9.183333333333335
2007,0.0,-10.141666666666664,1.6314102564102588,9.908333333333335,-9.466666666666665,-0.3291666666666643,11.358333333333338,-9.966666666666663,1.1401515151515176,7.433333333333336
2008,0.0,-5.391666666666664,2.8814102564102586,17.458333333333343,-13.041666666666666,-2.9791666666666634,4.833333333333348,-11.641666666666664,-2.9053030303030276,4.683333333333336
2009,0.0,-16.591666666666665,-4.291666666666664,7.008333333333338,-13.366666666666664,-2.9666666666666646,6.558333333333337,-7.041666666666664,1.1515151515151538,7.858333333333338
2010,0.0,-10.091666666666663,-3.176282051282049,5.508333333333337,-6.216666666666665,-1.0791666666666644,7.25833333333334,-13.666666666666664,-3.962121212121208,3.9583333333333357
2011,0.0,-10.641666666666662,-0.0032051282051258367,7.408333333333338,-9.291666666666664,3.0958333333333354,13.908333333333339,-8.516666666666664,2.0606060606060628,14.333333333333343
