stn,var,rcp,hor,stat,centile,val
era5_land,tasmax,ref,1981-2010,none,-1,21.650773
era5_land,tasmax,rcp26,1981-2010,mean,-1,21.680121
era5_land,tasmax,rcp26,2031-2050,mean,-1,22.827824
era5_land,tasmax,rcp26,2051-2070,mean,-1,22.7892
era5_land,tasmax,rcp26,2071-2090,mean,-1,22.707093
era5_land,tasmax,rcp26,1981-2010,min,-1,21.594522
era5_land,tasmax,rcp26,2031-2050,min,-1,21.996246
era5_land,tasmax,rcp26,2051-2070,min,-1,22.198122
era5_land,tasmax,rcp26,2071-2090,min,-1,21.917696
era5_land,tasmax,rcp26,1981-2010,max,-1,21.740789
era5_land,tasmax,rcp26,2031-2050,max,-1,23.316305
era5_land,tasmax,rcp26,2051-2070,max,-1,23.41051
era5_land,tasmax,rcp26,2071-2090,max,-1,23.28609
era5_land,tasmax,rcp26,1981-2010,centile,99,21.737714
era5_land,tasmax,rcp26,2031-2050,centile,99,23.307863
era5_land,tasmax,rcp26,2051-2070,centile,99,23.406552
era5_land,tasmax,rcp26,2071-2090,centile,99,23.270833
era5_land,tasmax,rcp26,1981-2010,centile,90,21.711184
era5_land,tasmax,rcp26,2031-2050,centile,90,23.218306
era5_land,tasmax,rcp26,2051-2070,centile,90,23.376981
era5_land,tasmax,rcp26,2071-2090,centile,90,23.142726
era5_land,tasmax,rcp26,1981-2010,centile,50,21.6904
era5_land,tasmax,rcp26,2031-2050,centile,50,22.901116
era5_land,tasmax,rcp26,2051-2070,centile,50,22.77037
era5_land,tasmax,rcp26,2071-2090,centile,50,22.81303
era5_land,tasmax,rcp26,1981-2010,centile,10,21.650972
era5_land,tasmax,rcp26,2031-2050,centile,10,22.472041
era5_land,tasmax,rcp26,2051-2070,centile,10,22.451418
era5_land,tasmax,rcp26,2071-2090,centile,10,22.251069
era5_land,tasmax,rcp26,1981-2010,centile,1,21.60067
era5_land,tasmax,rcp26,2031-2050,centile,1,22.051994
era5_land,tasmax,rcp26,2051-2070,centile,1,22.228292
era5_land,tasmax,rcp26,2071-2090,centile,1,21.95716
era5_land,tasmax,rcp45,1981-2010,mean,-1,21.721086
era5_land,tasmax,rcp45,2031-2050,mean,-1,23.07487
era5_land,tasmax,rcp45,2051-2070,mean,-1,23.477781
era5_land,tasmax,rcp45,2071-2090,mean,-1,23.838993
era5_land,tasmax,rcp45,1981-2010,min,-1,21.5676
era5_land,tasmax,rcp45,2031-2050,min,-1,22.636435
era5_land,tasmax,rcp45,2051-2070,min,-1,22.849024
era5_land,tasmax,rcp45,2071-2090,min,-1,23.127174
era5_land,tasmax,rcp45,1981-2010,max,-1,21.837564
era5_land,tasmax,rcp45,2031-2050,max,-1,23.765335
era5_land,tasmax,rcp45,2051-2070,max,-1,24.362905
era5_land,tasmax,rcp45,2071-2090,max,-1,24.839849
era5_land,tasmax,rcp45,1981-2010,centile,99,21.830597
era5_land,tasmax,rcp45,2031-2050,centile,99,23.756147
era5_land,tasmax,rcp45,2051-2070,centile,99,24.347776
era5_land,tasmax,rcp45,2071-2090,centile,99,24.838401
era5_land,tasmax,rcp45,1981-2010,centile,90,21.781202
era5_land,tasmax,rcp45,2031-2050,centile,90,23.694998
era5_land,tasmax,rcp45,2051-2070,centile,90,24.101886
era5_land,tasmax,rcp45,2071-2090,centile,90,24.730253
era5_land,tasmax,rcp45,1981-2010,centile,50,21.730724
era5_land,tasmax,rcp45,2031-2050,centile,50,22.929795
era5_land,tasmax,rcp45,2051-2070,centile,50,23.315141
