year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp45_19,rcp45_20,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
1991,22.719116,22.469813082341545,22.43731151036917,22.623239706708034,22.901501660993517,23.021521516243183,23.16960513430479,22.98833040708388,23.267532119921725,22.354873514336475,22.677912068039006,22.760405817202127,22.632356775407686,23.415115035139593,22.729909969575033,22.922632955311087,22.527347218282216,22.255916706141136,23.17384265208392,22.507231350359348,23.034111470687435,23.264095774413477,23.51585927582454,22.91256510258586,22.68042486244093,22.503678443613524,23.02580555157374,23.308726927615282,22.94117209158776,22.726956546477822,23.26326525164319,22.750606809942724,23.033014810146312,22.38356321498776,22.477710770239696,22.730734367058403,23.033794215765795,22.684922638777152,22.30029934326069,22.803454406220794,22.50494290156354,23.207380254970474,22.55244918643939,22.987617385152078
1992,22.70404,23.19150800804607,22.897377627630988,23.3141627725214,22.486962654658214,22.303560555899196,22.742408984736812,22.40174107828193,22.554470807734845,22.631339164288704,22.91728341738991,22.682778483284153,23.289814993920288,22.38737344209585,22.615498608324913,22.97293638737358,23.019334421693145,22.74282946281079,22.1533118842446,22.195008987820017,23.00368717961709,22.391218125742853,22.422996742836688,22.506054680549937,23.38487580117163,23.235937323084215,22.798284472967225,22.58752468273309,22.732253372760738,22.96263234084688,22.85384870257201,22.697413279114244,22.46263753077136,22.670368358342273,22.953322652342024,22.988779921409332,22.301590600878058,23.35072077222219,22.820508674220207,22.688946506481102,22.187703159367118,22.180010100764548,23.054145577000156,23.031701787299482
1993,22.941498,22.732877965290697,22.873091310392965,23.36414033397415,22.56444185003329,22.37315885439625,22.601063207788968,22.340649864305078,22.22528592758914,22.543262292840154,22.627891075893956,22.541853815896047,23.281792527643802,22.71614158269091,22.624581512399686,22.482129182408073,23.576403992252438,22.713944017730228,22.309863559119776,22.62418980887537,22.83497965478898,22.526030304323513,22.760280634201706,22.576923443386875,23.452212892661635,22.76852570908011,23.22762703313731,22.219688407015155,23.242744117947723,23.003518513557765,22.68660869370666,22.564406482393622,22.385421754384424,22.563203776521505,22.938942621876038,22.68570941894353,22.367632354514797,23.35224569652962,22.789143664144262,22.685310885684373,22.614394982383374,22.32653271289263,23.59830630650191,22.543105793095833
1994,22.373474,22.763285127022698,22.74036579803311,22.780417313510952,22.972237510547075,22.901145579054344,22.252856210348114,22.487988107046476,23.259335550764888,22.209353289728483,22.761127371140446,22.587008855652982,23.02250409693329,22.39059692301163,22.516858662404616,22.20020623923716,23.003416511980447,22.201850778751464,22.57028389912233,22.795397275125765,22.897781861946157,22.928476803329318,22.432786400193663,22.988356007022105,22.843173334189714,22.799596748438717,23.30303822063013,23.302600839669594,23.377022846386296,22.731797011483195,22.33896808667049,22.587833854995495,22.533758134603488,22.24027640717088,22.790471076022925,22.817615056163163,22.900637394872945,23.08168959072708,22.248639699352793,22.576482306562298,22.798300285082348,22.59078436251309,23.028790483490866,22.254409418111322
1995,22.744568,23.52972344478735,23.506488558621356,23.364772478935265,22.933349002812292,22.831952797346332,22.657174685683685,22.525573915976167,22.75265737479981,22.609536971492503,23.061952064603133,22.732321181931695,23.508964517365257,22.812376865920896,22.749614284767176,22.697990165232568,22.259383858808633,23.342919372934034,22.507000192836415,22.624113331956835,23.14605737095519,22.775548317488017,22.883986440476633,22.946548577075646,23.441205549578058,23.591483137245916,22.13533412648269,22.77421810282698,22.782004117618214,23.366402162121062,22.758675276978522,22.74131220865837,22.57297531508533,22.641923154554377,23.573663169837346,23.12652058729242,22.854777577894367,23.56338025807389,23.416340974819434,22.814539666635483,22.62927247113595,22.52653871365601,22.29204161144844,22.73830274785189
1996,22.877777,22.940589504861293,22.686054117677656,22.756187252887116,22.79315537604964,22.730171793533884,23.62529502624932,23.55337518419077,22.632653428756328,22.896023068051875,22.85387536393017,22.942340143264403,22.579784890183987,22.3527743980344,23.291078978809367,23.69939659538943,22.4895084354128,23.81091150877876,22.55677967471496,22.476973256944802,22.898254838776325,22.808662044742846,22.411100098462725,22.808627812700365,22.816747928409598,22.987169032218446,22.43462424325986,22.656601359808917,22.827152645450326,22.865237096199053,23.737687536943668,22.959018008604062,23.61949028269811,22.928025047972255,22.731995417780013,22.9234978583076,22.757853042453746,22.627875838719376,23.928891358657836,23.365242979881828,22.476046656064682,22.588790341695073,22.512934736191255,23.730416033834672
1997,23.006226,22.9774199123421,22.92303268082071,22.885180026091007,22.59260635859738,22.547626217120182,22.839684821602702,22.940180882183483,22.773843804088585,22.962397127696647,22.81237115279322,22.997115542050153,22.945971890181852,22.57459955208003,23.352070171688467,23.394035410508195,23.494498355497683,23.567293786684104,22.621805711012485,22.46602453334191,23.127606355972546,22.810039357372204,22.604863784740303,22.61051747876968,22.96008728132739,23.018349302397496,23.27870097089243,22.807497682907183,22.668577213267497,23.062035535041844,22.93053147923149,23.000698381437985,22.998944596578383,22.991764153700274,22.989627935016472,22.86547638070101,22.560067955616944,23.005758380476948,23.67109338229892,23.41710649459469,22.467905247516683,22.655881145264175,23.52243293777235,23.429834434610996
1998,23.501068,23.45783496765415,23.074349177445356,23.25370821379761,22.71127702998814,22.84945643430325,23.049863063808857,23.122835018367653,23.1457347801595,22.92185651163402,23.035138193382977,22.339459857913027,23.46028761080163,22.982347939258773,22.538877417813126,22.65329818149604,22.844800646817475,23.081940764644855,23.11427237049969,22.803803700135575,22.78527364596181,23.14905115968395,23.03291216363027,22.732530956891992,23.32977163132034,23.509768891282476,22.933718625438814,23.19383537602357,23.16603601559865,23.234936441292575,23.173921737668593,22.345434625284497,23.174911086001657,22.946286397121526,23.13755452067238,23.094327174728278,22.858893509648965,23.523065811891172,23.172643391701513,22.601719870181455,22.806842912405102,23.172156722776663,22.86904168830597,22.692944493093705
1999,22.352966,22.731875309338534,22.597431885101116,22.934640195615884,23.210980547474435,23.688630684754628,23.20949360366535,23.18122353074125,23.719156310745063,22.840530440359828,22.537578190573527,22.61878168258795,23.078604579918817,23.345362890904084,22.92113770668476,22.787644416319722,22.764323692633695,23.27009489202527,23.420713900078226,23.36671888324406,22.88313604667576,23.594205512226154,23.417343338056867,23.22820161345095,23.008786724788763,22.776095073046577,22.582721678600194,23.768579636835113,22.50568790449387,23.10025520454326,23.310548298801507,22.60813898515056,23.226928344401642,22.871827659745747,22.663085450458993,22.595646999897724,23.717362455405066,23.13238985114748,23.337732050566274,22.97652695330231,23.35861042152783,23.45320053987649,22.791194053089725,22.83160218819063
2000,22.591553,23.104541071261735,22.75985449579241,22.815084799435567,23.185105271334407,22.944143587279996,23.130938270556726,23.309346899184618,22.92141031585851,23.27199191807199,23.14152310228269,23.052462404677897,22.765828200993212,23.044662917170115,23.216552788454464,23.219040311162132,23.255876879583468,22.944120513659982,22.974895608261306,23.1879502724056,23.19963651284411,23.05562337563117,23.111174487603193,23.218418518737735,22.88820593599536,23.14379275468974,23.52094280702471,22.96175632667098,23.560035029127846,22.77448720634419,23.245759069613996,23.106494769041205,23.348868167599335,23.308681458996773,22.821977502845073,23.201153403584897,22.968733013657186,22.815891060794343,23.00752211589065,23.283487968386964,23.200283056802448,23.009545838719703,23.280346981114803,23.26598239446531
2001,22.895569,23.352876817567164,23.071405502683035,23.24838825057435,23.517239453229024,22.889481911400594,23.321035329977803,23.484782002219788,23.31784805307086,23.406272527427063,23.103512830083332,23.04029791465308,22.97306432205437,23.119330900583577,23.288008026128693,23.42684973760754,22.69924051444724,23.13462170766985,22.708054551302155,23.282090818667143,23.04945129187371,23.026288717884256,23.1771334022651,23.53289190299796,23.333051538545874,23.397171631282788,22.394725351257023,23.363156514061643,23.346693716563664,23.205219754447228,23.430103668459537,23.058395493687726,23.54899394199157,23.42283249678519,23.12843257022638,23.14386052633489,22.89593239489767,23.030367776123285,23.20606731628311,23.34114171722007,23.298064699819122,22.733879669086036,22.73302349498806,23.475676459579574
2002,23.088013,23.56512469843915,23.462206733567825,23.36809324551399,22.955695194883845,22.98339869140807,23.022447394125095,22.78720346348831,22.858645271153023,22.771312603294177,23.110748066496626,22.936796561763458,23.505336665369327,23.358003264762772,22.681578781280905,24.228834336540558,23.098469095505095,23.067352534035535,23.172047182232973,23.068680251009596,23.078223026668127,23.2708897313953,23.407819660308405,22.97193049516335,23.448007983955904,23.606706848347017,22.89513927643071,22.8882776549371,23.07790343631541,23.463646972575816,23.114761280009816,22.98259308169156,22.826338409155028,22.80246816549294,23.53966140296575,23.16796313902637,22.994541583636135,23.585419570230272,23.13543768403474,22.72976158423876,23.074863556852165,23.20954504157396,23.129780014413882,24.256524398184922
2003,22.912903,22.89280147767471,22.882107339001436,23.15383233207052,23.011611359009578,23.90113162302157,22.989269651854215,22.89179878016961,24.0441639747973,22.849825999659743,22.966526266400194,23.49919565590841,22.846671289742687,23.116559776131794,22.820193347572285,22.786306749729192,23.464946929957478,23.207877358852784,23.8460669841881,23.254823381349468,23.319768484019107,23.82589342596492,23.174030251209217,23.029918397149856,23.234844595985464,22.925769946944342,23.528573931722917,24.127905850119703,23.714000004382285,22.990312417428072,23.087063358006446,23.558985903299344,22.944566651070147,22.87293800628271,22.934882285446065,23.03067839929878,23.93757219718134,22.899833369162707,23.29214270482447,22.8916693019562,23.258403858909162,23.898546373247314,23.491753798260845,22.816712080108687
2004,23.084808,23.001899942692035,23.041369003318664,23.207395623582386,23.504040433592763,22.984901410503426,23.55351977537083,23.213341231724883,22.938518859605836,22.99538415730791,23.093985214699785,22.978238305053935,22.950518802975978,23.462756458803483,23.461334724096048,22.776338197731604,23.42449543081409,23.10330717995805,22.892893680365546,23.345231048861876,23.170073469454337,22.88226860575611,23.527781958629305,23.514210830889567,23.276486709876394,23.04070063779909,23.497339328238695,22.96761785145827,23.9535863077528,23.132059818276844,23.673243440129283,22.987208760425233,23.260850271011407,23.027123661949815,23.0915004625939,23.15454641819923,22.992120431843148,22.999828105760855,23.175503932504853,23.52732172438425,23.346805546074336,22.92874629346278,23.46372709882047,22.824376772652613
2005,23.289001,23.269249260940683,23.59114246383581,23.6461692986133,23.263760720699338,23.176399830662888,23.226052598528838,22.760298482884934,23.177827742120314,23.101635750667867,22.972012229831137,23.879278050827622,23.305757520635723,23.247738074460983,22.85483640502474,23.475436968814734,23.93058599375371,23.37142383559768,22.944143606237503,23.02467212608559,23.52262623108453,23.00190369362133,23.30417250794079,23.28343231687603,23.749406206019046,23.313738146106004,24.218329494987927,23.224392511521557,23.30821981629265,23.44431424292702,23.344510797854866,23.963726395933463,22.804643278860453,23.129721989701125,23.66081240395573,23.028745515120306,23.206894155700127,23.392815622241528,23.44147853936488,22.92319783332016,23.02946234660527,22.98301998679034,23.966413490787033,23.515715926830467
2006,22.801361,23.263242596155635,23.638882277733273,23.36581117600491,22.854117370791357,22.575880231877363,23.82097946518087,23.67349525517369,22.64348953811441,23.235156643734058,23.029683025974236,23.6283924071804,23.66004472279991,23.51179298844795,23.552855565455786,23.48265234094788,23.26474742331345,23.35093866309245,22.546973134153916,23.13186305587851,23.57159614515848,22.680900085974315,23.13441767651767,22.59492738942572,23.725889862849897,23.5664449471451,22.97456273139079,23.03357728485895,23.44658509993434,23.524054834050276,23.246674704046825,23.79026265753845,23.06675834170568,23.47811317713166,23.333487592622873,23.42511161020076,23.08152133756471,23.521561784254686,23.317273981157257,23.201155743640527,22.84072721986746,23.064524151516764,23.202766070741802,23.18355254291896
2007,22.752594,22.954720667680363,23.85793008815432,23.856023866448595,23.877177541285278,22.617414828076278,23.797937545633488,23.266274904214868,22.759400050026102,24.25627933264201,22.86676183605732,22.985318165558112,23.694448551677226,23.151612035951132,23.543069602006426,23.725842738886513,23.115141707347163,23.12390190627815,22.97852673752857,22.94962493220146,23.28193548600842,23.21372836213402,22.80039464664111,23.00238247756704,23.5830081746538,23.36474865792161,22.877066692396625,23.159359162738895,23.305603350197885,23.560515970533743,23.092691523820804,23.07422868702338,23.2253106863904,23.448148591802862,23.429969864212183,23.3924915954957,22.779292219612216,23.53381707895676,23.564371904646293,23.194638588373664,23.30237728725865,22.931376986341604,23.321524694206744,24.53283804650397
2008,22.867157,23.806278819236866,23.620387196690388,23.683464296138254,23.52642295493996,23.005986540298295,23.236208217131775,23.267572874495556,23.444960198340766,23.244668940950078,23.79488415867945,23.43160945007952,23.421555367997826,23.068399935785806,23.210958422909812,23.169419204171106,22.949775122384324,23.695085297697233,23.277675382410735,23.358343161216567,23.418294918985737,23.2334690374837,23.46907581002199,23.235563576663537,23.583057764640216,23.188947029413157,23.258438511170198,23.606524101419666,23.531696653589847,23.466798262825705,23.015966111497562,23.256464909069564,22.83792940070225,23.3088147003711,23.339334347808915,23.2454307888093,23.09733247004118,23.614999455796976,23.728448705641995,23.18263951603683,23.326587451649686,23.115934180341583,23.22451918327647,23.10645401912467
2009,22.780457,23.505697191285776,23.69755153660583,23.654341387989916,22.863474223180845,22.981232461085142,23.48997438783556,23.426782193267968,23.221098578871704,23.510896830228717,23.32891733574968,23.49756399712811,23.709742736101077,23.32593638900238,23.358796852840953,23.329281422782344,23.441373742879648,23.75916449910818,23.13960019480885,22.899978676538353,23.695540624736395,23.043899686834152,23.352744130245753,23.521103070046763,23.436389227123016,23.623558171700267,23.857064192477594,23.37941195362447,23.38569290983048,23.371201942405378,23.676498271512912,23.494126841137245,23.40258699702872,22.89101837307993,23.59174852199004,23.034051913826374,23.416823319623518,23.77030107429465,23.623034948997883,23.517770682082016,23.411592699824837,23.416929051793545,23.465038145681262,23.39902501022982
2010,23.418854,23.200945702045885,23.480114056047398,23.53535844846266,22.861888323332494,23.591028282907757,23.53627865359755,23.269264641215443,23.672789043522926,23.167982273663824,23.090972775892226,23.27190847718572,23.309545318713788,23.36611619927106,23.222495689461084,23.67773324063137,23.78592362741614,23.410922768931755,23.392546974531967,23.35096256539009,23.41649355554631,23.533061427402686,22.96707828956363,23.285949223165403,24.01990589042947,23.5986822912015,24.060397051749987,23.258224954026275,23.662855753208987,23.947405862833705,23.82079250331401,24.111113128684508,23.94957192892258,23.237154790675845,23.991460177031513,23.23809657455115,22.85300917868608,23.748962693200212,22.782508293159367,23.526941461108436,23.98876679901781,23.164530253273767,23.837803759147448,23.99134750227256
2011,,23.628488817463676,23.537336315750906,23.208176267602084,23.37657001216587,23.721162361950576,23.350818515680032,23.085178225951722,23.580846018617194,23.351502523029126,23.444643791102408,23.188441225955273,23.430637969081545,23.641896269955737,23.07882021202539,23.652911365139346,23.531487956891283,23.902318483994577,23.642907463859274,22.90197902630058,23.321197440742935,23.47021772073947,23.305397851655073,23.2153021567172,24.037399888660843,24.05734651327515,23.30958130328679,23.40593495740029,23.55002411305992,24.23416952633511,23.988370797409516,23.548360693136544,23.72415570668221,23.42452810345651,24.099772744744484,23.33771367447821,23.135731924879394,24.136158958426563,23.242278006614413,23.785615322809008,22.96450952617903,23.618490377705484,23.339699671304288,23.922187783993422
2012,,23.57964872040418,22.978883812705703,23.28091331527321,23.540729510402457,23.636087922226807,23.920939586250427,23.554468439021036,23.72206387031389,23.354394049366192,23.41473727527091,23.374433251725293,22.92904712737544,23.64218256644591,23.321586549046742,23.529987123954413,22.92346194909271,23.800536660242415,23.453471188660444,23.952616456344174,23.68954950222451,23.5785932182726,23.79986574006358,23.428846747022305,23.6763124088896,23.242941238421736,23.39549836352063,23.74631149990995,23.66293629102279,23.717240496946204,24.11439658934222,23.249605040659503,23.68709945079206,22.81875037832691,23.277486477209834,23.653448923985422,23.55914433959265,23.36953027796045,23.58516013002827,23.984808042069915,22.622120262217265,23.90159368448826,23.580801800603638,22.753067980250933
2013,,23.49474946953893,23.6174062242045,23.871986660218226,24.151114407323462,23.437903197478647,23.981957997654035,23.622491645703406,23.387870525094797,23.401433194859464,23.549414171418732,23.155025971298187,23.434757706942833,23.902974180761873,23.50508558725977,23.537549731046113,23.514020496258865,23.468603266314858,23.41699543113475,23.739954827560837,23.39029743728679,23.48772897929433,23.01659803255035,23.851042958199855,23.638355944778027,23.212580197884108,23.48112709833316,23.801841176905327,23.54700156138813,23.470819183181163,24.052976291445873,23.249070253492164,23.899052132419285,23.608704107646645,23.418103818754105,23.197525231170744,23.628381254960118,23.26144587745756,23.59147181047814,23.84185878608662,23.26713363860165,23.676580050756627,23.97013808504363,23.38031713679618
2014,,24.4712379671941,23.638616792524317,23.501473883169638,24.335572423541805,23.180076712788605,23.685729063083727,23.629905085028213,23.443373184526536,23.133875049826656,23.809720007147007,23.599845197219167,23.646837930670983,23.118926137146275,23.386044221775535,24.088175493945755,23.733502367109395,23.629218829408842,23.31909654246192,23.8139613616857,23.787071207857082,23.383600179059272,23.54096428307662,22.949143405725067,23.759798343124714,23.793197283697282,24.406783718169436,23.993666598172354,23.777051121158593,23.96104590275735,23.472650591668014,23.16652080836377,23.631857622355028,23.34770859390852,23.951201664703376,23.832551365517986,23.71812811997961,24.04820353032335,23.394282496107962,23.49357200568005,23.5089094552672,23.723211351767247,24.41349827563107,23.629249217630843
2015,,23.606440121283754,24.101256632745333,23.94720967722776,23.83140681149274,23.503033128738196,23.127988017037012,23.071276563486947,23.796979241437327,23.840932589058298,23.503222059764255,23.50287955700918,24.13865325597203,23.411931847349365,23.195528779733934,23.446334787183048,24.749353660168424,23.644167345303288,23.72763221133448,23.337512118216466,23.350910057190276,23.686519805215255,23.638246232417487,22.88567974631559,24.316037019605403,23.648494693042664,22.904562119124876,24.281294487569255,23.54658372777226,24.33075697984947,23.73336943507894,23.938944859406206,24.100086082087955,23.12633220009559,24.33392201827303,23.63892277840347,24.19595343356582,24.25485146869528,23.78811141115108,23.97443814024848,23.873619459933536,24.258091398830288,23.083745313064696,24.277312392873398
2016,,23.260463137740317,24.1981695611978,23.992682637678854,23.450789359939392,23.706186452509087,23.38319837167876,23.321575147586543,24.20018804784229,23.345668980690732,23.12892273527808,23.51850176224616,24.291849049674738,23.65699653501622,23.150935517305413,23.98019018563548,23.967055752602846,23.902099436041397,24.094830611230464,23.22769137876577,23.57584500748908,23.90052611597821,22.97901371390367,23.15451207149539,23.83674798365064,22.90301400615766,22.739964162992806,24.11337197104848,23.491105280051727,23.860813710341688,23.498043267069193,23.77675789189078,23.614648012408622,23.015411814812353,23.72529090803539,23.009944227731978,24.17574058815336,23.959232154703955,23.782669627984717,23.295942632131528,24.087894656525236,24.33182735664667,22.880217850036843,23.342435841692236
2017,,24.017844345050037,23.847386062278986,24.207862325732265,23.406741163170977,23.425832901860076,24.27511383082259,23.807936782045772,23.364742272229364,23.663936327026022,23.652351216719808,23.471943265587754,23.938478722698562,23.748038919361647,23.639363995545125,24.00125559346816,23.769822298106135,23.648358295438697,23.144826287316164,23.377601651259113,23.450054725767018,23.41623354889947,23.368103889219526,23.658365160658207,23.778716544412703,23.859430027554936,23.107413547499732,23.049884588216116,24.25949157838778,23.588493855431125,23.277241637572445,23.890943820058,23.41678507899013,23.378931565787695,23.846821399614555,23.498913221352836,23.200425349963893,23.818485154798395,23.869467917282634,23.356721203269444,23.05697129056898,23.37238050983069,23.3034344613813,23.75685054366903
2018,,23.573545701929163,24.103455017978774,23.926047006251622,22.9835054710465,23.305331058418915,23.41654021606871,23.667295687617525,23.37929646567983,23.595601905803107,23.520565303180092,23.431554707016005,23.814688172380784,23.731930487508464,23.622996659182263,24.086077849234016,23.38521762929514,23.339761675837053,23.607014035218356,23.747894155429833,23.667791645766044,23.389737404021673,24.2572030397082,24.035840879781972,23.81151235297375,23.3494649703527,23.69016274651409,23.955980028726458,24.316173250612735,23.822682977375337,23.862732136327793,24.078072341999643,23.684689684489058,23.47512795641063,23.969283805440796,23.38853774984227,23.725703586955206,23.76734623994298,24.012882318286813,23.89819012834988,23.652439500593744,23.65452921749045,24.051763319809425,23.810351142077195
