stn,idx,rcp,hor,stat,centile,val
era5_land,rainend,ref,1981-2010,none,-1,325.622309
era5_land,rainend,rcp45,1981-2010,mean,-1,322.952621
era5_land,rainend,rcp45,2021-2050,mean,-1,322.656703
era5_land,rainend,rcp45,2041-2070,mean,-1,323.669681
era5_land,rainend,rcp45,1981-2010,min,-1,319.465285
era5_land,rainend,rcp45,2021-2050,min,-1,314.947485
era5_land,rainend,rcp45,2041-2070,min,-1,315.105362
era5_land,rainend,rcp45,1981-2010,max,-1,327.016689
era5_land,rainend,rcp45,2021-2050,max,-1,327.688641
era5_land,rainend,rcp45,2041-2070,max,-1,327.511004
era5_land,rainend,rcp45,1981-2010,centile,90,325.152408
era5_land,rainend,rcp45,2021-2050,centile,90,326.329646
era5_land,rainend,rcp45,2041-2070,centile,90,326.77441
era5_land,rainend,rcp45,1981-2010,centile,50,322.128336
era5_land,rainend,rcp45,2021-2050,centile,50,323.144505
era5_land,rainend,rcp45,2041-2070,centile,50,324.259342
era5_land,rainend,rcp45,1981-2010,centile,10,320.74208
era5_land,rainend,rcp45,2021-2050,centile,10,319.617707
era5_land,rainend,rcp45,2041-2070,centile,10,320.098206
era5_land,rainend,rcp85,1981-2010,mean,-1,322.238602
era5_land,rainend,rcp85,2021-2050,mean,-1,321.8424
era5_land,rainend,rcp85,2041-2070,mean,-1,322.302049
era5_land,rainend,rcp85,1981-2010,min,-1,317.816127
era5_land,rainend,rcp85,2021-2050,min,-1,315.54205
era5_land,rainend,rcp85,2041-2070,min,-1,314.629599
era5_land,rainend,rcp85,1981-2010,max,-1,327.071929
era5_land,rainend,rcp85,2021-2050,max,-1,326.794623
era5_land,rainend,rcp85,2041-2070,max,-1,327.613305
era5_land,rainend,rcp85,1981-2010,centile,90,325.426722
era5_land,rainend,rcp85,2021-2050,centile,90,325.922205
era5_land,rainend,rcp85,2041-2070,centile,90,326.867696
era5_land,rainend,rcp85,1981-2010,centile,50,321.860207
era5_land,rainend,rcp85,2021-2050,centile,50,322.265709
era5_land,rainend,rcp85,2041-2070,centile,50,322.791526
era5_land,rainend,rcp85,1981-2010,centile,10,319.180279
era5_land,rainend,rcp85,2021-2050,centile,10,316.784657
era5_land,rainend,rcp85,2041-2070,centile,10,317.295334
era5_land,rainend,rcpxx,1981-2010,mean,-1,322.595612
era5_land,rainend,rcpxx,2021-2050,mean,-1,322.249552
era5_land,rainend,rcpxx,2041-2070,mean,-1,322.962285
era5_land,rainend,rcpxx,1981-2010,min,-1,317.816127
era5_land,rainend,rcpxx,2021-2050,min,-1,314.947485
era5_land,rainend,rcpxx,2041-2070,min,-1,314.629599
era5_land,rainend,rcpxx,1981-2010,max,-1,327.071929
era5_land,rainend,rcpxx,2021-2050,max,-1,327.688641
era5_land,rainend,rcpxx,2041-2070,max,-1,327.613305
era5_land,rainend,rcpxx,1981-2010,centile,90,325.402936
era5_land,rainend,rcpxx,2021-2050,centile,90,326.138248
era5_land,rainend,rcpxx,2041-2070,centile,90,326.863672
era5_land,rainend,rcpxx,1981-2010,centile,50,322.032546
era5_land,rainend,rcpxx,2021-2050,centile,50,322.478511
era5_land,rainend,rcpxx,2041-2070,centile,50,323.443419
era5_land,rainend,rcpxx,1981-2010,centile,10,320.241602
era5_land,rainend,rcpxx,2021-2050,centile,10,317.37761
era5_land,rainend,rcpxx,2041-2070,centile,10,317.645333
