stn,idx,rcp,hor,stat,centile,val
era5_land,rainqty,ref,1981-2010,none,-1,566.473086
era5_land,rainqty,rcp45,1981-2010,mean,-1,534.237845
era5_land,rainqty,rcp45,2021-2050,mean,-1,565.183769
era5_land,rainqty,rcp45,2041-2070,mean,-1,570.534958
era5_land,rainqty,rcp45,1981-2010,min,-1,451.375516
era5_land,rainqty,rcp45,2021-2050,min,-1,473.198109
era5_land,rainqty,rcp45,2041-2070,min,-1,452.192395
era5_land,rainqty,rcp45,1981-2010,max,-1,610.06142
era5_land,rainqty,rcp45,2021-2050,max,-1,651.583477
era5_land,rainqty,rcp45,2041-2070,max,-1,690.548902
era5_land,rainqty,rcp45,1981-2010,centile,90,591.468105
era5_land,rainqty,rcp45,2021-2050,centile,90,639.27906
era5_land,rainqty,rcp45,2041-2070,centile,90,662.770563
era5_land,rainqty,rcp45,1981-2010,centile,50,530.302494
era5_land,rainqty,rcp45,2021-2050,centile,50,561.231481
era5_land,rainqty,rcp45,2041-2070,centile,50,567.871146
era5_land,rainqty,rcp45,1981-2010,centile,10,494.673821
era5_land,rainqty,rcp45,2021-2050,centile,10,513.469649
era5_land,rainqty,rcp45,2041-2070,centile,10,515.806735
era5_land,rainqty,rcp85,1981-2010,mean,-1,513.922984
era5_land,rainqty,rcp85,2021-2050,mean,-1,547.430462
era5_land,rainqty,rcp85,2041-2070,mean,-1,561.999479
era5_land,rainqty,rcp85,1981-2010,min,-1,334.44038
era5_land,rainqty,rcp85,2021-2050,min,-1,353.619492
era5_land,rainqty,rcp85,2041-2070,min,-1,360.849027
era5_land,rainqty,rcp85,1981-2010,max,-1,591.283979
era5_land,rainqty,rcp85,2021-2050,max,-1,655.917555
era5_land,rainqty,rcp85,2041-2070,max,-1,704.152868
era5_land,rainqty,rcp85,1981-2010,centile,90,574.114074
era5_land,rainqty,rcp85,2021-2050,centile,90,626.511346
era5_land,rainqty,rcp85,2041-2070,centile,90,668.814063
era5_land,rainqty,rcp85,1981-2010,centile,50,508.159153
era5_land,rainqty,rcp85,2021-2050,centile,50,545.720795
era5_land,rainqty,rcp85,2041-2070,centile,50,567.481198
era5_land,rainqty,rcp85,1981-2010,centile,10,461.411574
era5_land,rainqty,rcp85,2021-2050,centile,10,447.056369
era5_land,rainqty,rcp85,2041-2070,centile,10,456.136946
era5_land,rainqty,rcpxx,1981-2010,mean,-1,523.772614
era5_land,rainqty,rcpxx,2021-2050,mean,-1,556.038126
era5_land,rainqty,rcpxx,2041-2070,mean,-1,566.137893
era5_land,rainqty,rcpxx,1981-2010,min,-1,334.44038
era5_land,rainqty,rcpxx,2021-2050,min,-1,353.619492
era5_land,rainqty,rcpxx,2041-2070,min,-1,360.849027
era5_land,rainqty,rcpxx,1981-2010,max,-1,610.06142
era5_land,rainqty,rcpxx,2021-2050,max,-1,655.917555
era5_land,rainqty,rcpxx,2041-2070,max,-1,704.152868
era5_land,rainqty,rcpxx,1981-2010,centile,90,588.147493
era5_land,rainqty,rcpxx,2021-2050,centile,90,638.798148
era5_land,rainqty,rcpxx,2041-2070,centile,90,664.437918
era5_land,rainqty,rcpxx,1981-2010,centile,50,523.812268
era5_land,rainqty,rcpxx,2021-2050,centile,50,552.91581
era5_land,rainqty,rcpxx,2041-2070,centile,50,567.481198
era5_land,rainqty,rcpxx,1981-2010,centile,10,482.235462
era5_land,rainqty,rcpxx,2021-2050,centile,10,481.123902
era5_land,rainqty,rcpxx,2041-2070,centile,10,483.186219
