year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,0.0,1.8168389057750574,17.110455927051646,-5.174650455927122,-30.280425531914943,-6.192279635258387,-24.050030395136844,86.3280851063829,113.92079027355624,-20.65003039513681,-14.147294832826788,121.18705167173243,121.05756838905768,44.05939209726438,26.11410334346499,-4.112036474164199,0.8697264437689682,-7.253677811550176,-7.600182370820733,35.78887537993916,12.25635258358659
1992,0.0,0.48188449848021264,19.742066869300857,-85.80747720364747,-89.48407294832833,-244.6810334346505,-255.50413373860187,-10.555197568389076,4.875805471124579,152.18279635258352,150.8490577507598,69.33781155015191,78.35908814589664,240.6356838905774,215.61927051671728,-24.785592705167232,-17.301094224924043,183.57367781155006,167.65635258358657,-77.54607902735569,-84.55094224924017
1993,0.0,118.23689969604857,145.7888753799392,6.866079027355568,-4.3959270516717766,73.67398176291789,53.597386018237046,5.985227963525801,18.600425531914823,-13.552158054711299,-19.241519756838954,156.03082066869297,151.28006079027352,9.222917933130645,-2.966139817629198,-38.09501519756844,-28.40322188449852,-39.09197568389061,-72.41781155015201,-53.7375683890578,-73.40504559270522
1994,0.0,96.34024316109424,117.41075987841941,10.684316109422468,-12.60869300911861,-7.248206686930132,-31.957629179331377,242.7736778115501,236.24297872340424,27.8916109422492,26.18887537993919,-32.52176291793319,-35.343039513677866,10.95483282674769,-6.437872340425599,-77.59288753799399,-76.7618844984803,-51.097446808510654,-64.22145896656536,97.89951367781146,92.92322188449839
1995,0.0,130.98522796352574,155.85756838905775,59.7062006079027,43.67641337386016,-32.40565349544079,-56.388024316109465,-136.34303951367787,-132.61841945288757,174.34571428571428,161.07398176291792,-156.8147720364742,-166.38680851063833,68.38583586626135,52.249057750759846,30.03264437689967,33.829604863221846,-117.17890577507603,-112.02936170212769,80.0843161094225,68.00346504559263
1996,0.0,-93.38984802431617,-74.54000000000002,-37.4792097264438,-48.212948328267544,-112.08042553191495,-129.84820668693015,-110.2038297872341,-102.19045592705169,-166.04759878419458,-170.6792097264438,22.577325227963456,16.632644376899634,-108.56553191489365,-116.03604863221886,20.17732522796348,22.0302127659574,44.99313069908811,23.410151975683846,-19.26279635258362,-47.28285714285721
1997,0.0,-11.995319148936233,16.092826747720324,32.6800607902735,7.199817629179279,-77.69440729483284,-91.02145896656538,15.99981762917929,27.76759878419449,-54.27069908814593,-64.51021276595748,19.914711246200568,27.5900911854103,160.3134954407294,149.62534954407295,68.19617021276594,72.09465045592702,-199.91021276595748,-214.04759878419458,-54.94668693009123,-70.28528875379942
1998,0.0,-91.11568389057754,-75.22936170212768,-79.38194528875385,-86.63179331306998,331.78705167173246,291.16577507598777,77.02170212765952,94.38826747720361,-52.58924012158059,-60.79896656534959,-80.72723404255322,-70.91811550151982,-49.95519756838911,-60.62936170212771,-51.56066869300918,-53.764924012158076,-148.75702127659576,-153.0652279635259,-176.40261398176295,-184.43240121580553
1999,0.0,232.6539209726443,245.9536170212765,-38.70838905775082,-56.307173252279654,35.78401215805468,4.066079027355556,-39.45246200607909,-38.88589665653501,175.04601823708208,154.7025531914893,-77.7843768996961,-67.79531914893619,255.14571428571423,231.084924012158,-54.3649240121581,-46.56674772036479,18.45817629179328,-5.8105167173252426,-46.49683890577512,-63.48954407294838
2000,0.0,137.82413373860174,144.0326443768996,-18.92905775075991,-31.984376899696088,33.8879635258358,7.101337386018201,-1.8469908814590212,14.982188449847968,49.25574468085102,43.83872340425529,-26.6439513677812,-28.697446808510676,-51.622066869300966,-69.19471124620065,-53.21963525835872,-47.69683890577511,-121.34182370820673,-142.70413373860185,121.71531914893615,100.4739817629179
2001,0.0,-15.605653495440777,2.939635258358635,-21.72480243161101,-29.912036474164154,58.26851063829781,33.15908814589659,124.82656534954401,138.78401215805468,33.60224924012152,20.276413373860123,-55.00808510638302,-53.93088145896661,28.591306990881435,14.593130699088078,30.4721580547112,46.39069908814588,-49.027537993921044,-56.149726443769055,4.147537993920935,-13.971003039513732
2002,0.0,114.93537993920972,130.44966565349534,55.00468085106377,35.06243161094221,53.40346504559267,14.294650455927012,134.8636474164133,148.1031610942249,82.98948328267477,85.4326443768997,71.32079027355621,57.51167173252276,155.59677811550148,150.34389057750752,-20.60322188449851,-15.00626139817632,-9.789240121580576,-24.259756838905844,-106.20990881458971,-131.02693009118548
2003,0.0,4.683100303951335,34.66790273556228,155.2077203647416,130.57367781155006,39.3578723404255,18.756656534954345,-47.4378723404256,-37.42024316109428,-83.40018237082069,-102.33817629179333,-119.24151975683895,-120.98559270516722,15.16455927051669,-23.24212765957452,-6.564316109422521,-3.974650455927076,-76.27191489361707,-91.16249240121584,141.0472340425531,121.94632218844981
2004,0.0,-115.93574468085109,-98.7862006079028,44.778541033434635,31.5639513677811,72.85148936170208,60.914103343465,-4.013556231003065,8.587659574468034,-56.633009118541054,-57.1551975683891,-67.12115501519759,-60.33452887537999,61.666686930091146,48.801641337386,28.73902735562308,38.46303951367776,-15.429361702127721,-44.00200607902741,-52.0840729483283,-62.91872340425539
2005,0.0,-142.2840729483283,-127.23422492401221,-16.33392097264442,-30.68407294832832,156.3390273556231,137.3359878419452,-7.735744680851099,4.20772036474159,-5.022066869300943,-3.191063829787254,76.3992097264437,54.66425531914888,36.613799392097235,25.73537993920968,91.42717325227954,87.54753799392097,44.58036474164129,16.29161094224918,-83.03422492401222,-96.74243161094228
2006,0.0,50.70072948328266,-98.03848024316113,53.31714285714281,86.32747720364739,-95.11446808510641,-83.91750759878425,-4.319331306990932,4.2089361702127235,-98.55762917933134,79.16942249240117,-101.35762917933135,-85.86279635258364,187.72200607902732,192.34389057750752,189.65452887537992,-61.06705167173254,-121.51750759878422,9.577325227963456,-55.24030395136782,196.27823708206688
2007,0.0,83.94632218844981,59.11471124620056,-153.82996960486327,48.618054711246145,68.15665653495438,-17.390455927051732,19.318358662613946,107.78826747720359,36.591914893617,93.62352583586619,127.88006079027355,-77.59410334346506,-61.249422492401266,70.99860182370816,163.67398176291795,-46.87738601823713,22.70863221884497,76.75908814589661,16.024741641337357,-57.92905775075991
2008,0.0,-32.903525835866276,133.54753799392097,5.622310030395113,-47.96310030395142,-51.16492401215811,67.55057750759875,-23.90656534954411,-141.32297872340428,-23.047598784194577,-7.242735562310088,157.53659574468077,2.647234042553123,-145.46887537993928,-64.69683890577511,115.24297872340424,-116.73513677811553,9.387051671732479,179.4034650455926,18.623525835866246,4.528085106382946
2009,0.0,-129.47860182370823,-18.632401215805487,38.61501519756837,121.3730699088145,-127.12723404255325,101.49404255319143,-61.14060790273561,-58.41720364741644,-41.20139817629183,-23.38255319148942,111.10376899696041,60.54996960486318,-71.14364741641344,29.8429787234042,-122.73878419452893,20.328693009118524,56.165775075987824,271.5305167173252,-22.096838905775144,187.79373860182363
2010,0.0,-83.49075987841951,-35.56613981762922,56.962127659574435,5.086139817629146,-28.131489361702165,-61.23361702127664,-72.48407294832833,50.550577507598746,-4.409300911854132,-65.87009118541039,-66.97039513677817,227.16820668693003,-234.95458966565354,-210.5922796352584,199.07823708206683,99.17975683890575,145.45027355623097,141.57671732522795,25.589483282674735,87.93781155015188
2011,,-53.44151975683894,-168.6500303951368,-23.783161094224965,84.39860182370819,18.02595744680849,-47.95398176291798,132.50620060790266,29.45999999999998,-118.03422492401222,-2.7023100303951537,7.312887537993902,45.04480243161089,-60.479817629179365,67.05574468085103,-149.8944072948329,61.48370820668691,172.86425531914892,-92.04212765957453,49.50498480243158,-141.1369604863222
2012,,100.75726443768997,20.418662613981724,-23.196534954407355,130.12869300911848,-2.6950151975684093,76.6350759878419,-164.92784194528878,-195.30656534954412,-43.752765957446854,-119.03361702127665,-12.06765957446811,-185.23544072948332,-15.403221884498521,-3.2889361702128213,77.9365957446808,-25.44638297872342,-67.02875379939212,-67.47981762917937,100.28127659574466,85.94814589665646
2013,,48.117142857142824,40.01805471124618,131.23568389057743,56.71896656534949,-71.11689969604868,80.40468085106374,47.84054711246199,-146.5649240121581,-107.05367781155019,-13.108389057750799,201.95787234042552,-38.135136778115566,-5.555197568389076,-135.77221884498482,64.04237082066862,5.792522796352557,-91.65428571428578,160.92808510638292,132.2490577507598,-4.673738601823743
2014,,-0.07556231003042058,-28.095015197568443,29.165167173252257,-60.42996960486329,-3.649422492401243,186.93659574468086,-1.5679635258359212,75.1463221884498,78.59860182370818,91.4666869300911,118.64966565349539,62.96881458966561,-257.35762917933135,122.57063829787228,123.49708206686921,165.33659574468084,-28.557629179331343,-148.70595744680855,134.39434650455928,18.7511854103343
2015,,-183.38376899696053,12.273373860182346,-147.61902735562313,-103.16431610942254,16.29161094224918,151.64419452887535,233.00407294832826,29.27094224924008,-15.437264437690033,185.2490577507598,6.95118541033429,-80.39592705167178,-65.28285714285721,-152.0147720364742,96.88431610942246,-92.42206686930098,126.29100303951361,203.04905775075986,140.79313069908812,152.5268693009118
2016,,-5.807477203647466,-180.19288753799395,164.2046808510638,-55.899270516717365,66.6332522796352,56.007112462006035,51.53051671732521,-32.00990881458972,-163.2099088145897,-129.65489361702134,93.29161094224924,132.9080243161094,-28.437264437690033,-109.92358662613987,0.49039513677809055,-149.11507598784198,-14.910820668693077,-216.00930091185415,177.56881458966564,-0.45671732522799857
2017,,-120.24273556231009,13.1444984802431,-104.96249240121585,-60.61294832826752,129.55361702127652,63.17671732522791,86.47155015197563,-60.144255319148954,-108.26644376899702,-0.1448632218845205,79.59434650455921,255.62838905775072,-108.22085106382985,126.2606079027355,35.83507598784189,-47.90899696048638,96.06790273556226,46.41136778115498,32.02717325227957,53.19191489361697
2018,,121.54328267477194,-18.249422492401266,106.92565349544066,-46.12662613981769,2.8435866261397678,2.27702127659569,63.43325227963521,-7.212340425531977,-86.62389057750767,28.55604863221879,-36.23057750759881,74.96516717325221,-56.408085106383,18.788875379939157,-55.88346504559274,-72.32480243161098,57.86303951367779,-113.56431610942252,-181.46826747720368,13.794954407294767
2019,,63.78340425531911,-59.68650455927053,-59.83787234042558,30.495258358662568,-118.10960486322193,-148.43726443769003,69.6837082066869,158.25392097264432,136.34814589665655,-58.4603647416414,142.93173252279632,9.431428571428512,-130.7661398176292,12.06911854103339,-134.7175075987842,-32.50474164133743,235.36638297872332,-47.87009118541039,203.97367781155015,-141.51568389057758
2020,,-164.1472948328268,30.40528875379937,106.13173252279626,-101.48711246200611,-20.26097264437692,128.26911854103344,66.77246200607897,176.52930091185408,138.3317325227963,6.896474164133679,20.251489361702113,-152.46705167173258,-76.07981762917939,-132.09136778115504,235.97489361702128,133.84601823708203,-6.853677811550199,-193.67799392097268,248.56577507598774,12.709240121580478
2021,,-15.736352583586665,-30.634224924012187,41.06790273556226,-79.44942249240125,-21.51507598784201,77.95361702127656,32.04176291793311,98.8484498480243,-34.71264437689973,71.62778115501516,87.22170212765957,46.290395136778045,170.94875379939208,71.9177507598784,-164.87556231003043,181.7469300911854,-21.02085106382981,15.938419452887501,321.61501519756837,186.44176291793303
2022,,13.546322188449778,25.041762917933113,-12.398358662614044,-88.58133738601828,-58.63604863221889,-84.10170212765962,-76.35155015197574,101.38583586626135,-115.16249240121584,-32.11689969604868,-58.577082066869366,41.825957446808445,58.61927051671728,44.9815805471124,-86.25428571428574,-107.30899696048635,-113.54790273556233,-78.96431610942255,-141.91568389057755,-95.01963525835873
2023,,3.7669908814589235,-36.333313069908854,-23.412948328267532,-55.68042553191492,49.22778115501518,-48.82267477203652,-99.18498480243164,169.55908814589657,-158.8779939209727,-182.28346504559275,101.73537993920968,-42.43544072948333,-140.7679635258359,-249.0165957446809,18.2417629179331,136.23325227963517,-153.04759878419458,-52.41720364741644,-40.67191489361704,107.75544072948321
2024,,-22.857325227963543,1.1572644376899461,-147.16249240121584,105.64541033434648,-121.9193313069909,-11.620243161094265,-17.090759878419476,-53.6646200607903,37.46364741641332,71.07641337386013,21.4721580547112,93.72018237082068,-194.55094224924017,7.353617021276534,64.67337386018232,-99.08711246200613,153.60772036474157,-105.72601823708209,79.63689969604854,39.10802431610938
2025,,-83.77586626139822,3.423525835866201,-196.495623100304,155.7882674772036,-2.736960486322232,-54.52115501519762,-83.54729483282676,3.163343465045557,-144.52237082066875,43.51471124620059,-95.89987841945293,-44.0390881458967,33.131124620060746,-37.00261398176298,38.815623100303924,76.38644376899691,17.36638297872338,-204.0828571428572,43.22170212765951,130.62474164133732
2026,,74.26668693009117,184.9797568389057,-18.124802431610988,-108.0390881458967,39.45209726443767,-30.956413373860244,121.15361702127655,195.96638297872335,101.88310030395132,-39.82085106382982,184.08917933130692,335.8630395136778,-8.044559270516743,36.096474164133724,16.573677811550112,-16.256109422492443,-85.09197568389061,-53.18924012158061,-152.45124620060795,22.149361702127635
2027,,-4.2275379939210325,-63.12662613981769,21.436291793313046,-28.761276595744732,87.04054711246192,-5.693799392097333,-237.5667477203648,-29.508996960486343,-100.53939209726445,-13.810516717325243,71.21501519756833,-41.031793313069954,-18.276170212765976,7.983404255319101,-18.817203647416477,112.59313069908808,226.84784194528868,170.53537993920963,3.8557446808510463,-40.56066869300918
2028,,-46.97890577507604,49.74206686930086,202.23264437689966,-13.12237082066872,14.990699088145846,-23.07130699088151,97.11349544072948,-88.33331306990885,-53.697446808510676,5.647234042553123,-55.901094224924066,-70.74364741641341,-35.16127659574471,-105.40565349544079,143.2381155015197,130.95179331306986,-55.62936170212771,-26.115075987841976,10.590091185410301,175.50194528875375
2029,,-69.10413373860189,5.730516717325202,-113.69683890577511,-173.21781155015202,-12.860972644376943,187.28127659574466,10.971854103343446,-56.05063829787241,88.34571428571428,16.59069908814587,186.54814589665648,-132.0208510638298,4.095866261398157,84.22838905775075,-56.95276595744684,170.3134954407294,109.97793313069906,18.23568389057749,32.915319148936135,10.382188449848002
2030,,77.68249240121577,61.80042553191487,106.78644376899695,10.177325227963479,-28.9454711246201,-62.017203647416466,132.41501519756832,-34.369787234042576,-92.05854103343472,-90.65367781155021,-0.27556231003046605,148.6496656534954,-54.430577507598855,213.0356838905775,158.96395136778108,11.169422492401168,-133.8390881458967,39.01197568389051,76.5396352583586,-65.19167173252282
2031,,1.1542249240121123,15.013799392097212,-147.4384802431611,44.03082066869297,-89.25489361702131,95.04176291793306,194.65817629179332,-42.22571428571433,-43.80261398176299,-15.32784194528881,83.43811550151975,133.7359878419453,367.3384194528875,-78.96188449848029,9.709240121580478,-56.243343465045655,28.540243161094168,82.01440729483284,205.8375075987841,-17.892583586626188
2032,,7.146322188449801,-82.47434650455932,-67.89987841945293,-81.50838905775078,82.40893617021277,-34.73088145896662,154.7846200607902,45.81379939209722,-11.210516717325277,-89.12176291793315,58.69221884498478,-18.101094224924054,11.701945288753734,-171.5989665653496,101.96334346504557,9.068510638297823,73.01744680851061,151.06425531914886,2.7226139817628905,-46.53209726443771
2033,,6.666686930091146,-130.06826747720368,-33.045775075987876,108.13173252279626,-15.76613981762921,148.95422492401212,6.615623100303935,92.33112462006079,-8.132705167173299,178.34753799392092,124.08127659574461,1.1451063829786676,33.53537993920969,21.7062006079027,212.10802431610944,-162.7193313069909,-8.275562310030466,-2.7904559270517098,-39.23665653495448,173.07155015197566
2034,,133.53659574468077,46.73659574468081,-118.81902735562312,73.93720364741637,-4.050030395136844,-51.00139817629184,-127.46097264437697,-68.68042553191492,-133.90778115501524,-107.21416413373862,210.00832826747717,153.52200607902728,191.07398176291792,54.033252279635235,-79.51386018237088,163.4022492401216,-119.05793313069915,-0.803829787234065,-58.852462006079065,27.257568389057724
2035,,143.15848024316108,-96.80930091185417,58.15300911854098,-48.02936170212769,106.15483282674768,270.62534954407295,-82.68468085106389,26.620486322188412,-91.53331306990884,28.9122796352583,315.6040729483283,196.64541033434648,151.3311246200608,186.81987841945283,-97.44881458966569,-1.9436474164133983,167.22048632218844,165.77975683890577,135.855744680851,111.17732522796348
2036,,-34.147902735562354,-136.1162917933131,134.6162310030395,-53.07981762917939,-46.68650455927053,15.101945288753768,-6.871914893617088,7.932340425531891,-55.82328267477209,-124.14547112462009,88.82838905775077,157.9986018237082,133.57428571428568,101.76395136778115,-28.819635258358687,-6.544255319148988,413.36395136778106,26.204680851063813,95.48370820668686,115.73051671732514
2037,,25.176717325227912,-57.912036474164154,55.0733738601823,58.595562310030346,2.146930091185368,-75.44212765957451,224.8630395136778,-102.36735562310037,-90.05428571428575,-120.80018237082072,63.058176291793245,-84.08893617021283,89.35665653495437,217.24723404255315,-19.168571428571454,1.8089361702127462,184.63325227963526,-88.76492401215808,145.71106382978724,-128.90413373860184
2038,,-97.24334346504565,-76.16127659574471,68.13173252279631,-78.47069908814592,-22.698054711246243,-19.747902735562377,190.24054711246197,304.58765957446803,5.804680851063779,-39.55641337386021,43.9402431610942,-9.481641337386066,118.4253495440729,-45.54425531914899,-65.92966565349548,-131.9904559270517,-153.00261398176298,-13.027537993921044,-83.87860182370827,110.9536170212765
2039,,112.97185410334339,-11.375866261398244,-28.783161094224965,163.226565349544,-138.1229787234043,112.18218844984801,-67.5241945288754,-58.00504559270519,14.420486322188424,-107.8311854103344,21.991306990881412,-135.97647416413378,183.1177507598784,-169.94486322188453,37.05148936170207,-88.70170212765964,71.236291793313,-3.0706990881459433,105.03811550151977,-77.91811550151982
2040,,-38.406261398176355,-3.082249240121598,-42.03240121580552,-44.24638297872343,44.543282674772,-35.434832826747765,51.7943465045592,194.87337386018237,-164.17829787234047,-116.65428571428578,272.5414589665653,140.90620060790275,183.28978723404248,155.43568389057748,-91.88468085106388,46.43689969604861,94.07641337386019,-100.84395136778119,2.7384194528875128,-20.77161094224931
2041,,21.491003039513657,56.78340425531911,-0.2354407294833436,203.72686930091186,64.59556231003035,-16.2244984802432,-53.151550151975755,35.30984802431607,-38.687720364741665,-106.19167173252282,147.4922188449848,-81.32480243161098,78.31592705167168,43.495866261398135,-33.876778115501565,-58.31933130699093,-45.829969604863265,-59.17100303951372,325.4217021276595,-148.47069908814592
2042,,7.768206686930057,-56.96370820668699,-38.4828571428572,144.84297872340426,28.729908814589635,-36.608085106383044,186.31045592705163,-4.5065653495441325,50.753009118541,32.12079027355617,114.11531914893612,156.37550151975677,-23.766747720364776,7.25270516717319,31.991306990881412,66.03629179331301,138.05635258358654,107.75057750759879,70.15118541033428,-77.79167173252284
2043,,-134.2828571428572,-54.79045592705171,102.21136778115499,-58.14911854103349,-84.04334346504561,-149.40139817629182,-123.6907598784195,9.779148936170145,-18.536960486322243,-9.873738601823732,86.6989057750759,122.21319148936163,40.2624316109422,36.17732522796348,-57.37282674772041,-116.80626139817633,-29.00443768996962,108.81379939209717,-138.23544072948334,79.41379939209725
2044,,-71.66279635258365,-62.473738601823754,128.61562310030388,-77.16006079027358,53.0040729483282,-45.89440729483289,-10.343647416413432,168.63811550151968,-135.37039513677814,-73.54000000000002,-130.06279635258363,229.6837082066869,-60.84151975683892,16.609544072948268,124.90802431610939,48.070334346504524,-89.04942249240128,-33.873130699088165,285.41197568389055,154.79677811550152
2045,,-49.67920972644379,-26.418419452887576,119.73781155015195,-150.0184194528876,50.876413373860146,-99.17221884498485,-30.141215805471177,-100.21477203647419,-25.942431610942265,185.60224924012152,240.46911854103337,-22.915683890577554,512.0077203647415,83.45574468085101,-88.44395136778121,178.22899696048626,-89.74243161094228,-120.89927051671737,344.3882674772036,160.13416413373852
2046,,55.14085106382976,-139.84030395136784,-30.922370820668732,55.01562310030391,42.53537993920969,55.7511854103343,89.85331306990872,-27.620243161094265,-50.3181155015198,2.8989057750759457,275.6758054711246,88.60650455927043,-238.7795136778116,-20.761276595744732,15.278237082066823,169.01562310030386,-20.596534954407332,15.140851063829757,-54.508389057750776,84.84054711246199
2047,,90.6648632218845,-116.07981762917939,-73.79045592705171,-26.453069908814655,4.392522796352523,-61.112644376899766,-34.25185410334353,14.04480243161089,1.7402431610941562,-96.64820668693011,-54.226930091185466,345.9566565349544,-48.42936170212772,259.53173252279635,59.24844984802428,152.28857142857134,18.456960486322146,14.440547112461957,9.347537993920923,-74.52115501519762
2048,,-35.46158054711253,-208.66705167173257,-34.86583586626142,-75.17039513677815,74.38644376899691,44.10437689969598,-38.52176291793319,-210.5229787234043,71.38401215805465,-4.791671732522843,-120.31386018237089,138.5524012158054,-51.31021276595749,-20.518115501519787,98.03993920972641,108.77185410334346,313.08613981762915,-134.00930091185415,22.964559270516702,-104.62389057750767
2049,,-15.093191489361743,-75.75337386018242,-22.730273556231054,-79.69015197568393,38.4235258358662,98.46060790273555,68.2867477203647,-47.72541033434652,-122.76917933130704,-1.3509422492401768,19.11167173252278,-55.092583586626176,219.54267477203643,-101.40747720364743,-82.93270516717331,126.85270516717321,33.41805471124616,-65.80565349544077,95.4551367781155,22.520182370820635
2050,,-47.65975683890582,-134.74000000000007,146.44662613981757,136.03142857142848,-22.115075987841976,39.63203647416407,-160.67373860182374,52.4046808510638,10.01805471124618,-159.48954407294838,76.05148936170207,211.5524012158054,-79.94790273556237,75.0508814589665,-61.738176291793366,120.81440729483279,-28.363708206686965,11.264863221884468,54.33598784194527,279.57732522796346
2051,,-146.78316109422497,-61.300486322188476,-21.163708206686977,116.84176291793312,53.874589665653446,98.63993920972644,69.61379939209723,12.215015197568334,184.2533130699088,77.14875379939207,25.63082066869299,129.28370820668692,-135.37890577507602,-32.78863221884501,-67.8518541033435,54.049665653495424,-96.48893617021281,-133.14425531914895,96.15240121580541,-25.9023100303952
2052,,-67.42267477203654,-4.015379939209765,-29.72905775075992,142.98036474164132,-99.12176291793315,-34.51568389057758,-72.30899696048635,-75.21355623100311,-145.28711246200612,18.689787234042512,42.32139817629172,134.54024316109417,-150.3855927051672,33.731732522796335,72.21197568389056,97.53659574468077,101.50680851063828,6.711063829787179,74.99252279635255,-93.20443768996967
