longitude,latitude,val
-3.0,13.0,50.15032679738562
-3.0,12.899999618530272,49.488888888888894
-3.0,12.800000190734863,47.72614379084968
-3.0,12.699999809265137,47.45359477124183
-3.0,12.600000381469728,47.21111111111112
-3.0,12.5,48.40784313725489
-3.0,12.399999618530272,49.343137254901976
-3.0,12.300000190734863,48.74640522875817
-3.0,12.199999809265137,48.34313725490196
-3.0,12.100000381469728,48.17581699346405
-3.0,12.0,48.2326797385621
-3.0,11.899999618530272,47.31503267973857
-3.0,11.800000190734863,46.55228758169935
-3.0,11.699999809265137,46.74248366013071
-3.0,11.600000381469728,46.99411764705883
-3.0,11.5,46.02091503267974
-3.0,11.399999618530272,44.91568627450981
-3.0,11.300000190734863,44.171895424836606
-3.0,11.199999809265137,43.08300653594771
-3.0,11.100000381469728,41.50065359477124
-3.0,11.0,40.00718954248367
-3.0,10.899999618530272,41.03790849673203
-3.0,10.800000190734863,41.44444444444444
-3.0,10.699999809265137,39.66209150326797
-3.0,10.600000381469728,36.54705882352942
-3.0,10.5,34.854248366013074
-2.900000095367432,13.0,50.08562091503268
-2.900000095367432,12.899999618530272,49.12222222222223
-2.900000095367432,12.800000190734863,48.08300653594771
-2.900000095367432,12.699999809265137,47.27124183006536
-2.900000095367432,12.600000381469728,46.92156862745098
-2.900000095367432,12.5,47.05359477124183
-2.900000095367432,12.399999618530272,46.98692810457517
-2.900000095367432,12.300000190734863,47.62941176470589
-2.900000095367432,12.199999809265137,46.38169934640524
-2.900000095367432,12.100000381469728,47.12287581699347
-2.900000095367432,12.0,45.51241830065361
-2.900000095367432,11.899999618530272,44.71045751633987
-2.900000095367432,11.800000190734863,43.92222222222222
-2.900000095367432,11.699999809265137,43.87516339869282
-2.900000095367432,11.600000381469728,44.29607843137254
-2.900000095367432,11.5,45.59477124183007
-2.900000095367432,11.399999618530272,45.67189542483659
-2.900000095367432,11.300000190734863,45.98692810457517
-2.900000095367432,11.199999809265137,45.68758169934641
-2.900000095367432,11.100000381469728,44.15032679738562
-2.900000095367432,11.0,41.66797385620915
-2.900000095367432,10.899999618530272,41.64575163398695
-2.900000095367432,10.800000190734863,41.51307189542484
-2.900000095367432,10.699999809265137,40.24248366013072
-2.900000095367432,10.600000381469728,37.91241830065361
-2.900000095367432,10.5,37.09607843137256
-2.799999952316284,13.0,49.5483660130719
-2.799999952316284,12.899999618530272,48.96013071895425
-2.799999952316284,12.800000190734863,47.9797385620915
-2.799999952316284,12.699999809265137,46.99019607843138
-2.799999952316284,12.600000381469728,47.96339869281046
-2.799999952316284,12.5,47.60457516339869
-2.799999952316284,12.399999618530272,46.52287581699346
-2.799999952316284,12.300000190734863,45.85751633986928
-2.799999952316284,12.199999809265137,45.84901960784313
-2.799999952316284,12.100000381469728,45.50588235294118
-2.799999952316284,12.0,45.13202614379084
-2.799999952316284,11.899999618530272,44.49869281045751
-2.799999952316284,11.800000190734863,44.07777777777778
-2.799999952316284,11.699999809265137,46.19869281045752
-2.799999952316284,11.600000381469728,45.18496732026144
-2.799999952316284,11.5,46.22875816993464
-2.799999952316284,11.399999618530272,46.17385620915032
-2.799999952316284,11.300000190734863,46.45882352941175
-2.799999952316284,11.199999809265137,46.25555555555555
-2.799999952316284,11.100000381469728,45.13202614379085
-2.799999952316284,11.0,42.44248366013072
-2.799999952316284,10.899999618530272,41.58235294117647
-2.799999952316284,10.800000190734863,40.9346405228758
-2.799999952316284,10.699999809265137,39.20718954248367
-2.799999952316284,10.600000381469728,37.31764705882352
-2.799999952316284,10.5,37.40261437908497
-2.700000047683716,13.0,48.5091503267974
-2.700000047683716,12.899999618530272,47.78627450980392
-2.700000047683716,12.800000190734863,46.372549019607845
-2.700000047683716,12.699999809265137,45.7967320261438
-2.700000047683716,12.600000381469728,46.43006535947712
-2.700000047683716,12.5,47.01045751633987
-2.700000047683716,12.399999618530272,45.18235294117648
-2.700000047683716,12.300000190734863,44.80522875816993
-2.700000047683716,12.199999809265137,44.52483660130719
-2.700000047683716,12.100000381469728,44.63856209150328
-2.700000047683716,12.0,44.14901960784314
-2.700000047683716,11.899999618530272,44.19215686274509
-2.700000047683716,11.800000190734863,44.25359477124182
-2.700000047683716,11.699999809265137,45.84444444444443
-2.700000047683716,11.600000381469728,45.27908496732026
-2.700000047683716,11.5,44.74901960784313
-2.700000047683716,11.399999618530272,44.78104575163399
-2.700000047683716,11.300000190734863,44.20130718954248
-2.700000047683716,11.199999809265137,43.80653594771242
-2.700000047683716,11.100000381469728,42.60457516339869
-2.700000047683716,11.0,39.45816993464052
-2.700000047683716,10.899999618530272,38.94575163398692
-2.700000047683716,10.800000190734863,38.56993464052288
-2.700000047683716,10.699999809265137,37.40392156862745
-2.700000047683716,10.600000381469728,34.8124183006536
-2.700000047683716,10.5,34.57450980392157
-2.5999999046325684,13.0,48.4078431372549
-2.5999999046325684,12.899999618530272,47.72875816993464
-2.5999999046325684,12.800000190734863,46.52156862745097
-2.5999999046325684,12.699999809265137,44.98692810457516
-2.5999999046325684,12.600000381469728,46.07712418300654
-2.5999999046325684,12.5,44.4281045751634
-2.5999999046325684,12.399999618530272,43.70522875816994
-2.5999999046325684,12.300000190734863,42.74575163398692
-2.5999999046325684,12.199999809265137,44.28104575163398
-2.5999999046325684,12.100000381469728,43.188235294117646
-2.5999999046325684,12.0,44.34117647058824
-2.5999999046325684,11.899999618530272,44.90915032679739
-2.5999999046325684,11.800000190734863,45.67124183006536
-2.5999999046325684,11.699999809265137,45.883660130718965
-2.5999999046325684,11.600000381469728,44.80653594771242
-2.5999999046325684,11.5,44.17385620915034
-2.5999999046325684,11.399999618530272,44.25359477124184
