year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1981,0.0,55.650000000000006,29.650000000000006,-6.599999999999994,-3.5999999999999943,-3.5999999999999943,-2.5999999999999943,-9.599999999999994,-8.349999999999994,-15.849999999999994,-15.849999999999994,21.150000000000006,22.650000000000006,11.400000000000006,11.150000000000006,24.400000000000006,28.900000000000006,-6.099999999999994,1.9000000000000057,-3.0999999999999943,-3.3499999999999943
1982,0.0,-15.599999999999994,-15.099999999999994,16.650000000000006,16.650000000000006,3.9000000000000057,3.6500000000000057,10.400000000000006,6.650000000000006,2.4000000000000057,2.1500000000000057,9.150000000000006,9.150000000000006,-17.349999999999994,-19.099999999999994,4.650000000000006,3.9000000000000057,-28.099999999999994,-27.849999999999994,-18.599999999999994,-17.099999999999994
1983,0.0,1.1500000000000057,1.1500000000000057,16.150000000000006,15.900000000000006,19.150000000000006,19.900000000000006,-10.349999999999994,-6.849999999999994,26.150000000000006,25.650000000000006,11.400000000000006,13.650000000000006,20.400000000000006,20.900000000000006,-10.099999999999994,-11.599999999999994,12.900000000000006,17.900000000000006,-13.349999999999994,-13.349999999999994
1984,0.0,-16.849999999999994,4.400000000000006,3.6500000000000057,3.4000000000000057,23.150000000000006,15.900000000000006,-20.349999999999994,-16.349999999999994,-33.099999999999994,-32.849999999999994,-3.0999999999999943,-2.8499999999999943,-11.099999999999994,-12.599999999999994,9.150000000000006,2.6500000000000057,8.650000000000006,19.400000000000006,-6.849999999999994,-6.349999999999994
1985,0.0,23.650000000000006,23.650000000000006,2.6500000000000057,2.1500000000000057,2.9000000000000057,3.6500000000000057,2.6500000000000057,4.650000000000006,7.150000000000006,7.150000000000006,3.6500000000000057,6.650000000000006,-7.099999999999994,-7.349999999999994,34.900000000000006,28.900000000000006,20.900000000000006,18.150000000000006,-8.349999999999994,2.6500000000000057
1986,0.0,2.6500000000000057,5.150000000000006,30.900000000000006,30.900000000000006,11.400000000000006,11.400000000000006,-20.349999999999994,-19.349999999999994,-8.099999999999994,-10.599999999999994,13.650000000000006,33.650000000000006,5.900000000000006,5.150000000000006,23.150000000000006,35.400000000000006,-0.09999999999999432,3.4000000000000057,-4.599999999999994,-4.349999999999994
1987,0.0,27.400000000000006,28.150000000000006,-14.349999999999994,-16.099999999999994,-17.849999999999994,-17.599999999999994,-18.849999999999994,-16.849999999999994,20.900000000000006,20.400000000000006,1.6500000000000057,1.1500000000000057,27.400000000000006,28.150000000000006,-4.349999999999994,-4.349999999999994,4.900000000000006,3.9000000000000057,-9.849999999999994,-9.849999999999994
1988,0.0,20.150000000000006,24.150000000000006,-17.349999999999994,-17.599999999999994,-12.849999999999994,-11.849999999999994,-7.849999999999994,-6.349999999999994,-6.599999999999994,-6.349999999999994,-16.599999999999994,-12.849999999999994,16.400000000000006,23.150000000000006,13.650000000000006,14.150000000000006,-20.599999999999994,-7.099999999999994,15.900000000000006,17.400000000000006
1989,0.0,8.650000000000006,10.900000000000006,-4.849999999999994,-5.099999999999994,-27.349999999999994,-27.849999999999994,-21.849999999999994,-10.349999999999994,7.150000000000006,7.150000000000006,-17.849999999999994,-17.349999999999994,-4.599999999999994,-4.349999999999994,-6.099999999999994,-6.349999999999994,7.150000000000006,6.150000000000006,-1.5999999999999943,-4.849999999999994
1990,0.0,11.900000000000006,11.900000000000006,-19.349999999999994,-19.849999999999994,16.150000000000006,15.150000000000006,11.900000000000006,17.150000000000006,8.650000000000006,0.6500000000000057,25.150000000000006,25.650000000000006,-14.849999999999994,-15.099999999999994,-18.599999999999994,-17.849999999999994,-6.849999999999994,-6.349999999999994,-10.849999999999994,-11.849999999999994
